GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857176,2026-08-26,2026,Valkyries,2529622,Kayla Thornton,F,5,20,0-1,0-0,0-0,1,3,4,0,0,0,0,1,+15,0
401857176,2026-08-26,2026,Valkyries,3142328,Gabby Williams,F,1,16,3-7,2-3,1-2,0,2,2,3,1,1,0,0,+10,9
401857176,2026-08-26,2026,Valkyries,4257500,Cecilia Zandalasini,F,24,11,2-6,0-2,3-3,0,2,2,3,1,0,1,1,+11,7
401857176,2026-08-26,2026,Valkyries,2590093,Kiah Stokes,C,41,13,3-5,1-3,0-0,0,6,6,0,0,3,2,1,+11,7
401857176,2026-08-26,2026,Valkyries,4398935,Veronica Burton,G,22,20,5-9,1-2,1-1,2,1,3,7,0,0,0,3,+24,12
401857176,2026-08-26,2026,Valkyries,4432834,Laeticia Amihere,F,3,18,2-3,0-1,0-0,1,2,3,1,0,2,1,3,+3,4
401857176,2026-08-26,2026,Valkyries,4433634,Ashten Prechtel,F,11,10,0-1,0-1,0-0,0,4,4,1,0,3,3,5,-3,0
401857176,2026-08-26,2026,Valkyries,4790264,Janelle Salaun,F,13,18,5-8,4-6,1-3,0,3,3,1,0,0,0,2,+19,15
401857176,2026-08-26,2026,Valkyries,4066546,Nadia Fingall,C,45,10,2-3,0-1,0-0,1,1,2,1,0,0,0,0,-3,4
401857176,2026-08-26,2026,Valkyries,1054,Tiffany Hayes,G,15,3,2-3,1-1,0-0,0,0,0,0,2,0,0,0,+7,5
401857176,2026-08-26,2026,Valkyries,4065780,Kaila Charles,G,6,19,5-6,1-1,3-4,0,8,8,2,0,1,1,4,+23,14
401857176,2026-08-26,2026,Valkyries,4398577,Miela Sowah,G,7,8,0-4,0-3,0-0,0,3,3,0,0,0,2,0,-10,0
401857176,2026-08-26,2026,Valkyries,4899328,Kaitlyn Chen,G,2,20,4-6,0-1,2-2,1,1,2,2,1,0,1,2,+21,10
401857176,2026-08-26,2026,Valkyries,5277552,Juste Jocyte,G,4,14,1-1,0-0,0-0,0,0,0,3,0,0,1,1,-3,2
401857176,2026-08-26,2026,Sun,4433408,Aaliyah Edwards,F,8,22,4-9,0-0,0-0,1,4,5,2,2,0,2,0,-24,8
401857176,2026-08-26,2026,Sun,4433635,Diamond Miller,F,1,22,3-12,0-4,2-5,0,4,4,2,0,0,3,4,-17,8
401857176,2026-08-26,2026,Sun,3922628,Kennedy Burke,G,25,21,1-5,0-1,0-2,2,0,2,3,0,0,0,0,-5,2
401857176,2026-08-26,2026,Sun,4433514,Saniya Rivers,G,22,21,2-4,1-2,2-4,0,0,0,1,0,0,0,3,-22,7
401857176,2026-08-26,2026,Sun,4703609,Charlisse Leger-Walker,G,4,17,5-6,3-4,4-5,1,2,3,4,0,0,1,3,-5,17
401857176,2026-08-26,2026,Sun,5105732,Raegan Beers,F,15,8,0-1,0-0,2-2,2,1,3,1,0,0,1,2,-6,2
401857176,2026-08-26,2026,Sun,5345319,Nell Angloma,F,33,23,3-7,1-4,4-5,0,2,2,0,1,0,1,1,-17,11
401857176,2026-08-26,2026,Sun,4433792,Rayah Marshall,C,13,10,1-2,0-0,0-0,0,1,1,0,0,1,0,0,-1,2
401857176,2026-08-26,2026,Sun,4433412,Hailey Van Lith,G,2,21,1-9,1-6,0-1,3,2,5,2,0,1,1,3,-12,3
401857176,2026-08-26,2026,Sun,4898898,Gianna Kneepkens,G,5,16,0-6,0-4,0-0,0,3,3,1,1,1,1,1,-8,0
401857176,2026-08-26,2026,Sun,5106232,Ashlon Jackson,G,3,19,2-10,0-6,0-0,1,1,2,1,0,0,0,2,-8,4
401857177,2026-08-26,2026,Tempo,2566453,Isabelle Harrison,F,21,32,5-16,0-4,7-10,5,9,14,1,2,0,1,2,-4,17
401857177,2026-08-26,2026,Tempo,3910470,Maria Conde,F,10,20,2-5,0-3,0-0,0,4,4,4,0,0,4,0,+3,4
401857177,2026-08-26,2026,Tempo,5345444,Laura Juskaite,F,2,29,6-11,1-3,1-1,2,7,9,3,0,0,1,1,-4,14
401857177,2026-08-26,2026,Tempo,2569044,Temi Fagbenle,C,14,24,3-5,1-2,1-2,2,3,5,0,1,0,4,2,-7,8
401857177,2026-08-26,2026,Tempo,4565505,Kiki Rice,G,1,33,6-12,1-3,11-11,1,2,3,5,1,0,1,4,-4,24
401857177,2026-08-26,2026,Tempo,4434020,Teonni Key,F,7,17,1-6,0-1,0-0,1,0,1,0,1,1,1,2,-15,2
401857177,2026-08-26,2026,Tempo,3142327,Kia Nurse,G,11,17,1-7,1-7,1-2,1,2,3,1,2,0,2,0,-3,4
401857177,2026-08-26,2026,Tempo,4282168,Kiana Williams,G,23,14,1-5,0-3,0-0,0,0,0,0,0,0,2,1,-8,2
401857177,2026-08-26,2026,Tempo,5364343,Ornella Bankole,G,33,13,1-3,0-0,1-2,1,3,4,0,0,0,0,3,-18,3
401857177,2026-08-26,2026,Storm,4420318,Ezi Magbegor,F,13,22,3-6,0-2,0-0,0,1,1,1,1,1,0,1,-4,6
401857177,2026-08-26,2026,Storm,4432830,Jordan Horston,F,23,15,0-3,0-2,0-0,2,2,4,3,2,2,2,1,-1,0
401857177,2026-08-26,2026,Storm,5220150,Dominique Malonga,C,14,30,9-19,0-3,0-0,2,5,7,2,3,1,1,4,+6,18
