GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401857119,2026-08-06,2026,Aces,3099736,Stephanie Talbot,F,7,10,2-4,0-1,0-0,1,1,2,0,1,0,0,3,+4,4
401857119,2026-08-06,2026,Aces,4398776,NaLyssa Smith,F,3,37,7-11,0-0,0-1,5,4,9,1,0,1,3,4,+1,14
401857119,2026-08-06,2026,Aces,3149391,A'ja Wilson,C,22,37,10-25,0-2,6-6,1,12,13,3,1,2,3,3,+7,26
401857119,2026-08-06,2026,Aces,2529122,Chelsea Gray,G,12,40,4-10,3-5,0-0,0,2,2,7,4,0,5,5,+6,11
401857119,2026-08-06,2026,Aces,4065870,Jackie Young,G,0,35,8-21,2-8,4-5,1,3,4,9,1,0,3,5,+9,22
401857119,2026-08-06,2026,Aces,3142086,Brianna Turner,F,21,15,0-1,0-0,0-0,1,2,3,0,0,1,0,2,-7,0
401857119,2026-08-06,2026,Aces,4433633,Kierstan Bell,F,1,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-11,0
401857119,2026-08-06,2026,Aces,2987869,Jewell Loyd,G,24,31,4-9,0-4,1-2,3,2,5,2,2,0,2,1,+10,9
401857119,2026-08-06,2026,Aces,4281190,Dana Evans,G,11,16,0-5,0-2,0-0,0,1,1,2,0,0,0,0,-9,0
401857119,2026-08-06,2026,Fever,3142255,Monique Billings,F,25,21,3-4,0-0,2-2,2,2,4,1,2,0,0,2,+2,8
401857119,2026-08-06,2026,Fever,4432831,Aliyah Boston,C,7,38,9-15,3-5,0-0,1,11,12,2,3,2,4,5,-9,21
401857119,2026-08-06,2026,Fever,3142191,Kelsey Mitchell,G,0,39,10-18,2-4,6-8,0,0,0,4,2,0,2,3,-8,28
401857119,2026-08-06,2026,Fever,4398829,Lexie Hull,G,10,17,0-1,0-0,1-2,0,4,4,1,1,1,3,1,-5,1
401857119,2026-08-06,2026,Fever,4433403,Caitlin Clark,G,22,38,7-20,2-10,4-6,1,2,3,8,1,0,8,4,0,20
401857119,2026-08-06,2026,Fever,4433546,Makayla Timpson,F,21,32,2-6,0-0,0-0,2,9,11,0,1,1,3,0,+3,4
401857119,2026-08-06,2026,Fever,3907781,Sophie Cunningham,G,8,28,0-2,0-1,2-2,0,3,3,0,0,0,0,0,0,2
401857119,2026-08-06,2026,Fever,4065760,Tyasha Harris,G,52,12,0-1,0-0,0-0,0,1,1,0,0,0,1,1,+7,0
401857120,2026-08-06,2026,Sparks,1068,Nneka Ogwumike,F,30,30,7-13,2-4,0-0,3,4,7,0,2,1,5,0,-1,16
401857120,2026-08-06,2026,Sparks,2566106,Dearica Hamby,F,5,25,7-9,0-1,2-3,3,6,9,2,1,0,2,3,-7,16
401857120,2026-08-06,2026,Sparks,2491214,Erica Wheeler,G,17,30,5-13,2-6,0-0,0,4,4,9,0,0,0,2,0,12
401857120,2026-08-06,2026,Sparks,3146151,Ariel Atkins,G,7,29,2-5,1-2,2-2,0,2,2,6,1,0,2,4,0,7
401857120,2026-08-06,2026,Sparks,4398764,Rae Burrell,G,12,28,5-11,3-6,4-4,1,1,2,2,0,0,1,1,-11,17
401857120,2026-08-06,2026,Sparks,4433404,Cameron Brink,F,22,25,5-8,1-2,1-4,3,5,8,5,0,3,1,3,+22,12
401857120,2026-08-06,2026,Sparks,4874375,Jihyun Park,F,6,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+4,0
401857120,2026-08-06,2026,Sparks,5105729,Chance Gray,G,2,10,0-2,0-1,2-2,0,2,2,2,1,0,1,0,+8,2
401857120,2026-08-06,2026,Sparks,5274110,Monique Akoa Makani,G,1,19,3-7,0-2,1-1,0,1,1,1,1,0,1,0,+20,7
401857120,2026-08-06,2026,Lynx,2529130,Natasha Howard,F,1,25,2-4,0-0,4-4,2,4,6,3,2,1,2,5,-9,8
401857120,2026-08-06,2026,Lynx,3917450,Napheesa Collier,F,24,34,10-20,1-4,0-0,5,3,8,6,1,0,3,4,+1,21
401857120,2026-08-06,2026,Lynx,2529205,Kayla McBride,G,21,34,5-13,3-8,2-2,0,0,0,1,0,0,2,2,-1,15
401857120,2026-08-06,2026,Lynx,2987891,Courtney Williams,G,10,34,5-12,1-3,1-1,1,7,8,0,1,1,1,2,+3,12
401857120,2026-08-06,2026,Lynx,4433791,Olivia Miles,G,5,34,8-16,3-6,4-4,1,7,8,5,2,0,5,3,+1,23
401857120,2026-08-06,2026,Lynx,3054590,Nia Coffey,F,12,13,1-2,1-2,0-2,2,0,2,0,0,0,0,2,+6,3
401857120,2026-08-06,2026,Lynx,4398938,Dorka Juhasz,F,14,8,0-2,0-2,0-0,0,0,0,1,0,0,0,0,-12,0
401857120,2026-08-06,2026,Lynx,4873358,Antonia Delaere,F,8,6,0-1,0-1,0-0,0,0,0,0,0,0,0,1,-6,0
401857120,2026-08-06,2026,Lynx,4280850,Maya Caldwell,G,3,8,0-2,0-2,0-0,2,0,2,1,0,0,0,2,-12,0
401857120,2026-08-06,2026,Lynx,5345478,Eliska Joklova,G,11,3,0-1,0-1,0-0,1,0,1,0,1,0,0,1,-6,0
401857121,2026-08-06,2026,Tempo,3910470,Maria Conde,F,10,29,3-9,0-4,0-0,1,5,6,2,1,0,1,3,-4,6
401857121,2026-08-06,2026,Tempo,4398768,Nyara Sabally,F,8,24,5-13,1-4,6-7,2,3,5,1,2,1,0,0,-7,17
401857121,2026-08-06,2026,Tempo,5345444,Laura Juskaite,F,2,26,5-14,0-5,2-3,2,4,6,3,0,1,3,3,-8,12
401857121,2026-08-06,2026,Tempo,3904576,Marina Mabrey,G,3,22,3-9,3-8,0-1,0,2,2,1,0,0,3,3,-20,9
401857121,2026-08-06,2026,Tempo,4001679,Julie Allemand,G,22,32,4-5,3-4,0-0,1,4,5,12,1,0,2,3,-16,11
401857121,2026-08-06,2026,Tempo,2566453,Isabelle Harrison,F,21,15,2-6,0-1,4-5,2,1,3,1,0,0,3,1,-7,8
401857121,2026-08-06,2026,Tempo,4434020,Teonni Key,F,7,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401857121,2026-08-06,2026,Tempo,4684384,Aneesah Morrow,F,24,24,5-10,0-1,1-4,3,5,8,1,3,1,2,3,+1,11
401857121,2026-08-06,2026,Tempo,2569044,Temi Fagbenle,C,14,3,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401857121,2026-08-06,2026,Tempo,3142327,Kia Nurse,G,11,7,1-3,1-3,1-2,1,0,1,1,0,0,0,1,+2,4
401857121,2026-08-06,2026,Tempo,4565505,Kiki Rice,G,1,18,1-1,1-1,2-2,0,0,0,1,0,0,2,1,-11,5
401857121,2026-08-06,2026,Fire,3906972,Bridget Carleton,F,6,30,3-9,2-5,2-2,1,10,11,0,1,1,0,1,+17,10
401857121,2026-08-06,2026,Fire,4398729,Emily Engstler,F,21,24,3-6,1-1,0-0,3,3,6,2,1,0,1,4,+18,7
401857121,2026-08-06,2026,Fire,5209202,Nyadiew Puoch,F,13,17,3-6,0-1,0-0,0,1,1,1,2,1,0,0,-1,6
401857121,2026-08-06,2026,Fire,3934218,Megan DiLeo,C,17,28,8-12,0-2,1-2,1,2,3,2,0,2,2,2,+18,17
401857121,2026-08-06,2026,Fire,5208982,Carla Leite,G,0,30,5-12,2-5,15-17,1,3,4,11,0,0,4,4,+14,27
401857121,2026-08-06,2026,Fire,5105406,Frieda Buhner,F,20,16,4-7,2-5,0-0,1,4,5,0,0,0,0,2,-4,10
401857121,2026-08-06,2026,Fire,5108550,Serah Williams,C,25,12,1-4,0-0,0-0,0,0,0,0,0,0,1,4,-4,2
401857121,2026-08-06,2026,Fire,3056730,Karlie Samuelson,G,44,19,2-4,2-4,0-0,1,1,2,1,0,0,2,1,+13,6
401857121,2026-08-06,2026,Fire,4433690,Holly Winterburn,G,77,14,2-3,0-1,0-0,0,1,1,2,1,0,2,1,-7,4
401857121,2026-08-06,2026,Fire,5108051,Jordan Harrison,G,2,11,2-3,2-3,2-3,0,0,0,4,2,0,3,3,+6,8
