week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
6,2024,401671819,2024-10-11T00:15Z,San Francisco 49ers,SF,36,Seattle Seahawks,SEA,24,San Francisco 49ers,12,Final,21,10,9,2,5,12,0,0,61,483,7.9,12,255,18,28,9.1,0,0,0,228,33,6.9,3-5,5,34,0,0,0,33:03,22,18,3,1,7,16,2,3,73,358,4.9,12,306,30,52,5.8,2,1,6,52,20,2.6,2-3,9,69,3,1,1,26:57,68768,Lumen Field,Seattle,WA
6,2024,401671802,2024-10-13T13:30Z,Jacksonville Jaguars,JAX,16,Chicago Bears,CHI,35,Chicago Bears,19,Final,17,14,3,0,7,15,2,2,60,278,4.6,10,210,24,36,5.3,1,4,30,68,20,3.4,2-3,8,43,2,1,0,29:20,25,14,8,3,5,11,1,1,61,373,6.1,10,221,23,29,6.9,1,3,5,152,29,5.2,4-4,2,10,1,0,0,30:40,61182,Tottenham Hotspur Stadium,London,
6,2024,401671722,2024-10-13T17:00Z,Arizona Cardinals,ARI,13,Green Bay Packers,GB,34,Green Bay Packers,21,Final,16,8,5,3,4,10,0,0,55,303,5.5,10,214,22,32,6.7,0,0,0,89,23,3.9,1-3,13,100,3,3,0,23:25,27,15,9,3,7,12,1,1,70,437,6.2,11,258,22,32,8.1,1,0,0,179,38,4.7,2-4,5,40,1,0,0,36:35,77773,Lambeau Field,Green Bay,WI
6,2024,401671820,2024-10-13T17:00Z,Indianapolis Colts,IND,20,Tennessee Titans,TEN,17,Indianapolis Colts,3,Final,20,11,4,5,7,15,1,1,66,269,4.1,10,189,22,38,5.0,1,0,0,80,28,2.9,1-3,5,40,1,0,0,29:28,16,7,7,2,4,11,1,1,55,241,4.4,11,95,16,27,3.5,1,0,0,146,28,5.2,2-2,11,113,1,0,0,30:32,64302,Nissan Stadium,Nashville,TN
6,2024,401671619,2024-10-13T17:00Z,Houston Texans,HOU,41,New England Patriots,NE,21,Houston Texans,20,Final,20,13,5,2,4,11,0,0,62,368,5.9,14,176,20,32,5.2,1,2,16,192,28,6.9,3-3,4,38,1,0,0,30:47,17,12,3,2,3,13,2,2,63,291,4.6,14,209,20,33,5.6,2,4,34,82,26,3.2,1-1,9,50,4,2,0,29:13,64628,Gillette Stadium,Foxborough,MA
6,2024,401671735,2024-10-13T17:00Z,Tampa Bay Buccaneers,TB,51,New Orleans Saints,NO,27,Tampa Bay Buccaneers,24,Final,31,15,13,3,6,10,0,0,72,594,8.2,14,317,24,36,8.6,3,1,8,277,35,7.9,4-5,12,86,3,0,1,34:02,19,13,3,3,4,13,1,1,66,303,4.6,14,222,22,40,4.9,2,5,21,81,21,3.9,2-4,7,70,3,1,1,25:58,70041,Caesars Superdome,New Orleans,LA
6,2024,401671714,2024-10-13T17:00Z,Cleveland Browns,CLE,16,Philadelphia Eagles,PHI,20,Philadelphia Eagles,4,Final,14,7,6,1,3,12,1,1,53,244,4.6,8,144,16,23,5.1,0,5,24,100,25,4.0,0-1,7,55,0,0,1,31:27,19,11,8,0,5,14,2,2,62,372,6.0,10,256,16,25,9.8,0,1,8,116,36,3.2,0-1,5,40,0,0,0,28:33,69879,Lincoln Financial Field,Philadelphia,PA
6,2024,401671625,2024-10-13T17:00Z,Washington Commanders,WSH,23,Baltimore Ravens,BAL,30,Baltimore Ravens,7,Final,18,16,1,1,4,12,1,1,56,305,5.4,9,253,24,35,6.7,0,3,16,52,18,2.9,2-3,6,46,0,0,0,23:52,28,16,9,3,6,10,0,0,65,484,7.4,9,308,20,26,11.0,1,2,15,176,37,4.8,3-4,3,33,1,0,0,36:08,71316,M&T Bank Stadium,Baltimore,MD
6,2024,401671655,2024-10-13T20:05Z,Los Angeles Chargers,LAC,23,Denver Broncos,DEN,16,Los Angeles Chargers,7,Final,22,10,10,2,11,18,0,0,75,350,4.7,11,222,21,34,6.0,0,3,15,128,38,3.4,1-3,3,20,0,0,0,37:23,17,10,7,0,3,11,2,2,53,316,6.0,10,206,19,33,5.9,1,2,10,110,18,6.1,2-2,7,37,2,1,0,22:37,70743,Empower Field at Mile High,Denver,CO
6,2024,401671657,2024-10-13T20:05Z,Pittsburgh Steelers,PIT,32,Las Vegas Raiders,LV,13,Pittsburgh Steelers,19,Final,18,6,10,2,4,13,1,1,62,293,4.7,11,110,14,24,4.1,0,3,35,183,35,5.2,2-4,7,50,0,0,0,31:51,16,11,5,0,2,11,1,3,60,275,4.6,11,218,27,40,5.3,1,1,9,57,19,3.0,2-3,4,42,3,2,0,28:09,62553,Allegiant Stadium,Las Vegas,NV
6,2024,401671764,2024-10-13T20:25Z,Detroit Lions,DET,47,Dallas Cowboys,DAL,9,Detroit Lions,38,Final,27,14,12,1,4,10,1,2,66,492,7.5,12,308,19,27,10.3,0,3,26,184,36,5.1,3-5,8,63,0,0,0,34:43,16,10,2,4,3,13,1,4,65,251,3.9,11,198,25,44,4.1,3,4,26,53,17,3.1,0-3,4,30,5,2,0,25:17,93644,AT&T Stadium,Arlington,TX
6,2024,401671769,2024-10-13T20:25Z,Atlanta Falcons,ATL,38,Carolina Panthers,CAR,20,Atlanta Falcons,18,Final,25,11,13,1,6,12,0,0,68,423,6.2,11,225,19,30,7.5,0,0,0,198,38,5.2,4-8,5,45,1,1,0,30:40,21,12,8,1,5,11,0,1,62,335,5.4,10,221,26,38,5.8,2,0,0,114,24,4.8,2-3,10,74,2,0,0,29:20,70884,Bank of America Stadium,Charlotte,NC
6,2024,401671791,2024-10-14T00:20Z,Cincinnati Bengals,CIN,17,New York Giants,NYG,7,Cincinnati Bengals,10,Final,13,10,3,0,4,11,0,0,52,304,5.8,11,183,19,28,5.7,0,4,25,121,20,6.1,0-1,6,67,1,1,0,25:53,24,10,11,3,5,15,3,5,74,309,4.2,11,190,22,41,4.4,1,2,15,119,31,3.8,1-2,2,9,1,0,0,34:07,78809,MetLife Stadium,East Rutherford,NJ
6,2024,401671684,2024-10-15T00:15Z,Buffalo Bills,BUF,23,New York Jets,NYJ,20,Buffalo Bills,3,Final,24,10,10,4,5,11,0,0,60,359,6.0,9,210,19,25,7.8,0,2,5,149,33,4.5,3-4,11,94,0,0,0,29:34,20,12,5,3,4,12,0,0,59,393,6.7,9,272,23,35,7.2,1,3,22,121,21,5.8,1-4,11,110,1,0,0,30:26,81118,MetLife Stadium,East Rutherford,NJ
