Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2011-02-09,1,Ohio St.,B10,24-0,.9812,121.1,4,85.9,2,65.7,244,+.082,30,.6548,44,104.9,35,99.3,61,.4042,273
2011-02-09,2,Kansas,B12,23-1,.9785,121.3,3,87.0,6,70.7,38,+.069,48,.6697,36,105.1,34,98.8,47,.5081,165
2011-02-09,3,Texas,B12,20-3,.9747,113.5,26,82.6,1,67.2,164,-.020,225,.6773,33,105.3,26,98.8,45,.5827,92
2011-02-09,4,Duke,ACC,21-2,.9739,119.6,5,87.3,7,71.6,26,+.011,164,.6349,54,104.5,46,99.6,71,.5610,120
2011-02-09,5,Pittsburgh,BE,22-2,.9666,121.7,2,90.8,28,65.2,262,+.045,83,.6902,26,105.2,29,98.2,31,.4742,205
2011-02-09,6,Wisconsin,B10,17-5,.9652,123.1,1,92.2,38,57.9,345,-.056,295,.6747,34,106.5,11,100.0,82,.4504,225
2011-02-09,7,Kentucky,SEC,17-6,.9588,116.8,14,88.9,13,68.1,117,-.088,321,.6981,21,104.8,39,97.4,13,.6619,49
2011-02-09,8,Purdue,B10,19-5,.9547,114.8,19,88.1,11,67.1,167,-.004,198,.7192,17,106.2,15,97.9,21,.5216,154
2011-02-09,9,Brigham Young,MWC,22-2,.9545,118.8,6,91.2,31,72.3,18,+.049,78,.6783,32,104.4,48,97.9,22,.6003,84
2011-02-09,10,Villanova,BE,19-4,.9498,117.0,12,90.6,26,67.5,148,+.016,142,.6908,25,105.2,32,98.1,28,.4835,193
2011-02-09,11,San Diego St.,MWC,24-1,.9475,113.1,28,87.9,10,64.3,296,+.074,40,.6592,42,105.3,25,99.5,67,.6141,74
2011-02-09,12,North Carolina,ACC,17-5,.9461,112.0,38,87.3,8,73.9,11,+.025,124,.7345,11,106.6,10,97.5,17,.6915,36
2011-02-09,13,Syracuse,BE,20-4,.9446,115.0,18,89.9,20,67.1,168,+.070,45,.6991,20,105.3,24,97.9,23,.4470,231
2011-02-09,14,Washington,P10,15-7,.9427,116.7,15,91.5,33,73.4,13,-.131,340,.6838,28,105.1,33,98.3,34,.5632,117
2011-02-09,15,Illinois,B10,15-8,.9330,113.7,24,90.5,25,67.0,174,-.097,329,.7714,6,107.9,5,97.1,10,.6162,73
2011-02-09,16,Georgetown,BE,18-5,.9295,117.8,9,94.2,56,66.2,218,+.028,116,.7836,4,107.4,7,96.0,3,.6923,34
