week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
2,2015,400791624,2015-09-18T00:25Z,Denver Broncos,DEN,31,Kansas City Chiefs,KC,24,Denver Broncos,7,Final,21,15,3,3,6,16,0,1,70,299,4.3,13,238,26,45,5.0,1,3,18,61,22,2.8,3-3,8,85,1,0,2,31:01,20,9,7,4,0,7,0,0,58,314,5.4,13,167,16,25,5.6,2,5,24,147,28,5.3,1-4,9,60,5,3,2,28:59,76404,GEHA Field at Arrowhead Stadium,Kansas City,MO
2,2015,400791664,2015-09-20T17:00Z,New England Patriots,NE,40,Buffalo Bills,BUF,32,New England Patriots,8,Final,27,20,4,3,3,10,0,2,76,507,6.7,15,451,38,59,7.4,0,2,15,56,15,3.7,3-5,11,119,2,2,0,29:57,23,11,11,1,4,13,1,1,65,349,5.4,14,189,23,30,5.0,3,8,53,160,27,5.9,3-3,14,140,3,0,0,30:03,70858,Highmark Stadium,Orchard Park,NY
2,2015,400791661,2015-09-20T17:00Z,Arizona Cardinals,ARI,48,Chicago Bears,CHI,23,Arizona Cardinals,25,Final,21,12,6,3,5,9,1,1,52,300,5.8,11,185,17,24,7.7,1,0,0,115,28,4.1,4-4,8,58,2,1,3,30:04,18,7,8,3,2,12,0,1,62,335,5.4,13,226,22,32,6.6,2,2,15,109,28,3.9,1-2,14,170,2,0,0,29:56,62351,Soldier Field,Chicago,IL
2,2015,400791666,2015-09-20T17:00Z,San Diego Chargers,SD,19,Cincinnati Bengals,CIN,24,Cincinnati Bengals,5,Final,19,12,6,1,4,11,0,0,56,354,6.3,10,223,21,27,7.2,1,4,18,131,25,5.2,1-2,8,64,3,2,0,30:09,20,8,9,3,4,10,0,0,62,389,6.3,12,214,16,26,8.2,0,0,0,175,36,4.9,2-4,9,75,2,2,0,29:51,57579,Paycor Stadium,Cincinnati,OH
2,2015,400791669,2015-09-20T17:00Z,Tennessee Titans,TEN,14,Cleveland Browns,CLE,28,Cleveland Browns,14,Final,21,14,6,1,7,16,2,2,74,385,5.2,12,219,21,37,5.0,0,7,38,166,30,5.5,2-3,9,85,3,3,0,35:11,13,5,7,1,4,11,0,1,47,274,5.8,11,158,8,15,9.3,0,2,14,116,30,3.9,1-2,4,40,0,0,1,24:49,67431,Huntington Bank Field,Cleveland,OH
2,2015,400791638,2015-09-20T17:00Z,Detroit Lions,DET,16,Minnesota Vikings,MIN,26,Minnesota Vikings,10,Final,25,17,2,6,6,13,2,2,70,323,4.6,10,285,32,53,5.3,1,1,1,38,16,2.4,2-3,6,39,3,2,0,28:54,20,7,12,1,7,14,1,1,61,350,5.7,11,151,14,18,7.9,0,1,2,199,42,4.7,3-6,10,97,1,1,0,31:06,52319,Huntington Bank Stadium,Minneapolis,MN
2,2015,400791634,2015-09-20T17:00Z,Tampa Bay Buccaneers,TB,26,New Orleans Saints,NO,19,Tampa Bay Buccaneers,7,Final,18,7,6,5,5,14,0,0,59,333,5.6,12,194,14,21,8.1,0,3,13,139,35,4.0,2-5,11,90,2,2,0,28:32,21,11,8,2,7,14,1,1,69,323,4.7,13,219,24,38,5.2,1,4,36,104,27,3.9,3-3,10,115,3,2,0,31:28,73006,Caesars Superdome,New Orleans,LA
2,2015,400791672,2015-09-20T17:00Z,Atlanta Falcons,ATL,24,New York Giants,NYG,20,Atlanta Falcons,4,Final,25,19,5,1,11,17,0,0,70,402,5.7,11,346,30,46,7.2,0,2,17,56,22,2.5,3-3,6,65,0,0,0,31:35,19,12,6,1,10,17,0,1,65,388,6.0,10,291,27,40,6.9,0,2,1,97,23,4.2,1-4,6,35,1,1,0,28:25,77678,MetLife Stadium,East Rutherford,NJ
2,2015,400791630,2015-09-20T17:00Z,San Francisco 49ers,SF,18,Pittsburgh Steelers,PIT,43,Pittsburgh Steelers,25,Final,27,18,7,2,7,17,3,5,82,409,5.0,10,298,33,46,5.8,0,5,37,111,31,3.6,1-4,7,46,1,1,0,36:59,21,14,6,1,6,10,0,0,52,453,8.7,11,369,21,27,13.7,0,0,0,84,25,3.4,5-5,7,58,0,0,0,23:01,66472,Acrisure Stadium,Pittsburgh,PA
2,2015,400791675,2015-09-20T17:00Z,St. Louis Rams,STL,10,Washington Redskins,WSH,24,Washington Redskins,14,Final,11,6,4,1,2,12,0,1,46,213,4.6,12,146,17,32,4.4,0,1,4,67,13,5.2,0-0,9,80,0,0,0,22:16,19,10,8,1,8,16,0,0,66,373,5.7,12,191,23,27,6.6,0,2,12,182,37,4.9,2-2,7,53,1,1,0,37:44,72460,Northwest Stadium,Landover,MD
2,2015,400791628,2015-09-20T17:00Z,Houston Texans,HOU,17,Carolina Panthers,CAR,24,Carolina Panthers,7,Final,21,11,5,5,5,19,2,4,82,300,3.7,14,239,27,58,4.1,1,1,5,61,23,2.7,2-3,10,70,1,0,0,27:44,25,13,9,3,4,13,0,0,72,350,4.9,15,178,18,37,4.6,1,2,17,172,33,5.2,1-2,10,92,1,0,0,32:16,73254,Bank of America Stadium,Charlotte,NC
2,2015,400791702,2015-09-20T20:05Z,Baltimore Ravens,BAL,33,Oakland Raiders,OAK,37,Oakland Raiders,4,Final,29,17,7,5,4,11,2,2,70,493,7.0,11,384,32,45,8.5,1,0,0,109,25,4.4,2-6,10,109,2,1,0,30:26,27,17,4,6,9,14,0,0,66,448,6.8,11,351,30,46,7.5,1,1,0,97,19,5.1,2-3,16,106,1,0,0,29:34,53500,Oakland Coliseum,Oakland,CA
