week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
16,2015,400791501,2015-12-25T01:25Z,San Diego Chargers,SD,20,Oakland Raiders,OAK,23,Oakland Raiders,3,Final,19,13,4,2,5,16,0,1,75,343,4.6,13,271,31,49,5.4,0,1,6,72,25,2.9,2-2,9,75,1,1,0,35:04,14,8,4,2,4,15,0,0,65,281,4.3,14,175,23,38,4.3,1,3,29,106,24,4.4,1-2,16,121,1,0,0,33:21,54400,Oakland Coliseum,Oakland,CA
16,2015,400791508,2015-12-27T01:25Z,Washington Redskins,WSH,38,Philadelphia Eagles,PHI,24,Washington Redskins,14,Final,25,21,4,0,5,14,0,0,74,418,5.6,14,351,31,46,7.3,0,2,14,67,26,2.6,3-5,8,70,0,0,2,34:04,23,17,4,2,7,19,2,3,77,398,5.2,14,353,37,56,5.8,0,5,27,45,16,2.8,3-4,8,45,2,2,0,25:56,69596,Lincoln Financial Field,Philadelphia,PA
16,2015,400791563,2015-12-27T18:00Z,Carolina Panthers,CAR,13,Atlanta Falcons,ATL,20,Atlanta Falcons,7,Final,18,7,11,0,4,10,0,1,52,268,5.2,8,113,17,30,3.5,0,2,29,155,20,7.8,1-2,4,40,1,1,0,24:22,21,13,6,2,9,15,0,0,62,373,6.0,9,296,23,30,9.3,0,2,10,77,30,2.6,1-2,3,20,1,1,0,35:38,70981,Georgia Dome,Atlanta,GA
16,2015,400791535,2015-12-27T18:00Z,Dallas Cowboys,DAL,6,Buffalo Bills,BUF,16,Buffalo Bills,10,Final,14,10,3,1,7,14,0,0,56,307,5.5,10,186,13,31,6.0,1,0,0,121,25,4.8,0-1,8,65,2,1,0,28:30,19,7,11,1,6,14,0,1,61,408,6.7,10,172,13,18,8.2,1,3,7,236,40,5.9,1-4,7,62,2,1,0,31:30,70172,Highmark Stadium,Orchard Park,NY
16,2015,400791531,2015-12-27T18:00Z,San Francisco 49ers,SF,17,Detroit Lions,DET,32,Detroit Lions,15,Final,20,11,6,3,1,9,0,2,59,322,5.5,10,201,22,33,5.6,0,3,24,121,23,5.3,2-2,11,65,1,1,0,23:30,26,15,8,3,4,12,1,1,67,371,5.5,11,284,29,37,7.3,0,2,17,87,28,3.1,2-5,7,71,0,0,0,36:30,61313,Ford Field,Detroit,MI
16,2015,400791518,2015-12-27T18:00Z,Houston Texans,HOU,34,Tennessee Titans,TEN,6,Houston Texans,28,Final,19,13,5,1,7,16,0,0,69,330,4.8,14,202,16,26,7.5,0,1,5,128,42,3.0,3-5,4,28,1,1,2,36:13,13,12,1,0,4,16,1,1,63,257,4.1,13,227,27,51,4.4,1,1,7,30,11,2.7,1-2,4,43,4,3,0,23:47,62153,Nissan Stadium,Nashville,TN
16,2015,400791521,2015-12-27T18:00Z,Cleveland Browns,CLE,13,Kansas City Chiefs,KC,17,Kansas City Chiefs,4,Final,21,8,13,0,6,15,3,4,68,368,5.4,10,136,13,32,4.3,1,0,0,232,36,6.4,1-2,8,83,1,0,0,31:04,16,8,6,2,4,12,1,1,50,258,5.2,9,122,15,22,5.3,1,1,3,136,27,5.0,2-2,5,33,1,0,0,28:56,69115,GEHA Field at Arrowhead Stadium,Kansas City,MO
16,2015,400791525,2015-12-27T18:00Z,Indianapolis Colts,IND,18,Miami Dolphins,MIA,12,Indianapolis Colts,6,Final,20,11,6,3,6,12,0,0,54,268,5.0,10,168,17,29,5.4,0,2,9,100,23,4.3,1-1,6,60,0,0,0,27:11,22,16,4,2,6,15,0,1,69,361,5.2,9,279,26,38,6.3,1,6,50,82,25,3.3,1-5,9,50,1,0,0,32:49,65482,Hard Rock Stadium,Miami Gardens,FL
16,2015,400791515,2015-12-27T18:00Z,New England Patriots,NE,20,New York Jets,NYJ,26,New York Jets,6,Final,16,13,2,1,1,10,3,3,55,284,5.2,10,221,22,31,6.7,1,2,10,63,22,2.9,1-2,1,7,1,0,2,28:33,24,17,6,1,5,13,0,0,69,428,6.2,11,285,26,41,6.8,0,1,11,143,27,5.3,2-3,6,39,1,1,0,34:04,78160,MetLife Stadium,East Rutherford,NJ
16,2015,400791538,2015-12-27T18:00Z,Chicago Bears,CHI,26,Tampa Bay Buccaneers,TB,21,Chicago Bears,5,Final,21,7,12,2,6,15,0,0,67,327,4.9,12,153,20,27,5.5,0,1,3,174,39,4.5,2-4,3,25,0,0,0,37:03,19,14,5,0,2,8,0,0,55,389,7.1,12,285,15,29,9.5,1,1,10,104,25,4.2,1-2,4,47,3,2,0,22:57,63734,Raymond James Stadium,Tampa,FL
