week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
6,2015,400791593,2015-10-16T00:25Z,Atlanta Falcons,ATL,21,New Orleans Saints,NO,31,New Orleans Saints,10,Final,23,15,8,0,3,12,3,4,70,413,5.9,12,263,30,44,5.4,0,5,32,150,21,7.1,2-3,7,41,3,3,0,27:30,25,16,7,2,8,16,1,1,72,385,5.3,11,304,30,39,7.6,0,1,8,81,32,2.5,3-5,3,15,0,0,1,32:30,73018,Caesars Superdome,New Orleans,LA
6,2015,400791627,2015-10-18T17:00Z,Cincinnati Bengals,CIN,34,Buffalo Bills,BUF,21,Cincinnati Bengals,13,Final,21,15,5,1,7,12,0,0,61,355,5.8,11,243,22,33,7.4,0,0,0,112,28,4.0,4-4,3,20,0,0,0,30:00,22,13,9,0,5,13,1,2,67,368,5.5,10,256,28,42,5.8,1,2,7,112,23,4.9,2-2,8,93,1,0,0,30:00,69593,Highmark Stadium,Orchard Park,NY
6,2015,400791633,2015-10-18T17:00Z,Denver Broncos,DEN,26,Cleveland Browns,CLE,23,Denver Broncos,3,Final,21,15,6,0,4,18,1,1,81,442,5.5,16,290,26,48,6.0,3,0,0,152,33,4.6,0-3,8,81,3,0,2,36:54,20,10,8,2,6,15,0,1,76,298,3.9,16,189,20,39,4.4,2,4,24,109,33,3.3,2-3,6,30,3,1,2,33:10,67431,Huntington Bank Field,Cleveland,OH
6,2015,400791629,2015-10-18T17:00Z,Chicago Bears,CHI,34,Detroit Lions,DET,37,Detroit Lions,3,Final,24,13,7,4,6,14,0,0,73,444,6.1,14,353,26,41,8.4,1,1,0,91,31,2.9,3-8,9,76,1,0,0,33:34,26,17,6,3,9,17,1,1,76,546,7.2,12,391,27,42,8.9,1,2,14,155,32,4.8,3-5,10,98,3,2,0,38:57,57648,Ford Field,Detroit,MI
6,2015,400791639,2015-10-18T17:00Z,Miami Dolphins,MIA,38,Tennessee Titans,TEN,10,Miami Dolphins,28,Final,26,14,11,1,5,9,0,0,63,434,6.9,10,254,22,29,8.2,2,2,12,180,32,5.6,3-4,9,97,2,0,2,31:53,22,15,4,3,2,10,1,2,65,299,4.6,12,236,26,41,5.0,2,6,46,63,18,3.5,1-3,7,50,4,2,0,28:07,62342,Nissan Stadium,Nashville,TN
6,2015,400791625,2015-10-18T17:00Z,Kansas City Chiefs,KC,10,Minnesota Vikings,MIN,16,Minnesota Vikings,6,Final,16,13,2,1,3,12,0,2,57,328,5.8,11,271,22,37,6.9,0,2,11,57,18,3.2,0-2,8,95,1,1,0,26:53,16,10,4,2,6,17,1,1,68,321,4.7,12,237,17,31,7.2,2,2,12,84,35,2.4,1-3,5,50,2,0,0,33:07,52480,Huntington Bank Stadium,Minneapolis,MN
6,2015,400791598,2015-10-18T17:00Z,Washington Redskins,WSH,20,New York Jets,NYJ,34,New York Jets,14,Final,14,12,1,1,5,15,1,2,62,225,3.6,12,191,25,44,4.2,2,1,5,34,17,2.0,1-3,3,15,2,0,1,27:21,22,11,10,1,7,14,0,0,67,474,7.1,14,253,19,26,9.7,1,0,0,221,41,5.4,3-4,1,5,3,2,0,32:39,78160,MetLife Stadium,East Rutherford,NJ
6,2015,400791621,2015-10-18T17:00Z,Arizona Cardinals,ARI,13,Pittsburgh Steelers,PIT,25,Pittsburgh Steelers,12,Final,21,18,2,1,5,12,0,1,66,469,7.1,12,414,29,45,9.0,2,1,7,55,20,2.8,1-4,9,111,3,1,0,31:09,14,6,6,2,3,12,0,0,53,310,5.8,12,169,11,20,8.0,0,1,5,141,32,4.4,1-2,6,48,0,0,0,28:51,63846,Acrisure Stadium,Pittsburgh,PA
6,2015,400791637,2015-10-18T17:00Z,Houston Texans,HOU,31,Jacksonville Jaguars,JAX,20,Houston Texans,11,Final,24,15,6,3,7,14,1,2,68,382,5.6,11,287,24,36,7.8,0,1,6,95,31,3.1,2-2,10,69,0,0,2,30:02,26,18,4,4,5,15,2,2,77,394,5.1,11,311,30,53,5.6,3,3,20,83,21,4.0,2-3,7,64,3,0,0,29:58,58085,EverBank Stadium,Jacksonville,FL
6,2015,400791663,2015-10-18T20:05Z,Carolina Panthers,CAR,27,Seattle Seahawks,SEA,23,Carolina Panthers,4,Final,25,14,10,1,4,11,0,1,72,383,5.3,13,248,20,36,6.4,2,3,21,135,33,4.1,3-3,5,25,2,0,0,32:12,14,10,4,0,4,14,0,0,60,334,5.6,13,219,18,30,6.4,0,4,22,115,26,4.4,1-3,7,48,0,0,0,27:48,69020,Lumen Field,Seattle,WA
