week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
14,2022,401437888,2022-12-09T01:15Z,Las Vegas Raiders,LV,16,Los Angeles Rams,LAR,17,Los Angeles Rams,1,Final,17,6,8,3,5,13,1,1,58,302,5.2,9,137,11,20,6.9,2,0,0,165,38,4.3,1-4,7,94,2,0,0,30:21,20,12,3,5,4,12,1,1,61,282,4.6,10,211,22,35,5.4,0,4,19,71,22,3.2,1-1,7,60,1,1,0,29:39,74738,SoFi Stadium,Inglewood,CA
14,2022,401437889,2022-12-11T18:00Z,New York Jets,NYJ,12,Buffalo Bills,BUF,20,Buffalo Bills,8,Final,19,13,6,0,8,17,0,1,73,309,4.2,13,233,28,47,4.6,0,4,36,76,22,3.5,1-2,7,61,2,2,0,34:25,14,6,5,3,2,13,0,0,54,232,4.3,13,130,16,27,4.3,0,3,17,102,24,4.3,1-1,5,35,0,0,0,25:35,70603,Highmark Stadium,Orchard Park,NY
14,2022,401437890,2022-12-11T18:00Z,Cleveland Browns,CLE,10,Cincinnati Bengals,CIN,23,Cincinnati Bengals,13,Final,18,12,6,0,4,15,3,6,70,344,4.9,11,273,26,43,6.1,1,2,3,71,25,2.8,1-3,9,98,1,0,0,31:52,23,11,8,4,6,15,0,0,61,363,6.0,11,227,18,33,6.5,1,2,12,136,26,5.2,2-3,4,36,1,0,0,28:08,66222,Paycor Stadium,Cincinnati,OH
14,2022,401437891,2022-12-11T18:00Z,Houston Texans,HOU,23,Dallas Cowboys,DAL,27,Dallas Cowboys,4,Final,16,10,6,0,7,15,0,2,64,327,5.1,13,213,20,27,7.9,1,0,0,114,37,3.1,1-2,4,25,2,1,0,33:14,21,11,10,0,8,15,1,2,71,404,5.7,12,277,24,39,6.9,2,1,7,127,31,4.1,3-5,3,10,3,1,0,26:46,93843,AT&T Stadium,Arlington,TX
14,2022,401437892,2022-12-11T18:00Z,Minnesota Vikings,MIN,23,Detroit Lions,DET,34,Detroit Lions,11,Final,23,18,2,3,4,10,1,2,62,416,6.7,11,394,31,41,8.8,0,4,31,22,17,1.3,2-4,3,25,2,2,0,28:06,23,18,4,1,7,15,1,2,69,464,6.7,10,330,27,39,8.5,0,0,0,134,30,4.5,2-2,7,51,0,0,0,31:54,66374,Ford Field,Detroit,MI
14,2022,401437895,2022-12-11T18:00Z,Jacksonville Jaguars,JAX,36,Tennessee Titans,TEN,22,Jacksonville Jaguars,14,Final,22,18,3,1,6,13,0,1,67,428,6.4,12,368,30,42,8.8,0,0,0,60,25,2.4,2-4,9,70,0,0,0,32:52,22,14,7,1,5,10,0,1,62,364,5.9,12,227,25,38,5.4,1,4,27,137,20,6.9,3-3,5,50,4,3,0,27:08,68409,Nissan Stadium,Nashville,TN
14,2022,401437893,2022-12-11T18:00Z,Philadelphia Eagles,PHI,48,New York Giants,NYG,22,Philadelphia Eagles,26,Final,27,10,15,2,6,11,1,1,66,437,6.6,12,184,21,31,5.3,0,4,33,253,31,8.2,3-4,2,9,0,0,0,32:30,18,11,7,0,4,13,2,3,63,304,4.8,11,181,23,32,4.6,0,7,35,123,24,5.1,3-4,5,34,1,1,0,27:30,81506,MetLife Stadium,East Rutherford,NJ
14,2022,401437894,2022-12-11T18:00Z,Baltimore Ravens,BAL,16,Pittsburgh Steelers,PIT,14,Baltimore Ravens,2,Final,18,5,12,1,4,13,1,2,61,309,5.1,10,94,11,17,4.9,0,2,10,215,42,5.1,1-3,5,46,0,0,0,32:59,23,16,3,4,4,8,0,0,53,329,6.2,9,264,22,31,8.0,3,2,12,65,20,3.3,2-4,2,15,3,0,0,27:01,66326,Acrisure Stadium,Pittsburgh,PA
14,2022,401437899,2022-12-11T21:05Z,Kansas City Chiefs,KC,34,Denver Broncos,DEN,28,Kansas City Chiefs,6,Final,20,15,5,0,6,12,0,0,67,431,6.4,13,342,28,42,7.8,3,2,10,89,23,3.9,2-3,4,70,3,0,1,30:13,17,10,6,1,6,17,1,2,69,320,4.6,13,214,27,44,4.3,2,6,49,106,19,5.6,3-3,6,38,2,0,0,29:47,76072,Empower Field at Mile High,Denver,CO
14,2022,401437897,2022-12-11T21:25Z,Tampa Bay Buccaneers,TB,7,San Francisco 49ers,SF,35,San Francisco 49ers,28,Final,18,14,4,0,4,16,4,7,74,322,4.4,11,253,34,55,4.6,2,0,0,69,19,3.6,1-2,8,62,3,1,0,27:20,24,9,12,3,4,9,1,2,59,404,6.8,11,195,17,23,8.5,0,0,0,209,36,5.8,2-3,2,15,1,1,0,32:40,71725,Levi's Stadium,Santa Clara,CA
