week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
2,2022,401434030,2022-09-16T00:15Z,Los Angeles Chargers,LAC,24,Kansas City Chiefs,KC,27,Kansas City Chiefs,3,Final,21,15,5,1,5,16,4,4,74,401,5.4,12,326,33,48,6.5,1,2,8,75,24,3.1,3-5,3,25,1,0,0,33:37,15,11,2,2,4,12,0,0,54,319,5.9,11,226,24,35,6.3,0,1,9,93,18,5.2,1-3,6,54,0,0,1,26:23,73461,GEHA Field at Arrowhead Stadium,Kansas City,MO
2,2022,401437635,2022-09-18T17:00Z,New York Jets,NYJ,31,Cleveland Browns,CLE,30,New York Jets,1,Final,20,16,3,1,8,15,1,1,67,402,6.0,11,309,27,45,6.6,0,2,15,93,20,4.7,3-4,8,57,1,1,0,27:46,29,15,12,2,8,12,0,0,65,405,6.2,10,221,22,27,7.9,1,1,8,184,37,5.0,4-5,5,38,1,0,0,32:14,67431,Huntington Bank Field,Cleveland,OH
2,2022,401437732,2022-09-18T17:00Z,Washington Commanders,WSH,27,Detroit Lions,DET,36,Detroit Lions,9,Final,21,15,6,0,7,15,1,2,72,396,5.5,14,308,30,46,6.0,1,5,29,88,21,4.2,3-3,2,17,1,0,0,32:03,17,12,5,0,4,13,0,2,61,425,7.0,14,234,20,34,6.3,0,3,22,191,24,8.0,4-6,1,5,0,0,0,27:57,57687,Ford Field,Detroit,MI
2,2022,401437652,2022-09-18T17:00Z,Tampa Bay Buccaneers,TB,20,New Orleans Saints,NO,10,Tampa Bay Buccaneers,10,Final,13,8,1,4,5,17,0,1,65,260,4.0,13,188,18,34,5.4,0,1,2,72,30,2.4,0-1,8,101,1,1,1,29:42,18,9,6,3,4,13,0,1,66,308,4.7,13,208,25,40,4.5,3,6,28,100,20,5.0,1-2,9,60,5,2,0,30:18,70040,Caesars Superdome,New Orleans,LA
2,2022,401437645,2022-09-18T17:00Z,Carolina Panthers,CAR,16,New York Giants,NYG,19,New York Giants,3,Final,18,7,7,4,2,12,1,1,54,275,5.1,11,129,14,29,4.2,0,2,16,146,23,6.3,1-4,5,38,2,2,0,24:03,18,8,8,2,6,18,1,1,70,265,3.8,12,162,22,34,4.4,0,3,14,103,33,3.1,1-3,8,62,0,0,0,35:57,73843,MetLife Stadium,East Rutherford,NJ
2,2022,401437636,2022-09-18T17:00Z,New England Patriots,NE,17,Pittsburgh Steelers,PIT,14,New England Patriots,3,Final,18,10,8,0,9,17,0,0,66,376,5.7,10,252,21,35,7.2,1,0,0,124,31,4.0,1-3,7,55,1,0,0,33:36,16,11,5,0,8,15,0,0,58,243,4.2,9,152,21,33,4.2,1,3,16,91,22,4.1,1-2,3,20,2,1,0,26:24,67307,Acrisure Stadium,Pittsburgh,PA
2,2022,401437639,2022-09-18T17:00Z,Indianapolis Colts,IND,0,Jacksonville Jaguars,JAX,24,Jacksonville Jaguars,24,Final,9,6,3,0,2,10,0,2,48,218,4.5,11,164,16,30,4.7,3,5,31,54,13,4.2,0-2,5,30,3,0,0,21:45,21,14,6,1,6,15,2,3,67,331,4.9,11,235,25,30,7.8,0,0,0,96,37,2.6,2-2,3,19,0,0,0,38:15,58360,EverBank Stadium,Jacksonville,FL
2,2022,401437633,2022-09-18T17:00Z,Miami Dolphins,MIA,42,Baltimore Ravens,BAL,38,Miami Dolphins,4,Final,27,22,5,0,7,11,2,2,69,547,7.9,11,461,36,50,9.0,2,1,8,86,18,4.8,4-4,8,51,2,0,0,34:47,23,13,6,4,3,10,1,3,54,473,8.8,11,318,21,29,11.0,0,0,0,155,25,6.2,2-3,1,5,0,0,1,25:13,70582,M&T Bank Stadium,Baltimore,MD
2,2022,401437733,2022-09-18T20:05Z,Atlanta Falcons,ATL,27,Los Angeles Rams,LAR,31,Los Angeles Rams,4,Final,17,11,4,2,3,10,1,2,56,261,4.7,10,171,17,26,5.9,2,3,25,90,27,3.3,2-4,5,29,3,1,1,29:36,24,16,6,2,6,10,0,1,63,337,5.3,10,272,27,36,7.4,2,1,0,65,26,2.5,4-5,3,61,3,1,0,30:24,71802,SoFi Stadium,Inglewood,CA
2,2022,401437605,2022-09-18T20:05Z,Seattle Seahawks,SEA,7,San Francisco 49ers,SF,27,San Francisco 49ers,20,Final,14,10,3,1,2,7,0,0,47,216,4.6,9,180,24,31,5.5,2,2,17,36,14,2.6,0-1,10,106,3,1,1,21:40,25,8,11,6,6,15,2,3,70,373,5.3,10,184,15,24,7.4,0,1,0,189,45,4.2,2-5,1,26,0,0,0,38:20,71597,Levi's Stadium,Santa Clara,CA
