game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
212422006,2001,2,False,True,13532,Akron,2006,Mid-American,31,Ohio,195,Mid-American,29
212420218,2001,2,False,False,26191,Temple,218,Big East,45,Navy,2426,FBS Independents,26
212422649,2001,2,False,False,34950,Toledo,2649,Mid-American,38,Minnesota,135,Big Ten,7
212422117,2001,2,False,False,18613,Central Michigan,2117,Mid-American,42,Eastern Kentucky,2198,,28
212420008,2001,2,False,False,52213,Arkansas,8,SEC,14,UNLV,2439,Mountain West,10
212422711,2001,2,False,False,33976,Western Michigan,2711,Mid-American,48,Illinois State,2287,,7
212422084,2001,2,False,False,22658,Buffalo,2084,Mid-American,15,Rutgers,164,Big East,31
212422459,2001,2,False,False,14426,Northern Illinois,2459,Mid-American,20,South Florida,58,FBS Independents,17
212420202,2001,2,False,False,20839,Tulsa,202,Western Athletic,51,Indiana State,282,,0
212420005,2001,2,False,False,20000,UAB,5,Conference USA,41,Montana State,147,,13
212420238,2001,2,False,False,39885,Vanderbilt,238,SEC,28,Middle Tennessee,2393,Sun Belt,37
212420265,2001,2,False,False,31097,Washington State,265,Pac-10,36,Idaho,70,Sun Belt,7
212420021,2001,2,False,True,28386,San Diego State,21,Mountain West,10,Arizona,12,Pac-10,23
212440103,2001,2,False,True,42482,Boston College,103,Big East,34,West Virginia,277,Big East,10
212442572,2001,2,False,False,25134,Southern Miss,2572,Conference USA,17,Oklahoma State,197,Big 12,9
212440259,2001,2,False,False,53662,Virginia Tech,259,Big East,52,UConn,41,FBS Independents,10
212440120,2001,2,False,True,44080,Maryland,120,ACC,23,North Carolina,153,ACC,7
212442294,2001,2,False,False,56091,Iowa,2294,Big Ten,51,Kent State,2309,Mid-American,0
212440096,2001,2,False,False,70838,Kentucky,96,SEC,10,Louisville,97,Conference USA,36
212440158,2001,2,False,False,77812,Nebraska,158,Big 12,42,Troy,2653,FBS Independents,14
212440228,2001,2,False,False,75000,Clemson,228,ACC,21,UCF,2116,FBS Independents,13
212440061,2001,2,False,False,86520,Georgia,61,SEC,45,Arkansas State,2032,Sun Belt,17
212440309,2001,2,False,False,13707,Louisiana,309,Sun Belt,20,Nicholls,2447,,0
212440036,2001,2,False,False,75022,Colorado State,36,Mountain West,14,Colorado,38,Big 12,41
212442005,2001,2,False,False,56162,Air Force,2005,Mountain West,3,Oklahoma,201,Big 12,44
212440025,2001,2,False,True,38160,California,25,Pac-10,17,Illinois,356,Big Ten,44
212440130,2001,2,False,False,109676,Michigan,130,Big Ten,31,Miami (OH),193,Mid-American,13
212442633,2001,2,False,False,107725,Tennessee,2633,SEC,33,Syracuse,183,Big East,9
212442751,2001,2,False,False,14167,Wyoming,2751,Mountain West,20,Furman,231,,14
212440258,2001,2,False,True,56591,Virginia,258,ACC,17,Richmond,257,,16
212440002,2001,2,False,False,82376,Auburn,2,SEC,30,Ball State,2050,Mid-American,0
212440059,2001,2,False,False,41804,Georgia Tech,59,ACC,35,The Citadel,2643,,7
212440150,2001,2,False,True,23312,Duke,150,ACC,13,Florida State,52,ACC,55
212442199,2001,2,False,False,16428,Eastern Michigan,2199,Mid-American,16,Southeast Missouri State,2546,,12
212440221,2001,2,False,False,47919,Pittsburgh,221,Big East,31,East Tennessee State,2193,,0
212440030,2001,2,False,False,45568,USC,30,Pac-10,21,San José State,23,Western Athletic,10
212440245,2001,2,False,False,70656,Texas A&M,245,Big 12,38,McNeese,2377,,24
212442305,2001,2,False,False,37500,Kansas,2305,Big 12,24,Missouri State,2623,,10
212442433,2001,2,False,False,6742,UL Monroe,2433,Sun Belt,9,Sam Houston,2534,,20
212442579,2001,2,False,False,83019,South Carolina,2579,SEC,32,Boise State,68,Western Athletic,13
212440251,2001,2,False,False,82856,Texas,251,Big 12,41,New Mexico State,166,Sun Belt,7
212440151,2001,2,False,True,36794,East Carolina,151,Conference USA,19,Wake Forest,154,ACC,21
212440145,2001,2,False,False,46310,Ole Miss,145,SEC,49,Murray State,93,,14
212440057,2001,2,False,False,85445,Florida,57,SEC,49,Marshall,276,Mid-American,14
212440142,2001,2,False,False,51039,Missouri,142,Big 12,13,Bowling Green,189,Mid-American,20
212440333,2001,2,False,False,83818,Alabama,333,SEC,17,UCLA,26,Pac-10,20
212442348,2001,2,False,True,22505,Louisiana Tech,2348,Western Athletic,36,SMU,2567,Western Athletic,6
212440099,2001,2,False,False,91782,LSU,99,SEC,48,Tulane,2655,Conference USA,17
212442483,2001,2,False,True,45919,Oregon,2483,Pac-10,31,Wisconsin,275,Big Ten,28
212440213,2001,2,False,False,109313,Penn State,213,Big Ten,7,Miami,2390,Big East,33
212440254,2001,2,False,False,36557,Utah,254,Mountain West,23,Utah State,328,FBS Independents,19
212440248,2001,2,False,False,23985,Houston,248,Conference USA,14,Rice,242,Western Athletic,21
212440167,2001,2,False,False,41771,New Mexico,167,Mountain West,26,UTEP,2638,Western Athletic,6
212440249,2001,2,False,False,22837,North Texas,249,Sun Belt,5,TCU,2628,Conference USA,19
212440252,2001,2,False,False,56286,BYU,252,Mountain West,52,Nevada,2440,Western Athletic,7
212452132,2001,2,False,True,35097,Cincinnati,2132,Conference USA,14,Purdue,2509,Big Ten,19
212450278,2001,2,False,False,42410,Fresno State,278,Western Athletic,44,Oregon State,204,Pac-10,24
212460344,2001,2,False,False,45662,Mississippi State,344,SEC,30,Memphis,235,Conference USA,10
