year,team,conference,elo,week
2014,South Carolina,SEC,1787,1
2014,Southern Miss,Conference USA,1062,1
2014,Temple,American Athletic,1559,1
2014,Tennessee,SEC,1563,1
2014,Texas,Big 12,1717,1
2014,Texas A&M,SEC,1841,1
2014,Troy,Sun Belt,1190,1
2014,Tulane,American Athletic,1363,1
2014,Tulsa,American Athletic,1356,1
2014,UAB,Conference USA,1230,1
2014,UCF,American Athletic,1716,1
2014,UCLA,Pac-12,1730,1
2014,UConn,American Athletic,1388,1
2014,UL Monroe,Sun Belt,1318,1
2014,UNLV,Mountain West,1271,1
2014,USC,Pac-12,1786,1
2014,Utah State,Mountain West,1566,1
2014,UTEP,Conference USA,1167,1
2014,UTSA,Conference USA,1521,1
2014,Vanderbilt,SEC,1495,1
2014,Virginia,ACC,1316,1
2014,Wake Forest,ACC,1363,1
2014,Washington,Pac-12,1715,1
2014,Washington State,Pac-12,1444,1
2014,Western Kentucky,Conference USA,1572,1
2014,Western Michigan,Mid-American,1221,1
2014,West Virginia,Big 12,1461,1
2014,Wisconsin,Big Ten,1804,1
2014,Air Force,Mountain West,1214,2
2014,Akron,Mid-American,1237,2
2014,Alabama,SEC,1943,2
2014,App State,Sun Belt,1312,2
2014,Arizona,Pac-12,1698,2
2014,Arizona State,Pac-12,1758,2
2014,Arkansas,SEC,1399,2
2014,Arkansas State,Sun Belt,1455,2
2014,Army,FBS Independents,1307,2
2014,Auburn,SEC,1851,2
2014,Ball State,Mid-American,1551,2
2014,Baylor,Big 12,1938,2
2014,Boise State,Mountain West,1611,2
2014,Boston College,ACC,1445,2
2014,Bowling Green,Mid-American,1592,2
2014,Buffalo,Mid-American,1447,2
2014,BYU,FBS Independents,1797,2
2014,California,Pac-12,1270,2
2014,Central Michigan,Mid-American,1407,2
2014,Clemson,ACC,1721,2
2014,Colorado,Pac-12,1236,2
2014,Colorado State,Mountain West,1533,2
2014,Duke,ACC,1557,2
2014,East Carolina,American Athletic,1592,2
2014,Eastern Michigan,Mid-American,927,2
2014,Florida,SEC,1723,2
2014,Florida Atlantic,Conference USA,1260,2
2014,Florida State,ACC,2069,2
2014,Fresno State,Mountain West,1419,2
2014,Georgia,SEC,1811,2
2014,Georgia Southern,Sun Belt,1490,2
2014,Georgia State,Sun Belt,1217,2
2014,Georgia Tech,ACC,1646,2
2014,Hawai'i,Mountain West,1328,2
2014,Houston,American Athletic,1542,2
2014,Idaho,Sun Belt,1051,2
2014,Illinois,Big Ten,1421,2
2014,Iowa,Big Ten,1649,2
2014,Iowa State,Big 12,1441,2
2014,James Madison,CAA,1317,2
2014,Kansas State,Big 12,1729,2
2014,Kent State,Mid-American,1394,2
2014,Kentucky,SEC,1361,2
2014,Liberty,Big South,1428,2
2014,Louisiana,Sun Belt,1347,2
2014,Louisiana Tech,Conference USA,1390,2
2014,Louisville,ACC,1791,2
2014,LSU,SEC,1836,2
2014,Marshall,Conference USA,1612,2
2014,Maryland,Big Ten,1606,2
2014,Massachusetts,Mid-American,1064,2
2014,Memphis,American Athletic,1338,2
2014,Miami,ACC,1518,2
2014,Miami (OH),Mid-American,1088,2
2014,Michigan,Big Ten,1656,2
2014,Michigan State,Big Ten,1755,2
2014,Middle Tennessee,Conference USA,1396,2
2014,Minnesota,Big Ten,1551,2
2014,Mississippi State,SEC,1737,2
2014,Missouri,SEC,1790,2
2014,Navy,FBS Independents,1536,2
2014,NC State,ACC,1428,2
2014,Nebraska,Big Ten,1720,2
2014,Nevada,Mountain West,1444,2
2014,New Mexico,Mountain West,1209,2
2014,New Mexico State,Sun Belt,1063,2
2014,North Carolina,ACC,1755,2
2014,Northern Illinois,Mid-American,1663,2
2014,North Texas,Conference USA,1610,2
2014,Northwestern,Big Ten,1503,2
2014,Notre Dame,FBS Independents,1829,2
2014,Ohio,Mid-American,1293,2
2014,Ohio State,Big Ten,1770,2
2014,Oklahoma,Big 12,1895,2
2014,Oklahoma State,Big 12,1845,2
2014,Old Dominion,Conference USA,1295,2
2014,Ole Miss,SEC,1776,2
2014,Oregon,Pac-12,1873,2
2014,Oregon State,Pac-12,1588,2
2014,Penn State,Big Ten,1592,2
2014,Pittsburgh,ACC,1545,2
2014,Purdue,Big Ten,1221,2
2014,Rice,Conference USA,1451,2
2014,Rutgers,Big Ten,1435,2
2014,San Diego State,Mountain West,1489,2
2014,San José State,Mountain West,1349,2
2014,SMU,American Athletic,1284,2
2014,South Alabama,Sun Belt,1467,2
2014,South Carolina,SEC,1791,2
2014,Southern Miss,Conference USA,1062,2
2014,South Florida,American Athletic,1329,2
2014,Stanford,Pac-12,1833,2
2014,Temple,American Athletic,1543,2
2014,Tennessee,SEC,1587,2
2014,Texas,Big 12,1615,2
2014,Texas A&M,SEC,1841,2
2014,Texas Tech,Big 12,1565,2
2014,Toledo,Mid-American,1486,2
2014,Troy,Sun Belt,1184,2
2014,Tulane,American Athletic,1349,2
2014,Tulsa,American Athletic,1283,2
2014,UAB,Conference USA,1243,2
2014,UCF,American Athletic,1716,2
2014,UCLA,Pac-12,1719,2
2014,UConn,American Athletic,1388,2
2014,UL Monroe,Sun Belt,1313,2
2014,UNLV,Mountain West,1271,2
2014,USC,Pac-12,1794,2
2014,Utah,Pac-12,1589,2
2014,Utah State,Mountain West,1566,2
2014,UTEP,Conference USA,1186,2
2014,UTSA,Conference USA,1527,2
2014,Vanderbilt,SEC,1409,2
2014,Virginia,ACC,1316,2
2014,Virginia Tech,ACC,1592,2
2014,Wake Forest,ACC,1363,2
2014,Washington,Pac-12,1715,2
2014,Washington State,Pac-12,1423,2
2014,Western Kentucky,Conference USA,1549,2
2014,Western Michigan,Mid-American,1221,2
2014,West Virginia,Big 12,1461,2
2014,Wisconsin,Big Ten,1804,2
2014,Wyoming,Mountain West,1297,2
2014,Air Force,Mountain West,1235,3
2014,Akron,Mid-American,1237,3
2014,Alabama,SEC,1954,3
2014,App State,Sun Belt,1312,3
2014,Arizona,Pac-12,1694,3
2014,Arizona State,Pac-12,1744,3
2014,Arkansas,SEC,1473,3
2014,Arkansas State,Sun Belt,1412,3
2014,Army,FBS Independents,1272,3
2014,Auburn,SEC,1851,3
2014,Ball State,Mid-American,1551,3
2014,Baylor,Big 12,1999,3
2014,Boise State,Mountain West,1629,3
2014,Boston College,ACC,1471,3
2014,Bowling Green,Mid-American,1591,3
2014,Buffalo,Mid-American,1386,3
2014,BYU,FBS Independents,1794,3
2014,California,Pac-12,1270,3
2014,Central Michigan,Mid-American,1304,3
2014,Cincinnati,American Athletic,1651,3
2014,Clemson,ACC,1721,3
2014,Colorado,Pac-12,1250,3
2014,Colorado State,Mountain West,1533,3
2014,Duke,ACC,1627,3
2014,East Carolina,American Athletic,1605,3
2014,Eastern Michigan,Mid-American,928,3
2014,Florida,SEC,1714,3
2014,Florida Atlantic,Conference USA,1340,3
2014,Florida International,Conference USA,1094,3
2014,Florida State,ACC,2069,3
2014,Fresno State,Mountain West,1353,3
2014,Georgia,SEC,1810,3
2014,Georgia Southern,Sun Belt,1492,3
2014,Georgia State,Sun Belt,1196,3
2014,Georgia Tech,ACC,1644,3
2014,Hawai'i,Mountain West,1328,3
2014,Houston,American Athletic,1545,3
2014,Idaho,Sun Belt,1040,3
2014,Illinois,Big Ten,1390,3
2014,Indiana,Big Ten,1468,3
2014,Iowa,Big Ten,1631,3
2014,Iowa State,Big 12,1459,3
2014,James Madison,CAA,1317,3
2014,Kansas,Big 12,1194,3
2014,Kansas State,Big 12,1729,3
2014,Kent State,Mid-American,1239,3
2014,Kentucky,SEC,1370,3
2014,Liberty,Big South,1428,3
2014,Louisiana,Sun Belt,1284,3
2014,Louisiana Tech,Conference USA,1471,3
2014,Louisville,ACC,1785,3
2014,LSU,SEC,1860,3
2014,Marshall,Conference USA,1655,3
2014,Maryland,Big Ten,1592,3
2014,Massachusetts,Mid-American,1067,3
2014,Memphis,American Athletic,1338,3
2014,Miami,ACC,1561,3
2014,Miami (OH),Mid-American,1085,3
2014,Michigan,Big Ten,1659,3
2014,Michigan State,Big Ten,1755,3
2014,Middle Tennessee,Conference USA,1399,3
2014,Minnesota,Big Ten,1497,3
2014,Mississippi State,SEC,1794,3
2014,Missouri,SEC,1854,3
2014,Navy,FBS Independents,1545,3
2014,NC State,ACC,1506,3
2014,Nebraska,Big Ten,1786,3
2014,Nevada,Mountain West,1448,3
2014,New Mexico,Mountain West,1209,3
2014,New Mexico State,Sun Belt,1035,3
2014,North Carolina,ACC,1755,3
2014,Northern Illinois,Mid-American,1659,3
2014,North Texas,Conference USA,1529,3
2014,Northwestern,Big Ten,1503,3
2014,Notre Dame,FBS Independents,1818,3
2014,Ohio,Mid-American,1250,3
2014,Ohio State,Big Ten,1925,3
2014,Oklahoma,Big 12,1922,3
2014,Oklahoma State,Big 12,1888,3
2014,Old Dominion,Conference USA,1294,3
2014,Ole Miss,SEC,1839,3
2014,Oregon,Pac-12,1900,3
2014,Oregon State,Pac-12,1588,3
2014,Penn State,Big Ten,1587,3
2014,Pittsburgh,ACC,1543,3
2014,Purdue,Big Ten,1232,3
2014,Rice,Conference USA,1421,3
2014,Rutgers,Big Ten,1440,3
2014,San Diego State,Mountain West,1489,3
2014,San José State,Mountain West,1349,3
2014,SMU,American Athletic,1284,3
2014,South Alabama,Sun Belt,1410,3
2014,South Carolina,SEC,1792,3
2014,Southern Miss,Conference USA,1051,3
2014,South Florida,American Athletic,1251,3
2014,Stanford,Pac-12,1868,3
2014,Syracuse,ACC,1554,3
2014,TCU,Big 12,1627,3
2014,Temple,American Athletic,1543,3
2014,Tennessee,SEC,1560,3
2014,Texas,Big 12,1619,3
2014,Texas A&M,SEC,1871,3
2014,Texas State,Sun Belt,1281,3
2014,Texas Tech,Big 12,1491,3
2014,Toledo,Mid-American,1439,3
2014,Troy,Sun Belt,1184,3
2014,Tulane,American Athletic,1349,3
2014,Tulsa,American Athletic,1203,3
2014,UAB,Conference USA,1243,3
2014,UCF,American Athletic,1652,3
2014,UCLA,Pac-12,1715,3
2014,UConn,American Athletic,1370,3
2014,UL Monroe,Sun Belt,1289,3
2014,UNLV,Mountain West,1275,3
2014,USC,Pac-12,1768,3
2014,Utah,Pac-12,1589,3
2014,Utah State,Mountain West,1573,3
2014,UTEP,Conference USA,1214,3
2014,UTSA,Conference USA,1484,3
2014,Vanderbilt,SEC,1406,3
2014,Virginia,ACC,1322,3
2014,Virginia Tech,ACC,1579,3
2014,Wake Forest,ACC,1356,3
2014,Washington,Pac-12,1746,3
2014,Washington State,Pac-12,1423,3
2014,Western Kentucky,Conference USA,1546,3
2014,Western Michigan,Mid-American,1232,3
2014,West Virginia,Big 12,1475,3
2014,Wisconsin,Big Ten,1804,3
2014,Wyoming,Mountain West,1270,3
2014,Air Force,Mountain West,1235,4
2014,Akron,Mid-American,1200,4
2014,Alabama,SEC,1980,4
2014,App State,Sun Belt,1304,4
2014,Arizona,Pac-12,1685,4
2014,Arizona State,Pac-12,1744,4
2014,Arkansas,SEC,1610,4
2014,Arkansas State,Sun Belt,1431,4
2014,Army,FBS Independents,1272,4
2014,Auburn,SEC,1853,4
2014,Ball State,Mid-American,1522,4
2014,Baylor,Big 12,1999,4
2014,Boise State,Mountain West,1655,4
2014,Boston College,ACC,1471,4
2014,Bowling Green,Mid-American,1465,4
2014,Buffalo,Mid-American,1386,4
2014,BYU,FBS Independents,1779,4
2014,California,Pac-12,1279,4
2014,Central Michigan,Mid-American,1266,4
2014,Cincinnati,American Athletic,1632,4
2014,Clemson,ACC,1730,4
2014,Colorado,Pac-12,1270,4
2014,Colorado State,Mountain West,1533,4
2014,Duke,ACC,1687,4
2014,East Carolina,American Athletic,1701,4
2014,Eastern Michigan,Mid-American,858,4
2014,Florida,SEC,1688,4
2014,Florida Atlantic,Conference USA,1337,4
2014,Florida International,Conference USA,1086,4
2014,Florida State,ACC,2060,4
2014,Fresno State,Mountain West,1353,4
2014,Georgia,SEC,1928,4
2014,Georgia Southern,Sun Belt,1540,4
2014,Georgia State,Sun Belt,1175,4
2014,Georgia Tech,ACC,1645,4
2014,Hawai'i,Mountain West,1308,4
2014,Houston,American Athletic,1602,4
2014,Idaho,Sun Belt,1034,4
2014,Illinois,Big Ten,1394,4
2014,Indiana,Big Ten,1503,4
2014,Iowa,Big Ten,1632,4
2014,Iowa State,Big 12,1459,4
2014,James Madison,CAA,1317,4
2014,Kansas,Big 12,1232,4
2014,Kansas State,Big 12,1727,4
2014,Kent State,Mid-American,1239,4
2014,Kentucky,SEC,1370,4
2014,Liberty,Big South,1428,4
2014,Louisiana,Sun Belt,1258,4
2014,Louisiana Tech,Conference USA,1471,4
2014,Louisville,ACC,1793,4
2014,LSU,SEC,1847,4
2014,Marshall,Conference USA,1692,4
2014,Maryland,Big Ten,1620,4
2014,Massachusetts,Mid-American,1014,4
2014,Memphis,American Athletic,1388,4
2014,Miami,ACC,1559,4
2014,Miami (OH),Mid-American,1104,4
2014,Michigan,Big Ten,1614,4
2014,Michigan State,Big Ten,1825,4
2014,Middle Tennessee,Conference USA,1349,4
2014,Minnesota,Big Ten,1520,4
2014,Mississippi State,SEC,1807,4
2014,Missouri,SEC,1819,4
2014,Navy,FBS Independents,1523,4
2014,NC State,ACC,1506,4
2014,Nebraska,Big Ten,1788,4
2014,Nevada,Mountain West,1448,4
2014,New Mexico,Mountain West,1203,4
2014,New Mexico State,Sun Belt,1041,4
2014,North Carolina,ACC,1659,4
2014,Northern Illinois,Mid-American,1522,4
2014,North Texas,Conference USA,1529,4
2014,Northwestern,Big Ten,1503,4
2014,Notre Dame,FBS Independents,1818,4
2014,Ohio,Mid-American,1256,4
2014,Ohio State,Big Ten,1925,4
2014,Oklahoma,Big 12,1910,4
2014,Oklahoma State,Big 12,1888,4
2014,Old Dominion,Conference USA,1306,4
2014,Ole Miss,SEC,1839,4
2014,Oregon,Pac-12,1880,4
2014,Oregon State,Pac-12,1628,4
2014,Penn State,Big Ten,1640,4
2014,Pittsburgh,ACC,1542,4
2014,Purdue,Big Ten,1232,4
2014,Rice,Conference USA,1409,4
2014,Rutgers,Big Ten,1462,4
2014,San Diego State,Mountain West,1449,4
2014,San José State,Mountain West,1326,4
2014,SMU,American Athletic,1204,4
2014,South Alabama,Sun Belt,1362,4
2014,South Carolina,SEC,1789,4
2014,Southern Miss,Conference USA,1059,4
2014,South Florida,American Athletic,1254,4
2014,Stanford,Pac-12,1868,4
2014,Syracuse,ACC,1526,4
2014,TCU,Big 12,1627,4
2014,Temple,American Athletic,1543,4
2014,Tennessee,SEC,1560,4
2014,Texas,Big 12,1619,4
2014,Texas A&M,SEC,1951,4
2014,Texas State,Sun Belt,1277,4
2014,Texas Tech,Big 12,1491,4
2014,Toledo,Mid-American,1468,4
2014,Troy,Sun Belt,1066,4
2014,Tulane,American Athletic,1289,4
2014,Tulsa,American Athletic,1203,4
2014,UAB,Conference USA,1243,4
2014,UCF,American Athletic,1652,4
2014,UCLA,Pac-12,1715,4
2014,UConn,American Athletic,1367,4
2014,UL Monroe,Sun Belt,1289,4
2014,UNLV,Mountain West,1218,4
2014,USC,Pac-12,1768,4
2014,Utah,Pac-12,1634,4
2014,Utah State,Mountain West,1554,4
2014,UTEP,Conference USA,1214,4
2014,UTSA,Conference USA,1484,4
2014,Vanderbilt,SEC,1409,4
2014,Virginia,ACC,1337,4
2014,Virginia Tech,ACC,1578,4
2014,Wake Forest,ACC,1356,4
2014,Washington,Pac-12,1767,4
2014,Washington State,Pac-12,1443,4
2014,Western Kentucky,Conference USA,1546,4
2014,Western Michigan,Mid-American,1232,4
2014,West Virginia,Big 12,1487,4
2014,Wisconsin,Big Ten,1930,4
2014,Wyoming,Mountain West,1273,4
2014,Air Force,Mountain West,1305,5
2014,Akron,Mid-American,1258,5
2014,Alabama,SEC,1980,5
2014,App State,Sun Belt,1281,5
2014,Arizona,Pac-12,1685,5
2014,Arizona State,Pac-12,1638,5
2014,Arkansas,SEC,1616,5
2014,Arkansas State,Sun Belt,1431,5
2014,Army,FBS Independents,1272,5
2014,Auburn,SEC,1883,5
2014,Ball State,Mid-American,1522,5
2014,Baylor,Big 12,1998,5
2014,Boise State,Mountain West,1585,5
2014,Boston College,ACC,1470,5
2014,Bowling Green,Mid-American,1445,5
2014,Buffalo,Mid-American,1381,5
2014,BYU,FBS Independents,1779,5
2014,California,Pac-12,1280,5
2014,Central Michigan,Mid-American,1255,5
2014,Cincinnati,American Athletic,1609,5
2014,Clemson,ACC,1755,5
2014,Colorado,Pac-12,1269,5
2014,Colorado State,Mountain West,1534,5
2014,Duke,ACC,1654,5
2014,East Carolina,American Athletic,1701,5
2014,Eastern Michigan,Mid-American,858,5
2014,Florida,SEC,1688,5
2014,Florida Atlantic,Conference USA,1345,5
2014,Florida International,Conference USA,1134,5
2014,Florida State,ACC,2045,5
2014,Fresno State,Mountain West,1363,5
2014,Georgia,SEC,1925,5
2014,Georgia Southern,Sun Belt,1563,5
2014,Georgia State,Sun Belt,1175,5
2014,Georgia Tech,ACC,1645,5
2014,Hawai'i,Mountain West,1308,5
2014,Houston,American Athletic,1602,5
2014,Idaho,Sun Belt,1007,5
2014,Illinois,Big Ten,1356,5
2014,Indiana,Big Ten,1459,5
2014,Iowa,Big Ten,1628,5
2014,Iowa State,Big 12,1460,5
2014,James Madison,CAA,1317,5
2014,Kansas,Big 12,1214,5
2014,Kansas State,Big 12,1750,5
2014,Kent State,Mid-American,1164,5
2014,Kentucky,SEC,1390,5
2014,Liberty,Big South,1428,5
2014,Louisiana,Sun Belt,1258,5
2014,Louisiana Tech,Conference USA,1441,5
2014,Louisville,ACC,1781,5
2014,LSU,SEC,1910,5
2014,Marshall,Conference USA,1692,5
2014,Maryland,Big Ten,1664,5
2014,Massachusetts,Mid-American,1034,5
2014,Memphis,American Athletic,1382,5
2014,Miami,ACC,1592,5
2014,Miami (OH),Mid-American,1109,5
2014,Michigan,Big Ten,1566,5
2014,Michigan State,Big Ten,1877,5
2014,Middle Tennessee,Conference USA,1374,5
2014,Minnesota,Big Ten,1568,5
2014,Mississippi State,SEC,1807,5
2014,Missouri,SEC,1819,5
2014,Navy,FBS Independents,1507,5
2014,NC State,ACC,1521,5
2014,Nebraska,Big Ten,1826,5
2014,Nevada,Mountain West,1461,5
2014,New Mexico,Mountain West,1193,5
2014,New Mexico State,Sun Belt,978,5
2014,North Carolina,ACC,1634,5
2014,Northern Illinois,Mid-American,1522,5
2014,North Texas,Conference USA,1529,5
2014,Northwestern,Big Ten,1580,5
2014,Notre Dame,FBS Independents,1822,5
2014,Ohio,Mid-American,1256,5
2014,Ohio State,Big Ten,1948,5
2014,Oklahoma,Big 12,1910,5
2014,Oklahoma State,Big 12,1879,5
2014,Old Dominion,Conference USA,1281,5
2014,Ole Miss,SEC,1845,5
2014,Oregon,Pac-12,1880,5
2014,Oregon State,Pac-12,1581,5
2014,Penn State,Big Ten,1563,5
2014,Pittsburgh,ACC,1484,5
2014,Purdue,Big Ten,1236,5
2014,Rice,Conference USA,1418,5
2014,Rutgers,Big Ten,1506,5
2014,San Diego State,Mountain West,1465,5
2014,San José State,Mountain West,1313,5
2014,SMU,American Athletic,1088,5
2014,South Alabama,Sun Belt,1389,5
2014,South Carolina,SEC,1789,5
2014,Southern Miss,Conference USA,1050,5
2014,South Florida,American Athletic,1273,5
2014,Stanford,Pac-12,1873,5
2014,Syracuse,ACC,1522,5
2014,TCU,Big 12,1743,5
2014,Temple,American Athletic,1592,5
2014,Tennessee,SEC,1563,5
2014,Texas,Big 12,1637,5
2014,Texas A&M,SEC,1945,5
2014,Texas State,Sun Belt,1277,5
2014,Texas Tech,Big 12,1500,5
2014,Toledo,Mid-American,1479,5
2014,Troy,Sun Belt,1068,5
2014,Tulane,American Athletic,1245,5
2014,Tulsa,American Athletic,1203,5
2014,UAB,Conference USA,1195,5
2014,UCF,American Athletic,1652,5
2014,UCLA,Pac-12,1821,5
2014,UConn,American Athletic,1318,5
2014,UL Monroe,Sun Belt,1287,5
2014,UNLV,Mountain West,1202,5
2014,USC,Pac-12,1815,5
2014,Utah,Pac-12,1623,5
2014,Utah State,Mountain West,1554,5
2014,UTEP,Conference USA,1191,5
2014,UTSA,Conference USA,1476,5
2014,Vanderbilt,SEC,1389,5
2014,Virginia,ACC,1412,5
2014,Virginia Tech,ACC,1587,5
2014,Wake Forest,ACC,1368,5
2014,Washington,Pac-12,1762,5
2014,Washington State,Pac-12,1454,5
2014,Western Kentucky,Conference USA,1562,5
2014,Western Michigan,Mid-American,1223,5
2014,West Virginia,Big 12,1487,5
2014,Wisconsin,Big Ten,1911,5
2014,Wyoming,Mountain West,1221,5
2014,Air Force,Mountain West,1334,6
2014,Akron,Mid-American,1279,6
2014,Alabama,SEC,1966,6
2014,App State,Sun Belt,1224,6
2014,Arizona,Pac-12,1714,6
2014,Arizona State,Pac-12,1657,6
2014,Arkansas,SEC,1616,6
2014,Arkansas State,Sun Belt,1447,6
2014,Army,FBS Independents,1305,6
2014,Auburn,SEC,1981,6
2014,Ball State,Mid-American,1489,6
2014,Baylor,Big 12,2013,6
2014,Boise State,Mountain West,1585,6
2014,Boston College,ACC,1470,6
2014,Bowling Green,Mid-American,1444,6
2014,Buffalo,Mid-American,1382,6
2014,BYU,FBS Independents,1720,6
2014,California,Pac-12,1290,6
2014,Central Michigan,Mid-American,1295,6
2014,Cincinnati,American Athletic,1504,6
2014,Clemson,ACC,1843,6
2014,Colorado,Pac-12,1281,6
2014,Colorado State,Mountain West,1561,6
2014,Duke,ACC,1654,6
2014,East Carolina,American Athletic,1694,6
2014,Eastern Michigan,Mid-American,837,6
2014,Florida,SEC,1683,6
2014,Florida Atlantic,Conference USA,1244,6
2014,Florida International,Conference USA,1235,6
2014,Florida State,ACC,2077,6
2014,Fresno State,Mountain West,1391,6
2014,Georgia,SEC,1938,6
2014,Georgia Southern,Sun Belt,1537,6
2014,Georgia State,Sun Belt,1175,6
2014,Georgia Tech,ACC,1661,6
2014,Hawai'i,Mountain West,1289,6
2014,Houston,American Athletic,1597,6
2014,Idaho,Sun Belt,1012,6
2014,Illinois,Big Ten,1321,6
2014,Indiana,Big Ten,1530,6
2014,Iowa,Big Ten,1628,6
2014,Iowa State,Big 12,1460,6
2014,James Madison,CAA,1317,6
2014,Kansas,Big 12,1197,6
2014,Kansas State,Big 12,1807,6
2014,Kent State,Mid-American,1167,6
2014,Kentucky,SEC,1425,6
2014,Liberty,Big South,1428,6
2014,Louisiana,Sun Belt,1258,6
2014,Louisiana Tech,Conference USA,1565,6
2014,Louisville,ACC,1809,6
2014,LSU,SEC,1812,6
2014,Marshall,Conference USA,1763,6
2014,Maryland,Big Ten,1621,6
2014,Massachusetts,Mid-American,1035,6
2014,Memphis,American Athletic,1487,6
2014,Miami,ACC,1576,6
2014,Miami (OH),Mid-American,1108,6
2014,Michigan,Big Ten,1565,6
2014,Michigan State,Big Ten,1880,6
2014,Middle Tennessee,Conference USA,1366,6
2014,Minnesota,Big Ten,1568,6
2014,Mississippi State,SEC,1858,6
2014,Missouri,SEC,1819,6
2014,Navy,FBS Independents,1478,6
2014,NC State,ACC,1433,6
2014,Nebraska,Big Ten,1823,6
2014,Nevada,Mountain West,1461,6
2014,New Mexico,Mountain West,1248,6
2014,New Mexico State,Sun Belt,1004,6
2014,North Carolina,ACC,1588,6
2014,Northern Illinois,Mid-American,1519,6
2014,North Texas,Conference USA,1458,6
2014,Northwestern,Big Ten,1605,6
2014,Notre Dame,FBS Independents,1824,6
2014,Ohio,Mid-American,1216,6
2014,Ohio State,Big Ten,1991,6
2014,Oklahoma,Big 12,1902,6
2014,Oklahoma State,Big 12,1879,6
2014,Old Dominion,Conference USA,1210,6
2014,Ole Miss,SEC,1859,6
2014,Oregon,Pac-12,1851,6
2014,Oregon State,Pac-12,1569,6
2014,Penn State,Big Ten,1563,6
2014,Pittsburgh,ACC,1476,6
2014,Purdue,Big Ten,1271,6
2014,Rice,Conference USA,1437,6
2014,Rutgers,Big Ten,1507,6
2014,San Diego State,Mountain West,1437,6
2014,San José State,Mountain West,1357,6
2014,SMU,American Athletic,1095,6
2014,South Alabama,Sun Belt,1446,6
2014,South Carolina,SEC,1754,6
2014,Southern Miss,Conference USA,1058,6
2014,South Florida,American Athletic,1273,6
2014,Stanford,Pac-12,1871,6
2014,Syracuse,ACC,1494,6
2014,TCU,Big 12,1751,6
2014,Temple,American Athletic,1592,6
2014,Tennessee,SEC,1568,6
2014,Texas,Big 12,1622,6
2014,Texas A&M,SEC,1894,6
2014,Texas State,Sun Belt,1272,6
2014,Texas Tech,Big 12,1443,6
2014,Toledo,Mid-American,1469,6
2014,Troy,Sun Belt,1068,6
2014,Tulane,American Athletic,1245,6
2014,Tulsa,American Athletic,1176,6
2014,UAB,Conference USA,1224,6
2014,UCF,American Athletic,1657,6
2014,UCLA,Pac-12,1807,6
2014,UConn,American Athletic,1318,6
2014,UL Monroe,Sun Belt,1271,6
2014,UNLV,Mountain West,1158,6
2014,USC,Pac-12,1796,6
2014,Utah,Pac-12,1637,6
2014,Utah State,Mountain West,1613,6
2014,UTEP,Conference USA,1067,6
2014,UTSA,Conference USA,1421,6
2014,Vanderbilt,SEC,1376,6
2014,Virginia,ACC,1420,6
2014,Virginia Tech,ACC,1633,6
2014,Wake Forest,ACC,1336,6
2014,Washington,Pac-12,1762,6
2014,Washington State,Pac-12,1444,6
2014,Western Kentucky,Conference USA,1533,6
2014,Western Michigan,Mid-American,1233,6
2014,West Virginia,Big 12,1504,6
2014,Wisconsin,Big Ten,1886,6
2014,Wyoming,Mountain West,1221,6
2014,Air Force,Mountain West,1320,7
2014,Akron,Mid-American,1284,7
2014,Alabama,SEC,1952,7
2014,App State,Sun Belt,1226,7
2014,Arizona,Pac-12,1716,7
2014,Arizona State,Pac-12,1657,7
2014,Arkansas,SEC,1630,7
