year,team,conference,elo,week
2012,Arkansas,SEC,1651,7
2012,Arkansas State,Sun Belt,1450,7
2012,Army,FBS Independents,1258,7
2012,Auburn,SEC,1457,7
2012,Ball State,Mid-American,1324,7
2012,Baylor,Big 12,1610,7
2012,Boise State,Mountain West,1864,7
2012,Boston College,ACC,1378,7
2012,Bowling Green,Mid-American,1324,7
2012,Buffalo,Mid-American,1166,7
2012,BYU,FBS Independents,1668,7
2012,California,Pac-12,1608,7
2012,Central Michigan,Mid-American,1199,7
2012,Cincinnati,Big East,1726,7
2012,Clemson,ACC,1676,7
2012,Coastal Carolina,Big South,1314,7
2012,Colorado,Pac-12,1107,7
2012,Colorado State,Mountain West,1170,7
2012,Duke,ACC,1450,7
2012,East Carolina,Conference USA,1417,7
2012,Eastern Michigan,Mid-American,1119,7
2012,Florida,SEC,1812,7
2012,Florida Atlantic,Sun Belt,1092,7
2012,Florida International,Sun Belt,1284,7
2012,Florida State,ACC,1943,7
2012,Fresno State,Mountain West,1591,7
2012,Georgia,SEC,1826,7
2012,Georgia State,CAA,1235,7
2012,Georgia Tech,ACC,1525,7
2012,Hawai'i,Mountain West,1084,7
2012,Houston,Conference USA,1621,7
2012,Idaho,Western Athletic,969,7
2012,Illinois,Big Ten,1291,7
2012,Indiana,Big Ten,1395,7
2012,Iowa,Big Ten,1602,7
2012,Iowa State,Big 12,1586,7
2012,James Madison,CAA,1387,7
2012,Kansas,Big 12,1221,7
2012,Kansas State,Big 12,1791,7
2012,Kent State,Mid-American,1387,7
2012,Kentucky,SEC,1272,7
2012,Liberty,Big South,1450,7
2012,Louisiana,Sun Belt,1453,7
2012,Louisiana Tech,Western Athletic,1677,7
2012,Louisville,Big East,1612,7
2012,LSU,SEC,2012,7
2012,Marshall,Conference USA,1337,7
2012,Maryland,ACC,1440,7
2012,Massachusetts,Mid-American,1062,7
2012,Memphis,Conference USA,1001,7
2012,Miami,ACC,1500,7
2012,Miami (OH),Mid-American,1186,7
2012,Michigan,Big Ten,1893,7
2012,Michigan State,Big Ten,1695,7
2012,Middle Tennessee,Sun Belt,1323,7
2012,Minnesota,Big Ten,1360,7
2012,Mississippi State,SEC,1670,7
2012,Missouri,SEC,1555,7
2012,Navy,FBS Independents,1394,7
2012,NC State,ACC,1611,7
2012,Nebraska,Big Ten,1686,7
2012,Nevada,Mountain West,1686,7
2012,New Mexico,Mountain West,1154,7
2012,New Mexico State,Western Athletic,1067,7
2012,North Carolina,ACC,1754,7
2012,Northern Illinois,Mid-American,1729,7
2012,North Texas,Sun Belt,1328,7
2012,Northwestern,Big Ten,1548,7
2012,Notre Dame,FBS Independents,1918,7
2012,Ohio,Mid-American,1489,7
2012,Ohio State,Big Ten,1806,7
2012,Oklahoma,Big 12,1964,7
2012,Oklahoma State,Big 12,1849,7
2012,Ole Miss,SEC,1503,7
2012,Oregon,Pac-12,2030,7
2012,Oregon State,Pac-12,1600,7
2012,Penn State,Big Ten,1675,7
2012,Pittsburgh,Big East,1530,7
2012,Purdue,Big Ten,1440,7
2012,Rice,Conference USA,1291,7
2012,Rutgers,Big East,1618,7
2012,San Diego State,Mountain West,1609,7
2012,San José State,Western Athletic,1351,7
2012,SMU,Conference USA,1369,7
2012,South Alabama,Sun Belt,1320,7
2012,South Carolina,SEC,1956,7
2012,Southern Miss,Conference USA,1465,7
2012,South Florida,Big East,1523,7
2012,Stanford,Pac-12,1882,7
2012,Syracuse,Big East,1441,7
2012,TCU,Big 12,1775,7
2012,Temple,Big East,1596,7
2012,Tennessee,SEC,1588,7
2012,Texas,Big 12,1655,7
2012,Texas A&M,SEC,1892,7
2012,Texas State,Western Athletic,1252,7
2012,Texas Tech,Big 12,1694,7
2012,Toledo,Mid-American,1577,7
2012,Troy,Sun Belt,1377,7
2012,Tulane,Conference USA,904,7
2012,Tulsa,Conference USA,1632,7
2012,UAB,Conference USA,1165,7
2012,UCF,Conference USA,1620,7
2012,UCLA,Pac-12,1534,7
2012,UConn,Big East,1531,7
2012,UL Monroe,Sun Belt,1558,7
2012,UNLV,Mountain West,1165,7
2012,USC,Pac-12,1817,7
2012,Utah,Pac-12,1496,7
2012,Utah State,Western Athletic,1529,7
2012,UTEP,Conference USA,1288,7
2012,UTSA,Western Athletic,1459,7
2012,Vanderbilt,SEC,1471,7
2012,Virginia,ACC,1299,7
2012,Virginia Tech,ACC,1687,7
2012,Wake Forest,ACC,1318,7
2012,Washington,Pac-12,1470,7
2012,Washington State,Pac-12,1340,7
2012,Western Kentucky,Sun Belt,1510,7
2012,Western Michigan,Mid-American,1491,7
2012,West Virginia,Big 12,1667,7
2012,Wisconsin,Big Ten,1884,7
2012,Wyoming,Mountain West,1395,7
2012,Air Force,Mountain West,1517,8
2012,Akron,Mid-American,983,8
2012,Alabama,SEC,2180,8
2012,App State,Southern,1327,8
2012,Arizona,Pac-12,1599,8
2012,Arizona State,Pac-12,1718,8
2012,Arkansas,SEC,1651,8
2012,Arkansas State,Sun Belt,1450,8
2012,Army,FBS Independents,1230,8
2012,Auburn,SEC,1454,8
2012,Ball State,Mid-American,1336,8
2012,Baylor,Big 12,1605,8
2012,Boise State,Mountain West,1858,8
2012,Boston College,ACC,1346,8
2012,Bowling Green,Mid-American,1358,8
2012,Buffalo,Mid-American,1167,8
2012,BYU,FBS Independents,1670,8
2012,California,Pac-12,1592,8
2012,Central Michigan,Mid-American,1187,8
2012,Cincinnati,Big East,1711,8
2012,Clemson,ACC,1727,8
2012,Coastal Carolina,Big South,1314,8
2012,Colorado,Pac-12,1067,8
2012,Colorado State,Mountain West,1170,8
2012,Duke,ACC,1455,8
2012,East Carolina,Conference USA,1412,8
2012,Eastern Michigan,Mid-American,1147,8
2012,Florida,SEC,1923,8
2012,Florida Atlantic,Sun Belt,1094,8
2012,Florida International,Sun Belt,1286,8
2012,Florida State,ACC,1933,8
2012,Fresno State,Mountain West,1641,8
2012,Georgia,SEC,1800,8
2012,Georgia State,CAA,1235,8
2012,Georgia Tech,ACC,1557,8
2012,Hawai'i,Mountain West,1084,8
2012,Houston,Conference USA,1506,8
2012,Idaho,Western Athletic,935,8
2012,Illinois,Big Ten,1291,8
2012,Indiana,Big Ten,1394,8
2012,Iowa,Big Ten,1547,8
2012,Iowa State,Big 12,1563,8
2012,James Madison,CAA,1387,8
2012,Kansas,Big 12,1182,8
2012,Kansas State,Big 12,1897,8
2012,Kent State,Mid-American,1435,8
2012,Kentucky,SEC,1298,8
2012,Liberty,Big South,1450,8
2012,Louisiana,Sun Belt,1436,8
2012,Louisiana Tech,Western Athletic,1711,8
2012,Louisville,Big East,1611,8
2012,LSU,SEC,2012,8
2012,Marshall,Conference USA,1458,8
2012,Maryland,ACC,1446,8
2012,Massachusetts,Mid-American,1028,8
2012,Memphis,Conference USA,1015,8
2012,Miami,ACC,1510,8
2012,Miami (OH),Mid-American,1186,8
2012,Michigan,Big Ten,1891,8
2012,Michigan State,Big Ten,1697,8
2012,Middle Tennessee,Sun Belt,1246,8
2012,Minnesota,Big Ten,1351,8
2012,Mississippi State,SEC,1747,8
2012,Missouri,SEC,1555,8
2012,Navy,FBS Independents,1395,8
2012,NC State,ACC,1605,8
2012,Nebraska,Big Ten,1681,8
2012,Nevada,Mountain West,1681,8
2012,New Mexico,Mountain West,1163,8
2012,New Mexico State,Western Athletic,1028,8
2012,North Carolina,ACC,1749,8
2012,Northern Illinois,Mid-American,1729,8
2012,North Texas,Sun Belt,1345,8
2012,Northwestern,Big Ten,1553,8
2012,Notre Dame,FBS Independents,1916,8
2012,Ohio,Mid-American,1489,8
2012,Ohio State,Big Ten,1796,8
2012,Oklahoma,Big 12,2003,8
2012,Oklahoma State,Big 12,1872,8
2012,Ole Miss,SEC,1503,8
2012,Oregon,Pac-12,2056,8
2012,Oregon State,Pac-12,1619,8
2012,Penn State,Big Ten,1730,8
2012,Pittsburgh,Big East,1529,8
2012,Purdue,Big Ten,1450,8
2012,Rice,Conference USA,1298,8
2012,Rutgers,Big East,1682,8
2012,San Diego State,Mountain West,1614,8
2012,San José State,Western Athletic,1443,8
2012,SMU,Conference USA,1484,8
2012,South Alabama,Sun Belt,1318,8
2012,South Carolina,SEC,1845,8
2012,Southern Miss,Conference USA,1344,8
2012,South Florida,Big East,1524,8
2012,Stanford,Pac-12,1898,8
2012,Syracuse,Big East,1533,8
2012,TCU,Big 12,1765,8
2012,Temple,Big East,1532,8
2012,Tennessee,SEC,1568,8
2012,Texas,Big 12,1660,8
2012,Texas A&M,SEC,1892,8
2012,Texas State,Western Athletic,1252,8
2012,Texas Tech,Big 12,1704,8
2012,Toledo,Mid-American,1592,8
2012,Troy,Sun Belt,1375,8
2012,Tulane,Conference USA,912,8
2012,Tulsa,Conference USA,1625,8
2012,UAB,Conference USA,1170,8
2012,UCF,Conference USA,1606,8
2012,UCLA,Pac-12,1534,8
2012,UConn,Big East,1439,8
2012,UL Monroe,Sun Belt,1557,8
2012,UNLV,Mountain West,1171,8
2012,USC,Pac-12,1857,8
2012,Utah,Pac-12,1477,8
2012,Utah State,Western Athletic,1568,8
2012,UTEP,Conference USA,1280,8
2012,UTSA,Western Athletic,1367,8
2012,Vanderbilt,SEC,1474,8
2012,Virginia,ACC,1290,8
2012,Virginia Tech,ACC,1636,8
2012,Wake Forest,ACC,1327,8
2012,Washington,Pac-12,1377,8
2012,Washington State,Pac-12,1340,8
2012,Western Kentucky,Sun Belt,1511,8
2012,Western Michigan,Mid-American,1443,8
2012,West Virginia,Big 12,1561,8
2012,Wisconsin,Big Ten,1893,8
2012,Wyoming,Mountain West,1345,8
2012,Air Force,Mountain West,1571,9
2012,Akron,Mid-American,954,9
2012,Alabama,SEC,2213,9
2012,App State,Southern,1327,9
2012,Arizona,Pac-12,1604,9
2012,Arizona State,Pac-12,1705,9
2012,Arkansas,SEC,1637,9
2012,Arkansas State,Sun Belt,1509,9
2012,Army,FBS Independents,1223,9
2012,Auburn,SEC,1387,9
2012,Ball State,Mid-American,1343,9
2012,Baylor,Big 12,1573,9
2012,Boise State,Mountain West,1884,9
2012,Boston College,ACC,1348,9
2012,Bowling Green,Mid-American,1386,9
2012,Buffalo,Mid-American,1186,9
2012,BYU,FBS Independents,1720,9
2012,California,Pac-12,1526,9
2012,Central Michigan,Mid-American,1216,9
2012,Cincinnati,Big East,1709,9
2012,Clemson,ACC,1760,9
2012,Coastal Carolina,Big South,1314,9
2012,Colorado,Pac-12,1025,9
2012,Colorado State,Mountain West,1194,9
2012,Duke,ACC,1398,9
2012,East Carolina,Conference USA,1333,9
2012,Eastern Michigan,Mid-American,1119,9
2012,Florida,SEC,1895,9
2012,Florida Atlantic,Sun Belt,1121,9
2012,Florida International,Sun Belt,1288,9
2012,Florida State,ACC,1990,9
2012,Fresno State,Mountain West,1636,9
2012,Georgia,SEC,1828,9
2012,Georgia State,CAA,1235,9
2012,Georgia Tech,ACC,1507,9
2012,Hawai'i,Mountain West,1060,9
2012,Houston,Conference USA,1508,9
2012,Idaho,Western Athletic,935,9
2012,Illinois,Big Ten,1269,9
2012,Indiana,Big Ten,1416,9
2012,Iowa,Big Ten,1528,9
2012,Iowa State,Big 12,1595,9
2012,James Madison,CAA,1387,9
2012,Kansas,Big 12,1204,9
2012,Kansas State,Big 12,1957,9
2012,Kent State,Mid-American,1486,9
2012,Kentucky,SEC,1269,9
2012,Liberty,Big South,1450,9
2012,Louisiana,Sun Belt,1377,9
2012,Louisiana Tech,Western Athletic,1685,9
2012,Louisville,Big East,1613,9
2012,LSU,SEC,2012,9
2012,Marshall,Conference USA,1369,9
2012,Maryland,ACC,1444,9
2012,Massachusetts,Mid-American,964,9
2012,Memphis,Conference USA,985,9
2012,Miami,ACC,1510,9
2012,Miami (OH),Mid-American,1191,9
2012,Michigan,Big Ten,1843,9
2012,Michigan State,Big Ten,1714,9
2012,Middle Tennessee,Sun Belt,1293,9
2012,Minnesota,Big Ten,1395,9
2012,Mississippi State,SEC,1714,9
2012,Missouri,SEC,1584,9
2012,Navy,FBS Independents,1474,9
2012,NC State,ACC,1602,9
2012,Nebraska,Big Ten,1729,9
2012,Nevada,Mountain West,1627,9
2012,New Mexico,Mountain West,1168,9
2012,New Mexico State,Western Athletic,1054,9
2012,North Carolina,ACC,1752,9
2012,Northern Illinois,Mid-American,1734,9
2012,North Texas,Sun Belt,1298,9
2012,Northwestern,Big Ten,1572,9
2012,Notre Dame,FBS Independents,1967,9
2012,Ohio,Mid-American,1484,9
2012,Ohio State,Big Ten,1816,9
2012,Oklahoma,Big 12,1952,9
2012,Oklahoma State,Big 12,1914,9
2012,Ole Miss,SEC,1517,9
2012,Oregon,Pac-12,2098,9
2012,Oregon State,Pac-12,1615,9
2012,Penn State,Big Ten,1710,9
2012,Pittsburgh,Big East,1610,9
2012,Purdue,Big Ten,1406,9
2012,Rice,Conference USA,1374,9
2012,Rutgers,Big East,1631,9
2012,San Diego State,Mountain West,1603,9
2012,San José State,Western Athletic,1449,9
2012,SMU,Conference USA,1514,9
2012,South Alabama,Sun Belt,1310,9
2012,South Carolina,SEC,1843,9
2012,Southern Miss,Conference USA,1268,9
2012,South Florida,Big East,1523,9
2012,Stanford,Pac-12,1880,9
2012,Syracuse,Big East,1534,9
2012,TCU,Big 12,1723,9
2012,Temple,Big East,1451,9
2012,Tennessee,SEC,1570,9
2012,Texas,Big 12,1638,9
2012,Texas A&M,SEC,1959,9
2012,Texas State,Western Athletic,1246,9
2012,Texas Tech,Big 12,1644,9
2012,Toledo,Mid-American,1573,9
2012,Troy,Sun Belt,1348,9
2012,Tulane,Conference USA,949,9
2012,Tulsa,Conference USA,1625,9
2012,UAB,Conference USA,1133,9
2012,UCF,Conference USA,1695,9
2012,UCLA,Pac-12,1547,9
2012,UConn,Big East,1439,9
2012,UL Monroe,Sun Belt,1565,9
2012,UNLV,Mountain West,1182,9
2012,USC,Pac-12,1852,9
2012,Utah,Pac-12,1543,9
2012,Utah State,Western Athletic,1630,9
2012,UTEP,Conference USA,1278,9
2012,UTSA,Western Athletic,1305,9
2012,Vanderbilt,SEC,1538,9
2012,Virginia,ACC,1290,9
2012,Virginia Tech,ACC,1636,9
2012,Wake Forest,ACC,1294,9
2012,Washington,Pac-12,1381,9
2012,Washington State,Pac-12,1358,9
2012,Western Kentucky,Sun Belt,1509,9
2012,Western Michigan,Mid-American,1438,9
2012,West Virginia,Big 12,1561,9
2012,Wisconsin,Big Ten,1876,9
2012,Wyoming,Mountain West,1319,9
2012,Air Force,Mountain West,1484,10
2012,Akron,Mid-American,970,10
2012,Alabama,SEC,2207,10
2012,App State,Southern,1327,10
2012,Arizona,Pac-12,1415,10
2012,Arizona State,Pac-12,1681,10
2012,Arkansas,SEC,1640,10
2012,Arkansas State,Sun Belt,1531,10
2012,Army,FBS Independents,1310,10
2012,Auburn,SEC,1443,10
2012,Ball State,Mid-American,1343,10
2012,Baylor,Big 12,1602,10
2012,Boise State,Mountain West,1865,10
2012,Boston College,ACC,1315,10
2012,Bowling Green,Mid-American,1386,10
2012,Buffalo,Mid-American,1187,10
2012,BYU,FBS Independents,1720,10
2012,California,Pac-12,1498,10
2012,Central Michigan,Mid-American,1212,10
2012,Cincinnati,Big East,1716,10
2012,Clemson,ACC,1818,10
2012,Coastal Carolina,Big South,1314,10
2012,Colorado,Pac-12,989,10
2012,Colorado State,Mountain West,1176,10
2012,Duke,ACC,1340,10
2012,East Carolina,Conference USA,1399,10
2012,Eastern Michigan,Mid-American,1078,10
2012,Florida,SEC,1888,10
2012,Florida Atlantic,Sun Belt,1130,10
2012,Florida International,Sun Belt,1305,10
2012,Florida State,ACC,1990,10
2012,Fresno State,Mountain West,1665,10
2012,Georgia,SEC,1863,10
2012,Georgia State,CAA,1235,10
2012,Georgia Tech,ACC,1550,10
2012,Hawai'i,Mountain West,1031,10
2012,Houston,Conference USA,1442,10
2012,Idaho,Western Athletic,914,10
2012,Illinois,Big Ten,1250,10
2012,Indiana,Big Ten,1418,10
2012,Iowa,Big Ten,1526,10
2012,Iowa State,Big 12,1593,10
2012,James Madison,CAA,1387,10
2012,Kansas,Big 12,1175,10
2012,Kansas State,Big 12,1982,10
2012,Kent State,Mid-American,1470,10
2012,Kentucky,SEC,1186,10
2012,Liberty,Big South,1450,10
2012,Louisiana,Sun Belt,1436,10
2012,Louisiana Tech,Western Athletic,1705,10
2012,Louisville,Big East,1667,10
2012,LSU,SEC,2018,10
2012,Marshall,Conference USA,1361,10
2012,Maryland,ACC,1401,10
2012,Massachusetts,Mid-American,875,10
2012,Memphis,Conference USA,993,10
2012,Miami,ACC,1563,10
2012,Miami (OH),Mid-American,1190,10
2012,Michigan,Big Ten,1853,10
2012,Michigan State,Big Ten,1709,10
2012,Middle Tennessee,Sun Belt,1318,10
2012,Minnesota,Big Ten,1385,10
2012,Mississippi State,SEC,1676,10
2012,Missouri,SEC,1591,10
2012,Navy,FBS Independents,1465,10
2012,NC State,ACC,1485,10
2012,Nebraska,Big Ten,1734,10
2012,Nevada,Mountain West,1627,10
2012,New Mexico,Mountain West,1096,10
2012,New Mexico State,Western Athletic,998,10
2012,North Carolina,ACC,1752,10
2012,Northern Illinois,Mid-American,1823,10
2012,North Texas,Sun Belt,1276,10
2012,Northwestern,Big Ten,1572,10
2012,Notre Dame,FBS Independents,1964,10
2012,Ohio,Mid-American,1525,10
2012,Ohio State,Big Ten,1835,10
2012,Oklahoma,Big 12,1954,10
2012,Oklahoma State,Big 12,1889,10
2012,Ole Miss,SEC,1482,10
2012,Oregon,Pac-12,2100,10
2012,Oregon State,Pac-12,1639,10
2012,Penn State,Big Ten,1742,10
2012,Pittsburgh,Big East,1613,10
2012,Purdue,Big Ten,1374,10
2012,Rice,Conference USA,1356,10
2012,Rutgers,Big East,1631,10
2012,San Diego State,Mountain West,1622,10
2012,San José State,Western Athletic,1470,10
2012,SMU,Conference USA,1471,10
2012,South Alabama,Sun Belt,1293,10
2012,South Carolina,SEC,1843,10
2012,Southern Miss,Conference USA,1241,10
2012,South Florida,Big East,1528,10
2012,Stanford,Pac-12,1916,10
2012,Syracuse,Big East,1527,10
2012,TCU,Big 12,1717,10
2012,Temple,Big East,1397,10
2012,Tennessee,SEC,1568,10
2012,Texas,Big 12,1657,10
2012,Texas A&M,SEC,1997,10
2012,Texas State,Western Athletic,1207,10
2012,Texas Tech,Big 12,1625,10
2012,Toledo,Mid-American,1573,10
2012,Troy,Sun Belt,1350,10
2012,Tulane,Conference USA,967,10
2012,Tulsa,Conference USA,1622,10
2012,UAB,Conference USA,1160,10
2012,UCF,Conference USA,1738,10
2012,UCLA,Pac-12,1736,10
2012,UConn,Big East,1434,10
2012,UL Monroe,Sun Belt,1506,10
2012,UNLV,Mountain West,1254,10
2012,USC,Pac-12,1850,10
2012,Utah,Pac-12,1644,10
2012,Utah State,Western Athletic,1669,10
2012,UTEP,Conference USA,1278,10
2012,UTSA,Western Athletic,1285,10
2012,Vanderbilt,SEC,1621,10
2012,Virginia,ACC,1407,10
2012,Virginia Tech,ACC,1583,10
2012,Wake Forest,ACC,1327,10
2012,Washington,Pac-12,1409,10
2012,Washington State,Pac-12,1257,10
2012,Western Kentucky,Sun Belt,1484,10
2012,Western Michigan,Mid-American,1442,10
2012,West Virginia,Big 12,1567,10
2012,Wisconsin,Big Ten,1876,10
2012,Wyoming,Mountain West,1337,10
2012,Air Force,Mountain West,1454,11
2012,Akron,Mid-American,946,11
2012,Alabama,SEC,2183,11
2012,App State,Southern,1327,11
2012,Arizona,Pac-12,1433,11
2012,Arizona State,Pac-12,1649,11
2012,Arkansas,SEC,1619,11
2012,Arkansas State,Sun Belt,1581,11
2012,Army,FBS Independents,1292,11
2012,Auburn,SEC,1386,11
2012,Ball State,Mid-American,1375,11
2012,Baylor,Big 12,1610,11
2012,Boise State,Mountain West,1869,11
2012,Boston College,ACC,1337,11
2012,Bowling Green,Mid-American,1426,11
2012,Buffalo,Mid-American,1203,11
2012,BYU,FBS Independents,1736,11
2012,California,Pac-12,1450,11
2012,Central Michigan,Mid-American,1209,11
2012,Cincinnati,Big East,1744,11
2012,Clemson,ACC,1865,11
2012,Coastal Carolina,Big South,1314,11
2012,Colorado,Pac-12,971,11
2012,Colorado State,Mountain West,1238,11
2012,Duke,ACC,1340,11
2012,East Carolina,Conference USA,1399,11
2012,Eastern Michigan,Mid-American,1081,11
2012,Florida,SEC,1874,11
2012,Florida Atlantic,Sun Belt,1181,11
2012,Florida International,Sun Belt,1305,11
2012,Florida State,ACC,1973,11
2012,Fresno State,Mountain West,1699,11
2012,Georgia,SEC,1920,11
2012,Georgia State,CAA,1235,11
2012,Georgia Tech,ACC,1617,11
2012,Hawai'i,Mountain West,1027,11
2012,Houston,Conference USA,1368,11
2012,Idaho,Western Athletic,898,11
2012,Illinois,Big Ten,1231,11
2012,Indiana,Big Ten,1334,11
2012,Iowa,Big Ten,1512,11
2012,Iowa State,Big 12,1534,11
2012,James Madison,CAA,1387,11
2012,Kansas,Big 12,1188,11
2012,Kansas State,Big 12,1987,11
2012,Kent State,Mid-American,1481,11
2012,Kentucky,SEC,1186,11
2012,Liberty,Big South,1450,11
2012,Louisiana,Sun Belt,1450,11
2012,Louisiana Tech,Western Athletic,1683,11
2012,Louisville,Big East,1609,11
2012,LSU,SEC,2032,11
2012,Marshall,Conference USA,1339,11
2012,Maryland,ACC,1354,11
2012,Massachusetts,Mid-American,899,11
2012,Memphis,Conference USA,1019,11
2012,Miami,ACC,1558,11
2012,Miami (OH),Mid-American,1179,11
2012,Michigan,Big Ten,1848,11
2012,Michigan State,Big Ten,1709,11
2012,Middle Tennessee,Sun Belt,1318,11
2012,Minnesota,Big Ten,1404,11
2012,Mississippi State,SEC,1662,11
2012,Missouri,SEC,1594,11
2012,Navy,FBS Independents,1439,11
2012,NC State,ACC,1549,11
2012,Nebraska,Big Ten,1749,11
2012,Nevada,Mountain West,1593,11
2012,New Mexico,Mountain West,1103,11
2012,New Mexico State,Western Athletic,941,11
2012,North Carolina,ACC,1685,11
2012,Northern Illinois,Mid-American,1823,11
2012,North Texas,Sun Belt,1294,11
2012,Northwestern,Big Ten,1577,11
2012,Notre Dame,FBS Independents,1942,11
2012,Ohio,Mid-American,1485,11
2012,Ohio State,Big Ten,1835,11
2012,Oklahoma,Big 12,1946,11
2012,Oklahoma State,Big 12,1907,11
2012,Ole Miss,SEC,1487,11
2012,Oregon,Pac-12,2148,11
2012,Oregon State,Pac-12,1644,11
2012,Penn State,Big Ten,1727,11
2012,Pittsburgh,Big East,1593,11
2012,Purdue,Big Ten,1388,11
2012,Rice,Conference USA,1356,11
2012,Rutgers,Big East,1649,11
2012,San Diego State,Mountain West,1652,11
2012,San José State,Western Athletic,1527,11
2012,SMU,Conference USA,1518,11
2012,South Alabama,Sun Belt,1275,11
2012,South Carolina,SEC,1864,11
2012,Southern Miss,Conference USA,1194,11
2012,South Florida,Big East,1528,11
2012,Stanford,Pac-12,1911,11
2012,Syracuse,Big East,1585,11
2012,TCU,Big 12,1712,11
2012,Temple,Big East,1369,11
2012,Tennessee,SEC,1565,11
2012,Texas,Big 12,1716,11
2012,Texas A&M,SEC,2021,11
2012,Texas State,Western Athletic,1229,11
2012,Texas Tech,Big 12,1612,11
2012,Toledo,Mid-American,1541,11
2012,Troy,Sun Belt,1376,11
2012,Tulane,Conference USA,941,11
2012,Tulsa,Conference USA,1696,11
2012,UAB,Conference USA,1182,11
2012,UCF,Conference USA,1719,11
2012,UCLA,Pac-12,1717,11
2012,UConn,Big East,1454,11
2012,UL Monroe,Sun Belt,1456,11
2012,UNLV,Mountain West,1192,11
2012,USC,Pac-12,1882,11
2012,Utah,Pac-12,1575,11
2012,Utah State,Western Athletic,1669,11
2012,UTEP,Conference USA,1297,11
2012,UTSA,Western Athletic,1285,11
2012,Vanderbilt,SEC,1616,11
2012,Virginia,ACC,1412,11
2012,Virginia Tech,ACC,1600,11
2012,Wake Forest,ACC,1263,11
2012,Washington,Pac-12,1478,11
2012,Washington State,Pac-12,1276,11
2012,Western Kentucky,Sun Belt,1433,11
2012,Western Michigan,Mid-American,1426,11
2012,West Virginia,Big 12,1549,11
2012,Wisconsin,Big Ten,1960,11
2012,Wyoming,Mountain West,1330,11
2012,Air Force,Mountain West,1448,12
2012,Akron,Mid-American,946,12
2012,Alabama,SEC,2183,12
2012,App State,Southern,1327,12
2012,Arizona,Pac-12,1467,12
2012,Arizona State,Pac-12,1713,12
2012,Arkansas,SEC,1541,12
2012,Arkansas State,Sun Belt,1579,12
2012,Army,FBS Independents,1214,12
2012,Auburn,SEC,1386,12
2012,Ball State,Mid-American,1451,12
2012,Baylor,Big 12,1735,12
2012,Boise State,Mountain West,1875,12
2012,Boston College,ACC,1343,12
2012,Bowling Green,Mid-American,1417,12
2012,Buffalo,Mid-American,1199,12
2012,BYU,FBS Independents,1718,12
2012,California,Pac-12,1332,12
2012,Central Michigan,Mid-American,1235,12
2012,Cincinnati,Big East,1723,12
2012,Clemson,ACC,1868,12
2012,Coastal Carolina,Big South,1314,12
2012,Colorado,Pac-12,933,12
2012,Colorado State,Mountain West,1232,12
2012,Duke,ACC,1325,12
2012,East Carolina,Conference USA,1379,12
2012,Eastern Michigan,Mid-American,1120,12
2012,Florida,SEC,1874,12
2012,Florida Atlantic,Sun Belt,1171,12
2012,Florida International,Sun Belt,1315,12
2012,Florida State,ACC,1978,12
2012,Fresno State,Mountain West,1699,12
2012,Georgia,SEC,1952,12
2012,Georgia Southern,Southern,1443,12
2012,Georgia State,CAA,1235,12
2012,Georgia Tech,ACC,1632,12
2012,Hawai'i,Mountain West,1033,12
2012,Houston,Conference USA,1367,12
2012,Idaho,Western Athletic,913,12
2012,Illinois,Big Ten,1236,12
2012,Indiana,Big Ten,1318,12
2012,Iowa,Big Ten,1485,12
2012,Iowa State,Big 12,1570,12
2012,James Madison,CAA,1387,12
2012,Kansas,Big 12,1152,12
2012,Kansas State,Big 12,1862,12
2012,Kent State,Mid-American,1490,12
2012,Kentucky,SEC,1186,12
2012,Liberty,Big South,1450,12
2012,Louisiana,Sun Belt,1452,12
2012,Louisiana Tech,Western Athletic,1669,12
2012,Louisville,Big East,1609,12
2012,LSU,SEC,2015,12
2012,Marshall,Conference USA,1340,12
2012,Maryland,ACC,1349,12
2012,Massachusetts,Mid-American,903,12
2012,Memphis,Conference USA,1153,12
2012,Miami,ACC,1638,12
2012,Miami (OH),Mid-American,1153,12
2012,Michigan,Big Ten,1875,12
2012,Michigan State,Big Ten,1696,12
2012,Middle Tennessee,Sun Belt,1330,12
2012,Minnesota,Big Ten,1381,12
2012,Mississippi State,SEC,1740,12
2012,Missouri,SEC,1587,12
2012,Navy,FBS Independents,1443,12
2012,NC State,ACC,1546,12
2012,Nebraska,Big Ten,1772,12
2012,Nevada,Mountain West,1572,12
2012,New Mexico,Mountain West,1124,12
2012,New Mexico State,Western Athletic,941,12
2012,North Carolina,ACC,1717,12
2012,Northern Illinois,Mid-American,1818,12
2012,North Texas,Sun Belt,1246,12
2012,Northwestern,Big Ten,1590,12
2012,Notre Dame,FBS Independents,1969,12
2012,Ohio,Mid-American,1409,12
2012,Ohio State,Big Ten,1858,12
2012,Oklahoma,Big 12,1930,12
2012,Oklahoma State,Big 12,1977,12
2012,Ole Miss,SEC,1504,12
2012,Oregon,Pac-12,2128,12
2012,Oregon State,Pac-12,1762,12
2012,Penn State,Big Ten,1743,12
2012,Pittsburgh,Big East,1593,12
2012,Purdue,Big Ten,1383,12
2012,Rice,Conference USA,1428,12
2012,Rutgers,Big East,1670,12
2012,San Diego State,Mountain West,1652,12
2012,San José State,Western Athletic,1545,12
2012,SMU,Conference USA,1446,12
2012,South Alabama,Sun Belt,1263,12
2012,South Carolina,SEC,1864,12
2012,Southern Miss,Conference USA,1198,12
2012,South Florida,Big East,1448,12
