season,team,conference,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.totalOpportunies,offense.pointsPerOpportunity,offense.fieldPosition.averageStart,offense.fieldPosition.averagePredictedPoints,offense.havoc.total,offense.havoc.frontSeven,offense.havoc.db,offense.standardDowns.rate,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.rate,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.rate,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.rate,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.totalOpportunies,defense.pointsPerOpportunity,defense.fieldPosition.averageStart,defense.fieldPosition.averagePredictedPoints,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,defense.standardDowns.rate,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.rate,defense.passingDowns.ppa,defense.passingDowns.totalPPA,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.rate,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.rate,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
2015,Air Force,Mountain West,54,15,0.2725723724747622,14.71890811363716,0.35185185185185186,1.6343803969301265,0.8,0.10810810810810811,3.327027027027027,123,0.9459459459459459,35,2.108108108108108,78.0,4,3.5,70.5,1.296,0.05555555555555555,0.0,0.05555555555555555,0.6666666666666666,0.4235434682620725,0.4444444444444444,1.6650895304252682,0.3333333333333333,-0.029369819099858405,0.16666666666666666,1.4705983516227028,0.6851851851851852,0.23180009882119418,8.576603656384185,0.40540540540540543,1.1764126948488556,0.3148148148148148,0.3613120268972338,6.142304457252974,0.23529411764705882,3.351759279734892,67,15,0.4031522824316989,27.01120292292383,0.373134328358209,1.915294525885313,0.7142857142857143,0.26785714285714285,2.069642857142857,116,0.9821428571428571,55,3.9107142857142856,219.0,7,3.857142857142857,61.7,-1.86,0.014925373134328358,0.0,0.014925373134328358,0.6119402985074627,0.5860768816367598,0.43902439024390244,2.0553510911263904,0.3880597014925373,0.11469426060833383,8.729164337890088,0.2692307692307692,1.5551490724082575,0.835820895522388,0.3091914337323194,17.314720289009887,0.3392857142857143,1.9195678279518642,0.13432835820895522,0.9699071486544543,8.729164337890088,0.4444444444444444,2.610814030005889
2015,Akron,Mid-American,72,10,0.16033847790765082,11.54437040935086,0.4722222222222222,0.9026731418763131,0.5714285714285714,0.16,3.288,164,0.94,47,0.7,35.0,7,2.857142857142857,61.8,1.743,,,,0.7638888888888888,0.08732401958402156,0.509090909090909,0.7443197398700456,0.2361111111111111,0.3965617254252749,0.35294117647058826,1.641655684572228,0.6944444444444444,0.09746717818636627,4.873358909318314,0.42,0.7334026075667265,0.2777777777777778,0.4346018781772607,8.692037563545213,0.55,1.5736780116732778,44,9,-0.16516139136366306,-7.267101220001175,0.25,1.314729171826609,0.2,0.3888888888888889,1.222222222222222,22,0.5,9,0.0,,4,0.0,75.7,-1.075,,,,0.6363636363636364,-0.26209776735962886,0.32142857142857145,1.0503042363228878,0.36363636363636365,0.004477266629277063,-0.00119674693640622,0.125,2.504641381593354,0.4090909090909091,-0.4036613596147094,-7.265904473064769,0.2777777777777778,0.710235175985071,0.5909090909090909,-4.6028728323316154e-05,-0.00119674693640622,0.23076923076923078,1.818474168361224
2015,Alabama,SEC,81,11,0.19904529616122252,16.122668989059026,0.5185185185185185,0.8538354269770627,0.75,0.12,3.878,194,1.4,70,1.12,56.0,9,3.2222222222222223,71.0,1.34,,,,0.7037037037037037,0.20494548070295282,0.5789473684210527,0.8871673246593911,0.2962962962962963,0.18503235787461308,0.375,0.7316184688085252,0.6172839506172839,0.2153964002746308,10.76982001373154,0.5,0.8423579030847227,0.32098765432098764,0.20616296134224155,5.36023699489828,0.46153846153846156,1.2341273646241133,61,12,0.02698271453849663,1.6459455868482944,0.3114754098360656,1.2645781789586807,1.0,0.14705882352941177,2.8058823529411767,95,0.7647058823529411,26,0.20588235294117646,7.0,3,2.0,73.1,-1.109,,,,0.5573770491803278,-0.11201868793929108,0.4117647058823529,0.7392360824167437,0.4426229508196721,0.20202151765867374,2.2752922712257924,0.18518518518518517,2.7355360492761043,0.5573770491803278,-0.020644198150804437,-0.701902737127351,0.35294117647058826,0.7294484622038553,0.4098360655737705,0.0910116908490317,2.2752922712257924,0.2,3.0402095602037633
2015,App State,Sun Belt,67,11,0.25748351409712855,17.251395444507615,0.4925373134328358,1.0083970327328784,0.7142857142857143,0.19148936170212766,3.5361702127659576,166,1.446808510638298,68,1.680851063829787,79.0,4,5.25,74.8,1.057,,,,0.7164179104477612,0.14897810447967155,0.5,0.8537913093755863,0.2835820895522388,0.5316024436570199,0.47368421052631576,1.420678961685657,0.7014925373134329,0.07042765120798969,3.310099606775515,0.46808510638297873,0.6308938906218023,0.29850746268656714,0.697064791886605,13.941295837732099,0.55,1.7634033169550303,66,10,-0.014314785104562768,-0.9447758169011427,0.3333333333333333,1.3063808856601966,1.0,0.16666666666666666,1.91,57,0.5333333333333333,16,0.3333333333333333,10.0,5,1.4,69.6,-1.466,,,,0.5606060606060606,-0.178490328608733,0.35135135135135137,0.7283791639339562,0.4393939393939394,0.19515056350420618,6.9084277034376065,0.3103448275862069,2.1412722614869883,0.45454545454545453,-0.2617734506779583,-7.853203520338749,0.26666666666666666,0.5963041349555485,0.5454545454545454,0.1919007695399335,6.9084277034376065,0.3888888888888889,1.7121390289199956
2015,Arizona State,Big 12,101,14,0.2833828333365192,28.62166616698844,0.46534653465346537,1.1037477531532147,0.625,0.0625,3.1020833333333333,149,0.75,36,0.8125,39.0,11,4.181818181818182,67.9,1.482,,,,0.7128712871287128,0.22128596979946183,0.4861111111111111,0.9572176653119149,0.2871287128712871,0.4375543566009375,0.41379310344827586,1.5311271760236729,0.4752475247524752,0.08982062766967401,4.311390128144353,0.3958333333333333,0.7252522235820217,0.46534653465346537,0.5734583973500316,26.952544675451485,0.46808510638297873,1.8517554903068218,75,13,0.4787652557964978,35.907394184737335,0.49333333333333335,1.669743925468938,1.0,0.18181818181818182,3.7227272727272727,82,1.6818181818181819,37,1.4090909090909092,31.0,6,4.5,75.1,-0.99,,,,0.6266666666666667,0.1539898389154349,0.44680851063829785,1.299244180016677,0.37333333333333335,1.0239239912754248,30.099244218854462,0.5714285714285714,2.1560248413750305,0.29333333333333333,0.29040668221068355,6.388947008635038,0.5909090909090909,0.9733446287385794,0.68,0.5901812591932247,30.099244218854462,0.43137254901960786,2.259447368704606
2015,Arkansas,SEC,69,12,0.15369404052876195,10.604888796484575,0.4927536231884058,1.0300664878172319,0.7142857142857143,0.21153846153846154,2.9057692307692307,151,1.0384615384615385,54,0.7307692307692307,38.0,4,7.0,70.2,1.425,0.014492753623188406,0.0,0.014492753623188406,0.6956521739130435,0.05754368323325127,0.5208333333333334,0.8678468463368126,0.30434782608695654,0.3734662857756435,0.42857142857142855,1.4806766030406187,0.7536231884057971,0.13106205326651513,6.8152267698587865,0.5,0.8987243563983692,0.2463768115942029,0.22292129568386987,3.7896620266257877,0.47058823529411764,1.4569284149285353,53,12,-0.20361106047061545,-10.791386204942619,0.2641509433962264,0.947279490395042,0.6,0.30434782608695654,1.9826086956521738,46,1.3478260869565217,31,0.6521739130434783,15.0,4,0.75,74.6,-1.09,0.018867924528301886,0.0,0.018867924528301886,0.5660377358490566,-0.09413730592984212,0.3333333333333333,1.0056707661443944,0.4339622641509434,-0.3464029142194502,-7.2512445295342705,0.17391304347826086,0.8013013010216613,0.4339622641509434,-0.14440739796972663,-3.3213701533037123,0.30434782608695654,0.816607715756019,0.5471698113207547,-0.2500429148115266,-7.2512445295342705,0.20689655172413793,1.2940717295571817
2015,Arkansas State,Sun Belt,90,15,0.23960680199582096,21.564612179623886,0.5,1.2558385027782042,0.7142857142857143,0.20454545454545456,3.1977272727272728,141,1.5,66,1.3181818181818181,58.0,8,3.0,67.6,1.538,0.011111111111111112,0.0,0.011111111111111112,0.6666666666666666,0.012029920697332105,0.5166666666666667,0.9238140699052033,0.3333333333333333,0.6947605645927987,0.4666666666666667,1.991035461282706,0.4888888888888889,0.2951789101612528,12.987872047095124,0.5227272727272727,1.0732098157845478,0.5,0.19545581454740887,8.7955116546334,0.4666666666666667,1.5260799230513915,66,16,0.09246461160452828,6.102664365898867,0.3181818181818182,1.736144669770152,,0.09090909090909091,3.390909090909091,75,0.9545454545454546,21,2.0,44.0,3,4.666666666666667,77.9,-0.915,0.045454545454545456,0.0,0.045454545454545456,0.6818181818181818,0.03882671520343727,0.35555555555555557,1.5835938500012348,0.3181818181818182,0.20740296103543757,2.354773183180364,0.23809523809523808,2.224307293030687,0.3333333333333333,0.1703586901235683,3.7478911827185026,0.2727272727272727,1.288628577293174,0.6666666666666666,0.05351757234500827,2.354773183180364,0.3409090909090909,1.9151511067609432
2015,Auburn,SEC,61,12,0.02698271453849663,1.6459455868482944,0.3114754098360656,1.2645781789586807,1.0,0.14705882352941177,2.8058823529411767,95,0.7647058823529411,26,0.20588235294117646,7.0,3,2.0,73.1,1.109,,,,0.5573770491803278,-0.11201868793929108,0.4117647058823529,0.7392360824167437,0.4426229508196721,0.20202151765867374,0.18518518518518517,2.7355360492761043,0.5573770491803278,-0.020644198150804437,-0.701902737127351,0.35294117647058826,0.7294484622038553,0.4098360655737705,0.0910116908490317,2.2752922712257924,0.2,3.0402095602037633,81,11,0.19904529616122252,16.122668989059026,0.5185185185185185,0.8538354269770627,0.75,0.12,3.878,194,1.4,70,1.12,56.0,9,3.2222222222222223,71.0,-1.34,,,,0.7037037037037037,0.20494548070295282,0.5789473684210527,0.8871673246593911,0.2962962962962963,0.18503235787461308,5.36023699489828,0.375,0.7316184688085252,0.6172839506172839,0.2153964002746308,10.76982001373154,0.5,0.8423579030847227,0.32098765432098764,0.20616296134224155,5.36023699489828,0.46153846153846156,1.2341273646241133
2015,Ball State,Mid-American,79,14,-0.11545605462265575,-9.121028315189804,0.27848101265822783,1.068984698051624,0.3333333333333333,0.21052631578947367,2.3789473684210525,90,0.6578947368421053,25,0.21052631578947367,8.0,4,2.5,68.8,1.604,0.0379746835443038,0.0,0.0379746835443038,0.5949367088607594,-0.3686106449589168,0.2553191489361702,0.7389631952823974,0.4050632911392405,0.25636474993372765,0.3125,1.4650105013746961,0.4810126582278481,-0.10514866566444385,-3.995649295248866,0.2631578947368421,0.8868901325246444,0.5063291139240507,-0.11017436059549243,-4.4069744238196975,0.275,1.397015148000957,72,13,0.4598794101482461,33.11131753067372,0.5694444444444444,1.343023122944976,0.8,0.2,3.342857142857143,117,1.5142857142857142,53,5.571428571428571,195.0,7,6.0,70.3,-1.434,,,,0.8194444444444444,0.4568562366402477,0.5932203389830508,1.2496566705425836,0.18055555555555555,0.4735999668383927,6.023456034062797,0.46153846153846156,1.8876607619589312,0.4861111111111111,0.7739388999031692,27.087861496610923,0.6571428571428571,1.4786678989590891,0.5138888888888888,0.16279610902872427,6.023456034062797,0.4864864864864865,1.1696992424824981
2015,Baylor,Big 12,95,20,-0.15593975571927868,-14.814276793331475,0.3368421052631579,0.9964567297746201,0.625,0.18840579710144928,1.6565217391304348,114,0.7681159420289855,53,0.7971014492753623,55.0,7,1.0,69.7,1.547,0.010526315789473684,0.0,0.010526315789473684,0.7052631578947368,-0.028566571284931598,0.43283582089552236,0.8200118566816232,0.29473684210526313,-0.46072558990146634,0.10714285714285714,2.7020905030069233,0.7263157894736842,-0.10611327300091089,-7.321815837062851,0.37681159420289856,0.9251339385519918,0.2736842105263158,-0.2881715752411009,-7.492460956268624,0.23076923076923078,1.3055221584060095,79,19,-0.11448018847976085,-9.043934889901108,0.3670886075949367,0.77732513159501,1.0,0.25,2.8545454545454545,126,0.9545454545454546,42,0.25,11.0,3,2.3333333333333335,70.8,-1.395,0.012658227848101266,0.0,0.012658227848101266,0.6329113924050633,-0.005632259059477313,0.5,0.6290331032269221,0.3670886075949367,-0.30214903230783596,-4.335396757704571,0.13793103448275862,1.7041503088955599,0.5569620253164557,-0.107012230277194,-4.708538132196536,0.4318181818181818,0.4636990193757969,0.4430379746835443,-0.12386847879155918,-4.335396757704571,0.2857142857142857,1.373214744811515
