season,seasonType,week,pollDate,pollType,teamId,team,conference,ranking,points,firstPlaceVotes
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,3.0,705,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,4.0,658,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,4.0,705,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,5.0,634,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,5.0,644,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,6.0,627,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,11,Arizona,Pac-12,6.0,619,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,7.0,578,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,113,Houston,American,7.0,540,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,8.0,542,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,8.0,518,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,72,Duke,ACC,9.0,490,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,9.0,499,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,10.0,463,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,10.0,466,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,135,Kentucky,SEC,11.0,438,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,11.0,453,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,12.0,440,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,12.0,382,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,235,Providence,Big East,13.0,400,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,13.0,360,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,113,Houston,American,14.0,343,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,16,Auburn,SEC,14.0,386,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,15.0,340,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,15.0,379,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,135,Kentucky,SEC,16.0,264,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,163,Memphis,American,16.0,337,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,168,Miami,ACC,16.0,264,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,17.0,280,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,17.0,280,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,18.0,228,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,19.0,223,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,19.0,225,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,20.0,224,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,253,Saint Mary's,WCC,20.0,149,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,21.0,133,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,160,Maryland,Big Ten,21.0,150,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,184,Murray State,OVC,22.0,115,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,16,Auburn,SEC,22.0,87,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,314,UConn,Big East,23.0,73,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,125,Iowa State,Big 12,23.0,112,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,254,Saint Peter's,MAAC,24.0,111,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,277,St. Bonaventure,A-10,24.0,71,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,25.0,108,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,25.0,60,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,,7,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,,22,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,,9,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,,1,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,263,Seton Hall,Big East,,3,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,34,Butler,Big East,,1,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,121,Indiana,Big Ten,,13,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,314,UConn,Big East,,59,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,,23,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,287,TCU,Big 12,,19,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,,3,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,347,West Virginia,Big 12,,18,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,,35,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,,55,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,,46,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,245,Rutgers,Big Ten,,2,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,245,Rutgers,Big Ten,,2,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,70,Drake,MVC,,4,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,151,Loyola Chicago,MVC,,9,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,57,Colorado State,Mountain West,,4,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,57,Colorado State,Mountain West,,5,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,218,Oklahoma State,Big 12,,8,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,25,Boise State,Mountain West,,9,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,25,Boise State,Mountain West,,1,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,189,Nevada,Mountain West,,1,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,,104,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,163,Memphis,American,,15,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,136,LSU,SEC,,2,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,136,LSU,SEC,,2,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,213,Notre Dame,ACC,,3,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,213,Notre Dame,ACC,,20,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,293,Texas A&M,SEC,,1,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,259,San Francisco,WCC,,4,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,242,Richmond,A-10,,3,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,286,Syracuse,ACC,,6,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,,9,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,,24,0
2022,postseason,1,2022-04-05T00:00:00.000Z,Coaches Poll,323,USC,Pac-12,,45,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,323,USC,Pac-12,,38,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,11,Arizona,Pac-12,,8,0
2022,regular,1,2021-10-27T00:00:00.000Z,Coaches Poll,56,Colorado,Pac-12,,2,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,1.0,1517,55
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,2.0,1450,6
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,3.0,1400,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,4.0,1252,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,338,Villanova,Big East,5.0,1232,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,6.0,1223,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,72,Duke,ACC,7.0,1143,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,295,Texas,Big 12,8.0,1058,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,9.0,1010,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,10.0,920,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,163,Memphis,American,11.0,886,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,12.0,802,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,135,Kentucky,SEC,13.0,773,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,5,Alabama,SEC,14.0,743,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,113,Houston,American,15.0,655,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,16.0,646,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,17.0,575,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,18.0,506,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,19.0,438,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,160,Maryland,Big Ten,20.0,306,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,16,Auburn,SEC,21.0,286,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,277,St. Bonaventure,A-10,22.0,280,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,314,UConn,Big East,23.0,236,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,87,Florida,SEC,24.0,141,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,323,USC,Pac-12,25.0,63,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,,50,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,35,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,,27,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,18,BYU,WCC,,26,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,,18,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,90,Florida State,ACC,,15,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,57,Colorado State,Mountain West,,15,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,11,Arizona,Pac-12,,15,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,,13,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,359,Xavier,Big East,,12,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,286,Syracuse,ACC,,12,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,218,Oklahoma State,Big 12,,10,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,263,Seton Hall,Big East,,7,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,245,Rutgers,Big Ten,,7,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,174,Mississippi State,SEC,,6,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,279,St. John's,Big East,,4,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,70,Drake,MVC,,3,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,136,LSU,SEC,,3,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,339,Virginia,ACC,,2,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,93,Furman,SoCon,,2,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,151,Loyola Chicago,MVC,,1,0
2022,regular,2,2021-11-15T00:00:00.000Z,AP Top 25,215,Ohio,MAC,,1,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,1.0,1515,55
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,2.0,1443,5
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,3.0,1391,1
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,4.0,1354,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,72,Duke,ACC,5.0,1225,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,6.0,1154,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,338,Villanova,Big East,7.0,1090,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,295,Texas,Big 12,8.0,1083,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,163,Memphis,American,9.0,1002,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,5,Alabama,SEC,10.0,880,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,135,Kentucky,SEC,10.0,880,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,113,Houston,American,12.0,861,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,13.0,754,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,14.0,624,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,15.0,558,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,277,St. Bonaventure,A-10,16.0,517,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,11,Arizona,Pac-12,17.0,474,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,18,BYU,WCC,18.0,449,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,16,Auburn,SEC,19.0,374,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,20.0,367,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,263,Seton Hall,Big East,21.0,363,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,314,UConn,Big East,22.0,342,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,87,Florida,SEC,23.0,294,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,323,USC,Pac-12,24.0,138,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,359,Xavier,Big East,25.0,102,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,,96,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,,91,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,,89,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,,75,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,45,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,,44,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,157,Marquette,Big East,,41,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,57,Colorado State,Mountain West,,30,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,160,Maryland,Big Ten,,28,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,,26,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,,6,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,136,LSU,SEC,,6,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,174,Mississippi State,SEC,,4,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,90,Florida State,ACC,,4,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,70,Drake,MVC,,2,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,259,San Francisco,WCC,,1,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,151,Loyola Chicago,MVC,,1,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,95,George Mason,A-10,,1,0
2022,regular,3,2021-11-22T00:00:00.000Z,AP Top 25,215,Ohio,MAC,,1,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,1.0,797,30
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,2.0,751,2
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,3.0,725,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,4.0,691,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,5.0,635,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,72,Duke,ACC,6.0,624,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,7.0,546,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,8.0,479,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,9.0,472,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,163,Memphis,American,10.0,441,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,113,Houston,American,11.0,431,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,12.0,357,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,13.0,356,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,135,Kentucky,SEC,13.0,356,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,15.0,321,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,277,St. Bonaventure,A-10,16.0,261,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,17.0,226,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,18,BYU,WCC,18.0,205,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,11,Arizona,Pac-12,19.0,204,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,263,Seton Hall,Big East,20.0,187,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,314,UConn,Big East,21.0,183,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,16,Auburn,SEC,22.0,174,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,23.0,168,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,87,Florida,SEC,24.0,162,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,323,USC,Pac-12,25.0,92,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,,78,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,,68,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,,68,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,,50,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,,45,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,,38,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,121,Indiana,Big Ten,,37,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,160,Maryland,Big Ten,,33,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,,33,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,,27,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,157,Marquette,Big East,,13,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,151,Loyola Chicago,MVC,,12,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,136,LSU,SEC,,11,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,57,Colorado State,Mountain West,,11,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,329,Utah State,Mountain West,,10,0
2022,regular,3,2021-11-22T00:00:00.000Z,Coaches Poll,347,West Virginia,Big 12,,7,0
