season,seasonType,week,pollDate,pollType,teamId,team,conference,ranking,points,firstPlaceVotes
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,1.0,1599,63
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,2.0,1537,1
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,338,Villanova,Big East,3.0,1453,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,295,Texas,Big 12,4.0,1415,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,5.0,1298,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,6.0,1224,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,61,Creighton,Big East,7.0,1140,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,8.0,1085,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,9.0,1076,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,10.0,1039,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,113,Houston,American,11.0,977,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,12.0,878,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,177,Missouri,SEC,13.0,747,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,347,West Virginia,Big 12,14.0,706,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,245,Rutgers,Big Ten,15.0,703,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,173,Minnesota,Big Ten,16.0,559,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,17.0,545,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,18.0,445,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,19.0,411,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,52,Clemson,ACC,19.0,411,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,72,Duke,ACC,21.0,280,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,339,Virginia,ACC,22.0,258,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,252,Saint Louis,A-10,23.0,133,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,23.0,133,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,90,Florida State,ACC,25.0,120,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,87,Florida,SEC,,110,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,150,Louisville,ACC,,103,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,,96,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,212,Northwestern,Big Ten,,86,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,218,Oklahoma State,Big 12,,68,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,11,Arizona,Pac-12,,25,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,56,Colorado,Pac-12,,19,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,18,BYU,WCC,,18,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,70,Drake,MVC,,17,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,185,NC State,ACC,,16,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,217,Oklahoma,Big 12,,15,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,,14,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,263,Seton Hall,Big East,,11,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,,6,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,359,Xavier,Big East,,5,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,314,UConn,Big East,,4,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,257,San Diego State,Mountain West,,4,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,136,LSU,SEC,,3,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,25,Boise State,Mountain West,,3,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,5,Alabama,SEC,,2,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,2,0
2021,regular,7,2021-01-04T00:00:00.000Z,AP Top 25,286,Syracuse,ACC,,1,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,1.0,797,29
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,2.0,771,3
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,3.0,726,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,4.0,694,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,5.0,587,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,6.0,583,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,7.0,575,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,8.0,541,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,9.0,529,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,10.0,524,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,113,Houston,American,11.0,464,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,12.0,435,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,177,Missouri,SEC,13.0,387,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,245,Rutgers,Big Ten,14.0,351,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,15.0,320,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,347,West Virginia,Big 12,16.0,314,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,173,Minnesota,Big Ten,17.0,289,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,52,Clemson,ACC,18.0,235,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,19.0,197,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,20.0,151,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,21.0,108,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,22.0,104,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,252,Saint Louis,A-10,23.0,87,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,72,Duke,ACC,24.0,85,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,150,Louisville,ACC,25.0,69,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,212,Northwestern,Big Ten,,64,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,87,Florida,SEC,,62,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,,59,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,,58,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,218,Oklahoma State,Big 12,,50,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,,42,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,70,Drake,MVC,,30,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,,22,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,,13,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,185,NC State,ACC,,11,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,25,Boise State,Mountain West,,11,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,56,Colorado,Pac-12,,11,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,,10,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,314,UConn,Big East,,10,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,263,Seton Hall,Big East,,6,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,253,Saint Mary's,WCC,,5,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,217,Oklahoma,Big 12,,3,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,,2,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,304,Tulsa,American,,2,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,57,Colorado State,Mountain West,,2,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,323,USC,Pac-12,,2,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,248,SMU,American,,1,0
2021,regular,7,2021-01-04T00:00:00.000Z,Coaches Poll,151,Loyola Chicago,MVC,,1,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,1.0,1599,63
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,2.0,1536,1
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,338,Villanova,Big East,3.0,1436,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,295,Texas,Big 12,4.0,1422,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,5.0,1322,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,6.0,1220,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,7.0,1161,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,61,Creighton,Big East,8.0,1151,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,9.0,1110,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,10.0,1093,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,113,Houston,American,11.0,993,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,52,Clemson,ACC,12.0,747,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,347,West Virginia,Big 12,13.0,701,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,14.0,694,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,15.0,689,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,150,Louisville,ACC,16.0,464,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,177,Missouri,SEC,17.0,436,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,339,Virginia,ACC,18.0,403,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,72,Duke,ACC,19.0,397,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,20.0,286,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,21.0,280,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,22.0,264,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,173,Minnesota,Big Ten,23.0,233,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,252,Saint Louis,A-10,24.0,220,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,314,UConn,Big East,25.0,181,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,5,Alabama,SEC,,173,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,,137,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,56,Colorado,Pac-12,,96,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,90,Florida State,ACC,,74,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,323,USC,Pac-12,,48,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,245,Rutgers,Big Ten,,46,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,70,Drake,MVC,,42,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,,34,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,218,Oklahoma State,Big 12,,28,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,,24,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,257,San Diego State,Mountain West,,10,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,25,Boise State,Mountain West,,8,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,359,Xavier,Big East,,7,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,136,LSU,SEC,,7,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,87,Florida,SEC,,7,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,212,Northwestern,Big Ten,,6,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,304,Tulsa,American,,5,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,185,NC State,ACC,,5,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,354,Winthrop,Big South,,2,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,2,0
2021,regular,8,2021-01-11T00:00:00.000Z,AP Top 25,22,Belmont,OVC,,1,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,1.0,797,29
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,2.0,771,3
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,3.0,722,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,4.0,703,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,5.0,599,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,6.0,597,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,7.0,587,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,8.0,586,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,9.0,556,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,10.0,535,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,113,Houston,American,11.0,496,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,52,Clemson,ACC,12.0,374,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,13.0,347,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,347,West Virginia,Big 12,14.0,272,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,15.0,255,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,177,Missouri,SEC,16.0,243,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,17.0,205,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,150,Louisville,ACC,18.0,192,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,173,Minnesota,Big Ten,19.0,166,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,20.0,162,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,21.0,148,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,22.0,147,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,72,Duke,ACC,23.0,124,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,24.0,114,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,252,Saint Louis,A-10,24.0,114,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,,112,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,314,UConn,Big East,,91,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,245,Rutgers,Big Ten,,68,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,,67,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,323,USC,Pac-12,,44,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,56,Colorado,Pac-12,,37,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,,31,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,70,Drake,MVC,,29,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,25,Boise State,Mountain West,,29,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,,22,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,281,Stanford,Pac-12,,18,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,218,Oklahoma State,Big 12,,16,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,,13,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,,8,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,242,Richmond,A-10,,2,0
2021,regular,8,2021-01-11T00:00:00.000Z,Coaches Poll,263,Seton Hall,Big East,,1,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,1.0,1598,62
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,2.0,1538,2
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,338,Villanova,Big East,3.0,1445,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,4.0,1420,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,295,Texas,Big 12,5.0,1289,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,6.0,1242,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,7.0,1197,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,113,Houston,American,8.0,1155,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,9.0,1072,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,10.0,939,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,61,Creighton,Big East,11.0,833,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,12.0,792,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,339,Virginia,ACC,13.0,778,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,347,West Virginia,Big 12,14.0,732,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,15.0,631,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,16.0,536,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,173,Minnesota,Big Ten,17.0,507,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,5,Alabama,SEC,18.0,487,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,177,Missouri,SEC,19.0,462,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,52,Clemson,ACC,20.0,354,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,223,Oregon,Pac-12,21.0,235,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,22.0,232,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,314,UConn,Big East,23.0,209,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,313,UCLA,Pac-12,24.0,195,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,252,Saint Louis,A-10,25.0,172,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,150,Louisville,ACC,,155,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,56,Colorado,Pac-12,,148,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,218,Oklahoma State,Big 12,,119,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,90,Florida State,ACC,,112,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,323,USC,Pac-12,,74,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,72,Duke,ACC,,43,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,70,Drake,MVC,,42,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,136,LSU,SEC,,20,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,25,Boise State,Mountain West,,15,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,359,Xavier,Big East,,7,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,22,Belmont,OVC,,5,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,354,Winthrop,Big South,,3,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,,3,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,300,Toledo,MAC,,2,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,,1,0
2021,regular,9,2021-01-18T00:00:00.000Z,AP Top 25,329,Utah State,Mountain West,,1,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,1.0,772,28
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,2.0,747,3
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,3.0,708,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,4.0,659,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,295,Texas,Big 12,5.0,612,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,6.0,598,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,7.0,587,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,113,Houston,American,8.0,550,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,9.0,490,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,10.0,424,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,11.0,372,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,12.0,362,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,13.0,327,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,340,Virginia Tech,ACC,14.0,274,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,347,West Virginia,Big 12,15.0,272,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,16.0,264,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,173,Minnesota,Big Ten,17.0,257,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,18.0,234,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,177,Missouri,SEC,19.0,228,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,313,UCLA,Pac-12,20.0,210,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,223,Oregon,Pac-12,21.0,189,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,52,Clemson,ACC,22.0,154,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,56,Colorado,Pac-12,23.0,111,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,24.0,110,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,90,Florida State,ACC,25.0,85,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,150,Louisville,ACC,,84,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,314,UConn,Big East,,82,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,252,Saint Louis,A-10,,66,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,323,USC,Pac-12,,58,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,218,Oklahoma State,Big 12,,53,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,72,Duke,ACC,,36,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,25,Boise State,Mountain West,,28,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,70,Drake,MVC,,20,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,359,Xavier,Big East,,16,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,136,LSU,SEC,,14,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,242,Richmond,A-10,,9,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,,4,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,,3,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,300,Toledo,MAC,,2,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,22,Belmont,OVC,,2,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,304,Tulsa,American,,1,0
2021,regular,9,2021-01-18T00:00:00.000Z,Coaches Poll,245,Rutgers,Big Ten,,1,0
2021,regular,10,2021-01-25T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,1.0,1597,61
2021,regular,10,2021-01-25T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,2.0,1539,3
2021,regular,10,2021-01-25T00:00:00.000Z,AP Top 25,338,Villanova,Big East,3.0,1459,0
2021,regular,10,2021-01-25T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,4.0,1376,0
2021,regular,10,2021-01-25T00:00:00.000Z,AP Top 25,295,Texas,Big 12,5.0,1341,0
2021,regular,10,2021-01-25T00:00:00.000Z,AP Top 25,113,Houston,American,6.0,1281,0
