game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
401644760,2024,11,False,True,,Central Michigan,2117,Mid-American,13,Bowling Green,189,Mid-American,23
401644688,2024,11,False,True,,Ball State,2050,Mid-American,21,Miami (OH),193,Mid-American,27
401644761,2024,11,False,True,,Kent State,2309,Mid-American,0,Ohio,195,Mid-American,41
401644762,2024,11,False,True,,Western Michigan,2711,Mid-American,28,Northern Illinois,2459,Mid-American,42
401645361,2024,11,False,True,,East Carolina,151,American Athletic,49,Florida Atlantic,2226,American Athletic,14
401643825,2024,11,False,True,,Coastal Carolina,324,Sun Belt,38,App State,2026,Sun Belt,24
401654467,2024,11,False,True,,Princeton,163,Ivy,17,Dartmouth,159,Ivy,26
401634773,2024,11,False,True,,Wake Forest,154,ACC,36,California,25,ACC,46
401628542,2024,11,False,True,,UCLA,26,Big Ten,20,Iowa,2294,Big Ten,17
401645362,2024,11,False,True,,Memphis,235,American Athletic,27,Rice,242,American Athletic,20
401643754,2024,11,False,True,,San Diego State,21,Mountain West,16,New Mexico,167,Mountain West,21
401679157,2024,11,False,False,,Mercyhurst,2385,NEC,66,Lincoln (CA),124179,Independent DII,0
401643828,2024,11,False,True,,UL Monroe,2433,Sun Belt,17,Texas State,326,Sun Belt,38
401675433,2024,11,False,True,,Findlay,2224,Great Midwest Athletic,27,Northwood (MI),2886,Great Midwest Athletic,17
401676664,2024,11,False,True,,Keystone,122774,Landmark Conference,38,Juniata College,246,Landmark Conference,43
401675425,2024,11,False,True,,Walsh,2682,Great Midwest Athletic,24,Ashland,308,Great Midwest Athletic,10
401674564,2024,11,False,True,,Michigan Tech,2392,GLIAC,0,Grand Valley State University,125,GLIAC,20
401654621,2024,11,False,True,,Holy Cross,107,Patriot,7,Lehigh,2329,Patriot,10
401687162,2024,11,False,True,,St John Fisher University,374,Empire 8,11,SUNY Morrisville,3110,Empire 8,14
401676175,2024,11,False,True,,Trinity (CT),2977,NESCAC,17,Wesleyan University (CT),336,NESCAC,27
401674761,2024,11,False,True,,Brockport,2781,Empire 8,28,Cortland,2782,Empire 8,29
401676154,2024,11,False,True,,Hamilton,348,NESCAC,24,Bates,121,NESCAC,21
401674709,2024,11,False,True,,Nichols College,2884,Commonwealth Coast,41,Curry College,40,Commonwealth Coast,47
401674718,2024,11,False,True,,Endicott College,452,Commonwealth Coast,32,Husson,2280,Commonwealth Coast,6
401674281,2024,11,False,True,,Fairmont State,2986,Mountain East,36,West Liberty,2699,Mountain East,35
401628545,2024,11,False,True,,Ohio State,194,Big Ten,45,Purdue,2509,Big Ten,0
401674874,2024,11,False,True,,Misericordia,2969,Mid Atlantic,17,Stevenson,471,Mid Atlantic,56
401673435,2024,11,False,True,,FDU-Florham,2221,Mid Atlantic,7,Widener,2725,Mid Atlantic,10
401674884,2024,11,False,True,,Castleton,293,MSCAC,20,Bridgewater State,18,MSCAC,31
401628544,2024,11,False,True,,Rutgers,164,Big Ten,26,Minnesota,135,Big Ten,19
401636918,2024,11,False,True,,Cincinnati,2132,Big 12,24,West Virginia,277,Big 12,31
401654502,2024,11,False,True,,Delaware State,2169,MEAC,28,Morgan State,2415,MEAC,36
401677500,2024,11,False,True,,Salve Regina,2776,NEWMAC,21,Worcester Polytechnic Institute,2749,NEWMAC,14
401673426,2024,11,False,True,,Delaware Valley,2808,Mid Atlantic,27,Eastern University,127954,Mid Atlantic,0
401674576,2024,11,False,True,,Davenport,110254,GLIAC,52,Northern Michigan,128,GLIAC,31
401676624,2024,11,False,True,,Carnegie Mellon,2102,Presidents',63,Allegheny,2018,Presidents',10
401674869,2024,11,False,True,,Albright,2015,Mid Atlantic,6,Kings College (PA),247,Mid Atlantic,41
401674845,2024,11,False,True,,Union (NY),237,Liberty League,34,University of Rochester (NY),184,Liberty League,13
401645363,2024,11,False,True,,South Florida,58,American Athletic,7,Navy,2426,American Athletic,28
401638692,2024,11,False,True,,Dayton,2168,Pioneer,10,San Diego,301,Pioneer,16
401676132,2024,11,False,True,,Northwestern (MN),583,Upper Midwest,42,Greenville,2257,Upper Midwest,34
401676013,2024,11,False,True,,North Carolina Wesleyan,286,USA South,30,Brevard College,2913,USA South,24
401654593,2024,11,False,True,,Duquesne,2184,NEC,31,Robert Morris,2523,NEC,6
401676029,2024,11,False,True,,Greensboro College,2256,USA South,7,Maryville College (TN),2373,USA South,47
401675503,2024,11,False,True,,Shorter,2560,Gulf South,6,West Alabama,2695,Gulf South,31
401674893,2024,11,False,True,,Fitchburg State,114,MSCAC,21,Plymouth State,2972,MSCAC,26
401677362,2024,11,False,True,,Western Connecticut St,2843,MSCAC,76,Framingham State,2967,MSCAC,18
401682281,2024,11,False,True,,Westfield State,2909,MSCAC,14,UMass Dartmouth,379,MSCAC,56
401674901,2024,11,False,True,,Worcester St,402,MSCAC,7,Mass Maritime,110,MSCAC,34
401675761,2024,11,False,True,,Limestone,2336,South Atlantic,40,Wilson,122666,South Atlantic,26
401635606,2024,11,False,True,,Boston College,103,ACC,37,Syracuse,183,ACC,31
401676216,2024,11,False,True,,Merchant Marine Academy,2383,NEWMAC,7,Springfield,81,NEWMAC,42
401676222,2024,11,False,True,,Norwich,2467,NEWMAC,0,MIT,109,NEWMAC,27
401682329,2024,11,False,True,,Coast Guard,2557,NEWMAC,37,SUNY Maritime,2951,NEWMAC,55
401673416,2024,11,False,True,,Moravian,323,Landmark Conference,34,Lycoming,2354,Landmark Conference,23
401654460,2024,11,False,True,,Yale,43,Ivy,56,Brown,225,Ivy,34
401654494,2024,11,False,True,,Harvard,108,Ivy,26,Columbia,171,Ivy,6
401676743,2024,11,False,True,,Southwest Minnesota State,2587,Northern Sun,15,Winona State,2851,Northern Sun,37
401635609,2024,11,False,True,,Georgia Tech,59,ACC,28,Miami,2390,ACC,23
401628417,2024,11,False,True,,Texas,251,SEC,49,Florida,57,SEC,17
401676188,2024,11,False,True,,Williams,2731,NESCAC,21,Amherst,7,NESCAC,0
401634140,2024,11,False,True,,East Tennessee State,2193,Southern,24,Western Carolina,2717,Southern,21
401654598,2024,11,False,False,,Sacred Heart,2529,FCS Independents,7,Long Island University,2341,NEC,28
401676304,2024,11,False,True,,Centre College Kentucky,2121,Southern Athletic,49,Rhodes College,2519,Southern Athletic,20
401676099,2024,11,False,True,,Kutztown University,2315,Pennsylvania State Athletic,31,West Chester,223,Pennsylvania State Athletic,13
401676104,2024,11,False,True,,Hiram College,2274,North Coast,7,Depauw,83,North Coast,58
401674385,2024,11,False,True,,Clarion,2134,Pennsylvania State Athletic,28,Gannon,367,Pennsylvania State Athletic,34
401674356,2024,11,False,True,,PennWest California,2858,Pennsylvania State Athletic,28,Edinboro University,2205,Pennsylvania State Athletic,14
401676169,2024,11,False,True,,Tufts,112,NESCAC,17,Middlebury,2394,NESCAC,7
401673978,2024,11,False,True,,North Central College,3071,CCIW,70,Elmhurst,72,CCIW,7
401674741,2024,11,False,True,,North Park,75,CCIW,21,Washington University (St. Louis),143,CCIW,28
401676643,2024,11,False,True,,Grove City College,146,Presidents',30,Case Western Reserve,2963,Presidents',20
401676426,2024,11,False,True,,Geneva,2242,Presidents',7,Westminster (PA),2849,Presidents',56
401658366,2024,11,False,True,,UNC Pembroke,2882,Mountain East,58,Frostburg State,341,Mountain East,17
401676070,2024,11,False,True,,St. Norbert,2832,NACC,55,Lakeland,6353,NACC,13
401675958,2024,11,False,True,,Wisconsin-River Falls,2723,Wisconsin,45,Wisconsin-Stevens Pt,2743,Wisconsin,17
401675944,2024,11,False,True,,Wisconsin-Lacrosse,2740,Wisconsin,24,Wisconsin-Whitewater,2745,Wisconsin,21
401675017,2024,11,False,True,,Lake Forest College,262,Midwest,35,Monmouth (IL),2919,Midwest,28
401676125,2024,11,False,True,,Westminster College (MO),433,Upper Midwest,27,Minnesota Morris,2399,Upper Midwest,47
401676249,2024,11,False,False,,Salisbury,2532,New Jersey,69,McDaniel College,2700,Centennial,13
401634244,2024,11,False,True,,Southern Illinois,79,MVFC,37,Youngstown State,2754,MVFC,33
401674923,2024,11,False,True,,Albion,2790,Michigan,49,Olivet College,354,Michigan,14
401674929,2024,11,False,True,,Kalamazoo,126,Michigan,13,Alma,2800,Michigan,51
401674915,2024,11,False,True,,Trine University,2651,Michigan,52,Adrian,2003,Michigan,32
401676417,2024,11,False,True,,Berry College,2757,Southern Athletic,45,Millsaps,2398,Southern Athletic,7
401673379,2024,11,False,True,,Greeneville,2839,South Atlantic,14,Carson-Newman College,2105,South Atlantic,56
401634023,2024,11,False,True,,SE Louisiana,2545,Southland,41,Northwestern State,2466,Southland,0
401676047,2024,11,False,True,,Belhaven,2056,USA South,36,Lagrange College,548,USA South,9
401676004,2024,11,False,True,,Southern Virginia,2896,USA South,0,Huntingdon College (AL),2938,USA South,51
401674788,2024,11,True,False,,Defiance College,190,,7,Hanover College,2262,Heartland,31
401676734,2024,11,True,True,,Post University,126086,Northeast 10,27,American International,2022,Northeast 10,28
401675827,2024,11,False,True,,Minnesota State Mankato,2364,Northern Sun,49,University of Mary,559,Northern Sun,21
401674316,2024,11,False,True,,Minnesota State Moorhead,2817,Northern Sun,14,Bemidji State,132,Northern Sun,25
401675839,2024,11,False,True,,Wayne State (NE),2844,Northern Sun,21,Northern State,425,Northern Sun,28
401674327,2024,11,False,True,,Concordia University St Paul,3066,Northern Sun,7,Minnesota Duluth,134,Northern Sun,35
