season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2019,15,Oregon,2483,Pac-12,37,1942.0,2011.0,Utah,254,Pac-12,15,2006.0,1937.0,1,22
2019,15,App State,2026,Sun Belt,45,1802.0,1808.0,Louisiana,309,Sun Belt,38,1747.0,1741.0,1,7
2019,15,Central Michigan,2117,Mid-American,21,1496.0,1483.0,Miami (OH),193,Mid-American,26,1340.0,1353.0,1,-5
2019,15,Oklahoma,201,Big 12,30,1978.0,1984.0,Baylor,239,Big 12,23,1837.0,1831.0,1,7
2019,15,James Madison,256,CAA,66,,,Monmouth,2405,Big South,21,,,0,45
2019,15,Florida Atlantic,2226,Conference USA,49,1626.0,1727.0,UAB,5,Conference USA,6,1435.0,1334.0,1,43
2019,15,South Dakota State,2571,MVFC,10,,,Northern Iowa,2460,MVFC,13,,,1,-3
2019,15,Central Arkansas,2110,Southland,14,,,Illinois State,2287,MVFC,24,,,0,-10
2019,15,Montana State,147,Big Sky,47,,,UAlbany,399,CAA,21,,,0,26
2019,15,Montana,149,Big Sky,73,,,SE Louisiana,2545,Southland,28,,,0,45
2019,15,Weber State,2692,Big Sky,26,,,Kennesaw State,338,Big South,20,,,0,6
2019,15,Memphis,235,American Athletic,29,1819.0,1819.0,Cincinnati,2132,American Athletic,24,1683.0,1683.0,1,5
2019,15,North Dakota State,2449,MVFC,37,,,Nicholls,2447,Southland,13,,,0,24
2019,15,LSU,99,SEC,37,2138.0,2207.0,Georgia,61,SEC,10,2061.0,1992.0,1,27
2019,15,Alcorn State,2016,SWAC,39,,,Southern,2582,SWAC,24,,,1,15
2019,15,Boise State,68,Mountain West,31,1784.0,1801.0,Hawai'i,62,Mountain West,10,1458.0,1441.0,1,21
2019,15,Clemson,228,ACC,62,2336.0,2396.0,Virginia,258,ACC,17,1714.0,1654.0,1,45
2019,15,Wisconsin,275,Big Ten,21,2012.0,2020.0,Ohio State,194,Big Ten,34,2381.0,2373.0,1,-13
2019,15,Sacramento State,16,Big Sky,28,,,Austin Peay,2046,OVC,42,,,0,-14
2019,15,Navy,2426,American Athletic,31,1628.0,1687.0,Army,349,FBS Independents,7,1551.0,1492.0,0,24
