season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2019,2,Idaho State,304,Big Sky,38,,,Western Colorado,2714,Rocky Mountain,13,,,0,25
2019,2,Rice,242,Conference USA,21,1203.0,1192.0,Wake Forest,154,ACC,41,1582.0,1593.0,0,-20
2019,2,Virginia,258,ACC,52,,,William & Mary,2729,CAA,17,,,0,35
2019,2,Boise State,68,Mountain West,14,1694.0,1694.0,Marshall,276,Conference USA,7,1511.0,1511.0,0,7
2019,2,Arizona State,9,Pac-12,19,,,Sacramento State,16,Big Sky,7,,,0,12
2019,2,Pittsburgh,221,ACC,20,1529.0,1561.0,Ohio,195,Mid-American,10,1719.0,1687.0,0,10
2019,2,Iowa,2294,Big Ten,30,1816.0,1842.0,Rutgers,164,Big Ten,0,1334.0,1308.0,1,30
2019,2,Maryland,120,Big Ten,63,1468.0,1626.0,Syracuse,183,ACC,20,1657.0,1499.0,0,43
2019,2,Akron,2006,Mid-American,20,1148.0,1157.0,UAB,5,Conference USA,31,1537.0,1528.0,0,-11
2019,2,Missouri,142,SEC,38,1714.0,1795.0,West Virginia,277,Big 12,7,1690.0,1609.0,0,31
2019,2,Kent State,2309,Mid-American,26,,,Kennesaw State,338,Big South,23,,,0,3
2019,2,Purdue,2509,Big Ten,42,1505.0,1545.0,Vanderbilt,238,SEC,24,1505.0,1465.0,0,18
2019,2,South Carolina,2579,SEC,72,,,Charleston Southern,2127,Big South,10,,,0,62
2019,2,Michigan,130,Big Ten,24,1760.0,1761.0,Army,349,FBS Independents,21,1727.0,1726.0,0,3
2019,2,Ohio State,194,Big Ten,42,1872.0,1962.0,Cincinnati,2132,American Athletic,0,1629.0,1539.0,0,42
2019,2,Kansas State,2306,Big 12,52,1562.0,1670.0,Bowling Green,189,Mid-American,0,1203.0,1095.0,0,52
2019,2,Memphis,235,American Athletic,55,,,Southern,2582,SWAC,24,,,0,31
2019,2,Virginia Tech,259,ACC,31,1514.0,1519.0,Old Dominion,295,Conference USA,17,1226.0,1221.0,0,14
2019,2,NC State,152,ACC,41,,,Western Carolina,2717,Southern,0,,,0,41
2019,2,Georgetown,46,Patriot,43,,,Marist,2368,Pioneer,3,,,0,40
2019,2,Robert Morris,2523,NEC,7,,,Kentucky State,2310,SIAC,13,,,0,-6
2019,2,Monmouth,2405,Big South,24,,,Lafayette,322,Patriot,21,,,0,3
2019,2,Indiana State,282,MVFC,35,,,Dayton,2168,Pioneer,42,,,0,-7
2019,2,Utah,254,Pac-12,35,1690.0,1707.0,Northern Illinois,2459,Mid-American,17,1442.0,1425.0,0,18
2019,2,Holy Cross,107,Patriot,13,,,New Hampshire,160,CAA,10,,,0,3
2019,2,VMI,2678,Southern,63,,,Mars Hill,2369,South Atlantic,21,,,0,42
2019,2,Ball State,2050,Mid-American,57,,,Fordham,2230,Patriot,29,,,0,28
2019,2,Presbyterian,2506,Big South,7,,,Mercer,2382,Southern,45,,,0,-38
2019,2,Youngstown State,2754,MVFC,54,,,Howard,47,MEAC,28,,,0,26
2019,2,Elon,2210,CAA,35,,,The Citadel,2643,Southern,28,,,0,7
2019,2,Georgia Tech,59,ACC,14,1527.0,1524.0,South Florida,58,American Athletic,10,1307.0,1310.0,0,4
2019,2,Miami (OH),193,Mid-American,48,,,Tennessee Tech,2635,OVC,17,,,0,31
2019,2,Austin Peay,2046,OVC,16,,,Central Arkansas,2110,Southland,24,,,0,-8
2019,2,Boston College,103,ACC,45,,,Richmond,257,CAA,13,,,0,32
2019,2,Mississippi State,344,SEC,38,1774.0,1798.0,Southern Miss,2572,Conference USA,15,1463.0,1439.0,0,23
2019,2,Indiana,84,Big Ten,52,,,Eastern Illinois,2197,OVC,0,,,0,52
2019,2,Colorado,38,Pac-12,34,1492.0,1493.0,Nebraska,158,Big Ten,31,1478.0,1477.0,0,3
2019,2,Wisconsin,275,Big Ten,61,1792.0,1903.0,Central Michigan,2117,Mid-American,0,1237.0,1126.0,0,61
2019,2,Louisiana Tech,2348,Conference USA,20,,,Grambling,2755,SWAC,14,,,0,6
2019,2,North Dakota State,2449,MVFC,38,,,North Dakota,155,FCS Independents,7,,,0,31
2019,2,Massachusetts,113,FBS Independents,20,,,Southern Illinois,79,MVFC,45,,,0,-25
2019,2,App State,2026,Sun Belt,56,1695.0,1693.0,Charlotte,2429,Conference USA,41,1294.0,1296.0,0,15
2019,2,Clemson,228,ACC,24,2136.0,2135.0,Texas A&M,245,SEC,10,1771.0,1772.0,0,14
2019,2,UConn,41,American Athletic,23,1058.0,1067.0,Illinois,356,Big Ten,31,1376.0,1367.0,0,-8
2019,2,Alabama,333,SEC,62,2064.0,2096.0,New Mexico State,166,FBS Independents,10,1086.0,1054.0,0,52
2019,2,Georgia,61,SEC,63,,,Murray State,93,OVC,17,,,0,46
2019,2,Baylor,239,Big 12,63,1456.0,1569.0,UTSA,2636,Conference USA,14,1202.0,1089.0,0,49
2019,2,South Carolina State,2569,MEAC,34,,,Lane College,2323,SIAC,0,,,0,34
2019,2,Colorado State,36,Mountain West,38,,,Western Illinois,2710,MVFC,13,,,0,25
2019,2,Duquesne,2184,NEC,44,,,Walsh,2682,Great Midwest Athletic,3,,,0,41
2019,2,Eastern Washington,331,Big Sky,59,,,Lindenwood,2815,Great Lakes,31,,,0,28
2019,2,UCLA,26,Pac-12,14,1427.0,1413.0,San Diego State,21,Mountain West,23,1479.0,1493.0,0,-9
2019,2,Florida State,52,ACC,45,1451.0,1449.0,UL Monroe,2433,Sun Belt,44,1347.0,1349.0,0,1
2019,2,Northern Iowa,2460,MVFC,34,,,Southern Utah,253,Big Sky,14,,,0,20
2019,2,Washington State,265,Pac-12,59,,,Northern Colorado,2458,Big Sky,17,,,0,42
2019,2,San Diego,301,Pioneer,35,,,UC Davis,302,Big Sky,38,,,0,-3
2019,2,Portland State,2502,Big Sky,70,,,Simon Fraser,2829,Great Northwest,7,,,0,63
2019,2,Sacred Heart,2529,NEC,30,,,Bucknell,2083,Patriot,10,,,0,20
2019,2,Georgia Southern,290,Sun Belt,26,,,Maine,311,CAA,18,,,0,8
2019,2,Campbell,2097,Big South,38,,,Shaw,2551,CIAA,14,,,0,24
2019,2,Hampton,2261,Big South,17,,,Virginia Union,2676,CIAA,36,,,0,-19
2019,2,Norfolk State,2450,MEAC,44,,,Virginia St,330,CIAA,21,,,0,23
2019,2,Alabama State,2011,SWAC,38,,,Tuskegee,2657,SIAC,31,,,0,7
2019,2,Butler,2086,Pioneer,30,,,Indiana Wesleyan,111756,,27,,,0,3
2019,2,Davidson,2166,Pioneer,45,,,Virginia University Of Lynchburg,2355,,7,,,0,38
2019,2,Stetson,56,Pioneer,58,,,Louisiana College,2347,American Southwest,13,,,0,45
2019,2,Wagner,2681,NEC,14,,,East Stroudsburg University,2188,Pennsylvania State Athletic,24,,,0,-10
2019,2,James Madison,256,CAA,44,,,St. Francis (PA),2598,NEC,7,,,0,37
2019,2,Villanova,222,CAA,38,,,Lehigh,2329,Patriot,10,,,0,28
2019,2,Towson,119,CAA,42,,,North Carolina Central,2428,MEAC,3,,,0,39
2019,2,Central Connecticut,2115,NEC,40,,,Merrimack,2771,FCS Independents,37,,,0,3
2019,2,East Carolina,151,American Athletic,48,,,Gardner-Webb,2241,Big South,9,,,0,39
2019,2,Duke,150,ACC,45,,,North Carolina A&T,2448,MEAC,13,,,0,32
2019,2,Lamar,2320,Southland,23,,,Mississippi Valley State,2400,SWAC,20,,,0,3
2019,2,Jacksonville State,55,OVC,41,,,Chattanooga,236,Southern,20,,,0,21
2019,2,South Dakota State,2571,MVFC,38,,,Long Island University,2341,NEC,3,,,0,35
2019,2,UAlbany,399,CAA,45,,,Bryant,2803,NEC,3,,,0,42
2019,2,Rhode Island,227,CAA,36,,,Delaware,48,CAA,44,,,1,-8
2019,2,Florida International,2229,Conference USA,14,1395.0,1382.0,Western Kentucky,98,Conference USA,20,1365.0,1378.0,1,-6
2019,2,Tennessee,2633,SEC,26,1372.0,1376.0,BYU,252,FBS Independents,29,1520.0,1516.0,0,-3
2019,2,Drake,2181,Pioneer,7,,,Truman State,2654,Great Lakes,10,,,0,-3
2019,2,Stephen F. Austin,2617,Southland,26,,,Tarleton State,2627,Lone Star,37,,,0,-11
2019,2,Sam Houston,2534,Southland,77,,,Oklahoma Panhandle St,2824,Independent DII,0,,,0,77
2019,2,Northwestern State,2466,Southland,7,,,Midwestern State,2395,Lone Star,33,,,0,-26
2019,2,Houston Christian,2277,Southland,58,,,Texas Wesleyan,102626,,13,,,0,45
2019,2,Abilene Christian,2000,Southland,66,,,Phoenix,108358,,14,,,0,52
2019,2,Alcorn State,2016,SWAC,45,,,Mississippi College,2401,Gulf South,7,,,0,38
2019,2,Louisville,97,ACC,42,,,Eastern Kentucky,2198,OVC,0,,,0,42
2019,2,Kansas,2305,Big 12,7,1383.0,1365.0,Coastal Carolina,324,Sun Belt,12,1259.0,1277.0,0,-5
2019,2,South Alabama,6,Sun Belt,37,,,Jackson State,2296,SWAC,14,,,0,23
2019,2,SMU,2567,American Athletic,49,1425.0,1485.0,North Texas,249,Conference USA,27,1485.0,1425.0,0,22
2019,2,Oklahoma,201,Big 12,70,,,South Dakota,233,MVFC,14,,,0,56
2019,2,Oklahoma State,197,Big 12,56,,,McNeese,2377,Southland,14,,,0,42
2019,2,Florida Atlantic,2226,Conference USA,14,1495.0,1433.0,UCF,2116,American Athletic,48,1773.0,1835.0,0,-34
2019,2,Georgia State,2247,Sun Belt,48,,,Furman,231,Southern,42,,,0,6
2019,2,Texas State,326,Sun Belt,14,1185.0,1193.0,Wyoming,2751,Mountain West,23,1513.0,1505.0,0,-9
2019,2,Middle Tennessee,2393,Conference USA,45,,,Tennessee State,2634,OVC,26,,,0,19
2019,2,Incarnate Word,2916,Southland,63,,,Texas Southern,2640,SWAC,44,,,0,19
2019,2,Alabama A&M,2010,SWAC,34,,,Arkansas-Pine Bluff,2029,SWAC,52,,,1,-18
2019,2,Penn State,213,Big Ten,45,1777.0,1828.0,Buffalo,2084,Mid-American,13,1477.0,1426.0,0,32
2019,2,Texas,251,Big 12,38,1734.0,1730.0,LSU,99,SEC,45,1857.0,1861.0,0,-7
2019,2,East Tennessee State,2193,Southern,48,,,Shorter,2560,Gulf South,10,,,0,38
2019,2,Illinois State,2287,MVFC,42,,,Morehead State,2413,Pioneer,14,,,0,28
2019,2,Kentucky,96,SEC,38,1636.0,1668.0,Eastern Michigan,2199,Mid-American,17,1463.0,1431.0,0,21
2019,2,Ole Miss,145,SEC,31,1478.0,1496.0,Arkansas,8,SEC,17,1357.0,1339.0,1,14
2019,2,Florida,57,SEC,45,,,UT Martin,2630,OVC,0,,,0,45
2019,2,Louisiana,309,Sun Belt,35,1378.0,1418.0,Liberty,2335,FBS Independents,14,1283.0,1243.0,0,21
2019,2,Auburn,2,SEC,24,1805.0,1819.0,Tulane,2655,American Athletic,6,1527.0,1513.0,0,18
2019,2,Utah State,328,Mountain West,62,,,Stony Brook,2619,CAA,7,,,0,55
2019,2,Oregon,2483,Pac-12,77,1593.0,1809.0,Nevada,2440,Mountain West,6,1464.0,1248.0,0,71
2019,2,Michigan State,127,Big Ten,51,1641.0,1695.0,Western Michigan,2711,Mid-American,17,1319.0,1265.0,0,34
2019,2,Montana State,147,Big Sky,38,,,Southeast Missouri State,2546,OVC,17,,,0,21
2019,2,Texas Tech,2641,Big 12,38,1563.0,1610.0,UTEP,2638,Conference USA,3,1148.0,1101.0,0,35
