week,season,game_id,date,away_team,away_team_abbr,away_score,home_team,home_team_abbr,home_score,winner,point_differential,status,away_firstDowns,away_firstDownsPassing,away_firstDownsRushing,away_firstDownsPenalty,away_thirdDownConversions,away_thirdDownAttempts,away_fourthDownConversions,away_fourthDownAttempts,away_totalOffensivePlays,away_totalYards,away_yardsPerPlay,away_totalDrives,away_netPassingYards,away_completions,away_passAttempts,away_yardsPerPass,away_interceptions,away_sacks,away_sackYardsLost,away_rushingYards,away_rushingAttempts,away_yardsPerRushAttempt,away_redZoneAttempts,away_penalties,away_penaltyYards,away_turnovers,away_fumblesLost,away_defensiveTouchdowns,away_possessionTime,home_firstDowns,home_firstDownsPassing,home_firstDownsRushing,home_firstDownsPenalty,home_thirdDownConversions,home_thirdDownAttempts,home_fourthDownConversions,home_fourthDownAttempts,home_totalOffensivePlays,home_totalYards,home_yardsPerPlay,home_totalDrives,home_netPassingYards,home_completions,home_passAttempts,home_yardsPerPass,home_interceptions,home_sacks,home_sackYardsLost,home_rushingYards,home_rushingAttempts,home_yardsPerRushAttempt,home_redZoneAttempts,home_penalties,home_penaltyYards,home_turnovers,home_fumblesLost,home_defensiveTouchdowns,home_possessionTime,attendance,venue,venue_city,venue_state
7,2023,401547483,2023-10-20T00:15Z,Jacksonville Jaguars,JAX,31,New Orleans Saints,NO,24,Jacksonville Jaguars,7,Final,18,9,7,2,2,11,1,2,56,330,5.9,12,217,21,30,7.2,0,0,0,113,26,4.3,2-2,5,42,2,2,1,23:50,25,15,8,2,3,18,4,6,87,407,4.7,14,295,33,55,5.3,1,1,6,112,31,3.6,2-5,3,34,1,0,0,36:10,70009,Caesars Superdome,New Orleans,LA
7,2023,401547490,2023-10-22T17:00Z,Las Vegas Raiders,LV,12,Chicago Bears,CHI,30,Chicago Bears,18,Final,20,16,1,3,2,9,2,2,60,235,3.9,9,196,27,45,4.3,3,1,8,39,14,2.8,1-2,2,15,3,0,0,25:54,23,10,13,0,8,13,0,1,69,323,4.7,9,150,21,29,4.8,0,2,12,173,38,4.6,3-3,9,110,0,0,1,34:06,62199,Soldier Field,Chicago,IL
7,2023,401547484,2023-10-22T17:00Z,Cleveland Browns,CLE,39,Indianapolis Colts,IND,38,Cleveland Browns,1,Final,18,9,6,3,4,16,1,2,72,316,4.4,16,166,16,37,4.3,2,2,17,150,33,4.5,2-2,4,20,2,0,1,27:29,20,11,8,1,7,15,0,0,67,456,6.8,16,288,15,23,10.7,1,4,17,168,40,4.2,3-4,8,67,4,3,0,32:31,0,Lucas Oil Stadium,Indianapolis,IN
7,2023,401547485,2023-10-22T17:00Z,Buffalo Bills,BUF,25,New England Patriots,NE,29,New England Patriots,4,Final,24,14,7,3,5,12,2,3,66,339,5.1,10,258,27,41,6.1,1,1,7,81,24,3.4,2-4,9,46,2,1,0,32:14,21,13,6,2,4,9,0,0,55,364,6.6,9,268,25,30,8.6,0,1,4,96,24,4.0,3-5,8,59,1,1,0,27:46,64628,Gillette Stadium,Foxborough,MA
7,2023,401547486,2023-10-22T17:00Z,Washington Commanders,WSH,7,New York Giants,NYG,14,New York Giants,7,Final,14,9,3,2,1,15,2,3,67,273,4.1,14,197,22,42,4.1,1,6,52,76,19,4.0,1-3,10,75,1,0,0,31:14,16,10,5,1,5,16,0,0,65,356,5.5,14,250,18,29,7.6,0,4,29,106,32,3.3,1-2,4,40,2,2,0,28:46,81671,MetLife Stadium,East Rutherford,NJ
7,2023,401547491,2023-10-22T17:00Z,Atlanta Falcons,ATL,16,Tampa Bay Buccaneers,TB,13,Atlanta Falcons,3,Final,20,9,10,1,7,13,0,0,64,401,6.3,10,245,19,25,9.4,0,1,5,156,38,4.1,1-5,9,60,3,3,0,29:59,21,13,2,6,6,12,0,1,65,329,5.1,10,256,27,42,5.7,1,3,19,73,20,3.7,0-2,9,66,2,1,0,30:01,62620,Raymond James Stadium,Tampa,FL
7,2023,401547489,2023-10-22T17:00Z,Detroit Lions,DET,6,Baltimore Ravens,BAL,38,Baltimore Ravens,32,Final,18,13,4,1,5,16,2,6,72,337,4.7,10,253,33,53,4.4,1,5,31,84,14,6.0,0-1,5,57,1,0,0,29:38,23,15,7,1,4,8,1,1,55,503,9.1,10,357,21,28,12.8,0,0,0,146,27,5.4,5-6,4,45,1,1,0,30:22,70989,M&T Bank Stadium,Baltimore,MD
7,2023,401547492,2023-10-22T20:05Z,Pittsburgh Steelers,PIT,24,Los Angeles Rams,LAR,17,Pittsburgh Steelers,7,Final,17,9,8,0,4,12,1,1,56,300,5.4,11,214,17,25,7.9,0,2,16,86,29,3.0,3-3,8,76,0,0,0,28:14,19,8,8,3,9,16,0,0,62,354,5.7,10,219,14,29,7.1,1,2,12,135,31,4.4,1-1,5,40,1,0,0,31:46,73471,SoFi Stadium,Inglewood,CA
7,2023,401547493,2023-10-22T20:05Z,Arizona Cardinals,ARI,10,Seattle Seahawks,SEA,20,Seattle Seahawks,10,Final,15,7,6,2,5,15,0,3,63,249,4.0,11,122,20,34,3.2,0,4,28,127,25,5.1,0-1,7,59,0,0,0,29:28,18,11,6,1,7,13,0,0,58,318,5.5,10,203,18,24,7.8,1,2,16,115,32,3.6,1-3,5,32,3,2,0,30:32,68781,Lumen Field,Seattle,WA
7,2023,401547487,2023-10-22T20:25Z,Green Bay Packers,GB,17,Denver Broncos,DEN,19,Denver Broncos,2,Final,20,13,5,2,6,14,2,2,61,331,5.4,9,194,22,32,6.1,1,0,0,137,29,4.7,2-3,7,56,1,0,0,31:37,18,9,6,3,5,12,0,1,55,339,6.2,9,194,20,29,6.5,0,1,0,145,25,5.8,1-4,8,60,0,0,0,28:23,76880,Empower Field at Mile High,Denver,CO
