season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2022,3,Benedict College,490,SIAC,24,,,Savannah St,2542,SIAC,6,,,1,18
2022,3,Bentley,2060,Northeast 10,49,,,Post University,126086,Independent DII,6,,,0,43
2022,3,Westfield State,2909,MSCAC,20,,,Western Connecticut St,2843,MSCAC,34,,,1,-14
2022,3,Southern Connecticut State,2583,Northeast 10,7,,,Pace,2487,Northeast 10,27,,,1,-20
2022,3,St. Lawrence,2779,Liberty League,15,,,SUNY Morrisville,3110,Empire 8,17,,,0,-2
2022,3,Harvard,108,Ivy,28,,,Merrimack,2771,NEC,21,,,0,7
2022,3,Louisville,97,ACC,31,1506.0,1499.0,Florida State,52,ACC,35,1504.0,1511.0,1,-4
2022,3,Wyoming,2751,Mountain West,17,1411.0,1416.0,Air Force,2005,Mountain West,14,1695.0,1690.0,1,3
2022,3,Virginia Tech,259,ACC,27,1446.0,1446.0,Wofford,2747,Southern,7,,,0,20
2022,3,Dean College,110438,ECFC,25,,,Curry College,40,Commonwealth Coast,33,,,0,-8
2022,3,South Carolina,2579,SEC,7,1521.0,1470.0,Georgia,61,SEC,48,2070.0,2121.0,1,-41
2022,3,Kentucky,96,SEC,31,1731.0,1731.0,Youngstown State,2754,MVFC,0,,,0,31
2022,3,Baylor,239,Big 12,42,1683.0,1733.0,Texas State,326,Sun Belt,7,1299.0,1249.0,0,35
2022,3,Miami (OH),193,Mid-American,17,1473.0,1459.0,Cincinnati,2132,American Athletic,38,1781.0,1795.0,0,-21
2022,3,Kent State,2309,Mid-American,63,1252.0,1252.0,Long Island University,2341,NEC,10,,,0,53
2022,3,Bluefield State,124180,Independent DII,27,,,Central State (OH),2119,SIAC,23,,,0,4
2022,3,Lehigh,2329,Patriot,6,,,Richmond,257,CAA,30,,,0,-24
2022,3,Elizabeth City State,2207,CIAA,20,,,Winston-Salem,2736,CIAA,17,,,1,3
2022,3,Davenport,110254,GLIAC,31,,,Northern Michigan,128,GLIAC,21,,,1,10
2022,3,Millersville,210,Pennsylvania State Athletic,14,,,Slippery Rock,215,Pennsylvania State Athletic,45,,,1,-31
2022,3,Shepherd,2974,Pennsylvania State Athletic,26,,,PennWest California,2858,Pennsylvania State Athletic,23,,,1,3
2022,3,Gannon,367,Pennsylvania State Athletic,23,,,West Chester,223,Pennsylvania State Athletic,29,,,1,-6
2022,3,Seton Hill,611,Pennsylvania State Athletic,7,,,East Stroudsburg University,2188,Pennsylvania State Athletic,22,,,1,-15
2022,3,Edinboro University,2205,Pennsylvania State Athletic,23,,,Bloomsburg,2071,Pennsylvania State Athletic,20,,,1,3
2022,3,Biddeford,111675,Commonwealth Coast,31,,,Gallaudet,417,ECFC,34,,,0,-3
2022,3,Springfield,81,NEWMAC,6,,,Union (NY),237,Liberty League,21,,,0,-15
2022,3,Hilbert College,125974,North Coast,20,,,Willamette,2930,Northwest,31,,,0,-11
2022,3,Mercyhurst,2385,Pennsylvania State Athletic,31,,,Kutztown University,2315,Pennsylvania State Athletic,50,,,1,-19
2022,3,Husson,2280,Commonwealth Coast,23,,,Alfred State,3162,ECFC,17,,,0,6
2022,3,Buffalo State,2085,Liberty League,7,,,Cortland,2782,Empire 8,66,,,0,-59
2022,3,Findlay,2224,Great Midwest Athletic,52,,,Southwest Baptist,2586,Great Lakes,35,,,0,17
2022,3,Walsh,2682,Great Midwest Athletic,13,,,Quincy,2825,Great Lakes,28,,,0,-15
2022,3,Missouri,142,SEC,34,1405.0,1405.0,Abilene Christian,2000,Western Athletic,17,,,0,17
2022,3,Syracuse,183,ACC,32,1537.0,1539.0,Purdue,2509,Big Ten,29,1631.0,1629.0,0,3
