season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2022,6,UCF,2116,American Athletic,41,1618.0,1672.0,SMU,2567,American Athletic,19,1628.0,1574.0,1,22
2022,6,Alderson-Broaddus,2017,Mountain East,7,,,Fairmont State,2986,Mountain East,51,,,1,-44
2022,6,Mass Maritime,110,MSCAC,14,,,UMass Dartmouth,379,MSCAC,28,,,1,-14
2022,6,Central Oklahoma,2122,Mid America,55,,,Northeastern State,196,Mid America,6,,,1,49
2022,6,Cornell,172,Ivy,28,,,Harvard,108,Ivy,35,,,1,-7
2022,6,Rutgers,164,Big Ten,13,1329.0,1337.0,Nebraska,158,Big Ten,14,1536.0,1528.0,1,-1
2022,6,Memphis,235,American Athletic,32,1506.0,1505.0,Houston,248,American Athletic,33,1514.0,1515.0,1,-1
2022,6,Nevada,2440,Mountain West,14,1467.0,1448.0,Colorado State,36,Mountain West,17,1246.0,1265.0,1,-3
2022,6,San José State,23,Mountain West,40,1468.0,1553.0,UNLV,2439,Mountain West,7,1424.0,1339.0,1,33
2022,6,Bowling Green,189,Mid-American,7,1148.0,1092.0,Buffalo,2084,Mid-American,38,1402.0,1458.0,1,-31
2022,6,Kings College (PA),247,Mid Atlantic,20,,,Stevenson,471,Mid Atlantic,7,,,1,13
2022,6,FDU-Florham,2221,Mid Atlantic,30,,,Widener,2725,Mid Atlantic,17,,,1,13
2022,6,Delaware Valley,2808,Mid Atlantic,21,,,Lycoming,2354,Mid Atlantic,0,,,1,21
2022,6,Florida,57,SEC,24,1569.0,1572.0,Missouri,142,SEC,17,1443.0,1440.0,1,7
2022,6,Robert Morris,2523,Big South,0,,,Gardner-Webb,2241,Big South,48,,,1,-48
2022,6,Buffalo State,2085,Liberty League,14,,,Rensselaer,2528,Liberty League,42,,,1,-28
2022,6,Wheeling,112335,Mountain East,16,,,UNC Pembroke,2882,Mountain East,17,,,1,-1
2022,6,Kansas,2305,Big 12,31,1357.0,1366.0,TCU,2628,Big 12,38,1656.0,1647.0,1,-7
2022,6,Bentley,2060,Northeast 10,38,,,St. Anselm,2830,Northeast 10,7,,,1,31
2022,6,Albion,2790,Michigan,30,,,Hope College,2812,Michigan,10,,,1,20
