GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736163,20250607,Aces,2590093,Kiah Stokes,C,True,13,0,4,4,0,0,0,0,1,-12,1,0,0,0,0,1,2
401736163,20250607,Aces,3149391,A'ja Wilson,C,True,27,1,5,6,2,0,1,5,3,-18,17,5,13,0,1,7,8
401736163,20250607,Aces,2529122,Chelsea Gray,G,True,27,1,2,3,1,1,0,3,1,-17,16,7,11,2,4,0,0
401736163,20250607,Aces,2987869,Jewell Loyd,G,True,26,3,3,6,1,2,0,0,1,-23,5,1,6,0,3,3,5
401736163,20250607,Aces,4065870,Jackie Young,G,True,27,0,3,3,3,0,1,2,1,-20,4,1,8,0,3,2,2
401736163,20250607,Aces,2591976,Crystal Bradford,F,False,5,1,2,3,1,0,0,0,0,-2,0,0,2,0,1,0,0
401736163,20250607,Aces,4433633,Kierstan Bell,F,False,7,0,1,1,1,0,0,0,0,-2,0,0,2,0,2,0,0
401736163,20250607,Aces,4433309,Elizabeth Kitley,C,False,8,0,1,1,0,0,0,0,0,-6,0,0,0,0,0,0,0
401736163,20250607,Aces,2984741,Tiffany Mitchell,G,False,17,0,1,1,1,1,0,1,4,-10,5,2,4,0,2,1,2
401736163,20250607,Aces,4281190,Dana Evans,G,False,18,1,0,1,0,0,0,0,0,-11,7,2,7,1,1,2,4
401736163,20250607,Aces,4597509,Aaliyah Nye,G,False,26,0,2,2,1,1,0,2,3,-14,13,4,9,3,8,2,2
401736163,20250607,Valkyries,2529622,Kayla Thornton,F,True,36,5,6,11,2,2,0,2,2,+17,22,8,16,4,8,2,2
401736163,20250607,Valkyries,4257500,Cecilia Zandalasini,F,True,30,0,1,1,3,1,0,2,4,+12,18,5,9,3,4,5,5
401736163,20250607,Valkyries,4790264,Janelle Salaun,F,True,21,0,2,2,0,0,0,1,2,+14,4,2,7,0,2,0,0
401736163,20250607,Valkyries,2569044,Temi Fagbenle,C,True,13,1,0,1,1,1,0,1,4,+18,7,3,4,0,0,1,1
401736163,20250607,Valkyries,4398935,Veronica Burton,G,True,32,1,6,7,12,0,1,0,4,+40,14,4,10,0,2,6,6
401736163,20250607,Valkyries,3099736,Stephanie Talbot,F,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401736163,20250607,Valkyries,3142255,Monique Billings,F,False,25,2,9,11,0,2,2,1,3,+9,14,5,9,1,3,3,4
401736163,20250607,Valkyries,4873359,Kyara Linskens,C,False,1,0,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0
401736163,20250607,Valkyries,2566110,Julie Vanloo,G,False,13,0,1,1,5,1,0,4,2,-5,2,1,4,0,2,0,0
401736163,20250607,Valkyries,4398907,Kate Martin,G,False,26,0,7,7,1,0,0,1,2,+30,12,5,11,2,7,0,0
401736163,20250607,Valkyries,5208982,Carla Leite,G,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401736164,20250607,Fever,2529130,Natasha Howard,F,True,26,2,3,5,1,1,2,2,2,+19,13,6,10,1,2,0,0
401736164,20250607,Fever,4432831,Aliyah Boston,F,True,27,2,3,5,5,0,1,5,2,+20,11,4,7,0,1,3,5
401736164,20250607,Fever,1004,Sydney Colson,G,True,25,0,1,1,3,1,0,2,1,+6,6,2,5,2,4,0,0
401736164,20250607,Fever,3142191,Kelsey Mitchell,G,True,25,1,4,5,2,1,0,3,2,+28,17,5,11,1,6,6,7
401736164,20250607,Fever,4398829,Lexie Hull,G,True,29,2,4,6,2,2,0,0,2,+27,9,3,7,2,2,1,1
401736164,20250607,Fever,869,DeWanna Bonner,F,False,19,0,3,3,3,1,0,0,3,-1,6,2,6,2,4,0,0
401736164,20250607,Fever,2955898,Damiris Dantas,F,False,15,1,2,3,1,0,0,0,3,+12,3,0,3,0,2,3,4
401736164,20250607,Fever,3142086,Brianna Turner,F,False,6,1,1,2,1,0,0,1,0,-1,2,1,2,0,0,0,0
401736164,20250607,Fever,4433546,Makayla Timpson,F,False,3,0,0,0,0,0,0,0,1,+6,0,0,0,0,0,0,0
401736164,20250607,Fever,4066553,Aari McDonald,G,False,25,0,2,2,2,3,1,1,2,+19,12,4,8,3,6,1,1
401736164,20250607,Sky,4433402,Angel Reese,F,True,27,5,7,12,2,0,0,3,2,-20,4,2,7,0,0,0,0
401736164,20250607,Sky,4433405,Kamilla Cardoso,C,True,21,2,2,4,0,0,0,1,4,-7,8,2,5,0,0,4,6
401736164,20250607,Sky,981,Courtney Vandersloot,G,True,5,0,0,0,0,0,0,0,0,-3,2,1,1,0,0,0,0
401736164,20250607,Sky,3142327,Kia Nurse,G,True,18,1,1,2,2,0,0,3,3,-25,3,1,5,1,3,0,0
401736164,20250607,Sky,3146151,Ariel Atkins,G,True,28,1,2,3,3,2,1,3,4,-21,4,2,11,0,3,0,0
401736164,20250607,Sky,4282173,Michaela Onyenwere,F,False,14,0,1,1,0,1,0,4,2,+3,0,0,2,0,1,0,0
401736164,20250607,Sky,4433424,Maddy Westbeld,F,False,6,0,1,1,0,1,0,0,0,+1,5,1,2,1,2,2,2
401736164,20250607,Sky,2566081,Elizabeth Williams,C,False,19,2,1,3,1,0,1,0,2,-19,7,2,4,0,0,3,6
401736164,20250607,Sky,2566186,Rachel Banham,G,False,21,0,0,0,2,0,0,1,3,-7,4,2,8,0,4,0,0
401736164,20250607,Sky,3102133,Rebecca Allen,G,False,15,0,2,2,1,0,1,1,1,-11,8,3,6,1,2,1,2
401736164,20250607,Sky,4433412,Hailey Van Lith,G,False,26,0,2,2,0,1,1,3,1,-26,7,2,5,0,0,3,3
401736165,20250607,Storm,1068,Nneka Ogwumike,F,True,29,3,3,6,6,1,0,2,1,+13,13,5,13,1,2,2,3
401736165,20250607,Storm,3142328,Gabby Williams,F,True,35,1,2,3,7,0,1,0,0,+18,21,8,10,5,6,0,0
401736165,20250607,Storm,4420318,Ezi Magbegor,F,True,25,3,5,8,1,0,3,1,3,+17,4,2,5,0,0,0,2
401736165,20250607,Storm,2491205,Skylar Diggins,G,True,35,1,2,3,7,2,0,3,2,+17,26,8,18,4,8,6,7
401736165,20250607,Storm,2491214,Erica Wheeler,G,True,23,1,5,6,1,1,0,1,5,+13,9,4,8,1,2,0,0
