GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736387,20250908,Sun,4684384,Aneesah Morrow,F,24,31,5-12,2-4,1-3,3,11,14,0,1,1,4,1,-23,13
401736387,20250908,Sun,918,Tina Charles,C,31,28,5-15,0-1,2-2,0,2,2,2,0,0,1,1,-15,12
401736387,20250908,Sun,3058908,Lindsay Allen,G,15,28,2-5,0-2,0-0,0,1,1,3,0,0,1,0,-26,4
401736387,20250908,Sun,3904576,Marina Mabrey,G,3,32,2-5,1-3,3-4,0,3,3,5,0,0,3,1,-11,8
401736387,20250908,Sun,4433514,Saniya Rivers,G,22,29,7-17,2-5,0-0,1,3,4,2,0,1,2,3,-22,16
401736387,20250908,Sun,2529125,Haley Peters,F,7,10,1-2,1-1,0-0,1,0,1,0,0,0,1,1,-10,3
401736387,20250908,Sun,4433408,Aaliyah Edwards,F,8,15,1-4,0-1,1-2,0,5,5,0,2,0,1,0,-10,3
401736387,20250908,Sun,4433792,Rayah Marshall,C,13,5,0-1,0-0,0-0,0,1,1,0,0,1,0,1,-2,0
401736387,20250908,Sun,5279789,Mamignan Toure,G,28,20,1-5,1-3,0-0,1,1,2,3,0,0,1,2,-6,3
401736387,20250908,Dream,3058895,Brionna Jones,F,24,20,4-12,0-0,0-0,2,3,5,1,1,0,0,1,+11,8
401736387,20250908,Dream,4398915,Naz Hillmon,F,0,32,6-9,2-4,0-0,1,4,5,4,4,0,2,1,+32,14
401736387,20250908,Dream,3058901,Allisha Gray,G,15,20,5-7,2-4,3-4,2,4,6,0,0,0,0,0,+11,15
401736387,20250908,Dream,3142250,Jordin Canada,G,3,25,3-6,0-0,0-0,0,4,4,6,2,1,3,1,+21,6
401736387,20250908,Dream,4398674,Rhyne Howard,G,10,31,6-14,2-7,4-4,0,5,5,6,2,0,1,2,+24,18
401736387,20250908,Dream,3054590,Nia Coffey,F,12,10,0-1,0-1,0-0,0,3,3,0,0,1,0,0,-6,0
401736387,20250908,Dream,5017721,Sika Kone,F,23,3,0-3,0-1,0-0,0,1,1,1,0,0,0,0,+1,0
401736387,20250908,Dream,2490553,Brittney Griner,C,42,15,5-8,0-0,0-0,0,2,2,0,0,3,1,1,+12,10
401736387,20250908,Dream,3058893,Shatori Walker-Kimbrough,G,32,5,0-1,0-1,0-0,0,5,5,0,0,0,0,0,-3,0
401736387,20250908,Dream,4280850,Maya Caldwell,G,33,24,4-8,1-4,2-2,0,3,3,1,3,0,0,3,+18,11
401736387,20250908,Dream,4433431,Te-Hina Paopao,G,2,15,2-5,1-4,0-0,0,2,2,4,0,0,2,1,+4,5
