GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736161,20250606,Dream,3058895,Brionna Jones,F,True,24,3,3,6,0,0,0,1,1,-12,7,3,8,0,1,1,2
401736161,20250606,Dream,2490553,Brittney Griner,C,True,25,1,5,6,0,0,1,0,2,-5,18,7,10,0,0,4,5
401736161,20250606,Dream,3058901,Allisha Gray,G,True,38,2,4,6,4,3,0,3,1,-5,11,5,13,1,3,0,0
401736161,20250606,Dream,3142250,Jordin Canada,G,True,17,0,2,2,3,1,1,2,1,-2,0,0,7,0,4,0,0
401736161,20250606,Dream,4398674,Rhyne Howard,G,True,36,1,3,4,6,1,2,4,3,-11,18,6,16,3,10,3,5
401736161,20250606,Dream,3054590,Nia Coffey,F,False,10,0,1,1,0,0,0,0,2,-2,3,1,2,1,2,0,0
401736161,20250606,Dream,4398915,Naz Hillmon,F,False,23,0,3,3,2,0,0,1,2,+1,14,4,6,2,3,4,5
401736161,20250606,Dream,3058893,Shatori Walker-Kimbrough,G,False,7,0,1,1,1,0,0,0,2,-8,0,0,1,0,1,0,0
401736161,20250606,Dream,4280850,Maya Caldwell,G,False,14,0,0,0,0,0,2,1,3,+4,3,1,4,1,3,0,0
401736161,20250606,Dream,4433431,Te-Hina Paopao,G,False,7,0,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0
401736161,20250606,Sun,918,Tina Charles,C,True,33,0,4,4,2,2,0,3,3,+10,19,8,13,0,1,3,4
401736161,20250606,Sun,4398966,Olivia Nelson-Ododa,C,True,12,0,1,1,0,3,0,1,0,+1,2,0,3,0,0,2,2
401736161,20250606,Sun,2529185,Bria Hartley,G,True,26,0,4,4,6,0,0,2,2,+15,11,5,11,0,2,1,1
401736161,20250606,Sun,3904576,Marina Mabrey,G,True,33,0,4,4,4,0,1,1,2,+8,34,13,22,3,8,5,6
401736161,20250606,Sun,4433514,Saniya Rivers,G,True,24,2,3,5,2,3,2,2,1,+8,9,4,9,0,2,1,2
401736161,20250606,Sun,2529125,Haley Peters,F,False,16,2,2,4,0,0,0,1,0,-13,0,0,0,0,0,0,0
401736161,20250606,Sun,4684384,Aneesah Morrow,F,False,13,0,2,2,1,0,0,0,2,+12,3,1,2,0,0,1,2
401736161,20250606,Sun,5278686,Kariata Diaby,C,False,7,0,1,1,0,1,0,0,2,+6,4,1,2,0,0,2,2
401736161,20250606,Sun,4066527,Jaelyn Brown,G,False,17,0,1,1,0,0,0,1,1,+2,0,0,1,0,1,0,0
401736161,20250606,Sun,4432865,Jacy Sheldon,G,False,20,1,0,1,2,0,0,0,2,-9,2,1,3,0,1,0,0
401736161,20250606,Sun,5208981,Leila Lacan,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401736162,20250606,Sparks,2566106,Dearica Hamby,F,True,25,2,2,4,1,1,0,0,0,+5,20,8,12,0,1,4,8
