GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401856910,20260515,Aces,3099736,Stephanie Talbot,F,7,22,0-0,0-0,1-2,0,1,1,2,1,0,2,3,+9,1
401856910,20260515,Aces,4398776,NaLyssa Smith,F,3,17,2-4,0-0,0-0,0,4,4,0,0,1,0,1,+12,4
401856910,20260515,Aces,3149391,A'ja Wilson,C,22,32,15-18,2-2,13-13,0,3,3,3,1,2,3,2,+15,45
401856910,20260515,Aces,2529122,Chelsea Gray,G,12,31,4-7,3-5,1-1,0,7,7,10,1,0,5,1,+5,12
401856910,20260515,Aces,4065870,Jackie Young,G,0,31,6-16,0-2,1-2,2,4,6,6,0,0,4,4,+21,13
401856910,20260515,Aces,2529458,Cheyenne Parker-Tyus,F,32,14,1-1,0-0,0-0,1,1,2,1,0,2,1,2,-9,2
401856910,20260515,Aces,3142086,Brianna Turner,F,21,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-9,0
401856910,20260515,Aces,2987869,Jewell Loyd,G,24,27,2-4,1-3,1-2,0,4,4,1,1,0,1,4,-6,6
401856910,20260515,Aces,4280892,Chennedy Carter,G,23,22,5-8,0-1,8-12,0,1,1,1,2,1,1,1,-3,18
401856910,20260515,Sun,4433408,Aaliyah Edwards,F,8,17,3-5,0-0,0-0,1,2,3,0,1,0,2,3,-18,6
401856910,20260515,Sun,4433635,Diamond Miller,F,1,15,3-10,2-4,2-2,1,2,3,0,1,0,0,3,-6,10
401856910,20260515,Sun,3922628,Kennedy Burke,G,25,24,5-12,1-5,0-0,1,2,3,3,4,1,3,4,-19,11
401856910,20260515,Sun,4433412,Hailey Van Lith,G,2,22,7-11,3-4,0-0,1,0,1,4,0,0,1,1,-4,17
401856910,20260515,Sun,4898898,Gianna Kneepkens,G,5,18,1-5,0-2,1-1,2,1,3,0,0,0,2,2,-5,3
401856910,20260515,Sun,4684384,Aneesah Morrow,F,24,27,4-11,0-3,2-2,2,7,9,2,2,0,2,4,+4,10
401856910,20260515,Sun,5105732,Raegan Beers,F,15,17,2-4,0-0,2-2,2,2,4,3,0,0,1,3,+14,6
401856910,20260515,Sun,5345319,Nell Angloma,F,33,14,3-6,0-0,1-2,1,0,1,1,0,0,1,2,+4,7
401856910,20260515,Sun,4433514,Saniya Rivers,G,22,29,5-12,2-6,2-2,0,4,4,7,2,1,1,3,-2,14
401856910,20260515,Sun,4703609,Charlisse Leger-Walker,G,4,18,3-5,1-1,3-4,0,1,1,4,1,0,0,0,-3,10
401856911,20260515,Mystics,4898384,Kiki Iriafen,F,44,36,11-17,1-1,2-4,4,9,13,2,1,1,6,3,+10,25
401856911,20260515,Mystics,4398911,Shakira Austin,C,0,34,7-11,0-0,5-6,1,8,9,5,0,3,3,5,+6,19
401856911,20260515,Mystics,4433524,Sonia Citron,G,22,38,10-14,1-4,9-10,1,5,6,4,1,1,2,1,+7,30
401856911,20260515,Mystics,4583144,Cotie McMahon,G,23,30,5-12,2-4,1-2,0,5,5,2,0,0,1,4,-13,13
401856911,20260515,Mystics,4704180,Georgia Amoore,G,8,24,2-3,1-2,2-2,0,0,0,4,0,0,2,3,+13,7
401856911,20260515,Mystics,4433411,Angela Dugalic,F,32,6,0-0,0-0,0-0,0,3,3,0,0,1,0,1,-7,0
401856911,20260515,Mystics,5105737,Lauren Betts,C,51,14,1-2,0-0,2-2,2,0,2,0,0,0,1,4,-5,4
401856911,20260515,Mystics,4433523,Rori Harmon,G,3,9,0-0,0-0,1-2,0,1,1,1,1,0,1,1,-2,1
401856911,20260515,Mystics,5122345,Cassandre Prosper,G,18,25,1-6,0-2,0-0,0,4,4,0,0,1,4,6,+8,2
401856911,20260515,Mystics,5278157,Alex Wilson,G,4,9,1-3,1-3,0-0,0,1,1,0,0,1,0,0,-7,3
401856911,20260515,Fever,3142255,Monique Billings,F,25,36,4-11,1-2,1-2,6,3,9,3,3,2,0,4,-9,10
401856911,20260515,Fever,4432831,Aliyah Boston,C,7,21,3-8,1-3,2-4,1,3,4,1,1,0,0,2,-12,9
401856911,20260515,Fever,3142191,Kelsey Mitchell,G,0,39,10-25,4-8,0-2,0,0,0,0,1,0,3,2,-10,24
401856911,20260515,Fever,3907781,Sophie Cunningham,G,8,20,2-5,1-3,2-2,0,1,1,2,0,0,0,3,0,7
401856911,20260515,Fever,4433403,Caitlin Clark,G,22,37,10-28,7-17,5-5,1,3,4,8,2,1,4,3,+14,32
401856911,20260515,Fever,3142055,Myisha Hines-Allen,F,2,21,2-4,0-2,2-2,0,2,2,5,2,1,2,4,+5,6
401856911,20260515,Fever,4433546,Makayla Timpson,F,21,4,0-1,0-0,0-0,1,0,1,0,0,0,0,1,-1,0
401856911,20260515,Fever,2955898,Damiris Dantas,C,12,7,1-2,1-2,0-0,0,2,2,0,1,0,0,1,+3,3
401856911,20260515,Fever,4065760,Tyasha Harris,G,52,10,1-2,0-1,0-0,0,0,0,1,0,0,1,0,+2,2
401856911,20260515,Fever,4398829,Lexie Hull,G,10,26,3-6,2-4,1-2,1,3,4,1,3,0,1,5,+8,9
401856911,20260515,Fever,4433797,Raven Johnson,G,3,4,0-0,0-0,0-0,1,1,2,0,0,0,0,0,-10,0
401856912,20260515,Tempo,4398768,Nyara Sabally,F,8,28,5-10,0-1,4-4,5,4,9,3,1,2,0,3,-4,14
401856912,20260515,Tempo,4874475,Nikolina Milic,F,31,5,0-0,0-0,0-0,0,0,0,0,0,0,2,1,-15,0
401856912,20260515,Tempo,2988756,Brittney Sykes,G,20,35,7-19,2-7,11-11,0,4,4,7,4,0,3,4,-7,27
401856912,20260515,Tempo,3904576,Marina Mabrey,G,3,21,3-10,1-6,0-0,0,2,2,0,0,1,3,3,-21,7
401856912,20260515,Tempo,4001679,Julie Allemand,G,22,21,2-4,1-3,0-0,0,1,1,4,2,0,1,1,-18,5
401856912,20260515,Tempo,3910470,Maria Conde,F,10,20,2-6,2-5,0-0,2,2,4,0,1,0,2,0,0,6
401856912,20260515,Tempo,4434020,Teonni Key,F,7,9,1-1,1-1,2-2,2,0,2,1,0,1,0,2,-1,5
401856912,20260515,Tempo,5345444,Laura Juskaite,F,2,25,5-9,2-4,4-5,1,2,3,4,4,0,1,5,+19,16
401856912,20260515,Tempo,3142327,Kia Nurse,G,11,9,2-4,0-2,0-0,0,1,1,1,1,0,0,0,+8,4
401856912,20260515,Tempo,4399342,Lexi Held,G,12,6,0-0,0-0,0-0,0,0,0,0,0,0,0,1,+4,0
401856912,20260515,Tempo,4565505,Kiki Rice,G,1,21,4-7,3-4,0-0,0,0,0,2,0,0,1,4,+15,11
401856912,20260515,Sparks,1068,Nneka Ogwumike,F,30,32,8-11,1-2,3-3,0,5,5,3,1,0,2,4,+14,20
401856912,20260515,Sparks,2566106,Dearica Hamby,F,5,32,8-10,0-0,3-3,1,6,7,4,0,0,2,4,+6,19
401856912,20260515,Sparks,2491214,Erica Wheeler,G,17,33,3-5,2-4,2-2,0,2,2,7,1,0,3,1,+16,10
401856912,20260515,Sparks,3065570,Kelsey Plum,G,10,33,10-16,4-8,3-4,0,0,0,9,3,0,2,3,+8,27
401856912,20260515,Sparks,4398764,Rae Burrell,G,12,35,5-6,2-3,1-2,1,4,5,2,0,0,5,2,+10,13
401856912,20260515,Sparks,4433404,Cameron Brink,F,22,16,3-6,0-1,4-6,0,3,3,1,1,1,1,3,-12,10
401856912,20260515,Sparks,4398907,Kate Martin,G,21,6,0-2,0-1,0-0,0,1,1,0,0,0,0,1,-1,0
401856912,20260515,Sparks,4609797,Ta'Niya Latson,G,0,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-7,0
401856912,20260515,Sparks,5105729,Chance Gray,G,2,11,0-2,0-2,0-0,0,1,1,0,0,0,1,0,-14,0
401856913,20260515,Sky,4433630,Rickea Jackson,F,5,32,10-22,4-10,5-6,1,5,6,0,0,3,2,0,-21,29
401856913,20260515,Sky,4433405,Kamilla Cardoso,C,10,23,2-6,0-0,3-4,2,6,8,1,0,1,2,4,-2,7
401856913,20260515,Sky,2491205,Skylar Diggins,G,4,12,0-5,0-2,0-0,1,1,2,3,1,0,0,3,-9,0
401856913,20260515,Sky,4432865,Jacy Sheldon,G,0,26,3-6,1-2,1-1,0,0,0,3,0,0,2,5,-7,8
