GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736379,20250905,Sparks,2566106,Dearica Hamby,F,5,33,11-15,0-1,4-7,3,4,7,5,1,0,2,2,-9,26
401736379,20250905,Sparks,3142010,Azura Stevens,F,23,24,1-8,1-4,0-0,2,6,8,1,0,0,2,1,-4,3
401736379,20250905,Sparks,4433630,Rickea Jackson,F,2,35,6-9,1-3,4-4,0,1,1,0,1,2,0,0,-11,17
401736379,20250905,Sparks,3065570,Kelsey Plum,G,10,37,6-15,2-6,6-6,0,1,1,3,0,0,2,3,-11,20
401736379,20250905,Sparks,4001679,Julie Allemand,G,20,34,4-8,1-5,0-0,0,2,2,5,1,0,1,1,-12,9
401736379,20250905,Sparks,4433404,Cameron Brink,F,22,9,0-1,0-1,1-2,1,2,3,0,0,1,0,1,-13,1
401736379,20250905,Sparks,4433795,Sania Feagin,F,1,1,0-1,0-0,0-0,0,0,0,0,0,0,0,1,-2,0
401736379,20250905,Sparks,5105752,Alissa Pili,F,24,5,0-0,0-0,6-6,0,0,0,0,0,0,1,2,-8,6
401736379,20250905,Sparks,2566110,Julie Vanloo,G,35,6,0-0,0-0,0-0,0,2,2,1,0,0,0,0,-7,0
401736379,20250905,Sparks,4398764,Rae Burrell,G,12,13,1-4,1-2,0-0,1,2,3,1,0,1,0,1,-10,3
401736379,20250905,Sparks,4703794,Sarah Ashlee Barker,G,13,3,0-2,0-0,0-0,0,0,0,0,0,0,0,0,-8,0
401736379,20250905,Dream,3058895,Brionna Jones,F,24,21,5-7,0-0,2-2,4,5,9,1,1,1,1,3,+6,12
401736379,20250905,Dream,4398915,Naz Hillmon,F,0,34,3-7,2-5,0-0,3,6,9,3,0,0,0,2,+12,8
401736379,20250905,Dream,3142250,Jordin Canada,G,3,31,1-9,1-5,1-2,1,2,3,8,1,0,2,4,+9,4
401736379,20250905,Dream,4398674,Rhyne Howard,G,10,37,13-26,9-17,2-2,2,3,5,6,1,0,1,3,+11,37
401736379,20250905,Dream,4433431,Te-Hina Paopao,G,2,21,3-6,1-3,0-0,0,1,1,4,0,0,0,2,+7,7
401736379,20250905,Dream,3054590,Nia Coffey,F,12,6,2-3,1-2,0-0,1,1,2,1,0,0,0,1,+7,5
401736379,20250905,Dream,5017721,Sika Kone,F,23,1,0-0,0-0,4-4,0,0,0,0,0,0,0,1,+2,4
401736379,20250905,Dream,2490553,Brittney Griner,C,42,18,4-8,0-0,0-2,2,3,5,2,0,1,2,3,+11,8
401736379,20250905,Dream,3058893,Shatori Walker-Kimbrough,G,32,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+2,0
401736379,20250905,Dream,4280850,Maya Caldwell,G,33,31,7-11,5-7,0-0,0,7,7,3,1,0,3,1,+28,19
401736380,20250905,Sky,4282173,Michaela Onyenwere,F,12,20,6-8,0-0,6-7,0,1,1,1,0,0,4,3,-11,18
401736380,20250905,Sky,4433424,Maddy Westbeld,F,21,15,3-5,1-2,0-0,2,2,4,1,0,0,1,3,-11,7
401736380,20250905,Sky,4433405,Kamilla Cardoso,C,10,33,6-9,0-0,6-8,4,5,9,5,0,2,5,3,-11,18
