GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736272,20250727,Valkyries,4257500,Cecilia Zandalasini,F,24,15,0-1,0-1,0-0,0,2,2,1,1,0,3,0,-19,0
401736272,20250727,Valkyries,4790264,Janelle Salaun,F,13,25,4-9,1-5,0-2,1,2,3,0,0,1,1,3,-19,9
401736272,20250727,Valkyries,2569044,Temi Fagbenle,C,14,21,3-8,1-2,0-0,1,3,4,3,1,0,2,1,-24,7
401736272,20250727,Valkyries,1054,Tiffany Hayes,G,15,21,0-8,0-4,4-6,2,2,4,2,0,0,2,1,-20,4
401736272,20250727,Valkyries,4398935,Veronica Burton,G,22,22,2-3,0-1,6-7,2,0,2,3,1,0,3,3,-17,10
401736272,20250727,Valkyries,4432834,Laeticia Amihere,F,3,16,1-7,0-1,2-3,1,0,1,2,4,1,3,3,-9,4
401736272,20250727,Valkyries,4790263,Iliana Rupert,C,12,22,5-7,3-4,0-0,1,3,4,1,1,1,4,2,-15,13
401736272,20250727,Valkyries,4398907,Kate Martin,G,20,21,3-11,3-10,0-0,0,1,1,1,0,0,1,1,-7,9
401736272,20250727,Valkyries,4899328,Kaitlyn Chen,G,2,16,1-1,1-1,0-0,0,2,2,1,0,0,3,2,-5,3
401736272,20250727,Valkyries,5208982,Carla Leite,G,0,20,1-4,0-3,3-5,0,1,1,1,1,0,0,1,-20,5
401736272,20250727,Sun,4684384,Aneesah Morrow,F,24,24,3-9,0-2,2-2,4,7,11,0,2,1,2,5,+15,8
401736272,20250727,Sun,918,Tina Charles,C,31,19,8-11,1-1,7-7,1,5,6,2,2,1,1,0,+39,24
401736272,20250727,Sun,2529185,Bria Hartley,G,14,21,4-8,4-8,3-4,0,0,0,3,1,0,3,1,+13,15
401736272,20250727,Sun,3904576,Marina Mabrey,G,3,20,6-13,2-8,1-1,0,0,0,4,0,0,3,2,+13,15
401736272,20250727,Sun,4433514,Saniya Rivers,G,22,24,2-5,1-3,0-0,2,4,6,3,1,2,0,1,+24,5
401736272,20250727,Sun,2529125,Haley Peters,F,7,13,1-2,0-1,0-0,0,2,2,1,0,0,3,2,+11,2
401736272,20250727,Sun,4398966,Olivia Nelson-Ododa,C,10,9,0-0,0-0,0-0,0,0,0,0,0,1,1,6,-6,0
401736272,20250727,Sun,4433792,Rayah Marshall,C,13,10,1-2,0-0,0-0,0,2,2,0,0,0,0,2,+1,2
401736272,20250727,Sun,3058908,Lindsay Allen,G,15,15,1-1,1-1,0-0,0,0,0,4,0,0,2,0,+11,3
401736272,20250727,Sun,4432865,Jacy Sheldon,G,4,19,5-7,3-4,0-0,0,3,3,2,2,1,1,2,+20,13
401736272,20250727,Sun,5208981,Leila Lacan,G,47,21,4-7,0-1,0-0,1,1,2,2,6,0,0,2,+14,8
