GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736257,20250722,Sparks,2566106,Dearica Hamby,F,5,33,10-14,0-2,4-8,6,8,14,3,2,1,6,4,+8,24
401736257,20250722,Sparks,3142010,Azura Stevens,F,23,24,6-11,2-5,1-1,1,5,6,1,1,0,2,4,+1,15
401736257,20250722,Sparks,4433630,Rickea Jackson,F,2,35,7-17,4-8,4-4,1,2,3,4,0,0,2,0,+1,22
401736257,20250722,Sparks,3065570,Kelsey Plum,G,10,32,4-9,3-6,0-0,0,4,4,7,2,0,3,2,+1,11
401736257,20250722,Sparks,4001679,Julie Allemand,G,20,29,3-4,1-1,1-1,1,1,2,4,2,0,1,2,+2,8
401736257,20250722,Sparks,4433795,Sania Feagin,F,1,7,0-0,0-0,0-0,1,1,2,0,0,0,0,1,-1,0
401736257,20250722,Sparks,2566110,Julie Vanloo,G,35,17,1-4,1-4,0-0,1,0,1,2,0,0,1,3,+4,3
401736257,20250722,Sparks,4398764,Rae Burrell,G,12,17,3-7,1-4,0-0,0,1,1,2,0,1,1,4,+13,7
401736257,20250722,Sparks,4703794,Sarah Ashlee Barker,G,13,5,1-2,1-1,0-0,0,0,0,1,0,0,0,0,+6,3
401736257,20250722,Mystics,4398911,Shakira Austin,F,0,28,8-14,0-0,1-2,3,3,6,2,4,2,4,3,-16,17
401736257,20250722,Mystics,4898384,Kiki Iriafen,F,44,25,4-7,0-0,5-8,0,4,4,1,0,0,2,5,-7,13
401736257,20250722,Mystics,2988756,Brittney Sykes,G,20,33,7-16,1-4,3-3,1,2,3,5,2,0,4,0,-10,18
401736257,20250722,Mystics,4068159,Sug Sutton,G,1,35,3-6,2-4,0-0,2,0,2,4,0,0,3,0,-7,8
401736257,20250722,Mystics,4433524,Sonia Citron,G,22,30,2-7,1-3,2-2,0,4,4,6,3,1,0,5,+6,7
401736257,20250722,Mystics,4433408,Aaliyah Edwards,F,24,10,1-3,0-0,5-6,1,3,4,0,0,1,2,0,+7,7
401736257,20250722,Mystics,2529183,Stefanie Dolson,C,31,17,3-4,2-2,0-0,0,0,0,1,0,0,0,3,+2,8
401736257,20250722,Mystics,4433815,Lucy Olsen,G,33,6,1-1,0-0,0-0,0,1,1,0,0,0,0,0,-4,2
401736257,20250722,Mystics,5017726,Jade Melbourne,G,5,18,1-3,1-1,3-4,0,2,2,3,0,0,0,0,-6,6
401736258,20250722,Fever,2529130,Natasha Howard,F,6,27,4-8,0-1,5-6,0,6,6,0,3,1,4,4,-2,13
401736258,20250722,Fever,4432831,Aliyah Boston,F,7,30,7-13,0-1,1-1,2,10,12,6,2,0,5,6,+2,15
401736258,20250722,Fever,3142191,Kelsey Mitchell,G,0,35,11-21,3-9,4-4,1,1,2,2,2,0,3,3,-5,29
401736258,20250722,Fever,3907781,Sophie Cunningham,G,8,33,5-8,5-8,0-0,0,3,3,0,1,0,1,3,-6,15
401736258,20250722,Fever,4066553,Aari McDonald,G,2,31,2-8,0-4,1-1,1,3,4,6,3,0,4,3,-4,5
401736258,20250722,Fever,2955898,Damiris Dantas,F,12,9,0-5,0-3,0-0,1,1,2,0,0,0,1,1,-17,0
401736258,20250722,Fever,1004,Sydney Colson,G,51,14,0-1,0-1,0-0,0,0,0,2,1,0,1,1,-19,0
401736258,20250722,Fever,4398829,Lexie Hull,G,10,21,2-10,2-6,1-2,1,0,1,2,1,0,0,1,-19,7
401736258,20250722,Liberty,2998928,Breanna Stewart,F,30,36,6-11,0-1,5-5,0,4,4,6,3,1,3,2,+12,17
401736258,20250722,Liberty,4683006,Leonie Fiebich,F,13,34,5-7,2-2,5-6,0,5,5,2,1,0,1,3,+10,17
401736258,20250722,Liberty,2999101,Jonquel Jones,C,35,23,5-13,3-7,5-5,2,7,9,2,0,1,2,5,+8,18
401736258,20250722,Liberty,2529137,Natasha Cloud,G,9,26,3-5,2-2,2-2,0,3,3,4,2,0,3,4,+2,10
401736258,20250722,Liberty,4066533,Sabrina Ionescu,G,20,29,5-15,3-6,0-0,0,5,5,9,0,2,4,1,-1,13
401736258,20250722,Liberty,2566453,Isabelle Harrison,F,21,17,5-6,0-0,3-3,2,3,5,0,2,0,2,1,+6,13
401736258,20250722,Liberty,3099736,Stephanie Talbot,F,6,4,0-0,0-0,0-0,0,0,0,1,1,0,3,0,+2,0
401736258,20250722,Liberty,3922628,Kennedy Burke,F,22,17,3-5,1-2,0-0,0,2,2,0,0,0,1,1,+14,7
401736258,20250722,Liberty,4038379,Marine Johannes,G,23,15,1-2,1-2,0-0,0,1,1,1,0,1,0,0,+17,3
401736259,20250722,Sky,4433402,Angel Reese,F,5,30,4-8,0-0,3-4,5,6,11,3,0,1,9,3,-19,11
401736259,20250722,Sky,4433405,Kamilla Cardoso,C,10,24,4-12,0-0,2-2,4,6,10,2,1,0,4,6,-15,10
401736259,20250722,Sky,2566186,Rachel Banham,G,24,25,2-4,2-4,2-2,0,1,1,0,0,0,3,2,-20,8
401736259,20250722,Sky,3102133,Rebecca Allen,G,9,28,1-5,1-3,0-0,0,2,2,1,0,0,0,5,-13,3
401736259,20250722,Sky,3142327,Kia Nurse,G,11,33,5-10,3-5,3-4,2,6,8,1,1,0,2,1,-20,16
401736259,20250722,Sky,4433424,Maddy Westbeld,F,21,12,3-4,1-1,2-2,1,0,1,0,0,0,0,2,-10,9
401736259,20250722,Sky,2566081,Elizabeth Williams,C,1,20,2-7,0-0,0-0,0,1,1,1,1,1,1,0,-13,4
401736259,20250722,Sky,4433412,Hailey Van Lith,G,2,27,3-11,0-3,1-2,0,2,2,4,3,0,2,1,-5,7
401736259,20250722,Lynx,3906972,Bridget Carleton,F,6,31,4-8,3-7,0-0,2,3,5,0,3,1,1,1,+21,11
401736259,20250722,Lynx,3913881,Alanna Smith,F,8,27,3-7,2-6,2-2,1,3,4,2,1,1,1,3,+27,10
401736259,20250722,Lynx,3917450,Napheesa Collier,F,24,30,8-16,1-4,2-2,2,6,8,4,1,4,0,2,+23,19
401736259,20250722,Lynx,2529205,Kayla McBride,G,21,29,8-14,3-7,0-0,1,4,5,3,1,0,2,3,+21,19
401736259,20250722,Lynx,2987891,Courtney Williams,G,10,31,3-11,0-1,4-5,0,1,1,7,1,0,1,2,+29,10
401736259,20250722,Lynx,3906949,Jessica Shepard,F,15,13,3-6,0-0,1-1,0,1,1,1,0,0,0,0,-4,7
401736259,20250722,Lynx,4329370,Maria Kliundikova,F,77,10,0-2,0-1,2-4,4,0,4,0,1,2,1,2,0,2
401736259,20250722,Lynx,4433635,Diamond Miller,F,1,10,0-1,0-1,8-8,0,3,3,0,0,0,0,1,-2,8
401736259,20250722,Lynx,5278237,Anastasiia Olairi Kosu,F,7,3,0-0,0-0,1-2,0,0,0,0,0,0,0,1,+2,1
401736259,20250722,Lynx,3906753,Natisha Hiedeman,G,2,15,2-5,0-2,0-0,0,0,0,3,1,0,2,0,-2,4
401736260,20250722,Dream,3058895,Brionna Jones,F,24,25,3-6,0-1,1-2,3,2,5,4,1,1,3,2,-22,7
401736260,20250722,Dream,2490553,Brittney Griner,C,42,25,4-8,0-0,1-2,0,4,4,0,0,0,2,2,-5,9
401736260,20250722,Dream,3058901,Allisha Gray,G,15,36,7-16,5-11,5-6,0,8,8,2,2,0,5,3,-15,24
401736260,20250722,Dream,3142250,Jordin Canada,G,3,37,4-13,2-3,2-3,0,4,4,6,1,0,5,2,-12,12
401736260,20250722,Dream,4280850,Maya Caldwell,G,33,13,0-3,0-1,2-2,3,0,3,1,0,0,0,2,-18,2
401736260,20250722,Dream,3054590,Nia Coffey,F,12,5,0-1,0-1,0-0,0,1,1,0,0,0,1,2,+2,0
401736260,20250722,Dream,4398915,Naz Hillmon,F,00,23,2-8,0-4,2-2,0,5,5,1,0,0,2,2,-5,6
401736260,20250722,Dream,4898400,Taylor Thierry,F,5,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401736260,20250722,Dream,3058893,Shatori Walker-Kimbrough,G,32,23,3-5,1-3,0-0,0,1,1,0,1,1,1,3,+5,7
401736260,20250722,Dream,4433431,Te-Hina Paopao,G,2,12,2-5,1-3,0-0,0,0,0,1,0,0,0,0,-5,5
401736260,20250722,Aces,4398776,NaLyssa Smith,F,3,22,5-7,1-2,0-0,1,3,4,0,2,0,2,4,+15,11
401736260,20250722,Aces,3149391,A'ja Wilson,C,22,31,9-18,0-2,6-7,1,11,12,5,2,2,1,3,+8,24
401736260,20250722,Aces,2529122,Chelsea Gray,G,12,30,3-7,1-2,2-2,1,1,2,5,1,0,2,1,+15,9
401736260,20250722,Aces,2987869,Jewell Loyd,G,24,29,3-11,1-4,0-0,1,2,3,0,3,0,1,1,+21,7
401736260,20250722,Aces,4065870,Jackie Young,G,0,24,3-10,0-3,8-8,1,3,4,7,2,0,1,4,+17,14
401736260,20250722,Aces,4433633,Kierstan Bell,F,1,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401736260,20250722,Aces,2590093,Kiah Stokes,C,41,9,0-0,0-0,0-0,0,4,4,0,0,2,2,0,+7,0
401736260,20250722,Aces,3934218,Megan Gustafson,C,17,18,2-4,2-3,0-0,0,2,2,0,0,0,0,2,0,6
401736260,20250722,Aces,4281190,Dana Evans,G,11,23,5-9,1-3,3-4,0,2,2,2,2,0,0,1,+3,14
401736260,20250722,Aces,4597509,Aaliyah Nye,G,13,14,1-3,0-1,0-0,0,1,1,1,1,0,2,2,-11,2
401736261,20250722,Wings,4336633,Li Yueru,C,28,22,3-6,2-2,0-0,3,7,10,0,0,1,1,3,+13,8
401736261,20250722,Wings,4682797,Luisa Geiselsoder,C,18,24,4-7,3-5,2-2,0,3,3,2,0,0,2,3,+11,13
401736261,20250722,Wings,3904577,Arike Ogunbowale,G,24,31,7-12,4-6,2-2,0,3,3,3,1,0,2,4,+19,20
401736261,20250722,Wings,4433730,Paige Bueckers,G,5,27,5-11,1-4,3-4,0,4,4,6,1,1,1,0,+19,14
401736261,20250722,Wings,4434015,JJ Quinerly,G,11,21,3-8,0-2,3-3,1,6,7,4,1,0,3,2,+12,9
401736261,20250722,Wings,3913903,Teaira McCowan,C,15,3,1-1,0-0,0-0,0,1,1,0,0,0,1,1,-1,2
401736261,20250722,Wings,4066548,DiJonai Carrington,G,21,17,1-7,0-1,2-4,3,3,6,1,0,0,2,0,+12,4
401736261,20250722,Wings,4398899,Grace Berger,G,9,10,0-2,0-0,0-0,0,4,4,2,0,1,1,3,+1,0
401736261,20250722,Wings,4433807,Aziaha James,G,10,14,3-6,0-2,1-2,2,2,4,1,1,1,1,0,+9,7
401736261,20250722,Wings,4595910,Haley Jones,G,30,31,5-11,0-1,0-0,0,6,6,6,2,3,1,0,+25,10
401736261,20250722,Storm,1068,Nneka Ogwumike,F,3,26,10-19,2-4,0-0,0,2,2,0,0,0,0,1,-10,22
401736261,20250722,Storm,3142328,Gabby Williams,F,5,27,5-14,1-3,3-3,0,6,6,8,4,0,2,1,-12,14
401736261,20250722,Storm,4420318,Ezi Magbegor,F,13,27,2-7,0-2,8-8,3,6,9,3,1,1,3,2,-15,12
401736261,20250722,Storm,2491214,Erica Wheeler,G,17,29,2-11,0-4,0-0,1,6,7,2,2,1,0,4,-19,4
401736261,20250722,Storm,2984741,Tiffany Mitchell,G,25,29,1-6,0-1,0-1,0,0,0,1,0,2,0,2,-13,2
401736261,20250722,Storm,924,Alysha Clark,F,32,14,0-2,0-2,0-0,0,2,2,1,0,0,0,2,-11,0
401736261,20250722,Storm,4433643,Mackenzie Holmes,F,54,4,0-0,0-0,0-0,0,0,0,0,1,0,0,0,-5,0
401736261,20250722,Storm,5220150,Dominique Malonga,C,14,13,0-6,0-1,0-0,2,3,5,1,0,1,2,3,-12,0
401736261,20250722,Storm,3058892,Lexie Brown,G,8,20,1-6,0-3,0-0,0,2,2,2,0,0,0,1,-11,2
401736261,20250722,Storm,4432832,Zia Cooke,G,7,12,2-4,1-1,2-2,0,1,1,0,0,0,2,1,-12,7
