GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736234,20250709,Storm,1068,Nneka Ogwumike,F,3,35,5-15,1-6,1-2,2,10,12,3,1,0,3,1,-2,12
401736234,20250709,Storm,3142328,Gabby Williams,F,5,36,9-14,2-5,1-1,0,5,5,1,1,0,1,2,-3,21
401736234,20250709,Storm,4420318,Ezi Magbegor,F,13,35,5-8,0-1,3-4,3,3,6,3,1,1,0,5,-7,13
401736234,20250709,Storm,2491205,Skylar Diggins,G,4,33,8-19,1-5,6-7,1,2,3,7,1,0,2,3,0,23
401736234,20250709,Storm,2491214,Erica Wheeler,G,17,34,3-9,2-5,2-2,0,1,1,7,1,0,1,3,-6,10
401736234,20250709,Storm,924,Alysha Clark,F,32,13,1-4,0-3,2-3,1,2,3,0,0,0,1,2,-14,4
401736234,20250709,Storm,5220150,Dominique Malonga,C,14,6,0-0,0-0,0-0,0,1,1,1,0,0,1,2,-5,0
401736234,20250709,Storm,4432832,Zia Cooke,G,7,7,0-0,0-0,0-0,0,0,0,0,0,0,0,2,-13,0
401736234,20250709,Sun,918,Tina Charles,C,31,35,11-22,0-0,7-8,3,8,11,0,0,1,1,2,+7,29
401736234,20250709,Sun,4398966,Olivia Nelson-Ododa,C,10,25,3-7,0-0,2-2,0,6,6,0,0,3,2,2,+4,8
401736234,20250709,Sun,2529185,Bria Hartley,G,14,24,4-8,3-5,4-4,1,2,3,5,1,0,1,3,-4,15
401736234,20250709,Sun,4432865,Jacy Sheldon,G,4,30,5-8,4-6,2-2,0,2,2,4,0,0,2,2,+3,16
401736234,20250709,Sun,4433514,Saniya Rivers,G,22,34,4-9,1-3,2-2,1,3,4,7,4,1,0,2,-2,11
401736234,20250709,Sun,2529125,Haley Peters,F,7,4,0-0,0-0,0-0,0,0,0,1,0,0,0,1,+7,0
401736234,20250709,Sun,4684384,Aneesah Morrow,F,24,20,2-5,0-1,2-2,1,6,7,0,0,1,2,3,+9,6
401736234,20250709,Sun,3058908,Lindsay Allen,G,15,9,0-0,0-0,0-0,0,1,1,1,0,0,1,0,+7,0
401736234,20250709,Sun,5208981,Leila Lacan,G,47,19,3-6,0-3,2-2,0,4,4,3,0,0,1,4,+19,8
401736235,20250709,Valkyries,2529622,Kayla Thornton,F,5,27,4-15,4-10,6-8,3,5,8,2,1,0,0,1,+12,18
401736235,20250709,Valkyries,2569044,Temi Fagbenle,C,14,19,2-4,0-1,3-4,2,3,5,2,1,0,2,4,+8,7
401736235,20250709,Valkyries,1054,Tiffany Hayes,G,15,28,3-6,0-1,0-0,0,8,8,2,1,0,6,0,+22,6
401736235,20250709,Valkyries,4398907,Kate Martin,G,20,19,2-7,1-4,0-0,0,2,2,0,0,0,1,2,-2,5
401736235,20250709,Valkyries,4398935,Veronica Burton,G,22,34,6-11,5-6,4-6,3,5,8,6,1,0,2,2,+22,21
401736235,20250709,Valkyries,3142255,Monique Billings,F,25,12,2-4,1-1,0-0,0,2,2,0,0,2,1,1,+3,5
401736235,20250709,Valkyries,4432834,Laeticia Amihere,F,3,10,2-3,0-0,0-0,1,5,6,2,0,0,2,3,+8,4
401736235,20250709,Valkyries,4790264,Janelle Salaun,F,13,25,2-11,0-3,0-0,1,6,7,1,0,0,0,1,+15,4
401736235,20250709,Valkyries,4899328,Kaitlyn Chen,G,2,14,2-3,1-1,0-0,1,0,1,3,2,0,2,0,-1,5
401736235,20250709,Valkyries,5208982,Carla Leite,G,0,13,1-6,0-5,3-3,0,0,0,0,1,0,0,2,+8,5
401736235,20250709,Fever,2529130,Natasha Howard,F,6,16,1-4,0-0,2-2,0,2,2,2,1,0,2,1,-3,4
401736235,20250709,Fever,4432831,Aliyah Boston,F,7,27,2-8,0-1,2-2,1,5,6,2,2,0,0,2,-25,6
401736235,20250709,Fever,3142191,Kelsey Mitchell,G,0,30,3-13,1-5,5-6,0,3,3,0,1,1,3,1,-16,12
401736235,20250709,Fever,4066553,Aari McDonald,G,2,27,2-9,1-7,2-2,0,1,1,4,0,0,2,3,-20,7
401736235,20250709,Fever,4433403,Caitlin Clark,G,22,25,4-12,2-5,0-0,0,5,5,6,1,0,4,1,-7,10
401736235,20250709,Fever,2955898,Damiris Dantas,F,12,9,1-3,0-2,2-2,0,1,1,0,0,0,0,0,+7,4
401736235,20250709,Fever,4433546,Makayla Timpson,F,21,20,5-9,0-0,0-0,2,4,6,0,3,2,0,3,-1,10
401736235,20250709,Fever,1004,Sydney Colson,G,51,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+2,0
401736235,20250709,Fever,3907781,Sophie Cunningham,G,8,21,1-3,1-3,0-0,0,3,3,0,0,0,2,3,-18,3
401736235,20250709,Fever,4398829,Lexie Hull,G,10,24,2-7,1-4,0-0,4,5,9,1,1,0,1,2,-14,5
401736236,20250709,Lynx,3906972,Bridget Carleton,F,6,34,4-11,2-7,0-0,2,0,2,4,2,0,1,2,-6,10
401736236,20250709,Lynx,3913881,Alanna Smith,F,8,29,1-5,0-3,0-0,2,7,9,1,0,0,1,3,-7,2
401736236,20250709,Lynx,3917450,Napheesa Collier,F,24,36,8-15,0-3,2-2,2,5,7,2,1,2,2,0,-6,18
401736236,20250709,Lynx,2529205,Kayla McBride,G,21,33,2-8,2-5,0-0,0,2,2,0,0,0,1,2,-7,6
401736236,20250709,Lynx,2987891,Courtney Williams,G,10,32,9-18,1-2,2-2,1,5,6,5,1,0,4,2,-5,21
401736236,20250709,Lynx,3906949,Jessica Shepard,F,15,11,4-5,0-0,0-0,3,4,7,2,0,0,4,0,-1,8
401736236,20250709,Lynx,4329370,Maria Kliundikova,F,77,4,0-2,0-0,0-0,0,0,0,0,1,0,0,0,-2,0
401736236,20250709,Lynx,4433635,Diamond Miller,F,1,8,0-1,0-1,0-0,0,0,0,0,0,0,1,3,-3,0
401736236,20250709,Lynx,3906753,Natisha Hiedeman,G,2,13,2-5,1-2,1-1,0,3,3,3,0,0,2,1,-3,6
401736236,20250709,Mercury,2529140,Alyssa Thomas,F,25,34,14-24,0-0,1-1,1,7,8,5,2,0,3,2,+8,29
401736236,20250709,Mercury,3142087,Kathryn Westbeld,F,24,28,3-7,0-2,1-1,1,5,6,0,2,0,1,4,+12,7
401736236,20250709,Mercury,4068042,Natasha Mack,F,4,16,3-3,0-0,1-1,3,3,6,0,0,0,0,1,-5,7
401736236,20250709,Mercury,887,Sami Whitcomb,G,33,29,3-9,0-3,4-4,0,5,5,6,1,1,3,1,+7,10
401736236,20250709,Mercury,5274110,Monique Akoa Makani,G,8,30,6-13,1-3,0-0,0,0,0,4,0,0,2,2,+14,13
401736236,20250709,Mercury,869,DeWanna Bonner,F,14,26,2-6,0-2,3-3,1,5,6,2,1,0,0,1,+13,7
401736236,20250709,Mercury,3916514,Kalani Brown,C,21,2,1-1,0-0,0-0,1,0,1,0,0,0,0,0,-4,2
401736236,20250709,Mercury,3920741,Kitija Laksa,G,9,19,1-6,0-4,0-0,0,1,1,0,0,0,0,1,-5,2
401736236,20250709,Mercury,4282168,Kiana Williams,G,23,16,1-4,0-2,0-0,0,2,2,0,0,0,0,0,0,2
401736237,20250709,Wings,4336633,Li Yueru,C,28,31,7-11,4-7,0-0,3,7,10,0,0,1,2,3,-7,18
401736237,20250709,Wings,4682797,Luisa Geiselsoder,C,18,16,1-2,1-2,0-0,3,4,7,1,0,0,2,2,-3,3
401736237,20250709,Wings,4433730,Paige Bueckers,G,5,36,5-20,0-4,7-8,1,2,3,4,2,0,0,1,-8,17
401736237,20250709,Wings,4433807,Aziaha James,G,10,37,3-15,0-6,2-5,3,1,4,4,4,0,1,1,-17,8
