GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736174,20250613,Sky,4433402,Angel Reese,F,True,29,2,7,9,3,1,0,3,2,-14,12,4,10,0,0,4,7
401736174,20250613,Sky,4433405,Kamilla Cardoso,C,True,27,5,4,9,3,0,2,3,2,-22,15,7,12,0,0,1,3
401736174,20250613,Sky,3102133,Rebecca Allen,G,True,29,0,4,4,4,0,0,0,1,-9,6,2,8,2,7,0,0
401736174,20250613,Sky,3142327,Kia Nurse,G,True,27,0,3,3,1,1,0,2,2,-20,2,1,5,0,2,0,1
401736174,20250613,Sky,3146151,Ariel Atkins,G,True,29,0,1,1,5,2,0,0,4,-16,12,4,10,1,3,3,4
401736174,20250613,Sky,4282173,Michaela Onyenwere,F,False,14,0,0,0,0,0,0,2,1,-15,2,1,4,0,0,0,0
401736174,20250613,Sky,4433424,Maddy Westbeld,F,False,4,0,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0
401736174,20250613,Sky,2566081,Elizabeth Williams,C,False,15,1,4,5,0,2,1,1,0,+6,8,4,8,0,0,0,0
401736174,20250613,Sky,2566186,Rachel Banham,G,False,23,2,2,4,3,0,0,1,0,+2,9,3,8,3,6,0,0
401736174,20250613,Sky,4433412,Hailey Van Lith,G,False,4,0,0,0,1,0,0,0,0,-1,4,2,3,0,0,0,0
401736174,20250613,Dream,3058895,Brionna Jones,F,True,30,5,6,11,0,2,2,2,4,+7,13,6,10,0,0,1,1
401736174,20250613,Dream,2490553,Brittney Griner,C,True,26,0,4,4,0,0,3,1,2,+24,7,2,3,0,0,3,5
401736174,20250613,Dream,3058901,Allisha Gray,G,True,36,2,5,7,5,0,1,3,3,+24,15,5,13,0,6,5,6
401736174,20250613,Dream,3142250,Jordin Canada,G,True,26,0,2,2,8,1,0,1,3,+23,12,5,8,2,3,0,0
401736174,20250613,Dream,4398674,Rhyne Howard,G,True,39,2,6,8,4,0,0,2,3,+21,36,12,25,9,19,3,5
401736174,20250613,Dream,3054590,Nia Coffey,F,False,12,0,1,1,1,1,0,1,0,-2,3,1,5,1,5,0,0
401736174,20250613,Dream,4398915,Naz Hillmon,F,False,18,2,0,2,1,0,0,1,2,-3,0,0,2,0,1,0,0
401736174,20250613,Dream,4898400,Taylor Thierry,F,False,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0
401736174,20250613,Dream,3058893,Shatori Walker-Kimbrough,G,False,2,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0
401736174,20250613,Dream,4280850,Maya Caldwell,G,False,8,1,3,4,2,1,0,0,0,+3,2,1,2,0,1,0,0
401736174,20250613,Dream,4433431,Te-Hina Paopao,G,False,5,0,0,0,0,0,0,1,1,-3,0,0,2,0,2,0,0
401736175,20250613,Wings,3142055,Myisha Hines-Allen,F,True,27,0,5,5,2,3,0,1,1,+5,6,2,3,0,0,2,2
401736175,20250613,Wings,4682797,Luisa Geiselsoder,C,True,26,0,3,3,2,1,2,1,3,+2,13,6,6,1,1,0,0
401736175,20250613,Wings,3904577,Arike Ogunbowale,G,True,38,0,4,4,8,2,0,4,3,0,26,9,17,3,8,5,5
401736175,20250613,Wings,4066548,DiJonai Carrington,G,True,35,3,5,8,3,2,0,4,6,-5,15,6,16,3,5,0,0
401736175,20250613,Wings,4433730,Paige Bueckers,G,True,38,0,2,2,5,2,0,2,4,-6,16,7,19,0,2,2,2
401736175,20250613,Wings,4398776,NaLyssa Smith,F,False,10,1,1,2,1,0,0,0,0,-6,5,2,3,0,1,1,2
401736175,20250613,Wings,4433807,Aziaha James,G,False,21,4,1,5,2,0,0,2,2,-11,3,1,5,1,3,0,0
401736175,20250613,Wings,4434015,JJ Quinerly,G,False,5,0,0,0,1,0,0,1,1,+1,0,0,1,0,0,0,0
401736175,20250613,Aces,2590093,Kiah Stokes,C,True,33,1,7,8,2,1,2,1,3,+7,6,3,5,0,2,0,0
401736175,20250613,Aces,4433309,Elizabeth Kitley,C,True,18,1,3,4,1,0,0,0,1,-13,2,1,4,0,0,0,0
401736175,20250613,Aces,2529122,Chelsea Gray,G,True,28,2,2,4,5,3,0,3,2,-1,13,3,8,0,3,7,7
401736175,20250613,Aces,2987869,Jewell Loyd,G,True,28,1,2,3,2,1,0,3,1,-6,21,7,13,5,8,2,2
401736175,20250613,Aces,4065870,Jackie Young,G,True,33,3,2,5,3,3,1,6,1,+10,28,7,16,3,8,11,11
401736175,20250613,Aces,4433633,Kierstan Bell,F,False,11,1,2,3,0,0,0,2,0,-8,3,1,4,1,3,0,0
401736175,20250613,Aces,2984741,Tiffany Mitchell,G,False,13,1,4,5,0,1,1,0,0,+4,4,0,0,0,0,4,6
401736175,20250613,Aces,4281190,Dana Evans,G,False,14,0,0,0,2,0,0,2,1,+9,6,2,6,0,2,2,2
401736175,20250613,Aces,4597509,Aaliyah Nye,G,False,22,0,4,4,0,1,0,1,3,+18,5,2,6,1,3,0,0
