GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736374,20250903,Sparks,2566106,Dearica Hamby,F,5,28,10-17,0-2,1-4,2,7,9,4,0,0,3,3,+3,21
401736374,20250903,Sparks,3142010,Azura Stevens,F,23,24,2-7,1-3,0-0,1,5,6,1,1,3,0,1,-11,5
401736374,20250903,Sparks,4433630,Rickea Jackson,F,2,36,6-16,2-7,1-3,1,2,3,1,1,0,3,1,-10,15
401736374,20250903,Sparks,3065570,Kelsey Plum,G,10,33,5-11,1-3,7-7,0,3,3,7,2,0,0,1,-5,18
401736374,20250903,Sparks,4001679,Julie Allemand,G,20,30,1-4,1-4,0-0,0,2,2,5,2,0,1,2,-8,3
401736374,20250903,Sparks,4433404,Cameron Brink,F,22,11,1-1,1-1,0-0,1,2,3,0,1,0,4,2,-13,3
401736374,20250903,Sparks,4433795,Sania Feagin,F,1,2,1-2,0-0,0-0,1,1,2,0,0,0,0,1,-5,2
401736374,20250903,Sparks,5105752,Alissa Pili,F,24,3,0-0,0-0,2-2,0,1,1,0,0,0,0,0,+3,2
401736374,20250903,Sparks,2566110,Julie Vanloo,G,35,3,0-1,0-0,0-0,0,0,0,0,1,0,0,0,+3,0
401736374,20250903,Sparks,4398764,Rae Burrell,G,12,21,1-8,0-4,1-2,2,0,2,1,0,0,0,0,-9,3
401736374,20250903,Sparks,4703794,Sarah Ashlee Barker,G,13,11,1-2,0-1,1-2,1,3,4,0,0,0,0,0,-3,3
401736374,20250903,Dream,3058895,Brionna Jones,F,24,25,7-14,0-0,2-2,6,7,13,2,1,2,1,3,+17,16
401736374,20250903,Dream,4398915,Naz Hillmon,F,0,34,6-15,3-7,0-0,0,7,7,2,0,2,1,2,+8,15
401736374,20250903,Dream,3142250,Jordin Canada,G,3,36,3-14,1-4,3-4,1,2,3,10,4,2,2,3,+9,10
401736374,20250903,Dream,4398674,Rhyne Howard,G,10,37,7-13,3-8,2-2,0,4,4,5,0,0,1,3,+14,19
401736374,20250903,Dream,4433431,Te-Hina Paopao,G,2,16,2-5,1-2,0-0,0,1,1,1,2,1,0,2,+7,5
401736374,20250903,Dream,3054590,Nia Coffey,F,12,6,1-2,1-2,0-0,0,1,1,0,0,0,1,2,+3,3
401736374,20250903,Dream,5017721,Sika Kone,F,23,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401736374,20250903,Dream,2490553,Brittney Griner,C,42,14,2-6,0-1,0-0,2,4,6,0,0,2,0,0,-6,4
401736374,20250903,Dream,3058893,Shatori Walker-Kimbrough,G,32,4,0-1,0-0,0-0,0,0,0,0,0,0,1,1,-5,0
401736374,20250903,Dream,4280850,Maya Caldwell,G,33,27,6-9,2-4,0-0,3,5,8,4,1,0,3,2,+8,14
401736375,20250903,Sun,4684384,Aneesah Morrow,F,24,5,0-1,0-0,2-2,1,0,1,0,0,0,1,1,-15,2
401736375,20250903,Sun,918,Tina Charles,C,31,24,8-13,0-0,3-3,0,2,2,0,0,0,1,3,-16,19
401736375,20250903,Sun,3058908,Lindsay Allen,G,15,29,3-5,0-0,2-2,4,0,4,1,1,1,3,3,-14,8
401736375,20250903,Sun,3904576,Marina Mabrey,G,3,25,0-8,0-4,0-1,0,3,3,6,0,1,2,2,-20,0
401736375,20250903,Sun,5208981,Leila Lacan,G,47,22,4-9,0-2,0-1,1,2,3,1,1,1,2,2,-16,8
401736375,20250903,Sun,2529125,Haley Peters,F,7,12,1-2,1-2,0-0,0,5,5,2,0,0,1,4,-4,3
401736375,20250903,Sun,4433408,Aaliyah Edwards,F,8,28,2-6,0-0,0-0,4,4,8,1,1,1,3,3,-14,4
401736375,20250903,Sun,4433792,Rayah Marshall,C,13,12,2-5,0-0,0-1,1,3,4,1,1,0,1,2,+1,4
401736375,20250903,Sun,4433514,Saniya Rivers,G,22,26,5-13,4-7,2-2,1,1,2,1,1,1,1,1,-14,16
401736375,20250903,Sun,5279789,Mamignan Toure,G,28,17,0-3,0-1,0-0,0,0,0,1,0,0,1,2,-8,0
401736375,20250903,Sky,4282173,Michaela Onyenwere,F,12,18,1-3,0-1,3-4,0,0,0,4,2,0,0,1,+11,5
401736375,20250903,Sky,4433402,Angel Reese,F,5,31,4-12,0-2,10-12,7,6,13,4,4,0,4,5,+18,18
401736375,20250903,Sky,4433405,Kamilla Cardoso,C,10,23,8-11,0-0,0-1,3,2,5,2,0,3,0,3,+17,16
401736375,20250903,Sky,2566186,Rachel Banham,G,24,22,4-7,2-2,0-0,0,1,1,4,0,0,0,1,+16,10
401736375,20250903,Sky,3146151,Ariel Atkins,G,7,29,2-8,1-3,1-1,1,5,6,3,0,1,1,1,+15,6
401736375,20250903,Sky,4433424,Maddy Westbeld,F,21,9,1-3,1-1,1-2,0,1,1,1,0,0,1,0,+5,4
401736375,20250903,Sky,2566081,Elizabeth Williams,C,1,18,5-7,0-0,0-0,1,0,1,2,1,1,2,2,+8,10
401736375,20250903,Sky,3102133,Rebecca Allen,G,9,19,2-4,1-2,0-0,1,2,3,1,1,1,0,1,+10,5
401736375,20250903,Sky,3142327,Kia Nurse,G,11,15,3-5,2-3,4-4,1,2,3,0,0,0,2,3,+12,12
401736375,20250903,Sky,5209660,Sevgi Uzun,G,0,18,1-5,0-1,0-0,0,0,0,4,0,0,0,0,+8,2
