GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736292,20250803,Liberty,4683006,Leonie Fiebich,F,13,30,1-3,0-2,3-4,0,4,4,2,1,0,2,3,+4,5
401736292,20250803,Liberty,2999101,Jonquel Jones,C,35,31,8-13,1-4,4-5,0,9,9,4,2,1,5,3,+4,21
401736292,20250803,Liberty,3027368,Emma Meesseman,C,33,17,3-7,0-0,5-5,1,1,2,3,0,1,1,3,+6,11
401736292,20250803,Liberty,2529137,Natasha Cloud,G,9,30,1-7,1-3,0-0,0,5,5,4,0,0,4,4,+7,3
401736292,20250803,Liberty,4066533,Sabrina Ionescu,G,20,37,14-22,1-3,7-7,3,8,11,4,1,0,7,0,+7,36
401736292,20250803,Liberty,2566453,Isabelle Harrison,F,21,7,1-3,0-0,0-0,0,0,0,1,1,0,0,2,+7,2
401736292,20250803,Liberty,3099736,Stephanie Talbot,F,6,9,0-0,0-0,0-0,1,0,1,4,0,0,0,2,+3,0
401736292,20250803,Liberty,2327695,Rebekah Gardner,G,7,22,2-4,0-2,2-2,1,1,2,1,2,1,1,2,+5,6
401736292,20250803,Liberty,4038379,Marine Johannes,G,23,17,1-3,1-3,0-0,1,0,1,1,0,0,0,1,+2,3
401736292,20250803,Sun,4684384,Aneesah Morrow,F,24,27,5-11,0-3,6-6,1,8,9,0,1,2,1,2,-1,16
401736292,20250803,Sun,918,Tina Charles,C,31,34,6-15,1-3,4-4,1,7,8,2,0,0,3,3,-10,17
401736292,20250803,Sun,2529185,Bria Hartley,G,14,22,4-10,2-5,2-4,0,3,3,4,2,0,2,2,+2,12
401736292,20250803,Sun,3904576,Marina Mabrey,G,3,30,3-12,1-7,3-3,2,1,3,2,1,0,2,4,+3,10
401736292,20250803,Sun,4433514,Saniya Rivers,G,22,21,3-5,1-1,0-0,0,1,1,4,2,0,1,2,+1,7
401736292,20250803,Sun,4398966,Olivia Nelson-Ododa,C,10,19,3-5,0-0,2-5,0,2,2,0,0,0,1,1,-7,8
401736292,20250803,Sun,3058908,Lindsay Allen,G,15,8,0-1,0-1,0-0,0,0,0,0,0,0,1,2,-9,0
401736292,20250803,Sun,4432865,Jacy Sheldon,G,4,18,2-4,0-1,0-0,0,0,0,1,3,0,0,1,-8,4
401736292,20250803,Sun,5208981,Leila Lacan,G,47,16,2-5,0-2,0-0,2,0,2,1,3,0,2,3,-11,4
401736292,20250803,Sun,5279789,Mamignan Toure,G,28,6,0-0,0-0,0-0,0,0,0,0,0,0,0,2,-5,0
401736291,20250803,Mystics,4398911,Shakira Austin,F,0,29,7-11,0-2,2-2,0,3,3,2,3,1,7,4,-18,16
401736291,20250803,Mystics,4898384,Kiki Iriafen,F,44,27,9-15,0-1,4-4,3,2,5,3,3,0,1,3,-3,22
401736291,20250803,Mystics,2988756,Brittney Sykes,G,20,26,3-9,0-0,0-1,0,2,2,3,3,0,2,2,-9,6
401736291,20250803,Mystics,4068159,Sug Sutton,G,1,26,4-7,2-3,3-3,0,2,2,3,0,0,5,1,-1,13
401736291,20250803,Mystics,4433524,Sonia Citron,G,22,33,4-11,1-4,7-8,1,0,1,3,2,0,0,3,-16,16
401736291,20250803,Mystics,4398729,Emily Engstler,F,21,10,2-5,0-2,0-0,1,0,1,1,0,1,1,1,-7,4
401736291,20250803,Mystics,4433408,Aaliyah Edwards,F,24,3,0-2,0-0,0-0,0,0,0,0,0,0,0,0,-5,0
401736291,20250803,Mystics,2529183,Stefanie Dolson,C,31,11,1-1,0-0,0-0,0,3,3,0,0,0,2,2,+1,2
401736291,20250803,Mystics,4433815,Lucy Olsen,G,33,16,1-1,0-0,0-0,0,1,1,2,0,0,3,3,-12,2
401736291,20250803,Mystics,5017726,Jade Melbourne,G,5,19,0-1,0-0,2-2,1,0,1,2,0,0,1,3,-10,2
401736291,20250803,Dream,3058895,Brionna Jones,F,24,26,9-10,1-1,4-5,3,2,5,1,2,0,3,4,+6,23
401736291,20250803,Dream,4398915,Naz Hillmon,F,0,36,5-11,2-7,2-2,7,6,13,5,0,2,6,2,+18,14
401736291,20250803,Dream,3058901,Allisha Gray,G,15,35,7-11,2-4,6-7,0,6,6,4,2,0,3,2,+15,22
401736291,20250803,Dream,3142250,Jordin Canada,G,3,36,6-14,1-4,3-5,0,2,2,9,3,0,5,4,+17,16
