GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736144,20250529,Valkyries,2529622,Kayla Thornton,F,True,31,3,3,6,1,1,0,2,2,+1,10,4,11,0,4,2,2
401736144,20250529,Valkyries,3099736,Stephanie Talbot,F,True,20,1,1,2,1,0,0,1,3,-14,9,2,5,2,3,3,4
401736144,20250529,Valkyries,4790264,Janelle Salaun,F,True,30,4,9,13,3,1,0,2,5,0,18,7,19,3,8,1,2
401736144,20250529,Valkyries,2569044,Temi Fagbenle,C,True,20,2,3,5,0,0,0,4,5,-5,9,4,6,1,2,0,0
401736144,20250529,Valkyries,4398935,Veronica Burton,G,True,31,1,5,6,5,0,1,0,3,-4,2,1,7,0,4,0,0
401736144,20250529,Valkyries,3142255,Monique Billings,F,False,20,4,3,7,2,0,0,0,1,0,10,4,9,0,2,2,3
401736144,20250529,Valkyries,4257500,Cecilia Zandalasini,F,False,15,0,1,1,2,1,0,0,2,-1,9,3,8,2,6,1,2
401736144,20250529,Valkyries,2566110,Julie Vanloo,G,False,25,0,1,1,8,0,0,3,3,-3,8,3,4,2,3,0,1
401736144,20250529,Valkyries,5208982,Carla Leite,G,False,8,0,0,0,3,0,0,1,0,+1,2,1,3,0,2,0,0
401736144,20250529,Liberty,2998928,Breanna Stewart,F,True,34,2,5,7,4,2,3,3,1,+11,27,6,12,0,2,15,19
401736144,20250529,Liberty,3922628,Kennedy Burke,F,True,28,1,6,7,2,0,1,1,4,+6,11,3,5,3,4,2,2
401736144,20250529,Liberty,4683006,Leonie Fiebich,F,True,32,3,5,8,1,2,0,3,3,+8,3,1,5,1,3,0,0
401736144,20250529,Liberty,2529137,Natasha Cloud,G,True,30,0,5,5,5,2,1,1,4,+14,7,2,8,1,7,2,2
401736144,20250529,Liberty,4066533,Sabrina Ionescu,G,True,36,1,5,6,4,1,0,2,2,+4,24,7,21,6,15,4,4
401736144,20250529,Liberty,2566453,Isabelle Harrison,F,False,3,0,1,1,0,0,0,2,2,-4,0,0,1,0,0,0,0
401736144,20250529,Liberty,2327695,Rebekah Gardner,G,False,13,1,0,1,1,0,0,0,1,-10,3,1,2,1,1,0,0
401736144,20250529,Liberty,4038379,Marine Johannes,G,False,21,0,1,1,0,0,0,1,3,-4,7,3,7,1,4,0,0
401736144,20250529,Liberty,4433661,Marquesha Davis,G,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401736145,20250529,Wings,3142055,Myisha Hines-Allen,F,True,25,1,3,4,6,0,0,2,2,-1,10,4,9,0,3,2,2
401736145,20250529,Wings,4398776,NaLyssa Smith,F,True,15,0,0,0,0,1,1,0,0,+4,2,1,3,0,0,0,0
401736145,20250529,Wings,3904577,Arike Ogunbowale,G,True,36,1,4,5,7,1,0,2,2,0,37,14,25,6,12,3,3
401736145,20250529,Wings,4066548,DiJonai Carrington,G,True,37,1,3,4,0,1,2,4,3,+1,15,6,13,1,3,2,2
401736145,20250529,Wings,4433730,Paige Bueckers,G,True,36,2,3,5,8,3,3,3,3,+7,15,6,11,1,2,2,2
401736145,20250529,Wings,4399415,Maddy Siegrist,F,False,17,1,2,3,0,0,2,0,2,-7,5,2,4,0,2,1,2
401736145,20250529,Wings,3913903,Teaira McCowan,C,False,23,3,5,8,2,0,2,4,2,-6,6,3,5,0,0,0,0
401736145,20250529,Wings,4065780,Kaila Charles,G,False,5,0,1,1,0,0,0,1,1,-9,2,1,1,0,0,0,0
401736145,20250529,Wings,4434015,JJ Quinerly,G,False,6,0,0,0,0,0,0,0,1,-14,0,0,1,0,0,0,0
401736145,20250529,Sky,4433402,Angel Reese,F,True,25,4,5,9,5,0,0,2,2,+3,6,2,6,0,0,2,4
401736145,20250529,Sky,4433405,Kamilla Cardoso,C,True,26,3,5,8,1,1,0,1,3,+6,23,9,13,0,0,5,6
401736145,20250529,Sky,981,Courtney Vandersloot,G,True,32,1,0,1,9,5,0,5,3,-1,13,5,9,1,1,2,2
401736145,20250529,Sky,3142327,Kia Nurse,G,True,21,1,1,2,2,0,0,2,0,-6,8,3,10,2,7,0,0
401736145,20250529,Sky,3146151,Ariel Atkins,G,True,35,1,4,5,6,1,0,1,2,+1,17,7,14,2,5,1,2
401736145,20250529,Sky,4282173,Michaela Onyenwere,F,False,14,0,2,2,3,1,0,0,1,+4,7,3,5,1,2,0,0
401736145,20250529,Sky,2566081,Elizabeth Williams,C,False,11,2,0,2,1,1,0,1,0,-2,4,1,5,0,0,2,2
401736145,20250529,Sky,2566186,Rachel Banham,G,False,4,0,0,0,0,0,0,0,0,-2,4,1,2,1,2,1,1
401736145,20250529,Sky,3102133,Rebecca Allen,G,False,23,2,2,4,1,1,0,1,0,+16,13,5,11,3,6,0,0
401736145,20250529,Sky,4433412,Hailey Van Lith,G,False,8,0,1,1,0,1,0,0,0,+6,2,1,4,0,1,0,0
