GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736152,20250601,Sun,918,Tina Charles,C,True,25,0,1,1,0,1,0,2,1,-48,10,5,12,0,1,0,0
401736152,20250601,Sun,4398966,Olivia Nelson-Ododa,C,True,21,2,3,5,0,1,0,2,2,-44,6,2,5,0,0,2,2
401736152,20250601,Sun,2529185,Bria Hartley,G,True,17,0,0,0,0,0,0,3,2,-33,5,2,6,1,2,0,0
401736152,20250601,Sun,3904576,Marina Mabrey,G,True,28,0,4,4,2,1,0,2,5,-55,8,2,11,2,9,2,2
401736152,20250601,Sun,4433514,Saniya Rivers,G,True,31,1,0,1,2,2,0,3,0,-26,2,1,7,0,5,0,0
401736152,20250601,Sun,2529125,Haley Peters,F,False,23,1,4,5,3,1,0,3,1,-13,2,1,4,0,2,0,0
401736152,20250601,Sun,4684384,Aneesah Morrow,F,False,15,1,2,3,0,0,0,0,2,0,8,2,6,2,5,2,2
401736152,20250601,Sun,4433792,Rayah Marshall,C,False,8,2,2,4,2,0,0,0,0,+9,1,0,2,0,0,1,2
401736152,20250601,Sun,5278686,Kariata Diaby,C,False,5,0,0,0,0,0,0,2,2,-2,0,0,1,0,0,0,0
401736152,20250601,Sun,4432865,Jacy Sheldon,G,False,27,3,0,3,2,2,0,2,2,-28,10,4,7,1,4,1,1
401736152,20250601,Liberty,2998928,Breanna Stewart,F,True,23,0,3,3,5,1,1,1,1,+44,13,4,5,1,2,4,4
401736152,20250601,Liberty,4683006,Leonie Fiebich,F,True,20,0,2,2,1,0,0,0,2,+43,13,4,5,3,4,2,2
401736152,20250601,Liberty,2999101,Jonquel Jones,C,True,23,1,10,11,0,0,0,3,4,+40,13,4,7,3,4,2,2
401736152,20250601,Liberty,2529137,Natasha Cloud,G,True,21,0,2,2,7,1,0,1,1,+44,8,3,3,2,2,0,0
401736152,20250601,Liberty,4066533,Sabrina Ionescu,G,True,19,0,2,2,5,2,1,4,0,+38,18,6,9,4,6,2,2
401736152,20250601,Liberty,2566453,Isabelle Harrison,F,False,17,1,5,6,1,3,0,2,1,+8,9,4,6,1,1,0,0
401736152,20250601,Liberty,3922628,Kennedy Burke,F,False,18,0,1,1,0,0,0,3,0,+1,7,2,7,1,5,2,2
401736152,20250601,Liberty,2327695,Rebekah Gardner,G,False,20,0,0,0,4,0,1,1,5,+5,3,1,1,1,1,0,0
401736152,20250601,Liberty,4038379,Marine Johannes,G,False,13,0,2,2,6,1,0,0,0,+22,8,3,4,2,3,0,0
401736152,20250601,Liberty,4433386,Jaylyn Sherrod,G,False,18,0,1,1,0,3,0,2,3,+1,6,2,5,1,3,1,3
401736152,20250601,Liberty,4433661,Marquesha Davis,G,False,8,0,2,2,0,0,0,2,1,-6,2,0,1,0,1,2,2
401736153,20250601,Mercury,3142087,Kathryn Westbeld,F,True,30,0,3,3,2,1,2,2,3,+11,15,5,10,3,5,2,2
401736153,20250601,Mercury,4281929,Satou Sabally,F,True,32,1,8,9,2,4,0,2,4,+7,24,7,19,2,5,8,11
401736153,20250601,Mercury,887,Sami Whitcomb,G,True,28,1,5,6,5,1,0,4,2,+5,11,4,10,3,8,0,0
401736153,20250601,Mercury,3920741,Kitija Laksa,G,True,29,0,2,2,1,1,0,1,3,+2,15,3,5,2,3,7,7
401736153,20250601,Mercury,5274110,Monique Akoa Makani,G,True,20,1,4,5,6,0,0,0,1,+10,10,3,5,2,4,2,2
401736153,20250601,Mercury,3916514,Kalani Brown,C,False,16,3,5,8,1,0,0,1,0,+3,8,3,5,0,0,2,2
401736153,20250601,Mercury,5220167,Murjanatu Musa,C,False,6,0,1,1,0,0,0,0,2,-10,0,0,1,0,0,0,0
401736153,20250601,Mercury,4399342,Lexi Held,G,False,21,1,3,4,3,0,0,0,2,+4,0,0,6,0,3,0,0
401736153,20250601,Mercury,4595910,Haley Jones,G,False,4,0,0,0,1,0,0,0,2,-2,2,1,1,0,0,0,0
401736153,20250601,Mercury,5209660,Sevgi Uzun,G,False,14,0,0,0,1,0,0,2,3,-5,0,0,2,0,1,0,0
401736153,20250601,Sparks,2566106,Dearica Hamby,F,True,29,3,5,8,2,0,0,4,3,-6,15,5,10,0,2,5,8
401736153,20250601,Sparks,3142010,Azura Stevens,F,True,20,1,6,7,1,3,0,1,4,-3,5,2,10,1,7,0,0
401736153,20250601,Sparks,2529047,Odyssey Sims,G,True,37,1,4,5,4,1,0,2,4,-8,32,10,14,3,5,9,10
401736153,20250601,Sparks,3065570,Kelsey Plum,G,True,34,0,6,6,2,1,0,1,4,-10,15,4,19,2,10,5,5
401736153,20250601,Sparks,4001679,Julie Allemand,G,True,35,2,3,5,6,1,0,4,2,-10,0,0,2,0,2,0,0
401736153,20250601,Sparks,2284331,Emma Cannon,F,False,15,3,1,4,1,2,0,1,5,-2,3,1,8,0,5,1,2
401736153,20250601,Sparks,3056672,Mercedes Russell,C,False,16,1,1,2,0,1,2,0,2,+1,4,2,3,0,0,0,0
401736153,20250601,Sparks,4703794,Sarah Ashlee Barker,G,False,14,1,0,1,1,2,1,0,1,+13,6,2,5,2,4,0,0
401736154,20250601,Aces,2590093,Kiah Stokes,C,True,19,1,6,7,0,0,0,0,0,-2,2,1,2,0,1,0,0
401736154,20250601,Aces,3149391,A'ja Wilson,C,True,35,4,3,7,3,3,4,3,2,0,19,9,22,1,2,0,0
401736154,20250601,Aces,2529122,Chelsea Gray,G,True,34,0,4,4,6,0,0,6,1,+2,10,3,6,2,3,2,2
401736154,20250601,Aces,2987869,Jewell Loyd,G,True,28,1,6,7,4,4,0,2,3,-4,10,3,6,2,4,2,3
401736154,20250601,Aces,4065870,Jackie Young,G,True,32,0,4,4,1,2,0,2,2,-6,12,4,9,1,4,3,4
401736154,20250601,Aces,4433309,Elizabeth Kitley,C,False,6,0,0,0,0,0,0,2,4,+1,0,0,0,0,0,0,0
401736154,20250601,Aces,2984741,Tiffany Mitchell,G,False,15,0,1,1,0,1,0,0,1,+14,3,1,4,1,2,0,0
401736154,20250601,Aces,4281190,Dana Evans,G,False,21,0,0,0,3,1,0,0,2,+15,9,3,9,2,5,1,1
401736154,20250601,Aces,4597509,Aaliyah Nye,G,False,11,0,1,1,0,0,0,0,2,+5,10,3,6,1,4,3,4
401736154,20250601,Storm,924,Alysha Clark,F,True,27,0,2,2,1,2,0,1,0,-13,5,1,1,1,1,2,2
401736154,20250601,Storm,1068,Nneka Ogwumike,F,True,34,1,7,8,2,0,1,1,2,+12,9,4,13,1,4,0,0
