GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736282,20250730,Wings,4433730,Paige Bueckers,G,5,35,8-20,3-7,2-2,1,1,2,7,1,0,0,1,0,21
401736282,20250730,Wings,4434015,JJ Quinerly,G,11,16,2-4,1-1,0-0,0,2,2,2,1,0,1,0,-9,5
401736282,20250730,Wings,4595910,Haley Jones,G,30,31,5-8,2-3,0-0,1,2,3,3,1,0,1,4,-4,12
401736282,20250730,Wings,3142055,Myisha Hines-Allen,F,2,14,1-2,1-1,2-2,1,3,4,1,3,1,1,2,-6,5
401736282,20250730,Wings,4336633,Li Yueru,C,28,12,3-3,1-1,0-0,0,3,3,1,0,0,2,1,-6,7
401736282,20250730,Wings,4066548,DiJonai Carrington,G,21,25,4-7,0-0,0-0,0,3,3,3,0,1,1,1,0,8
401736282,20250730,Wings,4433807,Aziaha James,G,10,7,1-2,0-1,0-2,1,0,1,0,0,0,0,0,+2,2
401736283,20250730,Liberty,4683006,Leonie Fiebich,F,13,31,2-8,0-3,2-2,0,3,3,6,1,0,2,3,-10,6
401736283,20250730,Liberty,2999101,Jonquel Jones,C,35,29,5-7,2-2,0-0,0,7,7,2,0,1,2,3,-3,12
401736283,20250730,Liberty,2529137,Natasha Cloud,G,9,32,4-10,1-2,3-4,1,3,4,7,2,0,0,2,-1,12
401736283,20250730,Liberty,4038379,Marine Johannes,G,23,31,5-10,4-9,0-0,0,4,4,0,0,0,2,1,+1,14
401736283,20250730,Liberty,4066533,Sabrina Ionescu,G,20,33,11-20,3-8,6-8,1,4,5,4,1,1,1,2,-3,31
401736283,20250730,Liberty,2566453,Isabelle Harrison,F,21,17,7-10,0-0,1-2,2,0,2,2,1,0,1,4,-3,15
401736283,20250730,Liberty,3099736,Stephanie Talbot,F,6,18,1-6,0-3,1-2,2,4,6,2,1,1,1,2,-13,3
401736283,20250730,Liberty,2327695,Rebekah Gardner,G,7,9,0-1,0-1,0-0,0,0,0,0,1,0,0,0,-3,0
401736283,20250730,Lynx,3906972,Bridget Carleton,F,6,33,3-9,3-8,1-2,1,5,6,1,0,0,0,1,+6,10
401736283,20250730,Lynx,3913881,Alanna Smith,F,8,30,5-7,2-4,0-0,1,4,5,3,0,3,0,3,-7,12
401736283,20250730,Lynx,3917450,Napheesa Collier,F,24,35,11-16,2-4,6-9,2,7,9,2,1,3,2,3,+12,30
401736283,20250730,Lynx,2529205,Kayla McBride,G,21,36,8-14,5-9,3-4,2,1,3,5,0,0,4,3,+6,24
401736283,20250730,Lynx,2987891,Courtney Williams,G,10,33,1-13,1-2,3-4,1,8,9,13,1,1,1,1,+8,6
401736283,20250730,Lynx,3906949,Jessica Shepard,F,15,17,4-6,0-0,0-0,2,5,7,3,0,0,1,0,+9,8
401736283,20250730,Lynx,4329370,Maria Kliundikova,F,77,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,-2,0
401736283,20250730,Lynx,4433635,Diamond Miller,F,1,4,0-1,0-0,0-0,0,0,0,0,1,0,0,1,-2,0
401736283,20250730,Lynx,3906753,Natisha Hiedeman,G,2,11,4-7,2-4,0-0,2,0,2,1,0,0,1,3,+5,10
