GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736394,20250911,Liberty,2998928,Breanna Stewart,F,30,24,9-14,1-1,5-5,1,5,6,3,1,1,0,1,+19,24
401736394,20250911,Liberty,4683006,Leonie Fiebich,F,13,19,2-3,0-1,1-2,0,2,2,0,1,0,0,1,+23,5
401736394,20250911,Liberty,2999101,Jonquel Jones,C,35,19,2-6,1-3,2-2,0,3,3,4,0,1,0,2,+9,7
401736394,20250911,Liberty,2529137,Natasha Cloud,G,9,19,1-5,0-2,0-0,0,1,1,1,1,0,2,0,+9,2
401736394,20250911,Liberty,4066533,Sabrina Ionescu,G,20,26,5-10,1-5,0-0,1,4,5,11,0,0,0,3,+21,11
401736394,20250911,Liberty,2566453,Isabelle Harrison,F,21,15,0-6,0-1,0-0,2,3,5,2,0,0,2,1,-10,0
401736394,20250911,Liberty,3099736,Stephanie Talbot,F,6,10,1-3,0-1,0-0,0,0,0,0,0,0,2,1,-15,2
401736394,20250911,Liberty,3922628,Kennedy Burke,F,22,14,2-4,0-2,0-0,0,2,2,0,0,0,1,1,+4,4
401736394,20250911,Liberty,3027368,Emma Meesseman,C,33,16,4-6,1-1,5-5,3,3,6,3,1,1,2,0,+7,14
401736394,20250911,Liberty,4398768,Nyara Sabally,C,8,11,2-4,0-0,0-0,1,2,3,0,0,1,0,1,-11,4
401736394,20250911,Liberty,2327695,Rebekah Gardner,G,7,16,5-5,3-3,2-3,2,0,2,0,3,0,1,2,-21,15
401736394,20250911,Liberty,4038379,Marine Johannes,G,23,11,1-3,1-3,0-0,0,0,0,2,1,0,0,1,-10,3
401736394,20250911,Sky,4282173,Michaela Onyenwere,F,12,32,4-8,1-4,2-2,1,5,6,1,0,0,4,4,+5,11
401736394,20250911,Sky,4433405,Kamilla Cardoso,C,10,36,10-15,0-0,1-1,1,4,5,2,1,4,1,1,+1,21
401736394,20250911,Sky,2566186,Rachel Banham,G,24,33,4-11,2-7,3-5,0,3,3,10,1,0,3,2,-5,13
401736394,20250911,Sky,3102133,Rebecca Allen,G,9,22,2-6,2-4,0-0,0,2,2,3,2,1,1,3,-25,6
401736394,20250911,Sky,3142327,Kia Nurse,G,11,32,4-10,2-7,0-0,0,3,3,2,0,0,1,1,+6,10
401736394,20250911,Sky,4433424,Maddy Westbeld,F,21,28,8-12,5-6,4-4,1,6,7,3,1,0,0,3,+12,25
401736394,20250911,Sky,5209660,Sevgi Uzun,G,0,17,0-2,0-0,0-0,0,0,0,4,0,0,1,1,-19,0
401736395,20250911,Mercury,2529140,Alyssa Thomas,F,25,13,1-3,0-0,1-2,0,2,2,5,1,0,1,1,-3,3
401736395,20250911,Mercury,4068042,Natasha Mack,F,4,16,1-5,0-0,1-2,0,3,3,1,0,0,1,0,+1,3
401736395,20250911,Mercury,4281929,Satou Sabally,F,0,20,5-9,2-6,2-3,1,4,5,5,2,0,2,1,0,14
401736395,20250911,Mercury,2998938,Kahleah Copper,G,2,17,3-9,2-4,0-0,0,0,0,1,0,0,1,2,+1,8
401736395,20250911,Mercury,5274110,Monique Akoa Makani,G,8,17,2-2,2-2,0-0,2,3,5,3,1,0,1,1,0,6
401736395,20250911,Mercury,3142087,Kathryn Westbeld,F,24,20,1-2,0-0,7-8,1,2,3,1,1,0,2,0,-11,9
401736395,20250911,Mercury,3916514,Kalani Brown,C,21,24,5-7,1-1,1-2,1,4,5,0,0,1,2,2,-22,12
401736395,20250911,Mercury,887,Sami Whitcomb,G,33,13,0-4,0-3,0-0,0,0,0,0,0,0,2,2,-17,0
401736395,20250911,Mercury,3920741,Kitija Laksa,G,9,24,3-5,2-4,0-0,0,1,1,1,0,0,1,4,-25,8
401736395,20250911,Mercury,4282168,Kiana Williams,G,23,19,3-7,2-5,0-0,0,1,1,2,2,0,3,3,-14,8
401736395,20250911,Mercury,4399342,Lexi Held,G,1,18,2-5,1-3,0-0,0,2,2,2,0,0,2,1,-15,5
401736395,20250911,Wings,3142055,Myisha Hines-Allen,F,2,27,3-11,0-4,1-1,4,6,10,6,1,0,1,3,+21,7
401736395,20250911,Wings,4399415,Maddy Siegrist,F,20,20,4-7,0-1,2-2,2,0,2,2,0,0,0,0,+8,10
401736395,20250911,Wings,4398899,Grace Berger,G,9,16,2-3,0-1,0-0,0,0,0,3,1,0,1,0,-4,4
401736395,20250911,Wings,4433730,Paige Bueckers,G,5,30,10-18,2-3,2-3,3,5,8,7,1,2,1,2,+21,24
401736395,20250911,Wings,4595910,Haley Jones,G,30,22,3-7,0-1,0-2,0,2,2,3,1,2,3,2,-7,6
401736395,20250911,Wings,3142242,Amy Okonkwo,F,0,26,8-13,4-8,0-0,3,1,4,0,4,0,0,1,+30,20
401736395,20250911,Wings,4433635,Diamond Miller,F,1,21,1-6,0-3,2-2,1,6,7,2,1,1,0,3,+14,4
401736395,20250911,Wings,4704417,Ajae Petty,F,3,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-4,0
401736395,20250911,Wings,4398965,Christyn Williams,G,13,4,1-2,0-0,0-0,0,0,0,0,0,0,0,1,-3,2
401736395,20250911,Wings,4433807,Aziaha James,G,10,31,9-17,2-7,0-1,4,5,9,1,2,0,3,1,+29,20
401736396,20250911,Valkyries,4790264,Janelle Salaun,F,13,30,1-12,0-6,3-4,3,8,11,2,1,0,0,1,-17,5
401736396,20250911,Valkyries,2569044,Temi Fagbenle,C,14,27,3-5,0-0,0-0,4,0,4,1,2,0,2,4,-13,6
401736396,20250911,Valkyries,4790263,Iliana Rupert,C,12,25,3-7,2-6,0-0,3,5,8,1,1,1,3,2,-12,8
401736396,20250911,Valkyries,4065780,Kaila Charles,G,6,24,4-11,0-3,0-0,1,6,7,1,3,1,5,3,-17,8
