GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401820325,20251005,Mercury,2529140,Alyssa Thomas,F,25,30,5-9,0-0,0-0,3,3,6,5,3,0,3,4,-13,10
401820325,20251005,Mercury,4068042,Natasha Mack,F,4,19,3-3,0-0,0-0,2,8,10,0,1,1,0,1,+4,6
401820325,20251005,Mercury,4281929,Satou Sabally,F,0,27,7-19,2-9,6-7,0,9,9,2,0,0,2,0,-3,22
401820325,20251005,Mercury,2998938,Kahleah Copper,G,2,31,9-18,3-8,2-3,2,1,3,0,0,0,2,3,-21,23
401820325,20251005,Mercury,5274110,Monique Akoa Makani,G,8,27,3-8,0-3,3-4,0,1,1,7,1,0,1,2,-4,9
401820325,20251005,Mercury,869,DeWanna Bonner,F,14,23,1-5,0-2,2-2,0,0,0,1,1,0,0,0,-9,4
401820325,20251005,Mercury,3142087,Kathryn Westbeld,F,24,17,0-3,0-3,0-0,0,3,3,0,1,0,1,3,-15,0
401820325,20251005,Mercury,3916514,Kalani Brown,C,21,4,0-1,0-0,2-2,0,0,0,0,1,0,1,0,+3,2
401820325,20251005,Mercury,887,Sami Whitcomb,G,33,14,0-3,0-2,0-0,0,0,0,2,1,0,1,0,-13,0
401820325,20251005,Mercury,3920741,Kitija Laksa,G,9,4,0-1,0-1,0-0,1,0,1,0,0,0,0,0,+3,0
401820325,20251005,Mercury,4282168,Kiana Williams,G,23,4,1-1,0-0,0-0,0,1,1,0,0,0,0,1,+3,2
401820325,20251005,Aces,4398776,NaLyssa Smith,F,3,21,1-4,0-0,1-2,0,5,5,1,1,1,1,2,+5,3
401820325,20251005,Aces,4433633,Kierstan Bell,F,1,7,1-2,0-1,0-0,0,0,0,0,0,0,0,1,-4,2
401820325,20251005,Aces,3149391,A'ja Wilson,C,22,32,13-23,0-0,2-4,3,11,14,3,1,0,3,2,+21,28
401820325,20251005,Aces,2529122,Chelsea Gray,G,12,35,4-9,1-3,1-2,1,7,8,10,3,3,3,1,+14,10
401820325,20251005,Aces,4065870,Jackie Young,G,0,34,12-20,3-7,5-5,3,5,8,2,1,0,3,2,+10,32
401820325,20251005,Aces,2529458,Cheyenne Parker-Tyus,F,32,2,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0,0
401820325,20251005,Aces,3934218,Megan Gustafson,C,17,13,1-3,0-2,0-0,0,0,0,0,0,0,0,2,-3,2
401820325,20251005,Aces,2987869,Jewell Loyd,G,24,30,3-8,3-7,0-0,2,5,7,0,3,2,0,2,+21,9
401820325,20251005,Aces,4281190,Dana Evans,G,11,26,2-5,1-2,0-0,0,0,0,5,0,0,3,3,+1,5
401820325,20251005,Aces,4597509,Aaliyah Nye,G,13,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
