GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736201,20250624,Lynx,3906949,Jessica Shepard,F,True,37,6,9,15,4,2,1,1,2,+2,12,5,8,0,0,2,7
401736201,20250624,Lynx,3906972,Bridget Carleton,F,True,25,1,1,2,1,1,0,1,4,+7,4,2,4,0,1,0,0
401736201,20250624,Lynx,3913881,Alanna Smith,F,True,30,1,4,5,2,2,6,3,3,-6,26,9,17,2,6,6,7
401736201,20250624,Lynx,2529205,Kayla McBride,G,True,37,0,2,2,3,2,0,1,1,-3,7,1,9,0,7,5,5
401736201,20250624,Lynx,2987891,Courtney Williams,G,True,28,0,9,9,4,1,0,10,1,+1,5,2,11,0,0,1,2
401736201,20250624,Lynx,4329370,Maria Kliundikova,F,False,14,1,1,2,0,1,0,0,2,-4,9,3,5,1,2,2,2
401736201,20250624,Lynx,4433635,Diamond Miller,F,False,5,0,0,0,0,0,1,1,1,-3,0,0,1,0,1,0,0
401736201,20250624,Lynx,3056730,Karlie Samuelson,G,False,8,0,0,0,0,0,0,0,1,-8,0,0,0,0,0,0,0
401736201,20250624,Lynx,3906753,Natisha Hiedeman,G,False,16,0,4,4,1,0,0,2,1,-6,1,0,3,0,1,1,2
401736201,20250624,Mystics,4398911,Shakira Austin,F,True,28,1,7,8,3,2,0,3,4,+13,19,7,18,0,0,5,6
401736201,20250624,Mystics,4898384,Kiki Iriafen,F,True,27,2,9,11,1,0,1,0,3,+6,11,5,11,0,0,1,2
401736201,20250624,Mystics,4068159,Sug Sutton,G,True,35,1,0,1,4,4,0,3,0,+13,12,5,12,2,3,0,0
401736201,20250624,Mystics,4433524,Sonia Citron,G,True,37,3,1,4,2,2,0,2,1,+8,9,3,13,1,4,2,2
401736201,20250624,Mystics,5017726,Jade Melbourne,G,True,36,1,2,3,5,0,0,5,3,-4,5,2,7,1,5,0,0
401736201,20250624,Mystics,4398729,Emily Engstler,F,False,5,1,1,2,1,0,0,0,1,+7,0,0,0,0,0,0,0
401736201,20250624,Mystics,4433408,Aaliyah Edwards,F,False,11,3,2,5,0,1,0,0,0,-2,7,3,6,0,0,1,2
401736201,20250624,Mystics,2529183,Stefanie Dolson,C,False,14,2,3,5,1,1,0,1,4,-9,3,1,3,1,1,0,0
401736201,20250624,Mystics,4433815,Lucy Olsen,G,False,6,0,1,1,0,0,0,0,2,-12,2,1,3,0,0,0,0
401736202,20250624,Sparks,2566106,Dearica Hamby,F,True,33,3,4,7,5,1,2,4,3,-2,15,6,14,0,3,3,4
401736202,20250624,Sparks,3142010,Azura Stevens,F,True,30,1,6,7,2,4,4,5,6,-1,21,8,11,4,7,1,4
401736202,20250624,Sparks,4433630,Rickea Jackson,F,True,36,1,0,1,4,0,1,0,3,-13,11,5,11,0,4,1,3
