GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736151,20250531,Sky,4433402,Angel Reese,F,True,32,4,5,9,2,3,0,4,3,-1,14,4,13,0,0,6,6
401736151,20250531,Sky,4433405,Kamilla Cardoso,C,True,15,3,2,5,1,0,2,2,5,-7,4,1,5,0,0,2,2
401736151,20250531,Sky,981,Courtney Vandersloot,G,True,30,0,7,7,7,0,0,2,4,+3,15,5,13,1,5,4,5
401736151,20250531,Sky,3142327,Kia Nurse,G,True,29,1,0,1,2,0,1,1,4,-2,11,3,7,2,5,3,4
401736151,20250531,Sky,3146151,Ariel Atkins,G,True,26,2,2,4,3,4,0,1,5,+5,26,8,14,4,8,6,8
401736151,20250531,Sky,4282173,Michaela Onyenwere,F,False,8,1,1,2,0,0,1,1,0,+12,4,2,3,0,1,0,0
401736151,20250531,Sky,2566081,Elizabeth Williams,C,False,15,2,1,3,1,0,0,0,3,+11,8,2,4,0,0,4,5
401736151,20250531,Sky,2566186,Rachel Banham,G,False,11,0,0,0,1,0,0,1,1,+7,5,2,5,1,4,0,0
401736151,20250531,Sky,3102133,Rebecca Allen,G,False,24,0,4,4,2,1,1,3,0,+19,7,3,7,0,4,1,2
401736151,20250531,Sky,4433412,Hailey Van Lith,G,False,10,0,4,4,1,0,0,0,1,+8,0,0,2,0,1,0,0
401736151,20250531,Wings,3142055,Myisha Hines-Allen,F,True,16,0,0,0,2,3,1,4,2,+4,1,0,1,0,0,1,2
401736151,20250531,Wings,4398776,NaLyssa Smith,F,True,28,3,2,5,1,0,3,1,3,-2,20,6,12,1,1,7,10
401736151,20250531,Wings,4399415,Maddy Siegrist,F,True,31,5,3,8,0,0,2,0,3,-8,11,4,9,0,2,3,4
401736151,20250531,Wings,3904577,Arike Ogunbowale,G,True,35,0,4,4,2,1,0,3,4,-1,15,5,16,1,5,4,5
401736151,20250531,Wings,4066548,DiJonai Carrington,G,True,32,3,0,3,6,3,1,2,4,-10,16,5,15,0,2,6,6
401736151,20250531,Wings,3913903,Teaira McCowan,C,False,12,1,2,3,0,0,1,0,1,-9,3,1,1,0,0,1,2
401736151,20250531,Wings,4682797,Luisa Geiselsoder,C,False,4,0,2,2,0,0,0,0,2,-4,0,0,0,0,0,0,0
401736151,20250531,Wings,4065780,Kaila Charles,G,False,20,1,3,4,0,0,0,1,3,-7,11,3,5,2,3,3,4
401736151,20250531,Wings,4433807,Aziaha James,G,False,10,0,0,0,1,1,1,0,0,-4,4,2,6,0,2,0,0
401736151,20250531,Wings,4434015,JJ Quinerly,G,False,11,0,3,3,3,1,1,3,4,-14,2,1,2,0,0,0,0
