GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736232,20250708,Sky,4282173,Michaela Onyenwere,F,12,15,1-6,0-1,0-0,0,1,1,3,0,0,0,1,-3,2
401736232,20250708,Sky,4433402,Angel Reese,F,5,36,5-9,0-2,12-15,2,13,15,4,1,0,3,5,+2,22
401736232,20250708,Sky,2566081,Elizabeth Williams,C,1,30,9-17,0-0,2-4,2,5,7,1,0,1,2,6,+1,20
401736232,20250708,Sky,2566186,Rachel Banham,G,24,25,5-9,3-6,0-0,0,4,4,3,2,0,4,3,+9,13
401736232,20250708,Sky,3146151,Ariel Atkins,G,7,35,3-9,0-4,5-6,0,0,0,5,3,2,5,4,-5,11
401736232,20250708,Sky,4433424,Maddy Westbeld,F,21,12,1-2,1-1,0-0,1,5,6,0,1,0,1,2,-4,3
401736232,20250708,Sky,2998927,Moriah Jefferson,G,4,4,0-2,0-1,0-0,0,0,0,1,0,0,0,0,-7,0
401736232,20250708,Sky,3102133,Rebecca Allen,G,9,14,0-2,0-1,0-0,1,1,2,1,1,2,0,3,-7,0
401736232,20250708,Sky,3142327,Kia Nurse,G,11,25,3-4,2-3,0-0,1,3,4,1,0,0,1,2,+4,8
401736232,20250708,Sky,4433412,Hailey Van Lith,G,2,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401736232,20250708,Mystics,4398911,Shakira Austin,F,0,24,5-11,0-0,5-13,4,4,8,4,2,2,2,5,+13,15
401736232,20250708,Mystics,4898384,Kiki Iriafen,F,44,31,3-11,0-0,5-7,4,6,10,2,0,1,1,3,+4,11
401736232,20250708,Mystics,2988756,Brittney Sykes,G,20,32,5-12,0-2,1-3,0,4,4,4,2,0,3,0,+10,11
401736232,20250708,Mystics,4068159,Sug Sutton,G,1,23,3-6,1-3,2-2,0,1,1,2,1,0,1,2,+20,9
401736232,20250708,Mystics,4433524,Sonia Citron,G,22,35,5-11,2-4,1-1,2,6,8,3,1,0,0,3,+4,13
401736232,20250708,Mystics,4398729,Emily Engstler,F,21,4,0-0,0-0,0-0,1,1,2,1,0,0,0,0,-5,0
401736232,20250708,Mystics,4433408,Aaliyah Edwards,F,24,17,4-7,0-1,0-2,1,2,3,0,1,1,0,4,-8,8
401736232,20250708,Mystics,2529183,Stefanie Dolson,C,31,9,2-5,0-1,1-1,1,1,2,1,0,0,2,1,-5,5
401736232,20250708,Mystics,4433815,Lucy Olsen,G,33,6,1-1,0-0,0-0,0,0,0,0,0,0,0,0,-8,2
401736232,20250708,Mystics,5017726,Jade Melbourne,G,5,19,2-7,1-4,2-2,0,0,0,1,1,0,4,3,-15,7
401736233,20250708,Aces,4398776,NaLyssa Smith,F,3,26,4-5,0-0,3-4,1,3,4,1,0,2,1,5,-6,11
401736233,20250708,Aces,3149391,A'ja Wilson,C,22,14,0-3,0-1,2-2,0,4,4,2,0,0,0,0,+4,2
401736233,20250708,Aces,2529122,Chelsea Gray,G,12,34,4-9,2-3,1-1,1,6,7,3,1,1,5,3,-2,11
401736233,20250708,Aces,2987869,Jewell Loyd,G,24,32,5-12,0-6,0-0,2,1,3,2,0,0,1,1,-6,10
401736233,20250708,Aces,4065870,Jackie Young,G,0,33,5-15,2-7,7-9,0,7,7,3,0,2,5,4,-5,19
401736233,20250708,Aces,2529458,Cheyenne Parker-Tyus,F,32,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401736233,20250708,Aces,4068161,Joyner Holmes,F,8,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401736233,20250708,Aces,4433633,Kierstan Bell,F,1,17,2-5,1-3,4-4,2,0,2,0,0,1,0,3,-7,9
401736233,20250708,Aces,2590093,Kiah Stokes,C,41,12,0-0,0-0,0-0,0,3,3,0,0,1,2,2,-7,0
401736233,20250708,Aces,4281190,Dana Evans,G,11,14,5-9,2-4,4-4,1,1,2,1,1,0,2,2,-7,16
401736233,20250708,Aces,4597509,Aaliyah Nye,G,13,18,0-3,0-2,0-0,0,0,0,1,0,0,0,2,-9,0
401736233,20250708,Liberty,2998928,Breanna Stewart,F,30,37,4-14,1-2,6-9,2,5,7,5,2,1,1,2,+7,15
401736233,20250708,Liberty,3922628,Kennedy Burke,F,22,32,4-7,1-4,1-3,0,0,0,0,6,0,1,2,+12,10
401736233,20250708,Liberty,4683006,Leonie Fiebich,F,13,33,6-11,2-6,1-1,1,8,9,2,0,3,0,4,+5,15
401736233,20250708,Liberty,4398768,Nyara Sabally,C,8,18,2-4,0-0,0-0,0,2,2,1,0,0,1,3,+2,4
401736233,20250708,Liberty,4066533,Sabrina Ionescu,G,20,36,9-23,1-9,9-10,3,5,8,8,2,1,3,1,+13,28
401736233,20250708,Liberty,5278238,Annika Soltau,F,0,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401736233,20250708,Liberty,2327695,Rebekah Gardner,G,7,17,1-3,0-1,0-0,2,2,4,1,0,0,0,3,+9,2
401736233,20250708,Liberty,4038379,Marine Johannes,G,23,24,3-7,1-4,3-3,1,3,4,3,0,0,3,1,+1,10
401736233,20250708,Liberty,4433386,Jaylyn Sherrod,G,0,4,1-1,1-1,0-0,0,0,0,1,0,0,0,2,-4,3
