GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736207,20250626,Sparks,2566106,Dearica Hamby,F,True,29,2,5,7,5,3,0,7,3,+10,14,5,8,0,1,4,8
401736207,20250626,Sparks,3142010,Azura Stevens,F,True,32,1,6,7,3,1,0,2,5,+17,23,9,12,1,3,4,5
401736207,20250626,Sparks,4433630,Rickea Jackson,F,True,30,0,2,2,1,1,0,2,3,+18,14,6,14,1,4,1,1
401736207,20250626,Sparks,1107,Shey Peddy,G,True,32,1,1,2,4,0,0,0,4,+11,5,2,6,1,3,0,0
401736207,20250626,Sparks,3065570,Kelsey Plum,G,True,35,0,3,3,6,1,0,2,2,+16,21,6,11,3,6,6,8
401736207,20250626,Sparks,2284331,Emma Cannon,F,False,8,0,2,2,0,1,0,0,3,-7,2,0,1,0,1,2,2
401736207,20250626,Sparks,4596309,Liatu King,F,False,11,2,2,4,0,0,0,1,1,-8,4,1,2,0,0,2,2
401736207,20250626,Sparks,3056672,Mercedes Russell,C,False,11,2,1,3,0,1,1,2,1,0,2,0,2,0,0,2,2
401736207,20250626,Sparks,4703794,Sarah Ashlee Barker,G,False,13,0,4,4,0,0,0,3,2,-7,0,0,2,0,1,0,0
401736207,20250626,Fever,2529130,Natasha Howard,F,True,26,1,2,3,0,0,1,2,2,-6,13,4,9,0,1,5,6
401736207,20250626,Fever,4432831,Aliyah Boston,F,True,33,2,8,10,1,5,0,2,3,-5,12,4,13,0,2,4,4
401736207,20250626,Fever,1004,Sydney Colson,G,True,17,1,1,2,4,1,1,2,1,-2,0,0,2,0,2,0,0
401736207,20250626,Fever,3142191,Kelsey Mitchell,G,True,32,0,1,1,4,0,0,1,3,-10,20,7,16,4,9,2,2
401736207,20250626,Fever,4398829,Lexie Hull,G,True,33,4,5,9,3,2,0,5,4,-17,6,2,7,0,3,2,2
401736207,20250626,Fever,3142086,Brianna Turner,F,False,4,0,1,1,0,0,0,0,3,+1,0,0,0,0,0,0,0
401736207,20250626,Fever,4433546,Makayla Timpson,F,False,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
401736207,20250626,Fever,3907781,Sophie Cunningham,G,False,27,0,2,2,0,4,0,1,3,-3,10,3,8,2,7,2,2
401736207,20250626,Fever,4066553,Aari McDonald,G,False,24,1,1,2,1,2,0,0,3,-8,14,3,8,1,4,7,10
401736208,20250626,Mystics,4398911,Shakira Austin,F,True,28,4,9,13,3,0,0,1,2,+8,13,5,12,0,0,3,5
401736208,20250626,Mystics,4898384,Kiki Iriafen,F,True,25,3,6,9,2,0,0,3,4,+10,12,3,13,0,0,6,7
401736208,20250626,Mystics,4068159,Sug Sutton,G,True,40,0,1,1,5,1,0,2,1,+11,17,6,10,3,5,2,2
401736208,20250626,Mystics,4433524,Sonia Citron,G,True,34,0,2,2,2,1,0,1,1,+8,21,7,13,3,4,4,4
401736208,20250626,Mystics,5017726,Jade Melbourne,G,True,1,0,0,0,0,0,0,0,0,+4,2,1,1,0,0,0,0
401736208,20250626,Mystics,4433408,Aaliyah Edwards,F,False,12,1,2,3,1,1,0,1,2,+3,7,3,5,0,0,1,2
401736208,20250626,Mystics,5017721,Sika Kone,F,False,7,0,0,0,0,0,0,0,1,+6,4,1,1,1,1,1,2
401736208,20250626,Mystics,2529183,Stefanie Dolson,C,False,15,0,2,2,2,0,0,0,1,+1,4,1,3,0,2,2,2
401736208,20250626,Mystics,4433815,Lucy Olsen,G,False,38,1,3,4,3,1,0,0,1,+4,14,5,12,3,7,1,1
401736208,20250626,Aces,2590093,Kiah Stokes,C,True,22,1,3,4,1,1,0,0,5,-15,4,2,2,0,0,0,0
401736208,20250626,Aces,3149391,A'ja Wilson,C,True,32,0,5,5,2,1,4,0,3,-2,22,8,18,0,2,6,7
401736208,20250626,Aces,2529122,Chelsea Gray,G,True,31,0,4,4,8,1,1,3,4,-10,13,6,8,1,3,0,0
401736208,20250626,Aces,2987869,Jewell Loyd,G,True,25,0,4,4,1,0,0,3,1,-2,11,4,8,1,3,2,2
401736208,20250626,Aces,4065870,Jackie Young,G,True,28,1,3,4,5,1,1,1,4,-11,13,6,12,1,6,0,0
401736208,20250626,Aces,4068161,Joyner Holmes,F,False,6,0,1,1,0,0,0,1,2,-2,3,1,3,1,3,0,0
401736208,20250626,Aces,4433633,Kierstan Bell,F,False,4,0,0,0,0,0,0,0,0,-10,0,0,3,0,2,0,0
401736208,20250626,Aces,4433309,Elizabeth Kitley,C,False,6,0,0,0,0,0,1,0,1,-2,0,0,0,0,0,0,0
401736208,20250626,Aces,2984741,Tiffany Mitchell,G,False,6,0,0,0,0,0,0,0,1,-2,3,1,3,0,0,1,1
401736208,20250626,Aces,4281190,Dana Evans,G,False,19,0,2,2,4,0,0,0,2,+3,12,4,6,2,2,2,2
401736208,20250626,Aces,4597509,Aaliyah Nye,G,False,22,0,3,3,0,0,0,0,1,-2,2,1,3,0,2,0,0
