GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736214,20250628,Mystics,4398911,Shakira Austin,F,True,29,0,3,3,1,1,1,5,2,+3,18,6,15,0,0,6,8
401736214,20250628,Mystics,4898384,Kiki Iriafen,F,True,29,2,0,2,0,3,0,1,4,-1,8,1,7,0,0,6,6
401736214,20250628,Mystics,2988756,Brittney Sykes,G,True,26,0,4,4,5,1,0,2,4,+6,6,3,8,0,1,0,0
401736214,20250628,Mystics,4068159,Sug Sutton,G,True,30,0,1,1,3,1,0,2,2,-8,12,5,8,2,5,0,0
401736214,20250628,Mystics,4433524,Sonia Citron,G,True,39,5,5,10,2,2,0,2,3,-6,22,6,15,3,8,7,7
401736214,20250628,Mystics,4433408,Aaliyah Edwards,F,False,13,1,3,4,0,0,1,0,0,-10,3,0,3,0,1,3,4
401736214,20250628,Mystics,5017721,Sika Kone,F,False,5,0,0,0,0,0,0,0,0,+2,2,1,2,0,0,0,0
401736214,20250628,Mystics,2529183,Stefanie Dolson,C,False,5,0,0,0,1,0,0,1,2,-12,0,0,1,0,1,0,0
401736214,20250628,Mystics,4433815,Lucy Olsen,G,False,24,0,2,2,2,0,0,0,1,-14,0,0,5,0,2,0,0
401736214,20250628,Wings,4398776,NaLyssa Smith,F,True,23,1,6,7,1,0,1,1,4,-8,4,2,5,0,0,0,1
401736214,20250628,Wings,4336633,Li Yueru,C,True,19,3,3,6,2,1,1,3,4,-6,4,1,4,0,1,2,2
401736214,20250628,Wings,3904577,Arike Ogunbowale,G,True,34,0,2,2,3,2,0,3,1,-6,14,6,16,0,1,2,2
401736214,20250628,Wings,4065780,Kaila Charles,G,True,16,0,4,4,0,0,0,3,2,+7,6,2,5,0,2,2,2
401736214,20250628,Wings,4434015,JJ Quinerly,G,True,33,1,3,4,4,0,0,5,2,+7,15,4,6,1,1,6,6
401736214,20250628,Wings,3142055,Myisha Hines-Allen,F,False,22,2,4,6,5,3,1,3,4,+13,13,5,7,0,1,3,3
401736214,20250628,Wings,4433807,Aziaha James,G,False,33,2,3,5,1,1,1,1,3,+10,15,5,12,3,4,2,2
401736214,20250628,Wings,4595910,Haley Jones,G,False,21,1,6,7,2,0,0,0,2,+23,8,4,7,0,1,0,0
