GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736128,20250523,Sun,918,Tina Charles,C,True,30,1,4,5,1,0,0,3,2,-16,4,2,6,0,1,0,0
401736128,20250523,Sun,4398966,Olivia Nelson-Ododa,C,True,28,5,5,10,2,0,1,3,4,-3,10,5,7,0,0,0,0
401736128,20250523,Sun,3058908,Lindsay Allen,G,True,2,0,1,1,0,0,0,0,0,+2,0,0,0,0,0,0,0
401736128,20250523,Sun,3904576,Marina Mabrey,G,True,31,0,8,8,6,0,0,3,5,-5,22,7,19,4,12,4,4
401736128,20250523,Sun,4433514,Saniya Rivers,G,True,28,3,3,6,3,3,2,2,1,0,11,5,11,1,5,0,0
401736128,20250523,Sun,2529125,Haley Peters,F,False,21,0,6,6,2,2,1,2,3,+10,12,5,8,2,5,0,0
401736128,20250523,Sun,2529567,Robyn Parks,F,False,5,0,3,3,0,0,0,1,1,-1,0,0,0,0,0,0,0
401736128,20250523,Sun,4684384,Aneesah Morrow,F,False,1,0,0,0,0,0,0,0,2,-3,0,0,1,0,1,0,0
401736128,20250523,Sun,2529185,Bria Hartley,G,False,24,0,0,0,4,0,0,4,3,-3,5,1,6,1,3,2,2
401736128,20250523,Sun,4432865,Jacy Sheldon,G,False,30,1,0,1,4,0,0,3,1,-11,6,2,8,2,3,0,0
401736128,20250523,Lynx,3906972,Bridget Carleton,F,True,35,0,2,2,3,2,0,4,4,+8,6,2,11,2,11,0,0
401736128,20250523,Lynx,3913881,Alanna Smith,F,True,15,0,0,0,2,4,2,1,5,-11,2,1,2,0,0,0,2
401736128,20250523,Lynx,3917450,Napheesa Collier,F,True,38,4,7,11,3,3,3,2,2,+8,33,11,21,3,4,8,10
401736128,20250523,Lynx,2987891,Courtney Williams,G,True,26,2,3,5,3,3,0,3,1,-13,0,0,11,0,4,0,0
401736128,20250523,Lynx,3056730,Karlie Samuelson,G,True,23,1,2,3,3,1,0,3,3,+8,7,1,2,1,2,4,4
401736128,20250523,Lynx,3906949,Jessica Shepard,F,False,25,2,4,6,4,0,1,2,0,+17,13,5,8,0,0,3,4
401736128,20250523,Lynx,4433635,Diamond Miller,F,False,7,0,0,0,1,0,0,0,2,0,2,1,3,0,1,0,0
401736128,20250523,Lynx,5105752,Alissa Pili,F,False,2,0,1,1,0,0,0,0,0,-2,2,0,0,0,0,2,2
401736128,20250523,Lynx,3906753,Natisha Hiedeman,G,False,30,0,3,3,2,0,0,0,1,+15,11,4,6,1,2,2,4
401736129,20250523,Mystics,4898384,Kiki Iriafen,F,True,35,4,9,13,2,0,0,1,1,+6,17,6,14,0,0,5,6
401736129,20250523,Mystics,2529183,Stefanie Dolson,C,True,29,1,5,6,8,0,2,3,3,+18,8,3,7,2,3,0,0
401736129,20250523,Mystics,4068159,Sug Sutton,G,True,33,0,2,2,1,1,1,2,1,0,10,3,9,2,5,2,2
401736129,20250523,Mystics,4433524,Sonia Citron,G,True,36,0,5,5,3,0,0,1,1,-3,19,6,11,4,6,3,3
401736129,20250523,Mystics,5017726,Jade Melbourne,G,True,35,0,3,3,1,1,0,2,5,-3,14,4,11,2,5,4,6
401736129,20250523,Mystics,4398729,Emily Engstler,F,False,5,0,0,0,1,0,0,2,0,-9,0,0,1,0,0,0,0
401736129,20250523,Mystics,5017721,Sika Kone,F,False,10,0,2,2,1,0,0,1,4,-21,0,0,1,0,0,0,0
401736129,20250523,Mystics,4433815,Lucy Olsen,G,False,16,1,4,5,1,0,0,3,3,-3,4,2,6,0,1,0,0
401736129,20250523,Aces,2590093,Kiah Stokes,C,True,16,2,3,5,1,0,1,0,3,-17,0,0,2,0,2,0,0
401736129,20250523,Aces,3149391,A'ja Wilson,C,True,38,2,10,12,5,2,3,3,3,+11,15,5,13,1,3,4,4
401736129,20250523,Aces,2529122,Chelsea Gray,G,True,34,0,4,4,2,1,0,3,2,+2,17,7,17,2,8,1,1
401736129,20250523,Aces,2987869,Jewell Loyd,G,True,29,1,2,3,2,2,0,0,3,+11,9,2,9,2,7,3,3
401736129,20250523,Aces,4065870,Jackie Young,G,True,33,1,4,5,3,2,1,1,4,+8,25,7,15,2,6,9,10
401736129,20250523,Aces,2591976,Crystal Bradford,F,False,6,0,0,0,0,1,0,0,1,+2,2,1,2,0,0,0,0
401736129,20250523,Aces,4433633,Kierstan Bell,F,False,8,0,0,0,0,0,1,0,0,-6,0,0,2,0,2,0,0
401736129,20250523,Aces,2984741,Tiffany Mitchell,G,False,8,0,0,0,0,0,0,0,0,-9,2,0,1,0,0,2,2
401736129,20250523,Aces,4281190,Dana Evans,G,False,20,1,1,2,2,0,0,1,1,+6,5,2,6,1,3,0,0
401736129,20250523,Aces,4597509,Aaliyah Nye,G,False,10,0,1,1,0,1,0,0,1,+7,0,0,2,0,2,0,0
401736130,20250523,Valkyries,2529622,Kayla Thornton,F,True,30,4,6,10,1,4,1,5,2,+1,14,4,15,1,9,5,5
401736130,20250523,Valkyries,4790264,Janelle Salaun,F,True,30,0,8,8,1,2,1,2,1,-2,18,5,11,4,8,4,4
