GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736196,20250622,Sky,4433402,Angel Reese,F,True,33,2,17,19,4,3,1,3,4,-13,10,3,11,0,1,4,4
401736196,20250622,Sky,4433405,Kamilla Cardoso,C,True,21,2,3,5,3,0,1,0,3,-3,7,3,4,0,0,1,1
401736196,20250622,Sky,2566186,Rachel Banham,G,True,32,0,0,0,4,0,0,0,2,-9,10,2,5,2,5,4,4
401736196,20250622,Sky,3102133,Rebecca Allen,G,True,26,0,1,1,0,0,1,0,3,-1,4,2,4,0,0,0,0
401736196,20250622,Sky,3146151,Ariel Atkins,G,True,35,0,6,6,3,2,0,2,6,-9,29,8,22,2,6,11,11
401736196,20250622,Sky,4282173,Michaela Onyenwere,F,False,12,0,0,0,1,0,0,0,1,-9,2,0,1,0,1,2,4
401736196,20250622,Sky,2566081,Elizabeth Williams,C,False,22,1,4,5,1,1,2,0,0,-11,16,8,12,0,0,0,0
401736196,20250622,Sky,3142327,Kia Nurse,G,False,12,2,0,2,2,0,0,2,0,-6,0,0,2,0,1,0,0
401736196,20250622,Sky,4433412,Hailey Van Lith,G,False,8,0,0,0,1,1,0,2,1,-4,2,1,3,0,1,0,0
401736196,20250622,Dream,3058895,Brionna Jones,F,True,29,5,6,11,1,1,2,3,2,+15,13,5,13,0,1,3,4
401736196,20250622,Dream,2490553,Brittney Griner,C,True,18,0,4,4,1,0,1,0,2,-4,3,1,4,0,0,1,2
401736196,20250622,Dream,3058901,Allisha Gray,G,True,38,0,5,5,4,2,1,1,3,+13,19,5,12,5,8,4,4
401736196,20250622,Dream,3142250,Jordin Canada,G,True,19,0,2,2,3,1,0,1,1,+6,6,2,4,0,2,2,3
401736196,20250622,Dream,4398674,Rhyne Howard,G,True,35,0,3,3,3,2,1,1,3,+18,22,7,17,4,11,4,5
401736196,20250622,Dream,3054590,Nia Coffey,F,False,7,1,1,2,1,0,0,0,1,-4,2,0,3,0,1,2,4
401736196,20250622,Dream,4398915,Naz Hillmon,F,False,26,1,5,6,4,1,0,3,2,+19,12,3,6,2,4,4,6
401736196,20250622,Dream,4898400,Taylor Thierry,F,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401736196,20250622,Dream,3058893,Shatori Walker-Kimbrough,G,False,4,0,1,1,1,0,0,0,0,-3,0,0,0,0,0,0,0
401736196,20250622,Dream,4280850,Maya Caldwell,G,False,4,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0
401736196,20250622,Dream,4433431,Te-Hina Paopao,G,False,21,0,2,2,3,0,1,0,1,+9,16,5,7,5,6,1,2
401736197,20250622,Wings,3142055,Myisha Hines-Allen,F,True,22,0,1,1,3,1,0,2,3,-24,0,0,1,0,1,0,0
