GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401820322,20251003,Mercury,2529140,Alyssa Thomas,F,25,38,7-10,0-0,1-4,0,10,10,9,0,1,5,1,-2,15
401820322,20251003,Mercury,4068042,Natasha Mack,F,4,16,2-3,0-0,0-0,0,4,4,1,0,2,1,0,+8,4
401820322,20251003,Mercury,4281929,Satou Sabally,F,0,31,6-12,3-7,4-4,2,2,4,4,0,0,2,5,0,19
401820322,20251003,Mercury,2998938,Kahleah Copper,G,2,36,7-12,5-9,2-2,1,3,4,1,0,0,0,3,0,21
401820322,20251003,Mercury,5274110,Monique Akoa Makani,G,8,26,3-6,2-3,3-3,0,2,2,3,2,0,3,2,-1,11
401820322,20251003,Mercury,869,DeWanna Bonner,F,14,26,4-13,2-7,0-0,2,6,8,0,1,1,1,3,-12,10
401820322,20251003,Mercury,3142087,Kathryn Westbeld,F,24,5,0-2,0-2,0-0,0,1,1,2,0,0,0,0,+1,0
401820322,20251003,Mercury,887,Sami Whitcomb,G,33,22,2-8,2-8,0-0,1,1,2,0,1,0,0,3,-9,6
401820322,20251003,Aces,4398776,NaLyssa Smith,F,3,16,2-2,0-0,0-4,1,5,6,0,1,0,1,2,-6,4
401820322,20251003,Aces,4433633,Kierstan Bell,F,1,5,2-3,1-2,0-0,0,1,1,0,0,0,0,0,0,5
401820322,20251003,Aces,3149391,A'ja Wilson,C,22,38,7-16,0-1,7-9,4,6,10,5,1,2,0,0,+2,21
401820322,20251003,Aces,2529122,Chelsea Gray,G,12,35,2-7,1-4,3-3,0,7,7,10,1,1,1,1,+10,8
401820322,20251003,Aces,4065870,Jackie Young,G,0,32,3-13,0-6,4-4,1,1,2,5,2,0,2,5,-6,10
401820322,20251003,Aces,2590093,Kiah Stokes,C,41,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401820322,20251003,Aces,3934218,Megan Gustafson,C,17,11,1-1,0-0,0-0,0,1,1,1,0,0,0,0,+4,2
401820322,20251003,Aces,2987869,Jewell Loyd,G,24,35,8-16,2-7,0-0,2,2,4,0,0,0,1,4,+3,18
401820322,20251003,Aces,4281190,Dana Evans,G,11,26,8-13,5-6,0-0,0,2,2,3,4,0,0,0,+9,21
401820322,20251003,Aces,4597509,Aaliyah Nye,G,13,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,-1,0
