GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736354,20250826,Storm,1068,Nneka Ogwumike,F,3,26,7-11,2-2,1-2,0,2,2,0,1,0,2,3,-23,17
401736354,20250826,Storm,3142328,Gabby Williams,F,5,18,1-5,0-1,0-0,0,1,1,1,1,0,1,1,-12,2
401736354,20250826,Storm,4420318,Ezi Magbegor,F,13,23,4-7,0-2,0-1,1,1,2,2,0,3,1,3,-17,8
401736354,20250826,Storm,2491205,Skylar Diggins,G,4,25,1-3,0-1,4-4,0,1,1,8,0,4,4,1,-24,6
401736354,20250826,Storm,2988756,Brittney Sykes,G,20,27,4-8,0-2,4-6,1,2,3,3,0,0,3,2,-21,12
401736354,20250826,Storm,4433643,Mackenzie Holmes,F,54,6,2-2,0-0,0-0,0,1,1,0,3,0,0,1,+7,4
401736354,20250826,Storm,5220150,Dominique Malonga,C,14,24,4-10,0-1,0-0,0,6,6,2,0,2,1,2,-7,8
401736354,20250826,Storm,2491214,Erica Wheeler,G,17,22,2-10,2-6,0-0,1,2,3,1,0,0,0,2,-19,6
401736354,20250826,Storm,2984741,Tiffany Mitchell,G,25,17,1-2,1-1,2-2,0,1,1,0,0,0,0,0,-1,5
401736354,20250826,Storm,3058892,Lexie Brown,G,8,6,1-1,0-0,0-0,0,0,0,3,1,0,0,0,+7,2
401736354,20250826,Storm,4432832,Zia Cooke,G,7,5,2-2,1-1,0-0,0,1,1,1,0,0,1,0,+10,5
401736354,20250826,Fever,2529130,Natasha Howard,F,6,22,2-4,0-0,2-2,2,3,5,6,1,1,1,0,+29,6
401736354,20250826,Fever,4432831,Aliyah Boston,F,7,27,10-18,1-2,6-9,3,6,9,3,2,0,1,2,+27,27
401736354,20250826,Fever,2529047,Odyssey Sims,G,1,28,8-14,3-4,3-4,0,3,3,6,1,0,2,3,+30,22
401736354,20250826,Fever,3142191,Kelsey Mitchell,G,0,30,8-15,2-4,3-3,0,0,0,2,1,0,2,2,+18,21
401736354,20250826,Fever,4398829,Lexie Hull,G,10,23,2-3,1-1,0-0,3,6,9,1,1,0,1,0,+31,5
401736354,20250826,Fever,2955898,Damiris Dantas,F,12,13,2-6,0-3,0-0,1,1,2,1,0,0,2,1,-7,4
401736354,20250826,Fever,3142086,Brianna Turner,F,11,18,1-3,0-0,2-2,1,3,4,1,0,1,0,2,-9,4
401736354,20250826,Fever,4433546,Makayla Timpson,F,21,4,1-1,0-0,0-0,0,0,0,0,0,0,0,1,-7,2
401736354,20250826,Fever,1107,Shey Peddy,G,5,15,1-4,0-3,0-0,0,1,1,1,0,0,0,1,-10,2
401736354,20250826,Fever,2999035,Aerial Powers,G,23,20,1-3,0-0,0-0,2,7,9,1,1,0,2,1,-2,2
401736355,20250826,Mercury,2529140,Alyssa Thomas,F,25,35,5-9,0-0,2-4,3,13,16,15,3,0,5,0,+15,12
401736355,20250826,Mercury,4068042,Natasha Mack,F,4,15,2-4,0-0,0-0,1,2,3,0,2,1,0,1,-1,4
401736355,20250826,Mercury,4281929,Satou Sabally,F,0,34,5-10,2-4,7-7,0,3,3,2,1,0,0,2,+11,19
401736355,20250826,Mercury,2998938,Kahleah Copper,G,2,28,8-16,0-4,2-2,0,1,1,3,0,0,3,4,+1,18
401736355,20250826,Mercury,5274110,Monique Akoa Makani,G,8,17,0-3,0-2,0-0,0,2,2,0,0,0,2,1,-2,0
401736355,20250826,Mercury,869,DeWanna Bonner,F,14,26,5-13,2-4,2-2,3,2,5,3,1,0,1,2,+1,14
401736355,20250826,Mercury,3142087,Kathryn Westbeld,F,24,12,2-3,2-3,0-0,0,0,0,0,0,0,0,0,+3,6
401736355,20250826,Mercury,887,Sami Whitcomb,G,33,29,5-9,5-7,2-3,0,2,2,4,4,0,2,4,+12,17
401736355,20250826,Mercury,4399342,Lexi Held,G,1,4,1-2,0-1,0-0,0,0,0,1,0,0,0,0,0,2
401736355,20250826,Sparks,2566106,Dearica Hamby,F,5,31,9-12,0-0,7-9,0,8,8,2,5,0,3,2,-2,25
401736355,20250826,Sparks,3142010,Azura Stevens,F,23,25,2-5,1-2,0-0,0,4,4,3,0,0,2,1,-4,5
401736355,20250826,Sparks,4433630,Rickea Jackson,F,2,27,7-11,4-7,3-3,2,1,3,1,1,1,3,1,-11,21
401736355,20250826,Sparks,3065570,Kelsey Plum,G,10,37,7-14,2-7,4-4,0,0,0,4,1,0,2,3,-12,20
401736355,20250826,Sparks,4001679,Julie Allemand,G,20,34,0-6,0-3,0-0,0,4,4,6,0,0,2,2,-6,0
401736355,20250826,Sparks,4433404,Cameron Brink,F,22,14,2-5,0-1,0-0,2,3,5,2,0,1,2,4,-3,4
401736355,20250826,Sparks,2566110,Julie Vanloo,G,35,9,0-1,0-1,0-0,0,0,0,1,0,0,0,2,+2,0
401736355,20250826,Sparks,4398764,Rae Burrell,G,12,23,4-11,0-3,1-1,1,4,5,0,1,0,2,3,-4,9
