GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736315,20250811,Sun,4684384,Aneesah Morrow,F,24,24,5-13,1-3,2-2,3,11,14,0,1,0,1,1,-18,13
401736315,20250811,Sun,4398966,Olivia Nelson-Ododa,C,10,30,5-5,1-1,1-2,2,2,4,2,1,2,1,1,-21,12
401736315,20250811,Sun,2529185,Bria Hartley,G,14,20,1-9,1-5,0-0,1,0,1,4,1,0,2,3,-18,3
401736315,20250811,Sun,3904576,Marina Mabrey,G,3,25,1-7,0-6,1-1,0,3,3,4,0,0,3,2,-17,3
401736315,20250811,Sun,5208981,Leila Lacan,G,47,33,2-10,0-5,2-3,0,0,0,3,0,0,1,3,-15,6
401736315,20250811,Sun,2529125,Haley Peters,F,7,7,0-1,0-1,0-0,1,2,3,0,1,0,0,3,+4,0
401736315,20250811,Sun,4433408,Aaliyah Edwards,F,8,18,2-6,0-0,4-6,3,2,5,0,0,2,3,3,+1,8
401736315,20250811,Sun,4433514,Saniya Rivers,G,22,29,4-7,1-2,0-0,0,5,5,1,2,1,1,0,-7,9
401736315,20250811,Sun,5279789,Mamignan Toure,G,28,13,1-3,1-2,0-0,0,0,0,2,0,0,1,2,+6,3
401736315,20250811,Valkyries,4257500,Cecilia Zandalasini,F,24,32,6-14,3-8,2-3,0,4,4,2,0,0,2,2,+21,17
401736315,20250811,Valkyries,4790264,Janelle Salaun,F,13,27,6-10,4-7,0-0,1,0,1,2,0,0,1,3,+13,16
401736315,20250811,Valkyries,2569044,Temi Fagbenle,C,14,21,3-6,0-1,0-0,3,6,9,1,1,1,1,2,+15,6
401736315,20250811,Valkyries,1054,Tiffany Hayes,G,15,32,6-13,3-6,2-4,1,4,5,4,0,0,2,3,+26,17
401736315,20250811,Valkyries,4398935,Veronica Burton,G,22,30,0-3,0-1,3-4,2,4,6,10,0,1,1,0,+16,3
401736315,20250811,Valkyries,4432834,Laeticia Amihere,F,3,2,0-0,0-0,0-0,0,2,2,0,0,0,0,0,-3,0
401736315,20250811,Valkyries,4790263,Iliana Rupert,C,12,18,4-7,2-4,0-0,0,1,1,1,1,0,0,2,+2,10
401736315,20250811,Valkyries,4065780,Kaila Charles,G,6,7,0-0,0-0,2-2,0,0,0,0,0,0,0,2,-5,2
401736315,20250811,Valkyries,4398907,Kate Martin,G,20,16,1-5,1-5,0-0,0,4,4,1,1,0,0,3,0,3
401736315,20250811,Valkyries,4899328,Kaitlyn Chen,G,2,2,0-2,0-0,0-0,0,0,0,0,0,0,0,0,-3,0
401736315,20250811,Valkyries,5208982,Carla Leite,G,0,15,0-3,0-1,0-0,0,0,0,1,1,0,0,1,+3,0
