GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736138,20250527,Wings,3142055,Myisha Hines-Allen,F,True,20,1,6,7,3,1,0,1,5,+6,8,3,6,0,0,2,3
401736138,20250527,Wings,4398776,NaLyssa Smith,F,True,17,0,3,3,4,0,1,1,2,-2,2,1,2,0,0,0,0
401736138,20250527,Wings,3904577,Arike Ogunbowale,G,True,33,0,3,3,4,6,0,2,2,+16,19,5,14,3,8,6,6
401736138,20250527,Wings,4066548,DiJonai Carrington,G,True,16,2,1,3,0,0,1,1,3,-1,16,5,9,2,4,4,4
401736138,20250527,Wings,4433730,Paige Bueckers,G,True,35,1,4,5,7,2,1,3,3,+16,21,8,10,0,1,5,6
401736138,20250527,Wings,4399415,Maddy Siegrist,F,False,23,1,2,3,0,0,0,0,1,+24,12,4,9,2,2,2,4
401736138,20250527,Wings,3913903,Teaira McCowan,C,False,16,4,1,5,2,1,0,2,2,+20,5,2,3,0,0,1,1
401736138,20250527,Wings,4682797,Luisa Geiselsoder,C,False,3,0,0,0,0,0,0,0,2,-1,2,1,1,0,0,0,0
401736138,20250527,Wings,4065760,Tyasha Harris,G,False,8,0,1,1,3,0,0,0,0,+10,0,0,1,0,0,0,0
401736138,20250527,Wings,4065780,Kaila Charles,G,False,16,1,3,4,1,0,0,1,3,+9,10,4,6,0,1,2,2
401736138,20250527,Wings,4433807,Aziaha James,G,False,9,0,1,1,2,0,0,0,1,+13,9,2,3,2,3,3,3
401736138,20250527,Wings,4434015,JJ Quinerly,G,False,4,0,0,0,0,0,0,1,0,0,5,2,2,1,1,0,0
401736138,20250527,Sun,918,Tina Charles,C,True,29,1,5,6,3,1,0,2,1,-17,27,9,14,2,3,7,7
401736138,20250527,Sun,4398966,Olivia Nelson-Ododa,C,True,25,2,3,5,3,2,0,0,1,-20,6,1,5,0,0,4,6
401736138,20250527,Sun,3904576,Marina Mabrey,G,True,28,0,4,4,1,1,0,6,5,-19,19,6,12,4,9,3,4
401736138,20250527,Sun,4432865,Jacy Sheldon,G,True,33,0,1,1,7,4,0,2,3,-15,6,3,7,0,2,0,0
401736138,20250527,Sun,4433514,Saniya Rivers,G,True,22,0,2,2,2,0,0,1,4,-6,8,3,9,0,3,2,2
401736138,20250527,Sun,2529125,Haley Peters,F,False,17,3,1,4,2,1,0,1,2,-11,3,0,3,0,1,3,3
401736138,20250527,Sun,2529567,Robyn Parks,F,False,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401736138,20250527,Sun,4684384,Aneesah Morrow,F,False,8,0,0,0,0,0,0,1,2,-3,3,1,3,0,1,1,5
401736138,20250527,Sun,4433792,Rayah Marshall,C,False,8,1,2,3,0,0,0,2,0,+4,0,0,0,0,0,0,0
401736138,20250527,Sun,5278686,Kariata Diaby,C,False,6,0,0,0,0,0,0,0,1,+1,3,0,0,0,0,3,4
401736138,20250527,Sun,2529185,Bria Hartley,G,False,19,0,1,1,2,1,0,1,4,-24,12,4,7,2,5,2,5
401736139,20250527,Valkyries,2529622,Kayla Thornton,F,True,28,1,5,6,0,4,0,2,2,-15,13,3,10,2,5,5,7
401736139,20250527,Valkyries,3099736,Stephanie Talbot,F,True,24,0,6,6,2,0,0,4,1,-15,2,1,2,0,0,0,0
401736139,20250527,Valkyries,4790264,Janelle Salaun,F,True,28,2,4,6,2,0,0,4,1,-16,9,3,12,3,5,0,0
401736139,20250527,Valkyries,2569044,Temi Fagbenle,C,True,31,2,1,3,4,0,1,2,3,-20,11,5,5,1,1,0,1
401736139,20250527,Valkyries,4398935,Veronica Burton,G,True,30,1,3,4,6,3,0,3,1,-21,13,3,11,2,7,5,5
401736139,20250527,Valkyries,4873359,Kyara Linskens,C,False,9,0,1,1,0,0,2,1,3,-8,0,0,1,0,1,0,0
401736139,20250527,Valkyries,2566110,Julie Vanloo,G,False,13,1,2,3,1,0,0,1,1,-10,5,2,5,1,3,0,0
401736139,20250527,Valkyries,4398907,Kate Martin,G,False,18,0,3,3,0,1,1,1,0,-19,10,3,9,2,7,2,4
401736139,20250527,Valkyries,5208982,Carla Leite,G,False,18,0,2,2,1,2,0,2,3,-16,4,1,7,0,2,2,2
401736139,20250527,Liberty,2998928,Breanna Stewart,F,True,27,1,0,1,3,3,0,1,2,+21,24,10,14,1,2,3,6
401736139,20250527,Liberty,4683006,Leonie Fiebich,F,True,26,1,5,6,1,0,0,1,1,+13,8,3,4,2,3,0,0
401736139,20250527,Liberty,2999101,Jonquel Jones,C,True,25,4,6,10,5,1,1,1,4,+23,13,4,12,2,5,3,6
401736139,20250527,Liberty,2529137,Natasha Cloud,G,True,25,0,3,3,10,1,0,2,3,+20,5,2,9,1,6,0,0
401736139,20250527,Liberty,4066533,Sabrina Ionescu,G,True,27,0,5,5,6,2,0,4,3,+24,8,3,8,2,6,0,0
401736139,20250527,Liberty,2566453,Isabelle Harrison,F,False,7,0,1,1,2,0,0,0,0,+7,4,2,3,0,1,0,0
401736139,20250527,Liberty,3922628,Kennedy Burke,F,False,22,1,4,5,0,1,0,0,2,+5,7,3,6,0,1,1,1
401736139,20250527,Liberty,2327695,Rebekah Gardner,G,False,16,1,1,2,1,2,1,0,1,+16,8,4,6,0,0,0,0
401736139,20250527,Liberty,4038379,Marine Johannes,G,False,22,0,2,2,1,4,1,4,2,+8,18,6,11,6,11,0,0
401736139,20250527,Liberty,4433386,Jaylyn Sherrod,G,False,3,1,1,2,1,0,0,0,0,+3,0,0,1,0,0,0,0
401736139,20250527,Liberty,4433661,Marquesha Davis,G,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401736140,20250527,Storm,924,Alysha Clark,F,True,27,0,1,1,1,1,0,0,3,-11,6,3,3,0,0,0,0
401736140,20250527,Storm,1068,Nneka Ogwumike,F,True,32,2,6,8,1,2,0,2,2,-5,11,5,14,0,3,1,3
401736140,20250527,Storm,3142328,Gabby Williams,F,True,37,0,4,4,6,1,2,1,0,-1,20,8,15,2,6,2,3
401736140,20250527,Storm,4420318,Ezi Magbegor,F,True,33,5,5,10,3,0,1,1,3,-10,6,3,10,0,2,0,0
401736140,20250527,Storm,2491205,Skylar Diggins,G,True,26,1,2,3,3,2,0,6,1,-11,18,5,11,2,5,6,8
401736140,20250527,Storm,4336633,Li Yueru,C,False,5,0,1,1,0,0,0,1,1,+4,2,0,1,0,0,2,2
