GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401736263,20250724,Sparks,2566106,Dearica Hamby,F,5,30,8-9,0-1,4-11,2,9,11,2,1,0,1,3,+28,20
401736263,20250724,Sparks,3142010,Azura Stevens,F,23,31,5-12,4-7,3-4,1,7,8,4,2,3,1,2,+23,17
401736263,20250724,Sparks,4433630,Rickea Jackson,F,2,24,1-9,0-3,2-3,0,4,4,2,0,1,3,2,+7,4
401736263,20250724,Sparks,3065570,Kelsey Plum,G,10,29,10-15,4-7,6-7,0,2,2,6,2,0,3,5,+7,30
401736263,20250724,Sparks,4001679,Julie Allemand,G,20,32,4-5,1-2,3-4,0,8,8,4,2,0,1,2,+24,12
401736263,20250724,Sparks,2284331,Emma Cannon,F,32,6,1-3,0-2,1-2,1,1,2,0,0,0,2,0,-7,3
401736263,20250724,Sparks,4433795,Sania Feagin,F,1,5,0-1,0-0,0-0,0,1,1,0,0,1,1,2,-11,0
401736263,20250724,Sparks,2566110,Julie Vanloo,G,35,16,3-4,3-4,0-0,0,1,1,1,0,0,2,1,+4,9
401736263,20250724,Sparks,4398764,Rae Burrell,G,12,23,1-5,0-2,4-5,1,1,2,2,1,0,1,2,+5,6
401736263,20250724,Sparks,4703794,Sarah Ashlee Barker,G,13,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-5,0
401736263,20250724,Sun,918,Tina Charles,C,31,33,10-18,1-1,3-3,2,8,10,2,1,0,2,1,-20,24
401736263,20250724,Sun,4398966,Olivia Nelson-Ododa,C,10,29,7-12,0-0,3-4,3,1,4,0,0,2,0,3,-5,17
401736263,20250724,Sun,2529185,Bria Hartley,G,14,18,5-9,2-3,4-4,0,3,3,2,1,0,2,1,-6,16
401736263,20250724,Sun,4433514,Saniya Rivers,G,22,18,0-1,0-0,5-6,1,1,2,1,0,1,1,2,-10,5
401736263,20250724,Sun,5208981,Leila Lacan,G,47,19,1-4,0-3,0-0,1,0,1,6,3,0,2,5,+3,2
401736263,20250724,Sun,2529125,Haley Peters,F,7,5,1-4,1-4,0-0,0,0,0,0,0,0,0,1,-2,3
401736263,20250724,Sun,4684384,Aneesah Morrow,F,24,13,2-5,1-1,0-0,2,6,8,0,0,0,1,4,-3,5
401736263,20250724,Sun,3058908,Lindsay Allen,G,15,11,0-1,0-0,2-2,0,2,2,3,1,1,1,0,-4,2
401736263,20250724,Sun,3904576,Marina Mabrey,G,3,26,2-12,2-8,1-2,0,2,2,3,2,0,3,2,-11,7
401736263,20250724,Sun,4432865,Jacy Sheldon,G,4,22,1-8,1-3,2-2,1,1,2,1,0,0,0,3,-21,5
401736263,20250724,Sun,5279789,Migna Toure,G,28,6,0-2,0-1,0-0,0,0,0,0,0,0,1,2,+4,0
401736264,20250724,Aces,4398776,NaLyssa Smith,F,3,26,4-8,0-1,2-4,3,7,10,2,1,0,3,4,-3,10
401736264,20250724,Aces,3149391,A'ja Wilson,C,22,30,7-17,0-1,6-6,0,6,6,2,3,1,5,4,+2,20
401736264,20250724,Aces,2529122,Chelsea Gray,G,12,33,3-9,0-2,3-3,0,3,3,4,1,1,0,2,-10,9
401736264,20250724,Aces,2987869,Jewell Loyd,G,24,27,3-7,1-3,1-2,1,1,2,0,0,0,1,1,-19,8
