GameID,Date,Team,PlayerID,Player,Position,Jersey,minutes,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points
401856924,20260521,Valkyries,2529622,Kayla Thornton,F,5,28,5-9,0-2,1-2,2,3,5,1,1,2,0,3,+16,11
401856924,20260521,Valkyries,3142328,Gabby Williams,F,1,21,4-11,4-6,4-6,0,2,2,2,0,0,0,3,+15,16
401856924,20260521,Valkyries,2590093,Kiah Stokes,C,41,26,2-3,2-3,0-0,0,3,3,3,1,1,0,2,+6,6
401856924,20260521,Valkyries,4065780,Kaila Charles,G,6,24,5-10,1-5,2-3,2,5,7,1,0,0,1,1,+22,13
401856924,20260521,Valkyries,4398935,Veronica Burton,G,22,27,5-14,3-6,0-1,1,3,4,7,0,0,1,2,+25,13
401856924,20260521,Valkyries,4432834,Laeticia Amihere,F,3,13,2-3,0-0,1-2,1,7,8,0,1,0,1,1,+9,5
401856924,20260521,Valkyries,4790264,Janelle Salaun,F,13,26,3-11,2-7,4-5,3,3,6,1,2,0,1,2,+5,12
401856924,20260521,Valkyries,1054,Tiffany Hayes,G,15,14,2-7,1-4,4-4,0,1,1,2,0,0,0,1,+3,9
401856924,20260521,Valkyries,4398577,Miela Sowah,G,7,3,0-1,0-1,0-0,0,0,0,0,0,0,0,1,-4,0
401856924,20260521,Valkyries,4899328,Kaitlyn Chen,G,2,15,0-2,0-1,2-2,0,0,0,1,0,0,1,1,-9,2
401856924,20260521,Valkyries,5106170,Ndjakalenga Mwenentanda,G,32,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-3,0
401856924,20260521,Liberty,2998928,Breanna Stewart,F,30,30,7-13,0-1,4-6,2,7,9,2,0,1,1,2,-14,18
401856924,20260521,Liberty,4281929,Satou Sabally,F,0,16,2-8,1-3,0-0,0,4,4,2,0,1,2,3,-4,5
401856924,20260521,Liberty,2999101,Jonquel Jones,C,35,28,6-12,1-3,3-4,2,6,8,3,0,1,2,1,-14,16
401856924,20260521,Liberty,4038379,Marine Johannes,G,23,26,0-5,0-5,0-0,1,2,3,1,1,0,2,1,-7,0
401856924,20260521,Liberty,5345320,Pauline Astier,G,18,25,3-5,1-1,0-0,0,5,5,2,0,0,0,4,-12,7
401856924,20260521,Liberty,4595823,Alex Fowler,F,12,15,0-3,0-2,0-0,0,0,0,0,1,0,0,4,-6,0
401856924,20260521,Liberty,4337216,Han Xu,C,21,7,2-3,1-2,0-0,0,0,0,0,0,0,0,0,+3,5
401856924,20260521,Liberty,2327695,Rebekah Gardner,G,7,19,4-5,1-2,3-4,0,2,2,0,0,1,1,1,-10,12
401856924,20260521,Liberty,2566110,Julie Vanloo,G,53,16,1-3,0-2,0-0,0,2,2,8,0,0,4,3,-4,2
401856924,20260521,Liberty,3102133,Rebecca Allen,G,9,17,1-5,1-3,2-2,1,3,4,2,0,0,2,3,-17,5
401856925,20260521,Tempo,3910470,Maria Conde,F,10,20,1-6,1-4,0-0,0,1,1,1,0,0,1,3,-20,3
401856925,20260521,Tempo,5345444,Laura Juskaite,F,2,26,2-7,1-6,2-2,2,1,3,2,0,0,3,5,-22,7
401856925,20260521,Tempo,2988756,Brittney Sykes,G,20,20,2-7,1-4,1-1,1,2,3,4,0,0,1,2,-14,6
401856925,20260521,Tempo,3904576,Marina Mabrey,G,3,19,1-9,0-8,1-1,1,1,2,1,2,0,4,2,-21,3
401856925,20260521,Tempo,4565505,Kiki Rice,G,1,23,3-7,2-3,3-4,1,5,6,4,0,0,0,1,-12,11
401856925,20260521,Tempo,4434020,Teonni Key,F,7,16,2-5,0-1,0-0,2,1,3,0,1,1,1,1,-12,4
401856925,20260521,Tempo,4874475,Nikolina Milic,F,31,14,4-6,0-1,0-0,0,1,1,1,0,0,0,2,-11,8
401856925,20260521,Tempo,3904479,Mariella Fasoula,C,34,11,2-5,0-0,0-0,1,0,1,1,1,2,1,3,-2,4
401856925,20260521,Tempo,3142327,Kia Nurse,G,11,27,6-13,6-11,5-6,1,3,4,2,1,0,1,1,-15,23
401856925,20260521,Tempo,4399342,Lexi Held,G,12,23,1-6,1-3,0-0,0,1,1,3,0,0,1,3,-11,3
401856925,20260521,Lynx,2529130,Natasha Howard,F,1,22,5-7,0-0,3-4,4,2,6,3,0,0,4,3,+20,13
401856925,20260521,Lynx,3054590,Nia Coffey,F,12,25,4-4,0-0,0-0,1,2,3,2,1,0,1,1,+11,8
401856925,20260521,Lynx,2529205,Kayla McBride,G,21,23,5-8,1-3,2-3,1,3,4,2,1,0,1,1,+19,13
401856925,20260521,Lynx,2987891,Courtney Williams,G,10,29,6-15,3-8,0-0,0,8,8,3,0,0,0,2,+18,15
401856925,20260521,Lynx,4433791,Olivia Miles,G,5,23,6-10,0-1,2-2,0,4,4,5,1,1,2,0,+22,14
401856925,20260521,Lynx,4596309,Liatu King,F,2,19,3-5,1-2,2-4,2,5,7,0,1,0,1,0,+9,9
401856925,20260521,Lynx,4873358,Antonia Delaere,F,8,18,1-3,1-3,0-0,1,0,1,4,0,0,1,3,+10,3
401856925,20260521,Lynx,5278237,Anastasiia Olairi Kosu,F,7,14,2-4,0-0,1-2,2,2,4,0,2,1,2,1,+16,5
401856925,20260521,Lynx,4280850,Maya Caldwell,G,3,22,6-12,4-7,0-0,2,1,3,3,1,1,0,3,+11,16
401856925,20260521,Lynx,5345478,Eliska Hamzova,G,11,5,0-1,0-0,4-6,2,4,6,2,0,0,2,0,+4,4
401856926,20260521,Sparks,1068,Nneka Ogwumike,F,30,31,5-11,2-2,0-0,1,5,6,2,1,0,1,0,+6,12
401856926,20260521,Sparks,2566106,Dearica Hamby,F,5,30,7-11,2-3,11-11,5,10,15,3,1,0,0,3,+13,27
401856926,20260521,Sparks,2491214,Erica Wheeler,G,17,26,2-4,1-2,0-0,0,1,1,4,0,0,2,5,-3,5
401856926,20260521,Sparks,3065570,Kelsey Plum,G,10,34,6-14,4-10,0-0,0,1,1,7,1,0,4,2,+14,16
401856926,20260521,Sparks,3146151,Ariel Atkins,G,7,24,4-8,3-7,0-1,0,1,1,2,3,1,2,5,+2,11
401856926,20260521,Sparks,4433404,Cameron Brink,F,22,19,3-6,1-2,5-6,1,4,5,1,1,3,6,4,-1,12
401856926,20260521,Sparks,4874375,Jihyun Park,F,6,11,0-0,0-0,2-2,0,1,1,1,1,0,0,3,+9,2
401856926,20260521,Sparks,4398764,Rae Burrell,G,12,22,4-9,2-5,2-2,0,1,1,2,0,0,2,2,+8,12
401856926,20260521,Sparks,4398907,Kate Martin,G,21,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
401856926,20260521,Sparks,5105729,Chance Gray,G,2,2,0-1,0-1,0-0,0,0,0,1,0,0,0,1,-3,0
401856926,20260521,Mercury,869,DeWanna Bonner,F,24,30,3-7,1-5,2-2,2,3,5,1,3,1,1,1,-1,9
401856926,20260521,Mercury,2529140,Alyssa Thomas,F,25,35,7-13,0-0,9-11,2,5,7,7,2,0,3,2,-5,23
401856926,20260521,Mercury,4068042,Natasha Mack,F,4,28,4-6,0-0,2-3,6,3,9,2,2,0,1,4,+3,10
401856926,20260521,Mercury,2998938,Kahleah Copper,G,2,36,7-20,1-7,7-10,0,5,5,2,0,0,4,2,-14,22
401856926,20260521,Mercury,3906769,Jovana Nogic,G,29,30,5-11,3-6,2-3,0,1,1,3,1,0,1,5,-5,15
401856926,20260521,Mercury,3919496,Valeriane Ayayi,F,11,6,0-2,0-0,0-0,0,2,2,0,0,0,0,2,-1,0
401856926,20260521,Mercury,4704594,Marta Suarez,F,77,9,2-4,2-4,0-0,0,1,1,0,1,0,0,6,-13,6
401856926,20260521,Mercury,5345524,Noemie Brochant,F,1,15,0-4,0-2,0-0,1,2,3,1,0,1,2,1,-4,0
401856926,20260521,Mercury,4282168,Kiana Williams,G,23,11,1-2,1-1,0-0,0,0,0,1,0,0,1,1,-2,3
401856926,20260521,Mercury,5107404,Sha Carter,G,20,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-3,0
