GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736167,20250608,Lynx,4329370,Maria Kliundikova,F,False,3,1,1,2,0,0,1,0,2,-1,1,0,0,0,0,1,2
401736167,20250608,Lynx,4433635,Diamond Miller,F,False,3,0,0,0,0,0,0,1,1,-1,0,0,1,0,0,0,0
401736167,20250608,Lynx,5105752,Alissa Pili,F,False,1,0,0,0,0,0,0,0,0,+1,0,0,0,0,0,0,0
401736167,20250608,Lynx,5278237,Anastasiia Olairi Kosu,F,False,1,0,0,0,0,0,1,0,0,+1,0,0,2,0,0,0,0
401736167,20250608,Lynx,3056730,Karlie Samuelson,G,False,8,0,0,0,0,0,0,0,2,-12,0,0,1,0,1,0,0
401736167,20250608,Lynx,3906753,Natisha Hiedeman,G,False,20,0,2,2,1,1,1,1,4,-1,9,4,8,1,4,0,0
401736167,20250608,Wings,3142055,Myisha Hines-Allen,F,True,17,0,5,5,1,0,0,2,2,-10,4,1,3,0,0,2,2
401736167,20250608,Wings,4682797,Luisa Geiselsoder,C,True,34,1,2,3,1,1,1,0,1,-13,5,2,7,1,4,0,0
401736167,20250608,Wings,3904577,Arike Ogunbowale,G,True,40,1,4,5,6,0,2,6,2,-16,26,6,20,6,11,8,9
401736167,20250608,Wings,4065780,Kaila Charles,G,True,16,1,2,3,0,0,0,1,1,-10,0,0,0,0,0,0,0
401736167,20250608,Wings,4066548,DiJonai Carrington,G,True,28,4,3,7,1,0,0,4,3,-22,6,2,9,0,3,2,3
401736167,20250608,Wings,4398776,NaLyssa Smith,F,False,16,0,3,3,0,0,0,1,1,+4,3,1,5,0,1,1,2
401736167,20250608,Wings,4399415,Maddy Siegrist,F,False,26,4,7,11,2,1,0,0,2,-7,15,5,11,1,3,4,4
401736167,20250608,Wings,3913903,Teaira McCowan,C,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401736167,20250608,Wings,4433807,Aziaha James,G,False,5,2,0,2,1,0,0,0,0,-4,0,0,2,0,1,0,0
401736167,20250608,Wings,4434015,JJ Quinerly,G,False,19,0,2,2,2,1,0,1,4,-2,6,2,8,0,1,2,3
