GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736126,20250522,Fever,869,DeWanna Bonner,F,True,19,1,7,8,1,0,0,2,3,-12,1,0,2,0,1,1,2
401736126,20250522,Fever,2529130,Natasha Howard,F,True,29,2,5,7,2,1,0,2,4,+5,26,12,17,1,2,1,2
401736126,20250522,Fever,4432831,Aliyah Boston,F,True,23,3,4,7,3,0,0,0,4,-3,4,2,7,0,0,0,0
401736126,20250522,Fever,3142191,Kelsey Mitchell,G,True,28,1,2,3,1,0,1,3,2,0,17,7,19,1,6,2,4
401736126,20250522,Fever,4433403,Caitlin Clark,G,True,32,0,4,4,6,1,0,4,5,+5,11,4,11,0,5,3,5
401736126,20250522,Fever,2955898,Damiris Dantas,F,False,17,0,6,6,1,0,1,0,1,+6,3,1,5,1,3,0,0
401736126,20250522,Fever,1004,Sydney Colson,G,False,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401736126,20250522,Fever,3907781,Sophie Cunningham,G,False,20,0,6,6,3,0,1,2,1,+10,9,3,6,2,4,1,2
401736126,20250522,Fever,4398829,Lexie Hull,G,False,27,0,0,0,4,2,0,0,5,+14,10,4,7,2,2,0,0
401736126,20250522,Dream,3058895,Brionna Jones,F,True,33,3,8,11,3,1,0,0,2,-6,15,4,13,2,4,5,7
401736126,20250522,Dream,2490553,Brittney Griner,C,True,25,1,6,7,0,0,1,3,6,+2,5,2,6,0,1,1,2
401736126,20250522,Dream,3058901,Allisha Gray,G,True,31,1,4,5,2,1,0,1,5,-10,11,4,13,0,5,3,4
401736126,20250522,Dream,4398674,Rhyne Howard,G,True,37,0,5,5,2,2,1,3,5,-2,24,8,17,3,7,5,6
401736126,20250522,Dream,4433431,Te-Hina Paopao,G,True,30,0,2,2,3,0,0,2,1,+5,11,3,9,3,6,2,2
401736126,20250522,Dream,3054590,Nia Coffey,F,False,17,0,5,5,2,0,1,1,2,-5,6,2,5,2,5,0,0
401736126,20250522,Dream,4398915,Naz Hillmon,F,False,5,0,0,0,0,0,0,1,0,-1,4,1,1,0,0,2,2
401736126,20250522,Dream,3058893,Shatori Walker-Kimbrough,G,False,9,0,1,1,0,0,0,0,0,-2,0,0,1,0,1,0,0
401736126,20250522,Dream,4280850,Maya Caldwell,G,False,13,1,0,1,2,0,0,1,0,-6,0,0,2,0,0,0,0
401736127,20250522,Liberty,2998928,Breanna Stewart,F,True,25,0,2,2,2,3,2,4,1,+24,12,3,8,2,5,4,4
401736127,20250522,Liberty,4683006,Leonie Fiebich,F,True,21,0,1,1,0,1,0,0,1,+16,7,3,5,1,2,0,0
401736127,20250522,Liberty,2999101,Jonquel Jones,C,True,22,0,7,7,1,0,4,3,1,+15,11,4,6,3,4,0,0
401736127,20250522,Liberty,2529137,Natasha Cloud,G,True,27,0,4,4,8,0,0,2,3,+27,18,6,10,4,5,2,2
401736127,20250522,Liberty,4066533,Sabrina Ionescu,G,True,20,1,1,2,5,1,0,3,3,+5,16,5,9,2,5,4,4
401736127,20250522,Liberty,2566453,Isabelle Harrison,F,False,6,0,2,2,1,0,0,2,0,-3,0,0,2,0,0,0,0
401736127,20250522,Liberty,3922628,Kennedy Burke,F,False,21,0,1,1,2,3,1,0,1,+13,17,5,6,4,4,3,4
401736127,20250522,Liberty,4398768,Nyara Sabally,C,False,10,0,3,3,1,2,1,0,4,+7,2,0,0,0,0,2,2
401736127,20250522,Liberty,2327695,Rebekah Gardner,G,False,17,1,1,2,2,1,0,1,2,+3,7,3,4,1,2,0,0
401736127,20250522,Liberty,4038379,Marine Johannes,G,False,22,0,2,2,2,1,0,3,2,+24,6,2,5,2,5,0,0
401736127,20250522,Liberty,4433386,Jaylyn Sherrod,G,False,5,0,0,0,1,0,0,0,1,-3,3,1,3,0,2,1,1
401736127,20250522,Liberty,4433661,Marquesha Davis,G,False,5,1,1,2,0,0,1,1,0,-3,0,0,0,0,0,0,0
401736127,20250522,Sky,4433402,Angel Reese,F,True,27,8,4,12,1,3,0,5,2,-25,2,0,8,0,0,2,6
401736127,20250522,Sky,4433405,Kamilla Cardoso,C,True,23,0,4,4,0,1,0,2,1,-13,6,3,8,0,0,0,0
401736127,20250522,Sky,981,Courtney Vandersloot,G,True,25,0,2,2,3,2,1,4,3,-19,14,5,11,2,5,2,3
401736127,20250522,Sky,3142327,Kia Nurse,G,True,19,0,2,2,1,0,0,2,3,-10,3,1,5,1,5,0,0
401736127,20250522,Sky,3146151,Ariel Atkins,G,True,23,0,2,2,1,0,0,1,4,-17,8,2,8,2,4,2,3
401736127,20250522,Sky,4282173,Michaela Onyenwere,F,False,13,2,1,3,1,0,0,3,1,0,2,1,4,0,0,0,0
401736127,20250522,Sky,4433424,Maddy Westbeld,F,False,3,0,0,0,0,0,0,0,0,+3,2,1,1,0,0,0,0
401736127,20250522,Sky,2566081,Elizabeth Williams,C,False,17,3,3,6,2,3,0,2,2,-12,7,3,5,0,0,1,3
401736127,20250522,Sky,2566186,Rachel Banham,G,False,15,0,1,1,1,0,0,1,0,-4,15,5,7,5,7,0,0
401736127,20250522,Sky,3102133,Rebecca Allen,G,False,20,2,2,4,0,0,0,3,2,-22,11,4,8,1,3,2,4
401736127,20250522,Sky,4433412,Hailey Van Lith,G,False,15,0,0,0,6,0,0,0,0,-6,4,0,4,0,3,4,6
