GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736146,20250530,Sun,918,Tina Charles,C,True,34,1,1,2,3,0,0,11,2,+6,18,7,16,1,1,3,4
401736146,20250530,Sun,4398966,Olivia Nelson-Ododa,C,True,29,3,6,9,0,1,1,0,4,-6,8,2,8,0,0,4,4
401736146,20250530,Sun,2529185,Bria Hartley,G,True,24,0,3,3,3,2,0,0,3,-11,6,2,5,2,4,0,0
401736146,20250530,Sun,3904576,Marina Mabrey,G,True,37,0,5,5,5,2,1,1,4,-3,26,10,17,4,9,2,2
401736146,20250530,Sun,4433514,Saniya Rivers,G,True,32,0,2,2,6,0,0,0,1,+14,12,3,6,3,5,3,4
401736146,20250530,Sun,2529125,Haley Peters,F,False,18,1,1,2,0,2,0,3,3,+4,9,4,4,0,0,1,1
401736146,20250530,Sun,2529567,Robyn Parks,F,False,8,0,1,1,2,1,0,0,1,+9,0,0,0,0,0,0,0
401736146,20250530,Sun,4684384,Aneesah Morrow,F,False,2,1,0,1,0,0,0,0,0,-2,2,1,1,0,0,0,0
401736146,20250530,Sun,4432865,Jacy Sheldon,G,False,16,0,0,0,0,1,0,1,3,-1,4,2,3,0,1,0,0
401736146,20250530,Fever,2529130,Natasha Howard,F,True,27,2,4,6,1,2,0,3,3,+6,9,4,9,0,1,1,2
401736146,20250530,Fever,4432831,Aliyah Boston,F,True,26,2,3,5,8,1,0,1,5,+3,17,8,10,0,0,1,2
401736146,20250530,Fever,1004,Sydney Colson,G,True,9,0,1,1,2,1,0,1,1,+1,0,0,0,0,0,0,0
401736146,20250530,Fever,3142191,Kelsey Mitchell,G,True,35,0,2,2,5,1,0,3,3,+4,13,4,15,0,4,5,6
401736146,20250530,Fever,4398829,Lexie Hull,G,True,35,1,3,4,1,1,1,1,3,0,12,5,8,2,2,0,0
401736146,20250530,Fever,869,DeWanna Bonner,F,False,22,0,2,2,1,2,0,3,0,-8,13,4,7,3,5,2,2
401736146,20250530,Fever,2955898,Damiris Dantas,F,False,14,0,4,4,0,0,1,1,3,-7,9,3,5,1,2,2,2
401736146,20250530,Fever,3142086,Brianna Turner,F,False,4,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0
401736146,20250530,Fever,3907781,Sophie Cunningham,G,False,27,0,1,1,2,0,0,1,1,-7,10,1,5,1,3,7,7
401736147,20250530,Liberty,2998928,Breanna Stewart,F,True,25,0,3,3,7,1,1,2,1,+20,10,3,10,0,5,4,4
401736147,20250530,Liberty,4683006,Leonie Fiebich,F,True,27,1,8,9,1,0,3,2,3,+23,12,4,5,2,3,2,2
401736147,20250530,Liberty,2999101,Jonquel Jones,C,True,30,3,15,18,3,2,2,1,2,+23,14,5,14,1,6,3,6
401736147,20250530,Liberty,2529137,Natasha Cloud,G,True,22,0,2,2,3,0,0,1,2,+13,0,0,1,0,0,0,0
401736147,20250530,Liberty,4066533,Sabrina Ionescu,G,True,32,0,3,3,5,2,0,2,0,+20,28,9,16,4,11,6,6
401736147,20250530,Liberty,2566453,Isabelle Harrison,F,False,9,1,2,3,0,0,0,0,3,-2,4,2,3,0,0,0,0
401736147,20250530,Liberty,3922628,Kennedy Burke,F,False,17,1,1,2,2,0,2,1,2,+3,3,1,4,1,3,0,0
401736147,20250530,Liberty,2327695,Rebekah Gardner,G,False,18,1,3,4,0,1,0,0,0,+4,11,4,6,1,2,2,2
401736147,20250530,Liberty,4038379,Marine Johannes,G,False,17,2,0,2,1,0,0,1,1,+2,3,1,8,1,7,0,0
401736147,20250530,Liberty,4433386,Jaylyn Sherrod,G,False,2,0,0,0,0,0,0,1,1,+2,0,0,0,0,0,0,0
401736147,20250530,Liberty,4433661,Marquesha Davis,G,False,2,0,0,0,1,0,0,0,0,+2,0,0,1,0,1,0,0
401736147,20250530,Mystics,4898384,Kiki Iriafen,F,True,25,4,3,7,2,2,0,2,0,-1,12,4,14,0,0,4,4
401736147,20250530,Mystics,2529183,Stefanie Dolson,C,True,19,0,4,4,1,0,0,0,2,+9,2,1,4,0,3,0,0
401736147,20250530,Mystics,2988756,Brittney Sykes,G,True,31,0,4,4,3,3,0,3,3,-21,20,5,18,1,2,9,10
401736147,20250530,Mystics,4068159,Sug Sutton,G,True,25,0,3,3,3,1,0,1,1,-1,7,2,2,1,1,2,2
401736147,20250530,Mystics,4433524,Sonia Citron,G,True,31,1,3,4,0,0,1,3,2,-15,10,4,13,2,5,0,0
401736147,20250530,Mystics,4398729,Emily Engstler,F,False,8,1,1,2,1,1,0,0,1,-3,4,1,3,0,2,2,2
401736147,20250530,Mystics,4398911,Shakira Austin,F,False,13,1,2,3,0,0,0,0,1,-24,0,0,6,0,1,0,0
401736147,20250530,Mystics,4433408,Aaliyah Edwards,F,False,17,0,5,5,1,0,0,0,2,-27,2,1,7,0,1,0,0
401736147,20250530,Mystics,4433815,Lucy Olsen,G,False,13,1,2,3,2,1,0,0,0,-1,2,1,3,0,1,0,0
401736147,20250530,Mystics,5017726,Jade Melbourne,G,False,16,0,1,1,0,0,0,1,2,-26,4,2,4,0,0,0,0
401736148,20250530,Sparks,2566106,Dearica Hamby,F,True,33,4,6,10,6,2,0,3,4,-16,14,6,13,0,1,2,7
401736148,20250530,Sparks,3142010,Azura Stevens,F,True,29,2,8,10,1,1,0,0,4,-20,10,5,11,0,4,0,0
401736148,20250530,Sparks,2529047,Odyssey Sims,G,True,36,0,4,4,2,0,0,2,1,-13,15,6,8,0,2,3,4
401736148,20250530,Sparks,3065570,Kelsey Plum,G,True,34,0,0,0,3,1,0,5,4,-21,17,6,19,1,7,4,4
401736148,20250530,Sparks,4703794,Sarah Ashlee Barker,G,True,18,2,4,6,0,0,0,4,2,-18,3,1,5,1,4,0,0
401736148,20250530,Sparks,2284331,Emma Cannon,F,False,11,0,1,1,0,0,0,0,1,+5,6,2,3,2,2,0,0
401736148,20250530,Sparks,4596309,Liatu King,F,False,14,0,2,2,0,1,0,2,1,-1,6,2,2,1,1,1,2
401736148,20250530,Sparks,3056672,Mercedes Russell,C,False,7,1,0,1,2,1,0,0,0,+1,4,1,2,0,0,2,2
401736148,20250530,Sparks,4001679,Julie Allemand,G,False,17,1,3,4,4,0,0,2,2,+8,6,2,3,2,3,0,0
401736148,20250530,Aces,2590093,Kiah Stokes,C,True,18,1,3,4,1,2,1,0,1,+23,7,2,2,1,1,2,2
401736148,20250530,Aces,3149391,A'ja Wilson,C,True,36,3,10,13,6,3,3,1,1,+23,35,12,18,1,3,10,10
401736148,20250530,Aces,2529122,Chelsea Gray,G,True,32,1,3,4,4,4,2,3,3,+21,15,4,11,4,7,3,3
401736148,20250530,Aces,2987869,Jewell Loyd,G,True,33,0,6,6,4,0,0,0,2,+30,3,1,8,1,2,0,2
401736148,20250530,Aces,4065870,Jackie Young,G,True,36,0,1,1,3,2,0,2,4,+20,26,11,22,3,8,1,2
401736148,20250530,Aces,4433309,Elizabeth Kitley,C,False,11,0,1,1,0,0,1,1,3,-14,0,0,2,0,0,0,0
401736148,20250530,Aces,2984741,Tiffany Mitchell,G,False,14,1,0,1,2,0,0,2,2,-2,5,1,2,1,1,2,2
401736148,20250530,Aces,4281190,Dana Evans,G,False,15,0,0,0,2,1,0,1,0,-22,5,1,5,1,3,2,2
401736148,20250530,Aces,4597509,Aaliyah Nye,G,False,6,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0
401736149,20250530,Lynx,3906949,Jessica Shepard,F,True,36,4,6,10,2,0,0,2,2,+3,8,3,6,0,0,2,2
401736149,20250530,Lynx,3906972,Bridget Carleton,F,True,18,2,3,5,2,1,0,0,0,-9,5,2,7,1,5,0,0
401736149,20250530,Lynx,3913881,Alanna Smith,F,True,34,2,2,4,0,0,4,0,3,+2,19,8,15,2,6,1,2
