GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA
401736171,20250611,Sparks,2566106,Dearica Hamby,F,True,33,0,8,8,7,2,0,2,3,+8,19,7,11,1,2,4,7
401736171,20250611,Sparks,3142010,Azura Stevens,F,True,33,3,7,10,1,1,0,1,4,-3,19,7,14,1,3,4,4
401736171,20250611,Sparks,4433630,Rickea Jackson,F,True,33,1,6,7,1,0,0,3,3,-1,30,11,17,4,8,4,5
401736171,20250611,Sparks,2529047,Odyssey Sims,G,True,22,0,4,4,4,0,0,0,3,+1,0,0,2,0,0,0,0
401736171,20250611,Sparks,3065570,Kelsey Plum,G,True,37,0,4,4,9,1,1,4,3,+2,13,2,7,0,4,9,9
401736171,20250611,Sparks,2284331,Emma Cannon,F,False,7,0,1,1,1,0,0,2,3,+11,6,2,2,2,2,0,0
401736171,20250611,Sparks,4596309,Liatu King,F,False,7,0,1,1,0,0,0,1,2,+9,5,2,2,0,0,1,2
401736171,20250611,Sparks,3056672,Mercedes Russell,C,False,7,0,0,0,1,1,0,1,3,0,2,1,1,0,0,0,0
401736171,20250611,Sparks,4703794,Sarah Ashlee Barker,G,False,20,0,3,3,0,0,0,1,2,+13,3,1,2,1,1,0,0
401736171,20250611,Aces,2590093,Kiah Stokes,C,True,30,2,5,7,1,0,0,0,2,+2,4,2,3,0,1,0,0
401736171,20250611,Aces,3149391,A'ja Wilson,C,True,28,2,6,8,5,2,4,1,3,0,13,2,12,0,1,9,10
401736171,20250611,Aces,2529122,Chelsea Gray,G,True,36,0,1,1,1,2,0,5,4,-5,28,7,13,6,11,8,9
401736171,20250611,Aces,2987869,Jewell Loyd,G,True,25,0,0,0,1,1,0,1,4,-2,7,3,9,1,4,0,0
401736171,20250611,Aces,4065870,Jackie Young,G,True,37,3,5,8,4,3,0,1,3,+5,34,12,24,2,10,8,9
401736171,20250611,Aces,4433309,Elizabeth Kitley,C,False,2,0,0,0,0,0,0,1,0,-3,0,0,1,0,0,0,0
401736171,20250611,Aces,2984741,Tiffany Mitchell,G,False,12,0,1,1,0,0,0,0,3,-11,3,1,4,0,2,1,1
401736171,20250611,Aces,4281190,Dana Evans,G,False,9,0,0,0,0,0,0,0,2,-19,0,0,2,0,2,0,0
401736171,20250611,Aces,4597509,Aaliyah Nye,G,False,21,2,1,3,0,0,0,0,3,-7,0,0,4,0,4,0,0
401736172,20250611,Wings,3142055,Myisha Hines-Allen,F,True,18,1,1,2,3,0,0,2,2,+6,3,1,2,0,0,1,2
401736172,20250611,Wings,4682797,Luisa Geiselsoder,C,True,30,1,4,5,0,2,0,1,0,-6,10,5,7,0,2,0,1
401736172,20250611,Wings,3904577,Arike Ogunbowale,G,True,35,0,2,2,4,1,0,4,5,-15,10,2,10,0,4,6,6
401736172,20250611,Wings,4066548,DiJonai Carrington,G,True,30,4,4,8,4,1,1,4,2,-7,11,4,10,0,1,3,5
401736172,20250611,Wings,4433730,Paige Bueckers,G,True,37,0,6,6,4,1,1,2,2,-12,35,13,19,5,7,4,5
401736172,20250611,Wings,4398776,NaLyssa Smith,F,False,17,2,4,6,0,0,2,0,1,-13,4,1,3,0,0,2,2
401736172,20250611,Wings,4399415,Maddy Siegrist,F,False,15,1,2,3,0,0,0,0,1,-5,3,1,5,0,1,1,2
401736172,20250611,Wings,4065780,Kaila Charles,G,False,11,1,2,3,0,0,0,1,0,-9,0,0,4,0,2,0,0
401736172,20250611,Wings,4433807,Aziaha James,G,False,1,0,0,0,0,0,0,0,0,-2,0,0,1,0,1,0,0
401736172,20250611,Wings,4434015,JJ Quinerly,G,False,6,1,0,1,1,1,0,0,1,-2,4,2,6,0,1,0,0
401736172,20250611,Mercury,2529140,Alyssa Thomas,F,True,24,0,2,2,10,2,1,2,3,+11,11,5,10,0,0,1,2
401736172,20250611,Mercury,3142087,Kathryn Westbeld,F,True,25,0,2,2,2,3,1,1,1,+23,11,5,10,1,5,0,0
401736172,20250611,Mercury,4281929,Satou Sabally,F,True,26,1,8,9,2,1,0,2,5,+2,20,7,15,4,10,2,3
401736172,20250611,Mercury,887,Sami Whitcomb,G,True,31,2,5,7,3,1,0,1,2,+8,8,3,6,0,3,2,2
401736172,20250611,Mercury,5274110,Monique Akoa Makani,G,True,23,1,1,2,3,0,0,0,4,+8,9,3,5,3,3,0,0
401736172,20250611,Mercury,4068042,Natasha Mack,F,False,13,1,1,2,1,2,2,1,2,-3,2,1,2,0,0,0,0
401736172,20250611,Mercury,5220167,Murjanatu Musa,C,False,12,1,2,3,0,0,1,0,2,-1,7,3,6,1,1,0,0
401736172,20250611,Mercury,3920741,Kitija Laksa,G,False,27,0,1,1,1,0,1,0,3,+7,14,5,8,4,7,0,0
401736172,20250611,Mercury,4399342,Lexi Held,G,False,20,0,0,0,1,0,0,3,2,+10,11,3,8,2,6,3,4
401736173,20250611,Lynx,3906972,Bridget Carleton,F,True,35,1,0,1,1,1,1,3,5,-15,11,4,6,3,4,0,0
401736173,20250611,Lynx,3913881,Alanna Smith,F,True,37,1,5,6,1,1,0,2,3,-16,14,6,10,1,3,1,1
401736173,20250611,Lynx,3917450,Napheesa Collier,F,True,38,2,7,9,5,0,3,0,1,-9,25,9,23,1,4,6,6
401736173,20250611,Lynx,2529205,Kayla McBride,G,True,37,1,3,4,6,1,0,3,2,-5,19,7,15,5,11,0,0
401736173,20250611,Lynx,2987891,Courtney Williams,G,True,20,0,3,3,6,1,0,2,3,-11,3,0,1,0,0,3,4
401736173,20250611,Lynx,5105752,Alissa Pili,F,False,5,0,2,2,0,0,0,1,0,+5,3,1,2,1,2,0,0
401736173,20250611,Lynx,3056730,Karlie Samuelson,G,False,7,0,0,0,1,1,0,0,0,+5,2,1,2,0,1,0,0
401736173,20250611,Lynx,3906753,Natisha Hiedeman,G,False,22,0,1,1,5,0,0,1,3,-4,7,3,5,1,1,0,0
