Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2021-12-29,1,Baylor,B12,12-0,+30.07,117.1,5,87.0,4,68.5,172,+.016,149,-4.36,309,98.2,316,102.6,279,-4.36,299
2021-12-29,2,Gonzaga,WCC,11-2,+29.94,119.5,2,89.5,14,72.8,24,-.058,285,-1.94,246,99.9,240,101.8,237,-1.94,240
2021-12-29,3,Houston,Amer,11-2,+27.65,115.1,7,87.5,5,66.0,296,-.060,287,+1.04,158,101.7,145,100.7,166,+1.04,154
2021-12-29,4,Purdue,B10,12-1,+27.24,121.7,1,94.5,60,68.2,188,+.026,132,+1.69,132,103.4,70,101.7,231,-1.05,211
2021-12-29,5,Kansas,B12,9-1,+26.56,118.5,3,92.0,37,71.7,47,-.043,253,+3.13,96,101.6,152,98.5,60,+3.13,95
2021-12-29,6,Duke,ACC,11-1,+25.58,116.2,6,90.6,22,70.4,83,-.010,196,-1.95,247,100.5,210,102.5,276,-3.79,286
2021-12-29,7,Arizona,P12,11-1,+25.23,113.9,14,88.7,9,74.4,5,-.001,176,+1.45,142,102.2,118,100.8,171,+0.79,160
2021-12-29,8,Auburn,SEC,12-1,+24.18,112.0,20,87.8,6,71.1,62,-.022,223,+5.47,43,103.5,65,98.0,41,+4.26,67
2021-12-29,9,Kentucky,SEC,10-2,+23.88,114.5,11,90.6,20,69.4,128,-.097,325,-4.31,308,99.4,266,103.7,323,-4.35,298
2021-12-29,10,UCLA,P12,8-1,+23.87,114.0,13,90.1,17,68.6,169,+.062,76,+3.32,91,103.7,54,100.4,154,+3.10,96
2021-12-29,11,Tennessee,SEC,9-2,+23.65,109.6,36,85.9,2,70.7,77,-.004,182,+1.46,141,101.7,144,100.3,145,+1.46,145
2021-12-29,12,LSU,SEC,12-1,+23.02,106.5,79,83.5,1,71.3,56,+.041,107,+1.17,154,102.1,121,101.0,191,-0.73,201
2021-12-29,13,Villanova,BE,8-4,+22.99,114.3,12,91.3,32,62.9,346,-.021,222,+10.86,9,107.7,5,96.9,22,+9.24,15
2021-12-29,14,Illinois,B10,9-3,+22.43,114.6,10,92.2,39,68.7,161,-.008,194,+3.81,80,102.6,99,98.8,70,+1.88,130
2021-12-29,15,Ohio St.,B10,8-2,+21.61,115.0,8,93.4,48,67.8,202,+.020,142,+9.64,12,106.1,12,96.5,18,+8.67,18
2021-12-29,16,Michigan,B10,7-4,+21.24,111.9,21,90.7,23,66.8,267,-.030,234,+6.96,30,104.3,36,97.4,29,+7.10,29
2021-12-29,17,Texas,B12,10-2,+21.19,110.0,34,88.8,11,61.5,356,-.045,255,-10.72,357,96.1,353,106.8,358,-10.72,357
2021-12-29,18,Alabama,SEC,9-3,+20.96,114.7,9,93.7,52,72.0,35,-.001,178,+9.24,16,107.3,6,98.1,42,+9.24,16
2021-12-29,19,USC,P12,12-0,+20.92,110.7,26,89.8,15,67.2,240,+.067,71,+0.12,182,100.4,220,100.3,143,-2.23,248
2021-12-29,20,Michigan St.,B10,11-2,+20.56,111.6,22,91.1,28,70.0,96,+.096,42,+8.15,20,105.2,19,97.1,26,+7.75,23
2021-12-29,21,Texas Tech,B12,10-2,+20.42,108.7,45,88.2,7,65.9,300,-.017,212,-9.36,354,96.8,343,106.2,355,-9.36,352
2021-12-29,22,Loyola Chicago,MVC,9-2,+19.26,112.9,16,93.6,51,64.9,325,-.007,193,+1.49,140,100.7,197,99.2,92,+2.73,107
2021-12-29,23,Virginia Tech,ACC,8-5,+18.96,110.1,32,91.1,29,64.5,332,-.122,337,+4.27,68,102.5,103,98.2,49,+1.53,141
2021-12-29,24,Iowa,B10,9-3,+18.93,117.2,4,98.3,109,71.9,40,-.047,266,-2.69,266,98.9,290,101.6,224,-7.85,345
2021-12-29,25,Connecticut,BE,10-3,+18.86,109.8,35,90.9,25,67.7,208,-.038,245,-0.30,195,99.1,277,99.4,102,-3.86,287
2021-12-29,26,Xavier,BE,11-2,+18.77,110.2,29,91.5,34,71.0,71,+.074,64,+3.31,92,102.2,119,98.9,73,+0.90,156
2021-12-29,27,BYU,WCC,11-3,+18.26,110.3,28,92.1,38,69.8,103,-.006,189,+6.94,31,104.1,41,97.2,27,+6.94,32
