Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2021-11-29,1,Gonzaga,WCC,6-1,+32.75,122.3,1,89.5,8,72.4,27,-.071,273,+0.23,175,102.2,135,101.9,224,+0.23,174
2021-11-29,2,Purdue,B10,6-0,+27.43,120.0,2,92.5,35,68.2,213,+.080,81,-0.81,199,103.2,103,104.1,307,-0.81,198
2021-11-29,3,Baylor,B12,7-0,+27.31,116.2,6,88.9,5,69.6,136,+.023,159,-1.87,224,98.8,274,100.7,165,-1.87,223
2021-11-29,4,Kansas,B12,5-1,+25.52,117.4,5,91.9,31,71.8,47,-.079,287,+3.32,113,101.3,173,98.0,60,+3.32,113
2021-11-29,5,Houston,Amer,5-1,+25.36,113.3,11,87.9,1,65.9,312,-.079,288,+6.96,54,105.6,42,98.6,83,+6.96,54
2021-11-29,6,Duke,ACC,7-0,+24.65,114.7,7,90.1,15,70.8,79,+.060,104,-0.82,200,102.0,140,102.8,256,-0.82,199
2021-11-29,7,Villanova,BE,4-2,+24.22,118.1,3,93.9,48,64.4,344,-.112,316,+8.49,38,106.0,34,97.5,48,+8.49,38
2021-11-29,8,UCLA,P12,6-1,+23.93,114.7,8,90.7,22,69.4,150,+.049,116,+1.52,144,103.8,89,102.3,236,+1.52,144
2021-11-29,9,Michigan,B10,4-2,+23.47,113.1,12,89.6,9,67.4,256,-.018,212,+4.96,87,103.5,98,98.5,80,+4.96,87
2021-11-29,10,Florida,SEC,6-0,+22.09,111.7,23,89.6,10,69.0,172,+.059,106,+1.42,148,101.2,175,99.8,129,+1.42,148
2021-11-29,11,Texas Tech,B12,6-0,+21.95,112.2,22,90.2,20,67.4,257,+.018,165,-16.94,357,93.2,355,110.2,357,-16.94,357
2021-11-29,12,USC,P12,6-0,+21.77,110.9,28,89.1,6,67.9,229,+.047,120,-2.18,232,99.9,239,102.1,228,-2.18,231
2021-11-29,13,Kentucky,SEC,6-1,+21.70,113.0,13,91.3,28,69.9,114,-.082,291,-9.51,342,96.6,326,106.2,342,-9.51,342
2021-11-29,14,Texas,B12,5-1,+21.51,112.5,16,91.0,25,63.6,351,-.017,211,-9.20,339,98.6,282,107.8,355,-9.20,339
2021-11-29,15,Alabama,SEC,6-1,+21.39,113.3,10,91.9,30,73.4,11,-.020,214,+3.24,115,103.7,90,100.5,157,+3.24,115
2021-11-29,16,Arizona,P12,6-0,+21.08,110.8,30,89.7,12,73.0,17,+.044,124,-4.54,285,98.9,272,103.4,285,-4.54,285
2021-11-29,17,LSU,SEC,7-0,+20.74,110.9,27,90.2,18,70.4,85,+.068,94,-1.34,210,100.4,218,101.7,213,-1.34,209
2021-11-29,18,Tennessee,SEC,4-1,+20.70,110.7,31,90.0,14,70.4,91,+.047,121,-0.25,191,103.2,107,103.4,286,-0.25,190
2021-11-29,19,Auburn,SEC,5-1,+20.60,112.4,18,91.8,29,70.3,92,-.046,247,+6.51,62,104.3,72,97.8,57,+6.51,62
2021-11-29,20,Connecticut,BE,6-1,+20.39,111.3,25,90.9,23,70.4,86,-.001,188,-5.01,294,96.4,332,101.4,196,-5.01,294
2021-11-29,21,Iowa,B10,7-0,+20.32,118.0,4,97.7,98,71.8,45,+.028,154,-11.95,351,93.5,354,105.5,336,-11.95,351
2021-11-29,22,BYU,WCC,6-0,+20.12,112.3,19,92.2,34,67.8,234,+.069,92,+5.47,83,103.1,111,97.7,54,+5.47,83
2021-11-29,23,Ohio St.,B10,4-2,+19.98,114.4,9,94.4,57,67.4,259,-.007,194,+7.14,52,104.7,62,97.5,49,+7.14,52
2021-11-29,24,Illinois,B10,4-2,+19.93,110.5,33,90.6,21,69.9,116,-.013,204,-0.35,194,99.5,248,99.8,130,-0.35,193
2021-11-29,25,Arkansas,SEC,6-0,+19.81,110.8,29,90.9,24,72.3,34,+.003,180,-0.18,187,101.6,163,101.7,214,-0.18,186
2021-11-29,26,Michigan St.,B10,5-2,+19.75,107.9,58,88.1,2,70.1,100,+.054,110,+13.18,11,108.6,8,95.4,21,+13.18,11
2021-11-29,27,Virginia Tech,ACC,5-2,+19.35,110.5,32,91.2,27,65.2,332,-.159,342,-1.95,227,97.7,304,99.6,119,-1.95,226
2021-11-29,28,Memphis,Amer,5-1,+19.06,107.7,62,88.6,3,74.5,4,+.083,76,+0.51,167,100.5,211,100.0,140,+0.51,166
2021-11-29,29,Florida St.,ACC,5-1,+18.69,109.7,40,91.1,26,69.5,144,+.090,64,+3.27,114,103.2,108,99.9,134,+3.27,114
2021-11-29,30,Loyola Chicago,MVC,5-2,+18.13,111.1,26,93.0,41,66.7,288,-.088,296,-2.98,256,99.0,267,101.9,225,-2.98,256
2021-11-29,31,Indiana,B10,6-0,+17.75,107.9,57,90.2,19,69.3,152,+.105,50,-7.16,320,96.2,335,103.4,284,-7.16,319
2021-11-29,32,Wisconsin,B10,5-1,+17.62,106.9,75,89.3,7,66.3,301,+.049,117,+4.29,95,102.7,121,98.4,75,+4.29,95
2021-11-29,33,Xavier,BE,5-1,+16.52,109.8,38,93.3,45,69.1,168,+.139,33,+3.57,108,102.5,124,99.0,99,+3.57,108
2021-11-29,34,Seton Hall,BE,5-1,+16.50,108.6,53,92.1,33,70.1,97,+.036,138,+0.72,161,102.5,126,101.8,216,+0.72,160
2021-11-29,35,San Francisco,WCC,8-0,+16.33,109.0,46,92.7,36,68.0,222,+.104,51,-3.28,265,100.0,236,103.3,275,-3.28,265
2021-11-29,36,St. Bonaventure,A10,5-1,+16.32,110.2,34,93.9,49,66.8,285,+.080,82,+1.21,151,101.2,176,100.0,137,+1.21,151
2021-11-29,37,Saint Mary's,WCC,6-1,+16.17,106.3,85,90.1,17,65.4,329,+.006,176,+2.21,132,103.2,109,101.0,175,+2.21,132
2021-11-29,38,Oklahoma St.,B12,6-1,+16.06,105.7,94,89.6,11,70.2,94,+.019,162,-3.64,270,99.4,249,103.0,267,-3.64,270
2021-11-29,39,Louisville,ACC,5-1,+15.58,105.7,93,90.1,16,69.8,117,-.000,184,+0.69,162,101.9,143,101.2,187,+0.69,161
2021-11-29,40,Notre Dame,ACC,3-2,+15.54,112.2,21,96.7,79,68.3,207,-.158,341,+0.17,176,99.2,259,99.0,101,+0.17,175
2021-11-29,41,Northwestern,B10,5-1,+15.41,109.8,39,94.3,55,68.4,202,-.073,277,-11.37,349,95.7,341,107.1,351,-11.37,349
2021-11-29,42,Mississippi St.,SEC,5-1,+15.25,108.8,49,93.6,47,66.2,303,+.006,178,-1.40,213,101.3,170,102.7,254,-1.40,212
2021-11-29,43,San Diego St.,MWC,4-2,+15.02,104.9,104,89.9,13,65.8,317,+.093,61,+6.81,56,103.5,100,96.7,34,+6.81,56
2021-11-29,44,Oklahoma,B12,6-1,+14.74,106.8,77,92.0,32,67.7,242,+.033,141,-5.33,299,99.4,250,104.7,324,-5.33,299
2021-11-29,45,Clemson,ACC,5-2,+14.54,108.6,52,94.1,51,66.2,304,-.090,299,-1.87,223,100.2,227,102.1,229,-1.87,222
2021-11-29,46,Maryland,B10,5-2,+14.46,107.7,61,93.3,44,69.1,167,+.040,130,-0.19,188,100.8,200,100.9,174,-0.19,187
2021-11-29,47,Virginia,ACC,5-3,+14.16,106.9,76,92.8,38,60.0,358,-.048,251,-0.22,189,100.6,209,100.8,170,-0.22,188
2021-11-29,48,West Virginia,B12,5-1,+13.50,108.9,47,95.4,63,67.6,250,+.091,62,-0.07,185,100.8,198,100.9,171,-0.07,184
2021-11-29,49,North Carolina,ACC,4-2,+13.42,112.4,17,99.0,113,71.8,46,+.041,129,-0.00,181,100.9,190,100.9,173,-0.00,180
2021-11-29,50,UAB,CUSA,5-2,+13.26,107.5,67,94.3,53,70.4,90,-.138,333,-3.11,262,98.5,284,101.7,210,-3.11,262
2021-11-29,51,Colorado St.,MWC,7-0,+13.21,112.6,15,99.4,127,69.9,113,+.029,150,-5.00,293,98.7,277,103.7,295,-5.00,293
2021-11-29,52,Oregon,P12,3-3,+13.01,109.3,43,96.3,76,67.3,265,+.007,174,+11.07,21,106.4,27,95.3,19,+11.07,21
2021-11-29,53,UCF,Amer,4-1,+12.41,108.2,55,95.8,70,66.9,283,-.055,257,-1.16,205,100.3,220,101.5,199,-1.16,204
2021-11-29,54,Colorado,P12,6-1,+12.08,109.3,42,97.2,89,67.4,261,+.131,37,-6.04,310,97.0,320,103.0,266,-7.80,324
2021-11-29,55,St. John's,BE,5-1,+12.06,108.2,56,96.2,75,72.9,22,+.028,153,-14.29,355,92.5,356,106.7,347,-14.29,355
2021-11-29,56,Wichita St.,Amer,5-1,+11.93,105.2,98,93.2,43,69.0,174,+.052,113,+2.77,122,101.4,169,98.6,85,+2.77,122
2021-11-29,57,Washington St.,P12,5-1,+11.79,108.9,48,97.1,85,68.6,188,+.021,161,-8.61,333,97.0,319,105.6,337,-8.61,333
2021-11-29,58,Drake,MVC,3-3,+11.70,107.8,59,96.1,73,68.0,223,-.213,355,+7.21,50,105.9,36,98.6,87,+7.21,50
2021-11-29,59,Utah St.,MWC,5-1,+11.58,107.6,64,96.0,72,68.0,220,+.002,181,+0.91,155,101.8,149,100.9,172,+0.91,155
2021-11-29,60,Syracuse,ACC,3-3,+11.55,112.2,20,100.7,157,70.0,104,-.030,232,+3.04,118,102.8,117,99.8,128,+3.04,118
2021-11-29,61,N.C. State,ACC,5-1,+11.50,108.6,54,97.1,86,68.4,201,+.006,175,-4.89,291,99.2,257,104.1,308,-4.89,291
2021-11-29,62,Missouri St.,MVC,4-2,+11.46,111.4,24,99.9,137,68.2,210,-.181,348,-8.33,330,95.9,337,104.3,315,-8.33,330
2021-11-29,63,Texas A&M,SEC,6-1,+11.41,104.3,116,92.9,39,66.7,289,+.089,65,-3.36,266,99.2,258,102.6,247,-3.36,266
2021-11-29,64,Vanderbilt,SEC,5-1,+11.01,105.6,95,94.6,58,68.3,205,-.004,191,-9.14,338,94.3,351,103.5,287,-9.14,338
2021-11-29,65,Belmont,OVC,5-3,+10.87,109.2,44,98.3,107,71.1,65,+.045,123,+5.78,73,104.2,77,98.4,78,+5.78,73
2021-11-29,66,Providence,BE,6-1,+10.86,108.7,51,97.9,102,66.6,291,+.174,17,+1.29,150,101.0,181,99.8,124,+1.29,150
2021-11-29,67,Georgia Tech,ACC,5-1,+10.84,106.5,83,95.6,67,69.4,148,-.010,199,-8.78,336,97.3,311,106.1,341,-8.78,336
2021-11-29,68,Boise St.,MWC,3-3,+10.81,103.5,126,92.7,37,66.2,305,-.133,331,+4.89,89,102.5,125,97.6,52,+4.89,89
2021-11-29,69,Nevada,MWC,3-4,+10.74,110.0,37,99.2,119,71.8,42,-.060,262,+5.47,82,104.5,65,99.0,103,+5.47,82
2021-11-29,70,Utah,P12,5-1,+10.73,106.5,82,95.7,69,68.5,193,+.018,163,-4.33,281,98.9,270,103.3,279,-4.33,281
2021-11-29,71,South Dakota St.,Sum,6-2,+10.58,112.7,14,102.1,192,72.9,21,+.038,134,+3.38,111,103.1,114,99.7,123,+3.38,111
2021-11-29,72,Mississippi,SEC,4-2,+10.54,103.5,129,93.0,40,67.2,268,-.091,300,-10.75,347,95.2,348,105.9,340,-10.75,347
2021-11-29,73,Richmond,A10,3-4,+10.46,110.0,36,99.5,130,69.2,157,-.114,319,+5.91,69,104.8,56,98.9,91,+5.91,69
2021-11-29,74,Iowa St.,B12,6-0,+10.45,103.6,125,93.1,42,69.9,112,+.083,77,-4.03,278,97.2,316,101.2,186,-4.03,278
2021-11-29,75,Penn St.,B10,4-2,+10.28,106.7,78,96.4,77,63.9,346,+.053,112,-1.78,221,102.0,138,103.8,304,-1.78,220
2021-11-29,76,TCU,B12,5-1,+9.95,105.5,96,95.5,65,67.4,263,+.079,83,-8.65,335,95.7,342,104.3,317,-8.65,335
2021-11-29,77,Cincinnati,Amer,5-2,+9.94,103.5,130,93.5,46,68.2,211,-.110,314,-2.81,246,98.6,283,101.4,194,-2.81,246
2021-11-29,78,Creighton,BE,6-1,+9.87,106.5,80,96.7,80,69.0,175,+.144,29,-5.34,300,97.9,300,103.2,274,-5.34,300
2021-11-29,79,Rhode Island,A10,5-2,+9.80,106.2,87,96.4,78,67.7,240,-.058,261,-0.94,201,101.7,156,102.6,248,-0.94,200
2021-11-29,80,Kansas St.,B12,3-2,+9.76,104.8,105,95.1,60,68.0,226,-.091,301,-5.41,303,97.9,299,103.3,281,-5.41,303
2021-11-29,81,Davidson,A10,4-2,+9.68,109.0,45,99.4,126,65.9,313,-.050,252,+0.37,170,103.1,113,102.8,255,+0.37,169
2021-11-29,82,Buffalo,MAC,4-2,+9.47,110.0,35,100.5,155,73.2,14,-.056,258,+3.46,110,102.4,128,99.0,98,+3.46,110
2021-11-29,83,Marquette,BE,6-1,+9.43,104.8,106,95.4,62,73.6,9,+.183,16,+2.73,123,101.8,145,99.1,107,+2.73,123
2021-11-29,84,Santa Clara,WCC,5-2,+9.36,107.4,69,98.1,105,69.9,115,-.076,281,+1.16,152,101.6,159,100.5,154,+1.16,152
2021-11-29,85,Arizona St.,P12,2-5,+9.36,107.2,71,97.9,103,68.8,178,-.124,329,+7.15,51,104.7,57,97.6,51,+7.15,51
