game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
400869471,2016,9,False,True,40254.0,Pittsburgh,221,ACC,36,Virginia Tech,259,ACC,39
400869318,2016,9,False,True,16154.0,Toledo,2649,Mid-American,26,Ohio,195,Mid-American,31
400869835,2016,9,False,True,23474.0,Georgia Southern,290,Sun Belt,10,App State,2026,Sun Belt,34
400869317,2016,9,False,True,15012.0,Buffalo,2084,Mid-American,41,Akron,2006,Mid-American,20
400869145,2016,9,False,True,61725.0,USC,30,Pac-12,45,California,25,Pac-12,24
400869548,2016,9,False,True,31824.0,South Florida,58,American Athletic,52,Navy,2426,American Athletic,45
400871303,2016,9,False,True,,Columbia,171,Ivy,23,Yale,43,Ivy,31
400869234,2016,9,False,True,17332.0,Utah State,328,Mountain West,13,San Diego State,21,Mountain West,40
400869231,2016,9,False,True,25197.0,Fresno State,278,Mountain West,21,Air Force,2005,Mountain West,31
400873085,2016,9,False,False,,Charleston Southern,2127,Big South,49,Bucknell,2083,Patriot,28
400872817,2016,9,False,True,,Duquesne,2184,NEC,35,Bryant,2803,NEC,31
400869679,2016,9,False,True,40090.0,Illinois,356,Big Ten,17,Minnesota,135,Big Ten,40
400869592,2016,9,False,True,52763.0,Iowa State,66,Big 12,26,Kansas State,2306,Big 12,31
400869551,2016,9,False,True,41370.0,East Carolina,151,American Athletic,41,UConn,41,American Athletic,3
400869549,2016,9,False,True,35846.0,Houston,248,American Athletic,31,UCF,2116,American Athletic,24
400869681,2016,9,False,True,75802.0,Michigan State,127,Big Ten,23,Michigan,130,Big Ten,32
400872702,2016,9,False,True,,UAlbany,399,CAA,27,Elon,2210,CAA,3
400872741,2016,9,False,True,,New Hampshire,160,CAA,43,Stony Brook,2619,CAA,14
400872823,2016,9,False,True,,Robert Morris,2523,NEC,19,Central Connecticut,2115,NEC,6
400872836,2016,9,False,True,,Sacred Heart,2529,NEC,17,St. Francis (PA),2598,NEC,38
400869474,2016,9,False,True,43886.0,Georgia Tech,59,ACC,38,Duke,150,ACC,35
400869682,2016,9,False,True,33157.0,Purdue,2509,Big Ten,24,Penn State,213,Big Ten,62
400869621,2016,9,False,True,59584.0,Oklahoma State,197,Big 12,37,West Virginia,277,Big 12,20
400869475,2016,9,False,True,34824.0,Virginia,258,ACC,25,Louisville,97,ACC,32
400868965,2016,9,False,False,8468.0,Massachusetts,113,FBS Independents,34,Wagner,2681,NEC,10
400869038,2016,9,False,True,50234.0,Missouri,142,SEC,21,Kentucky,96,SEC,35
400869319,2016,9,False,True,9236.0,Central Michigan,2117,Mid-American,24,Kent State,2309,Mid-American,27
400873104,2016,9,False,True,,Lafayette,322,Patriot,17,Georgetown,46,Patriot,3
400873099,2016,9,False,True,,Lehigh,2329,Patriot,58,Fordham,2230,Patriot,37
400869472,2016,9,False,True,56443.0,NC State,152,ACC,14,Boston College,103,ACC,21
400871319,2016,9,False,True,,Cornell,172,Ivy,7,Princeton,163,Ivy,56
400871293,2016,9,False,True,,Pennsylvania,219,Ivy,21,Brown,225,Ivy,14
400872682,2016,9,False,True,,Monmouth,2405,Big South,17,Kennesaw State,338,Big South,49
400874171,2016,9,False,True,,Davidson,2166,Pioneer,17,Jacksonville,294,Pioneer,35
400872783,2016,9,False,True,,North Carolina A&T,2448,MEAC,42,Florida A&M,50,MEAC,17
400872788,2016,9,False,True,,Hampton,2261,MEAC,28,South Carolina State,2569,MEAC,26
400872903,2016,9,False,True,,Dayton,2168,Pioneer,21,Stetson,56,Pioneer,10
400872918,2016,9,False,True,,Marist,2368,Pioneer,3,San Diego,301,Pioneer,27
400873091,2016,9,False,True,,Colgate,2142,Patriot,26,Holy Cross,107,Patriot,8
400871311,2016,9,False,True,,Dartmouth,159,Ivy,21,Harvard,108,Ivy,23
400871433,2016,9,False,True,,VMI,2678,Southern,10,Furman,231,Southern,24
400871408,2016,9,False,True,,Wofford,2747,Southern,31,Mercer,2382,Southern,21
400872843,2016,9,False,True,,Southeast Missouri State,2546,OVC,41,Austin Peay,2046,OVC,21
400872885,2016,9,False,True,,Valparaiso,2674,Pioneer,12,Butler,2086,Pioneer,23
400872893,2016,9,False,True,,Drake,2181,Pioneer,33,Campbell,2097,Pioneer,21
400871428,2016,9,False,True,,The Citadel,2643,Southern,45,East Tennessee State,2193,Southern,10
400872795,2016,9,False,True,,Norfolk State,2450,MEAC,27,Morgan State,2415,MEAC,14
400872810,2016,9,False,True,,Savannah St,2542,MEAC,31,Howard,47,MEAC,27
400868941,2016,9,False,False,,Presbyterian,2506,Big South,17,Coastal Carolina,324,FCS Independents,48
400869778,2016,9,False,True,,North Dakota,155,Big Sky,27,Weber State,2692,Big Sky,19
