game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
400869325,2016,11,False,True,4442.0,Ball State,2050,Mid-American,41,Eastern Michigan,2199,Mid-American,48
400869326,2016,11,False,True,4536.0,Kent State,2309,Mid-American,21,Western Michigan,2711,Mid-American,37
400869328,2016,11,True,True,10180.0,Northern Illinois,2459,Mid-American,24,Toledo,2649,Mid-American,31
400869327,2016,11,False,True,6605.0,Akron,2006,Mid-American,28,Bowling Green,189,Mid-American,38
400869483,2016,11,False,True,39212.0,Duke,150,ACC,28,North Carolina,153,ACC,27
400869844,2016,11,False,True,16786.0,Georgia Southern,290,Sun Belt,26,Louisiana,309,Sun Belt,33
400869155,2016,11,False,True,48220.0,Arizona State,9,Pac-12,26,Utah,254,Pac-12,49
400869484,2016,11,False,True,73917.0,Florida State,52,ACC,45,Boston College,103,ACC,7
400871331,2016,11,False,True,,Pennsylvania,219,Ivy,27,Harvard,108,Ivy,14
400872684,2016,11,False,True,,Kennesaw State,338,Big South,45,Presbyterian,2506,Big South,10
400872704,2016,11,False,True,,New Hampshire,160,CAA,25,UAlbany,399,CAA,36
400872753,2016,11,False,True,,Towson,119,CAA,34,William & Mary,2729,CAA,24
400872825,2016,11,False,True,,St. Francis (PA),2598,NEC,31,Central Connecticut,2115,NEC,21
400872833,2016,11,False,True,,Robert Morris,2523,NEC,5,Wagner,2681,NEC,40
400874035,2016,11,False,True,,Duquesne,2184,NEC,31,Sacred Heart,2529,NEC,10
400869561,2016,11,False,True,36397.0,Navy,2426,American Athletic,42,Tulsa,202,American Athletic,40
400869049,2016,11,False,True,101821.0,Alabama,333,SEC,51,Mississippi State,344,SEC,3
400869689,2016,11,False,True,40678.0,Indiana,84,Big Ten,31,Penn State,213,Big Ten,45
400869054,2016,11,False,True,101075.0,Tennessee,2633,SEC,49,Kentucky,96,SEC,36
400869557,2016,11,False,True,30346.0,UCF,2116,American Athletic,24,Cincinnati,2132,American Athletic,3
400869558,2016,11,False,True,42908.0,East Carolina,151,American Athletic,31,SMU,2567,American Athletic,55
400869594,2016,11,False,True,23757.0,Kansas,2305,Big 12,24,Iowa State,66,Big 12,31
400871295,2016,11,False,True,,Dartmouth,159,Ivy,21,Brown,225,Ivy,24
400871386,2016,11,False,True,,Youngstown State,2754,MVFC,21,Southern Illinois,79,MVFC,14
400869631,2016,11,False,True,96367.0,Texas,251,Big 12,20,West Virginia,277,Big 12,24
400869051,2016,11,False,True,89614.0,Florida,57,SEC,20,South Carolina,2579,SEC,7
400868883,2016,11,False,True,86249.0,Oklahoma,201,Big 12,45,Baylor,239,Big 12,24
400869640,2016,11,False,True,73701.0,Michigan State,127,Big Ten,49,Rutgers,164,Big Ten,0
400869692,2016,11,False,True,30548.0,Purdue,2509,Big Ten,17,Northwestern,77,Big Ten,45
400871326,2016,11,False,True,,Yale,43,Ivy,3,Princeton,163,Ivy,31
400869488,2016,11,False,True,34842.0,Syracuse,183,ACC,20,NC State,152,ACC,35
400872730,2016,11,False,True,,Villanova,222,CAA,7,James Madison,256,CAA,20
400871429,2016,11,False,False,,East Tennessee State,2193,Southern,23,Cumberland (TN),2161,,16
400869329,2016,11,False,True,15447.0,Buffalo,2084,Mid-American,24,Miami (OH),193,Mid-American,35
400871348,2016,11,False,True,,Illinois State,2287,MVFC,37,Missouri State,2623,MVFC,0
400872789,2016,11,False,True,,Hampton,2261,MEAC,28,Savannah St,2542,MEAC,24
400872895,2016,11,False,True,,Morehead State,2413,Pioneer,21,Campbell,2097,Pioneer,27
400873093,2016,11,False,True,,Colgate,2142,Patriot,38,Lafayette,322,Patriot,17
400872905,2016,11,False,True,,Marist,2368,Pioneer,31,Dayton,2168,Pioneer,59
400871305,2016,11,False,True,,Columbia,171,Ivy,40,Cornell,172,Ivy,42
400871441,2016,11,False,True,,VMI,2678,Southern,20,The Citadel,2643,Southern,30
400872721,2016,11,False,True,,Elon,2210,CAA,14,Rhode Island,227,CAA,44
400869404,2016,11,False,True,14306.0,Charlotte,2429,Conference USA,21,Rice,242,Conference USA,22
400868943,2016,11,False,False,,Coastal Carolina,324,FCS Independents,31,Bryant,2803,NEC,21
400869789,2016,11,False,True,,North Dakota,155,Big Sky,38,Northern Arizona,2464,Big Sky,31
400869790,2016,11,False,True,,Northern Colorado,2458,Big Sky,28,Montana,149,Big Sky,25
400869792,2016,11,False,True,,Weber State,2692,Big Sky,22,Cal Poly,13,Big Sky,15
400871374,2016,11,False,True,,Western Illinois,2710,MVFC,23,Northern Iowa,2460,MVFC,30
400869845,2016,11,False,True,13106.0,Georgia State,2247,Sun Belt,23,UL Monroe,2433,Sun Belt,37
400869724,2016,11,False,True,39867.0,Virginia,258,ACC,14,Miami,2390,ACC,34
400871421,2016,11,False,True,,Chattanooga,236,Southern,28,Wofford,2747,Southern,36
400872735,2016,11,False,True,,Stony Brook,2619,CAA,21,Maine,311,CAA,27
400872776,2016,11,False,True,,Delaware State,2169,MEAC,14,North Carolina A&T,2448,MEAC,45
400872802,2016,11,False,True,,South Carolina State,2569,MEAC,10,Norfolk State,2450,MEAC,13
400872809,2016,11,False,True,,North Carolina Central,2428,MEAC,30,Howard,47,MEAC,21
400872863,2016,11,False,True,,Murray State,93,OVC,15,Jacksonville State,55,OVC,33
400872887,2016,11,False,True,,Drake,2181,Pioneer,28,Butler,2086,Pioneer,14
400873080,2016,11,False,True,,Valparaiso,2674,Pioneer,42,Jacksonville,294,Pioneer,39
400873139,2016,11,False,True,,Mississippi Valley State,2400,SWAC,7,Alcorn State,2016,SWAC,61
400873144,2016,11,False,True,,Prairie View A&M,2504,SWAC,34,Southern,2582,SWAC,44
400873116,2016,11,False,True,,Jackson State,2296,SWAC,20,Alabama A&M,2010,SWAC,27
400873100,2016,11,False,True,,Holy Cross,107,Patriot,14,Fordham,2230,Patriot,54
400872867,2016,11,False,True,,UT Martin,2630,OVC,24,Southeast Missouri State,2546,OVC,10
400872485,2016,11,False,True,,Houston Christian,2277,Southland,31,Stephen F. Austin,2617,Southland,24
400869843,2016,11,False,True,20178.0,Arkansas State,2032,Sun Belt,41,New Mexico State,166,Sun Belt,22
400871380,2016,11,False,True,,South Dakota State,2571,MVFC,28,South Dakota,233,MVFC,21
400873124,2016,11,False,True,,Grambling,2755,SWAC,21,Alabama State,2011,SWAC,0
400868931,2016,11,False,False,59302.0,BYU,252,FBS Independents,37,Southern Utah,253,Big Sky,7
400873148,2016,11,False,True,,Texas Southern,2640,SWAC,27,Arkansas-Pine Bluff,2029,SWAC,10
400869409,2016,11,False,True,20118.0,Old Dominion,295,Conference USA,51,Southern Miss,2572,Conference USA,35
400869842,2016,11,False,True,25782.0,Troy,2653,Sun Belt,28,App State,2026,Sun Belt,24
400869648,2016,11,False,True,48090.0,Maryland,120,Big Ten,3,Ohio State,194,Big Ten,62
400869693,2016,11,False,True,79340.0,Wisconsin,275,Big Ten,48,Illinois,356,Big Ten,3
400869052,2016,11,False,True,92746.0,Georgia,61,SEC,13,Auburn,2,SEC,7
400869408,2016,11,False,True,16239.0,Western Kentucky,98,Conference USA,45,North Texas,249,Conference USA,7
400869560,2016,11,False,True,36552.0,Houston,248,American Athletic,30,Tulane,2655,American Athletic,18
