Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2016-03-16,1,Kansas 1,B12,30-4,.9504,119.0,8,92.0,5,69.7,127,+.062,40,.7636,2,109.6,6,99.0,4,.5788,92
2016-03-16,2,Virginia 1,ACC,26-7,.9494,118.5,9,91.8,4,61.4,351,-.043,280,.7586,4,109.9,4,99.4,9,.6095,54
2016-03-16,3,Michigan St. 2,B10,29-5,.9462,121.5,2,94.7,20,67.4,252,-.004,184,.6541,59,105.9,75,100.2,20,.4802,206
2016-03-16,4,North Carolina 1,ACC,28-6,.9417,119.6,4,93.9,15,72.0,47,-.043,282,.7228,14,109.3,9,100.6,30,.5696,101
2016-03-16,5,Villanova 2,BE,29-5,.9364,117.4,11,92.9,7,67.4,251,+.012,141,.6905,32,107.7,39,100.5,27,.5885,77
2016-03-16,6,West Virginia 3,B12,26-8,.9243,114.9,23,92.4,6,70.5,93,+.008,152,.7512,5,109.4,8,99.4,7,.5354,142
2016-03-16,7,Oklahoma 2,B12,25-7,.9202,115.4,21,93.3,10,70.8,84,+.008,154,.7591,3,109.7,5,99.3,6,.5391,136
2016-03-16,8,Kentucky 4,SEC,26-8,.9190,122.2,1,99.0,71,67.7,242,-.035,268,.6883,34,106.9,55,99.8,10,.6042,62
2016-03-16,9,Wichita St. 11,MVC,25-8,.9143,108.8,82,88.6,1,67.1,263,-.078,331,.5537,105,102.5,243,100.6,29,.6522,26
2016-03-16,10,Oregon 1,P12,28-6,.9120,119.3,6,97.4,47,68.7,183,+.035,89,.7017,25,107.1,52,99.4,8,.5168,165
2016-03-16,11,Purdue 5,B10,26-8,.9094,115.5,19,94.5,19,68.3,206,-.031,255,.6594,56,107.5,43,101.5,73,.4258,268
2016-03-16,12,Louisville,ACC,23-8,.9039,109.9,69,90.4,3,66.9,273,-.024,241,.6666,50,109.0,15,102.6,111,.3845,307
2016-03-16,13,Miami FL 3,ACC,25-7,.8992,117.4,12,97.0,43,66.8,278,+.054,56,.7379,10,109.6,7,100.2,23,.5442,130
2016-03-16,14,Indiana 5,B10,25-7,.8980,119.2,7,98.6,65,68.8,178,-.003,183,.6184,73,106.5,63,102.2,98,.4194,272
2016-03-16,15,Xavier 2,BE,27-5,.8966,116.0,16,96.1,36,72.9,29,+.067,37,.6759,42,106.5,64,99.9,15,.5306,149
2016-03-16,16,Arizona 6,P12,25-8,.8924,116.0,15,96.5,41,69.2,150,-.033,263,.6300,69,106.2,72,101.4,65,.3885,303
2016-03-16,17,Iowa St. 4,B12,21-11,.8921,120.5,3,100.3,102,71.9,53,-.070,326,.7456,6,108.0,33,98.4,1,.5194,162
2016-03-16,18,Texas A&M 3,SEC,26-8,.8910,112.6,34,93.8,11,67.4,250,+.002,169,.6720,47,107.7,41,101.2,57,.5536,116
2016-03-16,19,SMU,Amer,25-5,.8875,116.2,14,97.1,46,66.6,290,+.015,135,.5749,91,104.1,146,101.4,67,.4696,218
2016-03-16,20,Iowa 7,B10,21-10,.8861,114.6,24,95.9,31,70.0,115,-.099,342,.6912,31,108.4,24,101.0,51,.5293,150
2016-03-16,21,Duke 4,ACC,23-10,.8774,119.4,5,100.6,111,68.5,199,-.039,272,.7284,13,109.9,3,100.8,42,.5743,98
2016-03-16,22,California 4,P12,23-10,.8761,111.2,47,93.8,12,68.8,181,-.051,295,.6748,43,108.1,29,101.5,72,.4552,234
2016-03-16,23,Maryland 5,B10,25-8,.8744,113.9,26,96.3,37,68.1,219,+.006,159,.6815,35,107.3,47,100.4,26,.4740,212
2016-03-16,24,Seton Hall 6,BE,25-8,.8709,110.8,55,93.9,13,70.3,105,+.008,153,.6727,46,106.3,67,99.8,12,.4408,253
2016-03-16,25,Baylor 5,B12,22-11,.8705,116.8,13,99.0,72,67.3,258,+.002,168,.7437,7,108.2,25,98.7,2,.4576,230
2016-03-16,26,Connecticut 9,Amer,24-10,.8640,110.3,61,93.9,16,66.4,298,-.040,275,.6028,77,105.4,92,101.6,77,.4661,221
2016-03-16,27,Gonzaga 11,WCC,26-7,.8585,114.4,25,97.8,53,68.0,223,-.025,243,.5461,113,105.5,85,103.8,156,.6268,40
2016-03-16,28,Utah 3,P12,26-8,.8547,113.7,27,97.5,50,66.5,295,+.110,13,.7036,23,107.9,35,100.1,18,.5214,159
