Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2015-11-14,1,Duke,ACC,2-0,.9372,115.8,1,91.6,14,73.1,28,+.033,17,.2727,209,96.9,192,105.5,233,.2727,209
2015-11-14,2,Kentucky,SEC,2-0,.9359,112.3,7,88.9,2,70.6,137,+.032,18,.3794,175,98.7,160,103.0,184,.3794,175
2015-11-14,3,Virginia,ACC,1-0,.9299,110.7,12,88.5,1,63.9,349,+.000,32,.1105,283,90.5,278,108.5,272,.1105,283
2015-11-14,4,Kansas,B12,1-0,.9275,112.0,9,89.7,4,74.3,10,+.000,32,.1567,263,96.7,195,111.9,292,.1567,263
2015-11-14,5,Villanova,BE,1-0,.9245,112.3,8,90.3,7,71.0,111,+.000,32,.1191,281,92.5,260,110.1,288,.1191,281
2015-11-14,6,North Carolina,ACC,2-0,.9187,114.1,3,92.4,23,74.4,8,+.000,321,.4690,149,98.4,166,99.5,134,.4690,149
2015-11-14,7,Baylor,B12,1-0,.9105,111.7,11,91.3,11,68.2,283,+.000,32,.5614,132,103.9,98,101.7,169,.5614,132
2015-11-14,8,Arizona,P12,1-0,.9091,110.5,13,90.5,8,70.9,120,+.000,32,.3476,184,97.7,177,103.2,188,.3476,184
2015-11-14,9,Gonzaga,WCC,0-0,.9047,113.1,4,93.0,29,68.6,258,+.000,32,.0000,297,0.0,297,200.0,297,.0000,297
2015-11-14,10,Oklahoma,B12,0-0,.8899,110.2,14,91.9,16,70.2,166,+.000,32,.0000,297,0.0,297,200.0,297,.0000,297
2015-11-14,11,Cincinnati,Amer,2-0,.8882,107.2,36,89.5,3,70.7,130,+.044,15,.2742,208,96.6,198,105.2,227,.2742,208
2015-11-14,12,Indiana,B10,1-0,.8872,115.0,2,96.1,71,70.7,129,+.000,32,.1859,246,93.7,247,106.5,245,.1859,246
2015-11-14,13,Notre Dame,ACC,1-0,.8772,112.6,6,94.9,51,68.5,268,+.000,32,.1788,252,92.5,261,105.6,235,.1788,252
2015-11-14,14,Wichita St.,MVC,1-0,.8764,109.8,17,92.6,25,68.2,278,+.000,32,.1428,270,93.6,248,109.4,281,.1428,270
2015-11-14,15,Michigan St.,B10,1-0,.8745,109.6,19,92.5,24,69.1,232,+.000,32,.2059,236,95.2,217,107.1,250,.2059,236
2015-11-14,16,Vanderbilt,SEC,1-0,.8739,109.3,22,92.3,21,68.4,269,+.000,32,.1700,257,92.1,264,105.7,237,.1700,257
2015-11-14,17,Purdue,B10,2-0,.8737,110.1,16,93.0,30,71.8,76,+.001,25,.2751,207,95.0,221,103.4,190,.2751,207
2015-11-14,18,Michigan,B10,1-0,.8716,111.9,10,94.8,48,65.0,344,+.000,32,.0000,297,0.0,297,200.0,297,.0000,297
2015-11-14,19,Iowa St.,B12,1-0,.8706,109.6,18,92.9,26,72.7,41,+.000,32,.7269,90,101.8,121,93.5,61,.7269,90
2015-11-14,20,Utah,P12,1-0,.8677,108.7,24,92.3,19,66.8,325,+.000,32,.1746,255,94.9,222,108.6,273,.1746,255
2015-11-14,21,Wisconsin,B10,1-1,.8674,113.0,5,96.0,69,63.9,348,-.223,349,.3020,199,96.9,193,104.2,211,.3020,199
2015-11-14,22,SMU,Amer,1-0,.8660,108.4,26,92.2,17,68.4,271,+.000,32,.2827,204,95.5,212,103.5,199,.2827,204
2015-11-14,23,Maryland,B10,1-0,.8612,108.2,28,92.3,20,69.1,237,+.000,32,.2921,201,95.8,209,103.4,191,.2921,201
2015-11-14,24,Louisville,ACC,1-0,.8592,105.5,59,90.1,6,70.9,122,+.000,32,.1638,260,94.7,225,109.1,278,.1638,260
2015-11-14,25,Miami FL,ACC,1-0,.8590,109.2,23,93.4,34,68.1,286,+.000,32,.0785,290,87.5,293,108.4,271,.0785,290
2015-11-14,26,Oregon,P12,1-0,.8537,108.6,25,93.1,32,71.3,93,+.000,32,.1917,241,91.3,273,103.5,196,.1917,241
2015-11-14,27,West Virginia,B12,1-0,.8467,107.8,31,92.9,27,73.5,19,+.000,32,.1827,248,94.4,234,107.5,258,.1827,248
2015-11-14,28,Valparaiso,Horz,2-0,.8444,106.9,42,92.3,18,70.0,174,+.001,24,.3812,174,100.3,141,104.6,217,.3812,174
2015-11-14,29,Connecticut,Amer,1-0,.8413,105.4,62,91.2,10,68.9,245,+.000,32,.1350,273,92.9,254,109.2,279,.1350,273
2015-11-14,30,Butler,BE,1-0,.8377,107.7,32,93.4,36,72.5,47,+.000,32,.0641,293,90.0,283,113.7,295,.0641,293
2015-11-14,31,Pittsburgh,ACC,0-0,.8354,109.3,21,94.9,50,65.6,339,+.000,32,.0000,297,0.0,297,200.0,297,.0000,297
2015-11-14,32,Syracuse,ACC,1-0,.8351,105.4,60,91.6,12,68.6,261,+.000,32,.4167,162,97.4,184,100.3,149,.4167,162
