Date,Rank,Team,Conf,W-L,AdjEM,AdjO,AdjO_Rk,AdjD,AdjD_Rk,AdjT,AdjT_Rk,Luck,Luck_Rk,SOS_AdjEM,SOS_AdjEM_Rk,OppO,OppO_Rk,OppD,OppD_Rk,NC_SOS_AdjEM,NC_SOS_AdjEM_Rk
2018-02-03,1,Villanova,BE,21-1,+33.19,129.7,1,96.6,38,68.1,183,+.020,130,+8.40,13,109.3,21,100.9,21,+3.98,70
2018-02-03,2,Virginia,ACC,21-1,+31.92,114.3,38,82.4,1,59.7,351,+.024,122,+6.41,40,108.9,28,102.4,60,-0.85,194
2018-02-03,3,Purdue,B10,22-2,+31.03,123.7,3,92.7,11,67.6,217,+.030,112,+6.13,48,107.8,49,101.7,31,+0.87,151
2018-02-03,4,Duke,ACC,19-4,+27.30,125.9,2,98.6,69,71.8,39,+.005,175,+7.81,20,108.4,34,100.6,14,+4.92,47
2018-02-03,5,Michigan St.,B10,21-3,+26.93,119.5,9,92.5,10,67.8,206,+.007,172,+2.50,95,106.2,94,103.7,103,-4.91,310
2018-02-03,6,Cincinnati,Amer,21-2,+26.85,112.4,57,85.5,2,65.3,309,-.004,189,-0.45,168,103.7,209,104.2,145,-4.44,298
2018-02-03,7,Tennessee,SEC,16-5,+23.83,115.6,27,91.8,6,67.0,241,-.022,228,+10.59,3,111.7,1,101.1,23,+7.80,17
2018-02-03,8,Auburn,SEC,20-2,+23.69,118.9,12,95.2,22,72.8,21,+.012,151,+5.32,53,108.2,42,102.8,74,-1.23,208
2018-02-03,9,Gonzaga,WCC,20-4,+23.69,120.2,6,96.6,37,69.3,122,-.031,248,-0.14,157,105.5,123,105.6,217,+3.75,76
2018-02-03,10,Kansas,B12,18-5,+22.60,118.7,13,96.1,30,69.6,107,+.027,116,+9.53,7,109.9,12,100.4,9,+4.33,63
2018-02-03,11,Saint Mary's,WCC,22-2,+21.89,122.5,4,100.6,100,64.0,335,-.022,229,-1.75,209,103.6,213,105.4,204,-3.37,277
2018-02-03,12,Xavier,BE,20-3,+21.86,119.3,10,97.5,48,71.1,50,+.111,16,+7.73,21,108.7,29,101.0,22,+2.03,112
2018-02-03,13,Texas Tech,B12,18-4,+21.74,111.5,63,89.8,3,67.3,223,+.026,118,+4.49,63,106.5,83,102.0,44,-5.08,314
2018-02-03,14,North Carolina,ACC,16-7,+21.68,117.5,17,95.9,28,71.8,36,-.027,239,+10.93,1,110.5,4,99.6,4,+7.12,25
2018-02-03,15,Ohio St.,B10,19-5,+21.55,116.2,20,94.7,20,66.9,245,+.014,143,+5.50,52,107.7,52,102.2,53,-0.20,176
2018-02-03,16,Clemson,ACC,18-4,+20.71,114.9,32,94.2,16,66.0,277,+.069,56,+7.49,26,108.6,30,101.1,24,-0.97,199
2018-02-03,17,Nevada,MWC,19-4,+20.28,119.8,8,99.5,83,69.6,105,-.064,307,+3.86,77,106.1,95,102.3,54,+4.61,55
2018-02-03,18,West Virginia,B12,16-6,+19.46,115.3,30,95.9,27,71.2,45,-.003,187,+6.55,39,106.5,81,100.0,6,-4.06,293
2018-02-03,19,Butler,BE,17-7,+19.45,115.7,26,96.3,32,68.0,190,+.011,157,+8.38,14,109.7,15,101.3,26,+1.57,132
2018-02-03,20,TCU,B12,16-6,+19.30,120.9,5,101.6,120,69.3,118,-.061,296,+7.30,27,110.1,9,102.8,73,-0.16,174
2018-02-03,21,Arizona,P12,19-4,+19.28,120.0,7,100.7,104,68.4,170,+.058,67,+4.98,60,107.3,63,102.3,56,+3.19,85
2018-02-03,22,Wichita St.,Amer,17-5,+18.97,117.2,18,98.2,59,69.2,127,-.029,244,+3.36,85,106.5,80,103.2,86,+2.11,108
2018-02-03,23,Michigan,B10,18-6,+18.80,113.6,46,94.9,21,63.6,344,+.012,153,+5.28,54,107.9,46,102.6,66,-4.70,305
2018-02-03,24,Creighton,BE,17-6,+18.70,116.9,19,98.2,62,72.0,32,+.032,106,+6.73,36,109.2,23,102.5,61,-4.01,291
2018-02-03,25,Florida St.,ACC,16-6,+18.37,117.6,16,99.3,81,71.5,40,-.062,301,+4.10,73,106.2,92,102.1,48,-6.84,333
2018-02-03,26,Oklahoma,B12,16-5,+18.36,118.5,14,100.1,91,76.0,5,+.050,79,+9.59,5,110.4,5,100.8,19,+2.44,103
2018-02-03,27,Kentucky,SEC,17-5,+17.88,113.6,47,95.7,25,69.1,129,+.030,111,+8.27,15,109.0,26,100.7,16,+5.10,44
2018-02-03,28,Florida,SEC,15-7,+17.85,116.1,23,98.2,61,68.5,163,-.021,226,+8.87,11,109.3,18,100.5,12,+4.21,66
2018-02-03,29,Seton Hall,BE,17-5,+17.63,114.0,42,96.3,33,69.8,94,+.031,109,+6.35,41,107.2,67,100.8,20,+0.81,152
2018-02-03,30,Louisville,ACC,16-6,+17.37,111.6,62,94.2,15,70.1,85,+.026,119,+5.57,50,107.9,45,102.4,57,-1.56,215
2018-02-03,31,Arizona St.,P12,16-6,+17.37,119.0,11,101.6,122,71.0,55,-.048,279,+5.03,57,106.6,77,101.5,29,+1.08,147
2018-02-03,32,Miami FL,ACC,16-5,+17.32,111.2,66,93.9,13,67.5,220,+.007,169,+4.99,59,107.1,69,102.1,49,-2.37,240
2018-02-03,33,Texas A&M,SEC,14-8,+16.98,108.3,102,91.3,5,67.9,199,-.028,243,+9.31,9,111.5,2,102.2,52,+5.16,42
2018-02-03,34,Rhode Island,A10,19-3,+16.97,113.2,49,96.3,31,69.4,112,+.035,102,+1.76,107,105.6,115,103.9,117,+4.56,58
