season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2011,8,Arkansas State,2032,Sun Belt,34,1456.0,1495.0,Florida International,2229,Sun Belt,16,1444.0,1405.0,1,18
2011,8,Norfolk State,2450,MEAC,6,,,Bethune-Cookman,2065,MEAC,14,,,1,-8
2011,8,UAB,5,Conference USA,26,1168.0,1173.0,UCF,2116,Conference USA,24,1573.0,1568.0,1,2
2011,8,Arizona,12,Pac-12,48,1488.0,1576.0,UCLA,26,Pac-12,12,1384.0,1296.0,1,36
2011,8,Louisville,97,Big East,16,1537.0,1538.0,Rutgers,164,Big East,14,1543.0,1542.0,1,2
2011,8,Syracuse,183,Big East,49,1417.0,1531.0,West Virginia,277,Big East,23,1777.0,1663.0,1,26
2011,8,Robert Morris,2523,NEC,27,,,Bryant,2803,NEC,34,,,1,-7
2011,8,Clemson,228,ACC,59,1795.0,1831.0,North Carolina,153,ACC,38,1660.0,1624.0,1,21
2011,8,Purdue,2509,Big Ten,21,1397.0,1423.0,Illinois,356,Big Ten,14,1663.0,1637.0,1,7
2011,8,South Florida,58,Big East,34,1570.0,1572.0,Cincinnati,2132,Big East,37,1681.0,1679.0,1,-3
2011,8,Iowa,2294,Big Ten,45,1726.0,1729.0,Indiana,84,Big Ten,24,1236.0,1233.0,1,21
2011,8,Kansas,2305,Big 12,21,1200.0,1150.0,Kansas State,2306,Big 12,59,1678.0,1728.0,1,-38
2011,8,Pennsylvania,219,Ivy,37,,,Yale,43,Ivy,25,,,1,12
2011,8,Buffalo,2084,Mid-American,30,1135.0,1158.0,Northern Illinois,2459,Mid-American,31,1713.0,1690.0,1,-1
2011,8,Kentucky,96,SEC,38,,,Jacksonville State,55,OVC,14,,,0,24
2011,8,Missouri,142,Big 12,24,1717.0,1685.0,Oklahoma State,197,Big 12,45,1916.0,1948.0,1,-21
2011,8,Central Connecticut,2115,NEC,35,,,UAlbany,399,NEC,63,,,1,-28
2011,8,Duquesne,2184,NEC,37,,,Wagner,2681,NEC,21,,,1,16
2011,8,Ole Miss,145,SEC,24,1395.0,1415.0,Arkansas,8,SEC,29,1837.0,1817.0,1,-5
2011,8,Duke,150,ACC,23,1396.0,1394.0,Wake Forest,154,ACC,24,1388.0,1390.0,1,-1
2011,8,Cornell,172,Ivy,24,,,Brown,225,Ivy,35,,,1,-11
2011,8,Rhode Island,227,CAA,38,,,Delaware,48,CAA,34,,,1,4
2011,8,Howard,47,MEAC,35,,,North Carolina A&T,2448,MEAC,28,,,1,7
2011,8,Sacred Heart,2529,NEC,17,,,Monmouth,2405,NEC,31,,,1,-14
2011,8,Campbell,2097,Pioneer,48,,,San Diego,301,Pioneer,24,,,1,24
2011,8,Harvard,108,Ivy,56,,,Princeton,163,Ivy,39,,,1,17
2011,8,Butler,2086,Pioneer,10,,,Marist,2368,Pioneer,28,,,1,-18
2011,8,Jacksonville,294,Pioneer,56,,,Davidson,2166,Pioneer,13,,,1,43
2011,8,Eastern Michigan,2199,Mid-American,14,1015.0,1035.0,Western Michigan,2711,Mid-American,10,1513.0,1493.0,1,4
2011,8,Morehead State,2413,Pioneer,28,,,Dayton,2168,Pioneer,30,,,1,-2
2011,8,Bucknell,2083,Patriot,13,,,Holy Cross,107,Patriot,16,,,1,-3
2011,8,Lafayette,322,Patriot,45,,,Fordham,2230,Patriot,24,,,1,21
2011,8,Dartmouth,159,Ivy,37,,,Columbia,171,Ivy,0,,,1,37
2011,8,South Carolina State,2569,MEAC,24,,,Florida A&M,50,MEAC,27,,,1,-3
2011,8,Charleston Southern,2127,Big South,16,,,Liberty,2335,Big South,38,,,1,-22
2011,8,VMI,2678,Big South,14,,,Stony Brook,2619,Big South,42,,,1,-28
2011,8,Drake,2181,Pioneer,50,,,Valparaiso,2674,Pioneer,0,,,1,50
2011,8,Furman,231,Southern,26,,,Wofford,2747,Southern,21,,,1,5
2011,8,Southeast Missouri State,2546,OVC,17,,,Austin Peay,2046,OVC,13,,,1,4
2011,8,Georgetown,46,Patriot,40,,,Colgate,2142,Patriot,17,,,1,23
2011,8,Illinois State,2287,MVFC,17,,,Indiana State,282,MVFC,14,,,1,3
2011,8,Georgia Southern,290,Southern,48,,,Presbyterian,2506,Big South,14,,,0,34
2011,8,Hampton,2261,MEAC,30,,,North Carolina Central,2428,MEAC,27,,,1,3
2011,8,North Dakota,155,Great West,19,,,Cal Poly,13,Great West,23,,,1,-4
2011,8,Ball State,2050,Mid-American,31,1192.0,1197.0,Central Michigan,2117,Mid-American,27,1256.0,1251.0,1,4
2011,8,TCU,2628,Mountain West,69,1863.0,1951.0,New Mexico,167,Mountain West,0,938.0,850.0,1,69
2011,8,Eastern Illinois,2197,OVC,23,,,UT Martin,2630,OVC,24,,,1,-1
2011,8,Virginia Tech,259,ACC,30,1804.0,1807.0,Boston College,103,ACC,14,1448.0,1445.0,1,16
2011,8,Grambling,2755,SWAC,30,,,Mississippi Valley State,2400,SWAC,24,,,1,6
2011,8,Texas Southern,2640,SWAC,42,,,Central State (OH),2119,,11,,,0,31
2011,8,Alcorn State,2016,SWAC,58,,,Concordia (AL),3099,,16,,,0,42
2011,8,Western Carolina,2717,Southern,7,,,The Citadel,2643,Southern,35,,,1,-28
2011,8,Elon,2210,Southern,18,,,Chattanooga,236,Southern,42,,,1,-24
2011,8,Georgia State,2247,FCS Independents,27,,,South Alabama,6,,20,,,0,7
2011,8,Eastern Kentucky,2198,OVC,33,,,Tennessee State,2634,OVC,22,,,1,11
2011,8,BYU,252,FBS Independents,56,,,Idaho State,304,Big Sky,3,,,0,53
2011,8,South Dakota State,2571,MVFC,14,,,North Dakota State,2449,MVFC,38,,,1,-24
2011,8,Utah State,328,Western Athletic,17,1403.0,1390.0,Louisiana Tech,2348,Western Athletic,24,1401.0,1414.0,1,-7
2011,8,William & Mary,2729,CAA,27,,,Towson,119,CAA,38,,,1,-11
2011,8,App State,2026,Southern,35,,,Samford,2535,Southern,17,,,1,18
2011,8,Villanova,222,CAA,14,,,Old Dominion,295,CAA,37,,,1,-23
2011,8,Massachusetts,113,CAA,21,,,New Hampshire,160,CAA,27,,,1,-6
2011,8,Richmond,257,CAA,22,,,Maine,311,CAA,23,,,1,-1
2011,8,Boise State,68,Mountain West,37,2091.0,2072.0,Air Force,2005,Mountain West,26,1517.0,1536.0,1,11
2011,8,Miami,2390,ACC,24,1689.0,1727.0,Georgia Tech,59,ACC,7,1698.0,1660.0,1,17
2011,8,Iowa State,66,Big 12,17,1293.0,1302.0,Texas A&M,245,Big 12,33,1797.0,1788.0,1,-16
2011,8,Minnesota,135,Big Ten,14,1173.0,1161.0,Nebraska,158,Big Ten,41,1723.0,1735.0,1,-27
2011,8,LSU,99,SEC,45,2018.0,2079.0,Auburn,2,SEC,10,1728.0,1667.0,1,35
2011,8,Colorado,38,Pac-12,2,1318.0,1278.0,Oregon,2483,Pac-12,45,2014.0,2054.0,1,-43
2011,8,Florida State,52,ACC,41,1769.0,1804.0,Maryland,120,ACC,16,1511.0,1476.0,1,25
2011,8,Akron,2006,Mid-American,20,981.0,984.0,Ohio,195,Mid-American,37,1446.0,1443.0,1,-17
2011,8,Tulane,2655,Conference USA,17,1083.0,1023.0,Memphis,235,Conference USA,33,881.0,941.0,1,-16
2011,8,Bowling Green,189,Mid-American,13,1242.0,1250.0,Temple,218,Mid-American,10,1686.0,1678.0,1,3
2011,8,Virginia,258,ACC,14,1391.0,1376.0,NC State,152,ACC,28,1574.0,1589.0,1,-14
2011,8,Navy,2426,FBS Independents,35,1540.0,1516.0,East Carolina,151,Conference USA,38,1244.0,1268.0,0,-3
2011,8,Northern Colorado,2458,Big Sky,21,,,Montana State,147,Big Sky,31,,,1,-10
2011,8,Northern Iowa,2460,MVFC,17,,,Southern Illinois,79,MVFC,10,,,1,7
2011,8,Western Kentucky,98,Sun Belt,42,1272.0,1322.0,Louisiana,309,Sun Belt,23,1338.0,1288.0,1,19
2011,8,Lamar,2320,Southland,24,,,Central Arkansas,2110,Southland,38,,,1,-14
2011,8,Youngstown State,2754,MVFC,49,,,St. Francis (PA),2598,NEC,23,,,0,26
2011,8,Nevada,2440,Western Athletic,45,1642.0,1637.0,Fresno State,278,Western Athletic,38,1364.0,1369.0,1,7
2011,8,Houston,248,Conference USA,63,1822.0,1857.0,Marshall,276,Conference USA,28,1295.0,1260.0,1,35
2011,8,South Dakota,233,Great West,27,,,UC Davis,302,Great West,24,,,1,3
2011,8,North Texas,249,Sun Belt,38,1174.0,1227.0,UL Monroe,2433,Sun Belt,21,1329.0,1276.0,1,17
2011,8,Weber State,2692,Big Sky,28,,,Southern Utah,253,Great West,35,,,0,-7
2011,8,Northern Arizona,2464,Big Sky,24,,,Montana,149,Big Sky,28,,,1,-4
