season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2011,10,Toledo,2649,Mid-American,60,1572.0,1575.0,Northern Illinois,2459,Mid-American,63,1690.0,1687.0,1,-3
2011,10,Ohio,195,Mid-American,35,1443.0,1453.0,Temple,218,Mid-American,31,1678.0,1668.0,1,4
2011,10,Gardner-Webb,2241,Big South,34,,,Virginia St,330,,13,,,0,21
2011,10,Miami (OH),193,Mid-American,35,1367.0,1410.0,Akron,2006,Mid-American,3,995.0,952.0,1,32
2011,10,South Alabama,6,,35,,,Mississippi Valley State,2400,SWAC,3,,,0,32
2011,10,UCF,2116,Conference USA,17,1608.0,1598.0,Tulsa,202,Conference USA,24,1654.0,1664.0,1,-7
2011,10,Boston College,103,ACC,7,1471.0,1432.0,Florida State,52,ACC,38,1871.0,1910.0,1,-31
2011,10,Kent State,2309,Mid-American,24,1247.0,1248.0,Central Michigan,2117,Mid-American,21,1240.0,1239.0,1,3
2011,10,Colorado,38,Pac-12,17,1236.0,1222.0,USC,30,Pac-12,42,1710.0,1724.0,1,-25
2011,10,Butler,2086,Pioneer,17,,,Davidson,2166,Pioneer,7,,,1,10
2011,10,Central Connecticut,2115,NEC,31,,,Robert Morris,2523,NEC,24,,,1,7
2011,10,Yale,43,Ivy,28,,,Brown,225,Ivy,34,,,1,-6
2011,10,New Hampshire,160,CAA,28,,,James Madison,256,CAA,10,,,1,18
2011,10,Samford,2535,Southern,9,,,Chattanooga,236,Southern,24,,,1,-15
2011,10,UConn,41,Big East,28,1466.0,1477.0,Syracuse,183,Big East,21,1494.0,1483.0,1,7
2011,10,Eastern Michigan,2199,Mid-American,31,1035.0,1041.0,Ball State,2050,Mid-American,33,1200.0,1194.0,1,-2
2011,10,West Virginia,277,Big East,35,1673.0,1662.0,Louisville,97,Big East,38,1575.0,1586.0,1,-3
2011,10,Ohio State,194,Big Ten,34,1829.0,1810.0,Indiana,84,Big Ten,20,1200.0,1219.0,1,14
2011,10,Texas,251,Big 12,52,1714.0,1781.0,Texas Tech,2641,Big 12,20,1550.0,1483.0,1,32
2011,10,Michigan State,127,Big Ten,31,1707.0,1690.0,Minnesota,135,Big Ten,24,1176.0,1193.0,1,7
2011,10,Iowa,2294,Big Ten,24,1714.0,1729.0,Michigan,130,Big Ten,16,1762.0,1747.0,1,8
2011,10,Marist,2368,Pioneer,30,,,Valparaiso,2674,Pioneer,7,,,1,23
2011,10,Florida,57,SEC,26,1748.0,1742.0,Vanderbilt,238,SEC,21,1463.0,1469.0,1,5
2011,10,Maryland,120,ACC,13,1450.0,1402.0,Virginia,258,ACC,31,1419.0,1467.0,1,-18
2011,10,Columbia,171,Ivy,21,,,Harvard,108,Ivy,35,,,1,-14
