season,week,home_team,home_id,home_conference,home_points,home_pregame_elo,home_postgame_elo,away_team,away_id,away_conference,away_points,away_pregame_elo,away_postgame_elo,conference_game,margin
2011,9,Florida International,2229,Sun Belt,23,1405.0,1405.0,Troy,2653,Sun Belt,20,1304.0,1304.0,1,3
2011,9,Pittsburgh,221,Big East,35,1602.0,1623.0,UConn,41,Big East,20,1487.0,1466.0,1,15
2011,9,Miami,2390,ACC,21,1727.0,1684.0,Virginia,258,ACC,28,1376.0,1419.0,1,-7
2011,9,Houston,248,Conference USA,73,1857.0,1890.0,Rice,242,Conference USA,34,1216.0,1183.0,1,39
2011,9,TCU,2628,Mountain West,38,1951.0,1943.0,BYU,252,FBS Independents,28,1525.0,1533.0,0,10
2011,9,Florida State,52,ACC,34,1804.0,1871.0,NC State,152,ACC,0,1589.0,1522.0,1,34
2011,9,Marist,2368,Pioneer,13,,,Drake,2181,Pioneer,23,,,1,-10
2011,9,St. Francis (PA),2598,NEC,27,,,Central Connecticut,2115,NEC,13,,,1,14
2011,9,Wagner,2681,NEC,0,,,UAlbany,399,NEC,24,,,1,-24
2011,9,Colgate,2142,Patriot,25,,,Lehigh,2329,Patriot,45,,,1,-20
2011,9,Old Dominion,295,CAA,23,,,James Madison,256,CAA,20,,,1,3
2011,9,New Hampshire,160,CAA,31,,,Rhode Island,227,CAA,24,,,1,7
2011,9,Robert Morris,2523,NEC,15,,,Sacred Heart,2529,NEC,27,,,1,-12
2011,9,Nebraska,158,Big Ten,24,1735.0,1788.0,Michigan State,127,Big Ten,3,1760.0,1707.0,1,21
2011,9,Michigan,130,Big Ten,36,1741.0,1762.0,Purdue,2509,Big Ten,14,1423.0,1402.0,1,22
2011,9,Texas A&M,245,Big 12,31,1788.0,1767.0,Missouri,142,Big 12,38,1685.0,1706.0,1,-7
2011,9,Columbia,171,Ivy,13,,,Yale,43,Ivy,16,,,1,-3
2011,9,Marshall,276,Conference USA,59,1260.0,1383.0,UAB,5,Conference USA,14,1173.0,1050.0,1,45
2011,9,Indiana,84,Big Ten,38,1233.0,1200.0,Northwestern,77,Big Ten,59,1423.0,1456.0,1,-21
2011,9,Louisville,97,Big East,27,1538.0,1575.0,Syracuse,183,Big East,10,1531.0,1494.0,1,17
2011,9,Akron,2006,Mid-American,22,984.0,995.0,Central Michigan,2117,Mid-American,23,1251.0,1240.0,1,-1
2011,9,Vanderbilt,238,SEC,28,1447.0,1463.0,Arkansas,8,SEC,31,1817.0,1801.0,1,-3
2011,9,Duke,150,ACC,10,1394.0,1412.0,Virginia Tech,259,ACC,14,1807.0,1789.0,1,-4
2011,9,Brown,225,Ivy,6,,,Pennsylvania,219,Ivy,0,,,1,6
2011,9,Delaware State,2169,MEAC,0,,,Morgan State,2415,MEAC,12,,,1,-12
2011,9,The Citadel,2643,Southern,41,,,VMI,2678,Big South,14,,,0,27
2011,9,Davidson,2166,Pioneer,20,,,Campbell,2097,Pioneer,26,,,1,-6
